DISABLED -- REPRICING ADJUSTMENTS TO THE 2008-2012 INPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART A REIMBURSEMENT,,,,,,,,,,
45631,TEXAS                    ,HAYS,"-20,248","-19,403","-34,008","-24,597","-41,878",,,,,,
45632,TEXAS                    ,HEMPHILL,"-2,883","-6,399","-3,194",-718,-501,,,,,,
45640,TEXAS                    ,HENDERSON,"-94,796","-52,098","41,617","61,075","37,492",,,,,,
45650,TEXAS                    ,HIDALGO,"-1,360,123","-1,314,045","-1,102,269","-1,014,448","-971,804",,,,,,
45651,TEXAS                    ,HILL,"-44,826","-50,502","-40,000","-46,090","-57,197",,,,,,
45652,TEXAS                    ,HOCKLEY,"22,568","31,404","12,156","8,368","4,990",,,,,,
45653,TEXAS                    ,HOOD,"-29,978","-22,792","-3,286",-444,"-1,776",,,,,,
45654,TEXAS                    ,HOPKINS,"-35,847","-17,823","8,863","4,362","-8,172",,,,,,
45660,TEXAS                    ,HOUSTON,"-25,062","-6,274","9,470","8,056","5,833",,,,,,
45661,TEXAS                    ,HOWARD,"4,695","12,979","8,750","6,270","-11,632",,,,,,
45662,TEXAS                    ,HUDSPETH,"-4,997","-3,023","-1,873",-192,"-2,108",,,,,,
45670,TEXAS                    ,HUNT,"-60,312","-52,177","-26,833","-21,790","-17,431",,,,,,
45671,TEXAS                    ,HUTCHINSON,"-55,895","-39,604","-26,671","-27,926","-26,176",,,,,,
45672,TEXAS                    ,IRION,"-1,237",303,506,-141,"-1,442",,,,,,
45680,TEXAS                    ,JACK,"7,485","-3,622","1,406","-4,515","-3,866",,,,,,
45681,TEXAS                    ,JACKSON,"13,118","13,738","15,705","9,053","1,796",,,,,,
45690,TEXAS                    ,JASPER,"-14,220","4,568","30,552","5,746","-10,087",,,,,,
45691,TEXAS                    ,JEFF DAVIS,-495,243,427,-130,-679,,,,,,
45700,TEXAS                    ,JEFFERSON,"-20,551","71,595","201,966","87,951","-53,963",,,,,,
45710,TEXAS                    ,JIM HOGG,"-4,898","-6,002","-3,797","-1,096","-1,377",,,,,,
45711,TEXAS                    ,JIM WELLS,"-2,183","-11,162","-29,577","-24,594","-30,776",,,,,,
45720,TEXAS                    ,JOHNSON,"-67,500","-100,704","-13,130","-6,601","-12,210",,,,,,
45721,TEXAS                    ,JONES,"6,687","4,218","6,623","-3,555","-12,164",,,,,,
45722,TEXAS                    ,KARNES,"4,304","7,855",218,"-2,410","-5,340",,,,,,
45730,TEXAS                    ,KAUFMAN,"-68,597","-68,351","-13,861","1,034","-2,649",,,,,,
45731,TEXAS                    ,KENDALL,"-1,218","-1,349","-4,465","-8,782","-8,083",,,,,,
45732,TEXAS                    ,KENEDY,0,0,0,-46,0,,,,,,
45733,TEXAS                    ,KENT,0,-36,421,128,-624,,,,,,
45734,TEXAS                    ,KERR,"-4,368","-4,887","-10,014","-24,111","-14,288",,,,,,
45740,TEXAS                    ,KIMBLE,-565,-163,"-1,207",-373,-721,,,,,,
45741,TEXAS                    ,KING,691,23,78,42,0,,,,,,
45742,TEXAS                    ,KINNEY,-177,-161,"-1,053","-1,078",-854,,,,,,
45743,TEXAS                    ,KLEBERG,"-2,751","-5,646","-13,525","-9,272","-13,088",,,,,,
45744,TEXAS                    ,KNOX,"1,541","2,099","1,549",853,-937,,,,,,
45750,TEXAS                    ,LAMAR,"-52,409","29,909","200,367","-2,622","-5,383",,,,,,
45751,TEXAS                    ,LAMB,"22,543","11,193","3,436","3,941","5,177",,,,,,
45752,TEXAS                    ,LAMPASAS,"27,837","15,522","16,038","12,577","-51,358",,,,,,
45753,TEXAS                    ,LA SALLE,"-13,674","-11,675",-474,"-3,091","-2,569",,,,,,
45754,TEXAS                    ,LAVACA,"12,669","22,674","12,043","10,409",-52,,,,,,
45755,TEXAS                    ,LEE,"-4,115","-6,593","-1,338","-2,462","-4,595",,,,,,
45756,TEXAS                    ,LEON,"-7,454","-3,323","4,212","21,781","-3,452",,,,,,
45757,TEXAS                    ,LIBERTY,"-25,820","-4,337","-8,613","-14,576","-38,327",,,,,,
45758,TEXAS                    ,LIMESTONE,"-4,502","-19,419","-14,934","-24,636","-42,971",,,,,,
45759,TEXAS                    ,LIPSCOMB,"-3,374",-552,"-2,266","-3,527","-1,771",,,,,,
45760,TEXAS                    ,LIVE OAK,-215,-16,"-4,626","-3,444","-2,747",,,,,,
45761,TEXAS                    ,LLANO,"2,625","-2,519","-3,055","-3,063","-16,360",,,,,,
45762,TEXAS                    ,LOVING,0,0,0,0,0,,,,,,
45770,TEXAS                    ,LUBBOCK,"396,458","362,745","200,853","140,334","150,249",,,,,,
45771,TEXAS                    ,LYNN,"8,875","7,764","3,983","1,642","4,586",,,,,,
45772,TEXAS                    ,MCCULLOCH,"-1,860",59,"6,960",-838,"-1,811",,,,,,
45780,TEXAS                    ,MCLENNAN,"-214,782","-275,550","-256,352","-353,482","-427,460",,,,,,
45781,TEXAS                    ,MCMULLEN,0,-14,-41,0,-117,,,,,,
45782,TEXAS                    ,MADISON,-358,"1,204","1,560","-1,833","-6,412",,,,,,
45783,TEXAS                    ,MARION,"5,572","6,149","17,705","7,712","1,727",,,,,,
45784,TEXAS                    ,MARTIN,"5,801","1,928","2,842",835,"-4,095",,,,,,
45785,TEXAS                    ,MASON,"-3,807",-287,-321,-501,-646,,,,,,
45790,TEXAS                    ,MATAGORDA,"-3,604","3,184",-899,"-2,310","-5,990",,,,,,
45791,TEXAS                    ,MAVERICK,"-6,567","-5,884","-11,032","-24,388","-10,595",,,,,,
45792,TEXAS                    ,MEDINA,"-3,776","-4,694","-8,123","-26,437","-18,169",,,,,,
45793,TEXAS                    ,MENARD,"-1,222",962,745,-184,-378,,,,,,
45794,TEXAS                    ,MIDLAND,"38,367","75,723","114,513","40,837","-95,864",,,,,,
45795,TEXAS                    ,MILAM,"21,157","8,377","10,735",111,"-38,057",,,,,,
45796,TEXAS                    ,MILLS,986,"1,953","1,383","-1,742","-5,202",,,,,,
45797,TEXAS                    ,MITCHELL,"1,421","3,936","1,873","-2,377","-1,418",,,,,,
45800,TEXAS                    ,MONTAGUE,"29,732","11,765","12,127","-1,677","-5,890",,,,,,
45801,TEXAS                    ,MONTGOMERY,"-83,242","-18,999","-40,637","-52,070","-121,039",,,,,,
45802,TEXAS                    ,MOORE,"-34,800","-25,683","-13,772","-13,901","-16,117",,,,,,
45803,TEXAS                    ,MORRIS,"-10,414","-18,669","-5,241","5,249","8,516",,,,,,
45804,TEXAS                    ,MOTLEY,687,"1,167",568,449,763,,,,,,
45810,TEXAS                    ,NACOGDOCHES,"-68,008","4,614","76,846","3,849","-18,590",,,,,,
45820,TEXAS                    ,NAVARRO,"-39,110","-42,926","-13,962",667,"-15,627",,,,,,
45821,TEXAS                    ,NEWTON,"-5,785","3,888","12,777","2,539","-4,731",,,,,,
45822,TEXAS                    ,NOLAN,"7,320",999,"5,058","-3,784","-10,980",,,,,,
45830,TEXAS                    ,NUECES,"-24,821","-86,831","-224,996","-142,532","-218,586",,,,,,
45831,TEXAS                    ,OCHILTREE,"-14,088","-7,469","-4,890","-5,392","-2,821",,,,,,
45832,TEXAS                    ,OLDHAM,"-2,124",-982,"-2,992",-719,"-1,464",,,,,,
45840,TEXAS                    ,ORANGE,"-9,755","25,266","76,731","30,896","-24,718",,,,,,
45841,TEXAS                    ,PALO PINTO,"-27,205","-68,888","-44,024","-32,274","6,163",,,,,,
45842,TEXAS                    ,PANOLA,"-13,195","1,094","20,760","4,510","2,864",,,,,,
45843,TEXAS                    ,PARKER,"-45,655","-72,234","-11,066","-2,466","-1,360",,,,,,
45844,TEXAS                    ,PARMER,"-5,339",359,"1,185",-800,"-1,122",,,,,,
45845,TEXAS                    ,PECOS,"-5,201",508,"-1,335","1,222","-5,220",,,,,,
45850,TEXAS                    ,POLK,"-28,758","21,193","89,831","37,027","-21,029",,,,,,
45860,TEXAS                    ,POTTER,"-599,786","-486,873","-323,172","-317,001","-354,332",,,,,,
45861,TEXAS                    ,PRESIDIO,"-7,898",385,-793,698,"-1,635",,,,,,
45870,TEXAS                    ,RAINS,"-12,770","-10,885","2,144","4,074","1,873",,,,,,
45871,TEXAS                    ,RANDALL,"-51,727","-60,818","-34,663","-29,630","-28,098",,,,,,
45872,TEXAS                    ,REAGAN,-695,-644,-277,-124,-124,,,,,,
45873,TEXAS                    ,REAL,-95,-652,-959,"-2,514","-2,397",,,,,,
45874,TEXAS                    ,RED RIVER,"-23,969","-8,223","31,791","-5,667","-7,102",,,,,,
45875,TEXAS                    ,REEVES,"-6,981","4,644","-4,815","4,630","-6,570",,,,,,
45876,TEXAS                    ,REFUGIO,"1,586","5,860","5,415",-245,"-3,513",,,,,,
45877,TEXAS                    ,ROBERTS,-615,384,608,0,-154,,,,,,
45878,TEXAS                    ,ROBERTSON,"2,172","1,698","1,653","-6,731","-14,365",,,,,,
45879,TEXAS                    ,ROCKWALL,"-11,698","-12,780","-8,850","-6,198","-5,206",,,,,,
45880,TEXAS                    ,RUNNELS,"-7,358","1,108","9,274",-412,"-3,879",,,,,,
45881,TEXAS                    ,RUSK,"-40,084","15,275","71,294","64,152","35,438",,,,,,
45882,TEXAS                    ,SABINE,"-14,066",963,"17,923",-115,"-3,705",,,,,,
45883,TEXAS                    ,SAN AUGUSTINE,"-10,104","-1,594","12,206",995,"-1,898",,,,,,
45884,TEXAS                    ,SAN JACINTO,"-10,981",-558,"11,941","1,432","-12,721",,,,,,
45885,TEXAS                    ,SAN PATRICIO,"-7,508","-10,854","-32,763","-23,556","-38,259",,,,,,
45886,TEXAS                    ,SAN SABA,"1,398","2,100","1,835","-1,200","-1,467",,,,,,
45887,TEXAS                    ,SCHLEICHER,"-1,727",100,"1,595",-87,-81,,,,,,
45888,TEXAS                    ,SCURRY,"8,839","8,286","7,519","5,613","4,021",,,,,,
45889,TEXAS                    ,SHACKELFORD,750,-979,144,79,"-1,261",,,,,,
45890,TEXAS                    ,SHELBY,"-61,663","-3,883","27,698","2,108","-10,645",,,,,,
45891,TEXAS                    ,SHERMAN,"-2,075",-626,-604,"-1,721",-332,,,,,,
45892,TEXAS                    ,SMITH,"-288,117","-72,405","204,546","291,203","146,908",,,,,,
45893,TEXAS                    ,SOMERVELL,"-4,114","-4,086",-329,-270,"-1,014",,,,,,
45900,TEXAS                    ,STARR,"-153,415","-110,809","-122,534","-107,764","-82,943",,,,,,
45901,TEXAS                    ,STEPHENS,"3,098",815,"2,919",-482,"-9,721",,,,,,
45902,TEXAS                    ,STERLING,"-1,197",192,"1,270","-1,119",-67,,,,,,
45903,TEXAS                    ,STONEWALL,"1,308",-457,782,-300,-539,,,,,,
45904,TEXAS                    ,SUTTON,"-1,118",764,"1,038",-138,-265,,,,,,
45905,TEXAS                    ,SWISHER,"-9,834","-7,976","-6,089","-5,896","-6,332",,,,,,
45910,TEXAS                    ,TARRANT,"-600,120","-869,165","-129,554","-97,921","-70,408",,,,,,
45911,TEXAS                    ,TAYLOR,"70,394","33,302","58,071","-14,555","-152,071",,,,,,
45912,TEXAS                    ,TERRELL,136,96,396,-182,-33,,,,,,
45913,TEXAS                    ,TERRY,"13,957","13,518","8,725","6,228","4,106",,,,,,
45920,TEXAS                    ,THROCKMORTON,"2,152","1,499",977,273,"-3,486",,,,,,
45921,TEXAS                    ,TITUS,"-51,297","-60,328","-36,920","-33,865","4,032",,,,,,
45930,TEXAS                    ,TOM GREEN,"-82,173","10,201","124,285","-20,547","-19,777",,,,,,
45940,TEXAS                    ,TRAVIS,"-125,073","-157,690","-179,793","-140,973","-259,794",,,,,,
45941,TEXAS                    ,TRINITY,"-12,208",-18,"9,292","-2,288","-7,851",,,,,,
45942,TEXAS                    ,TYLER,"-10,052","2,467","23,309","2,712","-8,958",,,,,,
45943,TEXAS                    ,UPSHUR,"-23,254","27,545","86,143","63,263","32,618",,,,,,
45944,TEXAS                    ,UPTON,"-2,062","2,058",554,653,-546,,,,,,
45945,TEXAS                    ,UVALDE,"-1,464","-2,613","-2,806","-13,967","-11,607",,,,,,
45946,TEXAS                    ,VAL VERDE,"-2,382","-1,312","-1,104","-6,564","-6,805",,,,,,
45947,TEXAS                    ,VAN ZANDT,"-56,016","-23,684","28,797","37,933","20,204",,,,,,
45948,TEXAS                    ,VICTORIA,"162,629","192,758","106,526","107,790","29,501",,,,,,
45949,TEXAS                    ,WALKER,"-15,087","-1,794","-7,149","-8,428","-15,422",,,,,,
45950,TEXAS                    ,WALLER,"-7,278","-2,222","-5,110","-4,915","-9,797",,,,,,
45951,TEXAS                    ,WARD,"-6,993",292,"-4,165","1,034","-4,372",,,,,,
45952,TEXAS                    ,WASHINGTON,"5,614",-249,"-1,129","-4,604","-18,376",,,,,,
45953,TEXAS                    ,WEBB,"-151,276","-235,203","-91,654","-22,964","84,970",,,,,,
45954,TEXAS                    ,WHARTON,"-14,491","-8,264","-1,861","-4,977","-12,604",,,,,,
45955,TEXAS                    ,WHEELER,"-7,420","-3,659","-2,261","-2,902","-3,161",,,,,,
45960,TEXAS                    ,WICHITA,"695,769","338,493","177,808","-41,983","-134,747",,,,,,
45961,TEXAS                    ,WILBARGER,"43,094","15,648","12,790","-5,756","-8,502",,,,,,
45962,TEXAS                    ,WILLACY,"-75,447","-90,627","-91,698","-110,980","-107,498",,,,,,
45970,TEXAS                    ,WILLIAMSON,"-17,372","-29,824","-47,897","-35,907","-89,778",,,,,,
45971,TEXAS                    ,WILSON,"-2,742","-3,739","-6,478","-17,185","-12,115",,,,,,
45972,TEXAS                    ,WINKLER,"-5,697","2,074","-2,455",868,"-3,368",,,,,,
45973,TEXAS                    ,WISE,"-8,936","-19,926","-3,042",-100,"-1,011",,,,,,
45974,TEXAS                    ,WOOD,"-66,213","-29,280","37,037","48,730","23,411",,,,,,
45980,TEXAS                    ,YOAKUM,"2,480","2,412","1,793","1,593",511,,,,,,
45981,TEXAS                    ,YOUNG,"78,876","18,081","7,232","-12,343","-19,363",,,,,,
45982,TEXAS                    ,ZAPATA,"-10,974","-20,878","-4,989","-1,315","4,067",,,,,,
45983,TEXAS                    ,ZAVALA,"-2,423","-2,899","-1,772","-14,417","-7,623",,,,,,
46000,UTAH                     ,BEAVER,"-2,282","-3,470","-2,091","3,833","2,413",,,,,,
46010,UTAH                     ,BOX ELDER,"4,300","10,404",425,"2,883","3,115",,,,,,
46020,UTAH                     ,CACHE,"6,184","7,315","-1,789",826,"8,740",,,,,,
46030,UTAH                     ,CARBON,"-4,283","1,998","-2,000","3,660","5,032",,,,,,
46040,UTAH                     ,DAGGETT,658,0,66,865,-17,,,,,,
46050,UTAH                     ,DAVIS,"-1,586","35,050","5,075","22,450","11,820",,,,,,
46060,UTAH                     ,DUCHESNE,"-2,134","1,497",-631,"2,056","1,936",,,,,,
46070,UTAH                     ,EMERY,"-3,171","-1,888",160,82,"1,020",,,,,,
46080,UTAH                     ,GARFIELD,"-4,689","-1,782",-629,378,166,,,,,,
46090,UTAH                     ,GRAND,"-6,805","-4,490",-581,"-2,241","-3,771",,,,,,
46100,UTAH                     ,IRON,"-44,805","-41,114","-21,601","7,436","15,916",,,,,,
46110,UTAH                     ,JUAB,"-1,916","-1,290",-619,285,865,,,,,,
46120,UTAH                     ,KANE,"-14,607","-9,956","-28,381","4,873","8,711",,,,,,
46130,UTAH                     ,MILLARD,"-1,164","-3,185","-3,782","1,320","1,860",,,,,,
46140,UTAH                     ,MORGAN,-515,"1,027",791,164,231,,,,,,
46150,UTAH                     ,PIUTE,"-1,811","-1,754","-4,900",959,164,,,,,,
46160,UTAH                     ,RICH,-58,-35,181,304,979,,,,,,
46170,UTAH                     ,SALT LAKE,"29,491","190,441","15,704","103,505","61,316",,,,,,
46180,UTAH                     ,SAN JUAN,-68,-542,406,211,"2,290",,,,,,
46190,UTAH                     ,SANPETE,"-3,521","1,998","-3,079","2,496","1,850",,,,,,
46200,UTAH                     ,SEVIER,-866,"-4,097","-4,637","2,480","2,794",,,,,,
46210,UTAH                     ,SUMMIT,"1,329","1,001",-707,"2,652","1,369",,,,,,
46220,UTAH                     ,TOOELE,"-2,168","12,890","1,578","6,941","3,555",,,,,,
46230,UTAH                     ,UINTAH,"-1,115","4,167",-11,"2,076","1,062",,,,,,
46240,UTAH                     ,UTAH,"-43,877","-5,415","-29,489","38,010","35,121",,,,,,
46250,UTAH                     ,WASATCH,"-1,326",-25,"-1,806","2,364","3,429",,,,,,
46260,UTAH                     ,WASHINGTON,"-230,550","-300,883","-199,704","78,052","96,160",,,,,,
46270,UTAH                     ,WAYNE,-100,-7,-21,-714,163,,,,,,
46280,UTAH                     ,WEBER,"12,551","54,609","2,574","31,561","17,179",,,,,,
47000,VERMONT                  ,ADDISON,"-23,219","-51,994","-72,321","9,232","1,403",,,,,,
47010,VERMONT                  ,BENNINGTON,"-44,878","-34,842","-14,558","-5,989","-49,779",,,,,,
47020,VERMONT                  ,CALEDONIA,"-7,771","-1,007","4,996","20,642","3,492",,,,,,
47030,VERMONT                  ,CHITTENDEN,"-79,397","-305,605","-229,908","37,264","11,568",,,,,,
47040,VERMONT                  ,ESSEX,"-1,815","4,053","7,237","2,330",253,,,,,,
47050,VERMONT                  ,FRANKLIN,"-25,572","-120,135","-69,484","15,547","3,995",,,,,,
47060,VERMONT                  ,GRAND ISLE,"-6,605","-21,113","-10,689","2,493",460,,,,,,
47070,VERMONT                  ,LAMOILLE,"-3,531","-109,976","-107,408","36,502","-1,153",,,,,,
47080,VERMONT                  ,ORANGE,"7,278","6,046","35,726","11,058","-5,257",,,,,,
47090,VERMONT                  ,ORLEANS,"-11,592","-6,709","-5,952","6,060","2,128",,,,,,
47100,VERMONT                  ,RUTLAND,"-140,850","-127,702","26,209","98,524","30,794",,,,,,
47110,VERMONT                  ,WASHINGTON,"-20,116","-33,467","44,306","50,854","10,017",,,,,,
47120,VERMONT                  ,WINDHAM,"-40,901",-636,"57,823","17,705","10,191",,,,,,
47130,VERMONT                  ,WINDSOR,"-11,069","42,027","78,202","15,216","12,527",,,,,,
48010,VIRGIN ISLANDS           ,ST. CROIX,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,
48020,VIRGIN ISLANDS           ,ST. JOHN,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,
49000,VIRGINIA                 ,ACCOMACK,"-3,687","-17,141","-29,571","-43,602","-37,553",,,,,,
49010,VIRGINIA                 ,ALBEMARLE,"-34,299","-81,907","-23,294","-13,185","-2,579",,,,,,
49011,VIRGINIA                 ,ALEXANDRIA CITY,"-106,101","-145,891","-100,449","-75,648","-55,564",,,,,,
49020,VIRGINIA                 ,ALLEGHANY,"3,310",813,428,380,371,,,,,,
49030,VIRGINIA                 ,AMELIA,"7,369","8,740","-5,811","-13,194","-13,860",,,,,,
49040,VIRGINIA                 ,AMHERST,"23,229","30,107","57,239","37,258","45,337",,,,,,
49050,VIRGINIA                 ,APPOMATTOX,"10,091","12,440","21,285","10,001","13,675",,,,,,
49060,VIRGINIA                 ,ARLINGTON,"-95,852","-86,757","-89,917","-69,044","-75,508",,,,,,
49070,VIRGINIA                 ,AUGUSTA,"-76,286","-127,643","-78,947","-83,729","-21,856",,,,,,
49080,VIRGINIA                 ,BATH,"-3,252","-8,112","-1,912",289,-210,,,,,,
49088,VIRGINIA                 ,BEDFORD CITY,"15,683","19,048","26,820","18,897","21,951",,,,,,
49090,VIRGINIA                 ,BEDFORD,"74,787","64,349","68,831","45,160","24,123",,,,,,
49100,VIRGINIA                 ,BLAND,-336,"-4,769","6,771",-99,"-1,653",,,,,,
49110,VIRGINIA                 ,BOTETOURT,"36,509","41,964","28,812","20,407","3,994",,,,,,
49111,VIRGINIA                 ,BRISTOL CITY,"-100,702","-109,788","-136,528","-104,151","-66,610",,,,,,
49120,VIRGINIA                 ,BRUNSWICK,"-8,984","-14,685","-12,180","-15,378","-11,553",,,,,,
49130,VIRGINIA                 ,BUCHANAN,"-68,179","-71,816","-74,264","-57,871","-34,371",,,,,,
49140,VIRGINIA                 ,BUCKINGHAM,"-2,959","-14,939","-4,472","-7,230","-1,456",,,,,,
49141,VIRGINIA                 ,BUENA VISTA CITY,"-6,742","-5,508","-1,055","-1,098",407,,,,,,
49150,VIRGINIA                 ,CAMPBELL,"20,490","34,333","95,990","57,423","66,117",,,,,,
49160,VIRGINIA                 ,CAROLINE,"-15,621","-31,062","-45,518","-29,529","-31,607",,,,,,
49170,VIRGINIA                 ,CARROLL,"-38,534","-21,414","-28,826","-20,727","5,218",,,,,,
49180,VIRGINIA                 ,CHARLES CITY,"4,493","8,850","-4,478","-9,457","-11,118",,,,,,
49190,VIRGINIA                 ,CHARLOTTE,"14,229","-2,095","12,834","5,248","7,422",,,,,,
49191,VIRGINIA                 ,CHARLOTTESVILLE CITY,"-69,023","-118,507","-71,700","-43,074","-5,869",,,,,,
49194,VIRGINIA                 ,CHESAPEAKE CITY,"127,547","66,705","35,344","34,567","4,807",,,,,,
49200,VIRGINIA                 ,CHESTERFIELD,"86,770","82,547","-33,156","-126,119","-146,294",,,,,,
49210,VIRGINIA                 ,CLARKE,"-8,291","-7,479","-8,869","-8,518","13,934",,,,,,
49212,VIRGINIA                 ,COLONIAL HEIGHTS CITY,"15,929","12,878","-6,744","-23,217","-18,749",,,,,,
49213,VIRGINIA                 ,COVINGTON CITY,"3,684",76,"-3,487","10,032",93,,,,,,
49220,VIRGINIA                 ,CRAIG,"8,307","5,774","7,326","2,548","1,344",,,,,,
49230,VIRGINIA                 ,CULPEPER,"-51,158","-68,045","-49,111","-45,550","-19,684",,,,,,
49240,VIRGINIA                 ,CUMBERLAND,"3,578","2,884","1,166","-2,642","-4,907",,,,,,
49241,VIRGINIA                 ,DANVILLE CITY,"-40,352","-62,609","1,564","29,290","32,677",,,,,,
49250,VIRGINIA                 ,DICKENSON,"-69,954","-93,759","-71,869","-48,611","-31,757",,,,,,
49260,VIRGINIA                 ,DINWIDDIE,"17,457","19,989","-6,420","-20,935","-27,307",,,,,,
49270,VIRGINIA                 ,EMPORIA CITY,"-52,355","-66,456","-44,819","-16,879","-16,164",,,,,,
49280,VIRGINIA                 ,ESSEX,"5,513","5,731","-3,973","-11,437","-10,222",,,,,,
49288,VIRGINIA                 ,FAIRFAX CITY,"-70,263","-104,122","-51,602","-37,347","-28,891",,,,,,
49290,VIRGINIA                 ,FAIRFAX,"-355,657","-448,857","-369,524","-238,516","-259,465",,,,,,
49291,VIRGINIA                 ,FALLS CHURCH CITY,"-8,385","-5,003","-8,648","-3,031","-4,049",,,,,,
49300,VIRGINIA                 ,FAUQUIER,"-43,446","-58,334","-47,734","-27,013","-31,831",,,,,,
49310,VIRGINIA                 ,FLOYD,"12,897","6,400","10,073","6,493","1,068",,,,,,
49320,VIRGINIA                 ,FLUVANNA,"-15,062","-35,241","-16,183","-14,591","-5,088",,,,,,
49328,VIRGINIA                 ,FRANKLIN CITY,"8,226","5,206","-4,925","-6,840","-27,793",,,,,,
49330,VIRGINIA                 ,FRANKLIN,"64,493","92,328","80,018","45,467","12,405",,,,,,
49340,VIRGINIA                 ,FREDERICK,"-57,899","-42,603","-44,029","-35,331","29,608",,,,,,
49342,VIRGINIA                 ,FREDERICKSBURG CITY,"-70,695","-87,553","-74,722","-57,329","-76,207",,,,,,
49343,VIRGINIA                 ,GALAX CITY,"-16,628","-18,488","-10,701","-5,948","4,748",,,,,,
49350,VIRGINIA                 ,GILES,"18,774","11,256","12,133","12,807","3,583",,,,,,
49360,VIRGINIA                 ,GLOUCESTER,"21,135","11,151",91,"-1,310","-10,774",,,,,,
49370,VIRGINIA                 ,GOOCHLAND,"4,250","8,404","-2,259","-7,188","-8,792",,,,,,
49380,VIRGINIA                 ,GRAYSON,"-11,866","-7,733","-17,773","-3,024","1,671",,,,,,
49390,VIRGINIA                 ,GREENE,"-13,112","-43,608","-15,700","-8,687",-981,,,,,,
49400,VIRGINIA                 ,GREENSVILLE,"-14,739","-15,868","-3,462","-2,148","-2,441",,,,,,
49410,VIRGINIA                 ,HALIFAX,"39,486","-36,116","-38,775","-19,378","-10,796",,,,,,
49411,VIRGINIA                 ,HAMPTON CITY,"65,512","46,675","22,332","17,474","-15,214",,,,,,
49420,VIRGINIA                 ,HANOVER,"-37,948","-72,906","-102,431","-119,363","-64,083",,,,,,
49421,VIRGINIA                 ,HARRISONBURG CITY,"-82,697","-113,884","-106,389","-116,444","-19,490",,,,,,
49430,VIRGINIA                 ,HENRICO,"78,844","76,125","-31,381","-104,305","-113,481",,,,,,
49440,VIRGINIA                 ,HENRY,"-38,787","-13,093","-16,260","-5,561","7,515",,,,,,
49450,VIRGINIA                 ,HIGHLAND,"-3,402","-6,847","-2,643","-2,403",-983,,,,,,
49451,VIRGINIA                 ,HOPEWELL CITY,"23,701","23,951","-12,526","-33,372","-33,933",,,,,,
49460,VIRGINIA                 ,ISLE OF WIGHT,"18,252","9,030","7,310","5,715",-599,,,,,,
49470,VIRGINIA                 ,JAMES CITY,"6,676",-145,"-7,635","-14,181","-11,075",,,,,,
49480,VIRGINIA                 ,KING AND QUEEN,"3,879","1,561","-3,089","-4,987","-6,887",,,,,,
49490,VIRGINIA                 ,KING GEORGE,"-40,144","-40,748","-31,620","-17,914","-32,241",,,,,,
49500,VIRGINIA                 ,KING WILLIAM,"5,693","5,796","-4,721","-11,036","-10,635",,,,,,
49510,VIRGINIA                 ,LANCASTER,"3,001","2,811","-1,659","-6,269","-4,804",,,,,,
49520,VIRGINIA                 ,LEE,"-65,063","-72,392","-101,071","-75,190","-49,157",,,,,,
49522,VIRGINIA                 ,LEXINGTON CITY,"1,531","-2,513","1,805",-519,941,,,,,,
49530,VIRGINIA                 ,LOUDOUN,"-120,944","-169,013","-98,408","-58,882","-66,701",,,,,,
49540,VIRGINIA                 ,LOUISA,"-20,624","-48,857","-27,562","-25,383","-11,671",,,,,,
49550,VIRGINIA                 ,LUNENBURG,"6,542","5,375","-1,102","-7,965",403,,,,,,
49551,VIRGINIA                 ,LYNCHBURG CITY,"63,588","76,396","191,168","146,734","149,460",,,,,,
49560,VIRGINIA                 ,MADISON,"-13,472","-34,781","-6,466","-7,934","-2,937",,,,,,
49561,VIRGINIA                 ,MARTINSVILLE CITY,"-28,329","-5,729","5,346","9,443","31,515",,,,,,
49563,VIRGINIA                 ,MANASSAS CITY,"-91,146","-103,589","-100,543","-76,481","-68,325",,,,,,
49565,VIRGINIA                 ,MANASSAS PARK CITY,0,0,0,0,0,,,,,,
49570,VIRGINIA                 ,MATHEWS,"4,262","3,967",-40,"1,278",-893,,,,,,
49580,VIRGINIA                 ,MECKLENBURG,"13,223","-11,057","-12,350","-20,122","-24,466",,,,,,
49590,VIRGINIA                 ,MIDDLESEX,"4,117","3,249","-1,778","-6,105","-7,394",,,,,,
49600,VIRGINIA                 ,MONTGOMERY,"32,546","23,537","29,409","11,002","3,673",,,,,,
49620,VIRGINIA                 ,NELSON,"-20,629","-35,981","-5,974","-8,790","5,900",,,,,,
49621,VIRGINIA                 ,NEW KENT,"7,730","5,231","-8,404","-10,743","-6,928",,,,,,
49622,VIRGINIA                 ,NEWPORT NEWS CITY,"87,370","61,033","14,978","30,466","-22,341",,,,,,
49641,VIRGINIA                 ,NORFOLK CITY,"173,778","122,379","53,676","61,973","-3,985",,,,,,
49650,VIRGINIA                 ,NORTHAMPTON,"29,574","1,864",634,309,"-1,612",,,,,,
49660,VIRGINIA                 ,NORTHUMBERLAND,"-4,702","2,632","-1,375","-11,039","-3,006",,,,,,
49661,VIRGINIA                 ,NORTON CITY,"-24,494","-32,925","-39,405","-21,035","-20,386",,,,,,
