AGED -- REPRICING ADJUSTMENTS TO THE 2008-2012 PHYSICIAN REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT GEOGRAPHIC PRACTICE COST INDEX,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART B REIMBURSEMENT,,,,,,,,,,
19480,LOUISIANA                ,ST. LANDRY,"168,695","73,054","-439,843","-411,565","247,152",,,,,,
19490,LOUISIANA                ,ST. MARTIN,"68,021","28,630","-167,464","-171,479","102,836",,,,,,
19500,LOUISIANA                ,ST. MARY,"72,200","23,263","-206,602","-186,272","120,130",,,,,,
19510,LOUISIANA                ,ST. TAMMANY,"230,690","1,340","-662,685","-552,277","372,951",,,,,,
19520,LOUISIANA                ,TANGIPAHOA,"123,747","18,764","-369,987","-336,317","256,523",,,,,,
19530,LOUISIANA                ,TENSAS,"7,430","2,370","-26,051","-22,722","8,326",,,,,,
19540,LOUISIANA                ,TERREBONNE,"127,726","43,497","-341,455","-309,879","223,341",,,,,,
19550,LOUISIANA                ,UNION,"36,860","17,537","-94,218","-90,044","61,587",,,,,,
19560,LOUISIANA                ,VERMILION,"88,708","36,716","-265,198","-233,277","137,921",,,,,,
19570,LOUISIANA                ,VERNON,"55,413","22,097","-154,677","-135,365","101,119",,,,,,
19580,LOUISIANA                ,WASHINGTON,"76,306","14,783","-222,582","-188,545","134,028",,,,,,
19590,LOUISIANA                ,WEBSTER,"62,582","31,878","-171,602","-155,222","120,149",,,,,,
19600,LOUISIANA                ,WEST BATON ROUGE,"22,762","8,400","-54,517","-46,732","31,572",,,,,,
19610,LOUISIANA                ,WEST CARROLL,"20,603","8,342","-59,313","-51,198","31,407",,,,,,
19620,LOUISIANA                ,WEST FELICIANA,"10,953","3,316","-30,806","-31,126","17,423",,,,,,
19630,LOUISIANA                ,WINN,"19,220","9,299","-51,821","-46,096","39,137",,,,,,
20000,MAINE                    ,ANDROSCOGGIN,"138,066","142,585","-97,314","-168,609","10,304",,,,,,
20010,MAINE                    ,AROOSTOOK,"122,573","128,987","-94,996","-147,904","14,097",,,,,,
20020,MAINE                    ,CUMBERLAND,"52,801","58,219","17,796","-191,726","-172,622",,,,,,
20030,MAINE                    ,FRANKLIN,"31,428","31,253","-24,225","-41,887","3,085",,,,,,
20040,MAINE                    ,HANCOCK,"82,469","84,516","-71,851","-116,588","11,465",,,,,,
20050,MAINE                    ,KENNEBEC,"166,273","153,061","-102,318","-173,374","11,121",,,,,,
20060,MAINE                    ,KNOX,"64,853","65,614","-61,345","-105,842","2,196",,,,,,
20070,MAINE                    ,LINCOLN,"40,423","38,261","-28,360","-56,848","-7,333",,,,,,
20080,MAINE                    ,OXFORD,"55,701","59,625","-34,002","-64,166","-5,422",,,,,,
20090,MAINE                    ,PENOBSCOT,"222,943","216,734","-156,148","-245,326","29,428",,,,,,
20100,MAINE                    ,PISCATAQUIS,"21,822","21,389","-19,188","-26,226","2,918",,,,,,
20110,MAINE                    ,SAGADAHOC,"12,813","14,412","-9,130","-31,026","-13,215",,,,,,
20120,MAINE                    ,SOMERSET,"61,699","60,951","-44,277","-72,919","4,240",,,,,,
20130,MAINE                    ,WALDO,"44,806","42,473","-36,006","-54,347","3,585",,,,,,
20140,MAINE                    ,WASHINGTON,"54,599","51,581","-38,215","-64,588","5,329",,,,,,
20150,MAINE                    ,YORK,"31,020","54,818","59,500","-99,370","-113,985",,,,,,
21000,MARYLAND                 ,ALLEGANY,"568,193","570,737","473,372","276,575","22,917",,,,,,
21010,MARYLAND                 ,ANNE ARUNDEL,"2,399,856","2,817,820","2,707,881","1,085,938","-119,157",,,,,,
21020,MARYLAND                 ,BALTIMORE,"4,739,789","5,274,436","4,985,314","2,004,389","-264,345",,,,,,
21030,MARYLAND                 ,BALTIMORE CITY,"2,420,191","2,676,905","2,557,561","1,047,136","-143,819",,,,,,
21040,MARYLAND                 ,CALVERT,"426,460","445,671","393,191","230,021","20,151",,,,,,
21050,MARYLAND                 ,CAROLINE,"171,306","165,311","146,644","94,984","8,397",,,,,,
21060,MARYLAND                 ,CARROLL,"1,091,644","1,283,727","1,209,635","494,127","-43,553",,,,,,
21070,MARYLAND                 ,CECIL,"384,279","385,465","361,711","230,131","41,305",,,,,,
21080,MARYLAND                 ,CHARLES,"492,841","530,007","467,443","276,972","54,229",,,,,,
21090,MARYLAND                 ,DORCHESTER,"254,515","244,770","216,987","126,536","6,091",,,,,,
21100,MARYLAND                 ,FREDERICK,"1,161,037","1,166,349","1,033,008","630,443","51,478",,,,,,
21110,MARYLAND                 ,GARRETT,"129,723","120,061","67,649","20,608","7,680",,,,,,
21120,MARYLAND                 ,HARFORD,"1,237,883","1,449,096","1,392,999","569,558","-76,239",,,,,,
21130,MARYLAND                 ,HOWARD,"811,570","981,971","970,545","396,658","-37,195",,,,,,
21140,MARYLAND                 ,KENT,"180,775","186,690","168,049","103,589","8,628",,,,,,
21150,MARYLAND                 ,MONTGOMERY,"-760,518","148,337","69,210","-396,555","906,003",,,,,,
21160,MARYLAND                 ,PRINCE GEORGE'S,"5,155","500,265","400,450","-42,224","504,365",,,,,,
21170,MARYLAND                 ,QUEEN ANNE'S,"238,229","282,356","264,929","134,383",-928,,,,,,
21180,MARYLAND                 ,ST. MARY'S,"516,034","495,359","447,460","272,674","32,161",,,,,,
21190,MARYLAND                 ,SOMERSET,"182,229","176,728","149,045","87,242","5,021",,,,,,
21200,MARYLAND                 ,TALBOT,"395,876","382,118","339,115","208,285","7,009",,,,,,
21210,MARYLAND                 ,WASHINGTON,"990,674","957,786","777,579","472,128","28,156",,,,,,
21220,MARYLAND                 ,WICOMICO,"731,922","662,760","571,660","353,939","21,195",,,,,,
21230,MARYLAND                 ,WORCESTER,"645,482","600,051","519,674","311,958","17,321",,,,,,
22000,MASSACHUSETTS            ,BARNSTABLE,"-2,055,347","-2,025,874","-2,071,198","-2,033,330","-147,529",,,,,,
22010,MASSACHUSETTS            ,BERKSHIRE,"-550,369","-542,809","-582,152","-625,425","-51,005",,,,,,
22020,MASSACHUSETTS            ,BRISTOL,"-2,071,365","-2,238,656","-2,318,959","-2,241,805","-198,575",,,,,,
22030,MASSACHUSETTS            ,DUKES,"-90,689","-92,867","-99,197","-85,781","-5,189",,,,,,
22040,MASSACHUSETTS            ,ESSEX,"-3,275,025","-3,234,858","-3,283,914","-3,133,397","-184,025",,,,,,
22060,MASSACHUSETTS            ,FRANKLIN,"-176,304","-172,475","-179,852","-203,177","-17,654",,,,,,
22070,MASSACHUSETTS            ,HAMPDEN,"-1,200,479","-1,186,369","-1,258,006","-1,375,987","-124,603",,,,,,
22080,MASSACHUSETTS            ,HAMPSHIRE,"-390,975","-407,030","-409,302","-458,819","-41,562",,,,,,
22090,MASSACHUSETTS            ,MIDDLESEX,"-12,704,838","-11,499,178","-11,521,337","-8,560,878","-2,923",,,,,,
22120,MASSACHUSETTS            ,NANTUCKET,"-42,890","-47,370","-50,121","-46,130","-2,490",,,,,,
22130,MASSACHUSETTS            ,NORFOLK,"-7,103,205","-6,488,808","-6,277,537","-4,733,871","-6,439",,,,,,
22150,MASSACHUSETTS            ,PLYMOUTH,"-3,749,514","-3,596,210","-3,525,014","-2,934,034","-87,499",,,,,,
22160,MASSACHUSETTS            ,SUFFOLK,"-4,495,226","-4,073,495","-4,080,473","-2,967,937","-20,932",,,,,,
22170,MASSACHUSETTS            ,WORCESTER,"-1,693,195","-1,691,227","-1,751,524","-1,777,524","-138,961",,,,,,
23000,MICHIGAN                 ,ALCONA,"-43,146","-17,740","-82,354","-77,959","-18,912",,,,,,
23010,MICHIGAN                 ,ALGER,"-13,030","-5,202","-30,715","-28,760","-4,846",,,,,,
23020,MICHIGAN                 ,ALLEGAN,"-81,981","-29,463","-215,422","-215,360","-38,997",,,,,,
23030,MICHIGAN                 ,ALPENA,"-74,888","-31,414","-169,103","-164,939","-32,099",,,,,,
23040,MICHIGAN                 ,ANTRIM,"-43,421","-18,212","-120,151","-106,048","-22,051",,,,,,
23050,MICHIGAN                 ,ARENAC,"-47,745","-21,898","-99,237","-93,802","-20,802",,,,,,
23060,MICHIGAN                 ,BARAGA,"-7,041","-1,922","-19,521","-21,041","-3,770",,,,,,
23070,MICHIGAN                 ,BARRY,"-56,305","-19,130","-141,023","-135,991","-26,347",,,,,,
23080,MICHIGAN                 ,BAY,"-241,306","-87,047","-515,787","-507,841","-95,653",,,,,,
23090,MICHIGAN                 ,BENZIE,"-28,043","-9,921","-77,425","-76,112","-14,149",,,,,,
23100,MICHIGAN                 ,BERRIEN,"-191,149","-73,787","-681,299","-654,233","-99,595",,,,,,
23110,MICHIGAN                 ,BRANCH,"-54,578","-23,413","-159,295","-154,042","-30,835",,,,,,
23120,MICHIGAN                 ,CALHOUN,"-231,587","-91,293","-564,060","-540,052","-106,079",,,,,,
23130,MICHIGAN                 ,CASS,"-3,929","-4,817","-119,380","-116,531","-15,346",,,,,,
23140,MICHIGAN                 ,CHARLEVOIX,"-44,745","-17,221","-113,335","-108,006","-23,710",,,,,,
23150,MICHIGAN                 ,CHEBOYGAN,"-45,938","-21,935","-119,425","-108,839","-25,718",,,,,,
23160,MICHIGAN                 ,CHIPPEWA,"-45,565","-18,260","-120,364","-113,322","-25,493",,,,,,
23170,MICHIGAN                 ,CLARE,"-76,139","-32,251","-161,343","-140,972","-34,959",,,,,,
23180,MICHIGAN                 ,CLINTON,"-75,481","-27,142","-196,193","-185,285","-34,009",,,,,,
23190,MICHIGAN                 ,CRAWFORD,"-22,247","-11,884","-60,730","-54,215","-11,316",,,,,,
23200,MICHIGAN                 ,DELTA,"-30,849","4,724","-96,258","-98,930","-19,056",,,,,,
23210,MICHIGAN                 ,DICKINSON,"-14,885","14,281","-61,412","-66,763","-10,908",,,,,,
23220,MICHIGAN                 ,EATON,"-111,095","-41,743","-290,510","-276,941","-52,677",,,,,,
23230,MICHIGAN                 ,EMMET,"-51,721","-26,304","-143,702","-146,944","-31,202",,,,,,
23240,MICHIGAN                 ,GENESEE,"-1,119,079","-496,296","-2,215,680","-2,099,712","-444,273",,,,,,
23250,MICHIGAN                 ,GLADWIN,"-79,377","-35,656","-167,515","-146,242","-38,211",,,,,,
23260,MICHIGAN                 ,GOGEBIC,"-5,645","11,993","-13,401","-18,309","-6,483",,,,,,
23270,MICHIGAN                 ,GRAND TRAVERSE,"-144,209","-51,719","-415,927","-385,128","-73,411",,,,,,
23280,MICHIGAN                 ,GRATIOT,"-67,433","-27,637","-154,466","-147,553","-27,453",,,,,,
23290,MICHIGAN                 ,HILLSDALE,"-73,385","-39,864","-167,770","-168,623","-44,670",,,,,,
23300,MICHIGAN                 ,HOUGHTON,"-24,827","-2,376","-57,304","-52,684","-11,765",,,,,,
23310,MICHIGAN                 ,HURON,"-117,885","-66,271","-212,286","-192,166","-52,329",,,,,,
23320,MICHIGAN                 ,INGHAM,"-402,243","-168,231","-1,036,181","-1,005,393","-203,204",,,,,,
23330,MICHIGAN                 ,IONIA,"-54,093","-20,139","-156,276","-156,558","-27,983",,,,,,
23340,MICHIGAN                 ,IOSCO,"-87,258","-41,545","-180,677","-158,467","-39,166",,,,,,
23350,MICHIGAN                 ,IRON,"-4,056","8,334","-24,008","-27,264","-5,311",,,,,,
23360,MICHIGAN                 ,ISABELLA,"-57,229","-22,586","-185,579","-153,997","-32,001",,,,,,
23370,MICHIGAN                 ,JACKSON,"-377,270","-203,000","-719,643","-661,074","-204,147",,,,,,
23380,MICHIGAN                 ,KALAMAZOO,"-285,878","-106,599","-730,327","-675,262","-122,213",,,,,,
23390,MICHIGAN                 ,KALKASKA,"-24,687","-7,930","-57,591","-52,748","-10,757",,,,,,
23400,MICHIGAN                 ,KENT,"-468,405","-168,206","-1,164,658","-1,114,461","-192,610",,,,,,
23410,MICHIGAN                 ,KEWEENAW,"-1,552","-1,040","-7,082","-8,440","-1,706",,,,,,
23420,MICHIGAN                 ,LAKE,"-19,898","-9,449","-49,755","-49,527","-10,548",,,,,,
23430,MICHIGAN                 ,LAPEER,"-319,728","-207,182","-467,478","-407,433","-160,501",,,,,,
23440,MICHIGAN                 ,LEELANAU,"-34,879","-13,316","-103,126","-95,042","-17,531",,,,,,
23450,MICHIGAN                 ,LENAWEE,"-220,656","-149,246","-385,673","-357,080","-147,061",,,,,,
23460,MICHIGAN                 ,LIVINGSTON,"-596,346","-421,509","-702,192","-563,762","-321,254",,,,,,
23470,MICHIGAN                 ,LUCE,"-6,809","-2,505","-20,703","-18,021","-4,052",,,,,,
23480,MICHIGAN                 ,MACKINAC,"-17,416","-6,315","-43,460","-38,096","-9,772",,,,,,
23490,MICHIGAN                 ,MACOMB,"-10,960,990","-7,964,031","-8,715,829","-6,265,350","-4,726,059",,,,,,
23500,MICHIGAN                 ,MANISTEE,"-47,055","-18,021","-109,778","-101,103","-19,736",,,,,,
23510,MICHIGAN                 ,MARQUETTE,"-55,474","-10,380","-165,183","-149,035","-27,727",,,,,,
23520,MICHIGAN                 ,MASON,"-50,912","-20,570","-158,600","-133,717","-23,915",,,,,,
23530,MICHIGAN                 ,MECOSTA,"-51,959","-20,376","-128,904","-113,408","-23,575",,,,,,
23540,MICHIGAN                 ,MENOMINEE,"37,957","65,284",-31,"-16,154","-4,698",,,,,,
23550,MICHIGAN                 ,MIDLAND,"-137,400","-51,524","-293,403","-286,399","-63,751",,,,,,
23560,MICHIGAN                 ,MISSAUKEE,"-18,450","-9,535","-53,922","-50,762","-10,298",,,,,,
23570,MICHIGAN                 ,MONROE,"-401,797","-300,253","-693,725","-650,811","-247,434",,,,,,
23580,MICHIGAN                 ,MONTCALM,"-85,023","-33,201","-215,708","-203,113","-38,154",,,,,,
23590,MICHIGAN                 ,MONTMORENCY,"-39,101","-20,031","-78,610","-72,883","-17,701",,,,,,
23600,MICHIGAN                 ,MUSKEGON,"-194,403","-72,032","-556,200","-508,108","-83,098",,,,,,
23610,MICHIGAN                 ,NEWAYGO,"-42,313","-15,735","-104,425","-95,797","-17,917",,,,,,
23620,MICHIGAN                 ,OAKLAND,"-12,307,609","-8,892,067","-10,585,673","-7,606,994","-5,798,076",,,,,,
23630,MICHIGAN                 ,OCEANA,"-37,232","-13,437","-115,332","-99,520","-17,940",,,,,,
23640,MICHIGAN                 ,OGEMAW,"-70,736","-34,742","-143,947","-143,579","-31,252",,,,,,
23650,MICHIGAN                 ,ONTONAGON,-676,"6,210","-14,636","-14,407","-2,673",,,,,,
23660,MICHIGAN                 ,OSCEOLA,"-37,813","-16,475","-92,328","-90,141","-17,316",,,,,,
23670,MICHIGAN                 ,OSCODA,"-20,666","-8,395","-42,278","-41,706","-8,154",,,,,,
23680,MICHIGAN                 ,OTSEGO,"-42,056","-18,374","-104,769","-98,805","-19,861",,,,,,
23690,MICHIGAN                 ,OTTAWA,"-179,376","-66,715","-486,135","-462,724","-76,255",,,,,,
23700,MICHIGAN                 ,PRESQUE ISLE,"-47,203","-19,786","-97,663","-91,795","-18,007",,,,,,
23710,MICHIGAN                 ,ROSCOMMON,"-93,554","-42,469","-202,162","-187,316","-45,906",,,,,,
23720,MICHIGAN                 ,SAGINAW,"-430,655","-163,312","-889,064","-844,440","-164,381",,,,,,
23730,MICHIGAN                 ,ST. CLAIR,"-728,243","-446,601","-1,018,515","-845,848","-344,427",,,,,,
23740,MICHIGAN                 ,ST. JOSEPH,"-66,785","-25,091","-188,426","-191,316","-33,669",,,,,,
23750,MICHIGAN                 ,SANILAC,"-142,937","-79,271","-256,955","-234,716","-63,653",,,,,,
23760,MICHIGAN                 ,SCHOOLCRAFT,"-11,997","-1,695","-23,460","-21,549","-5,752",,,,,,
23770,MICHIGAN                 ,SHIAWASSEE,"-149,618","-59,923","-310,290","-304,475","-59,821",,,,,,
23780,MICHIGAN                 ,TUSCOLA,"-131,623","-58,856","-292,556","-285,621","-59,079",,,,,,
23790,MICHIGAN                 ,VAN BUREN,"-85,200","-32,258","-221,418","-222,088","-41,576",,,,,,
23800,MICHIGAN                 ,WASHTENAW,"-1,625,311","-1,211,443","-1,544,671","-1,127,169","-840,469",,,,,,
23810,MICHIGAN                 ,WAYNE,"-18,601,927","-13,583,959","-14,627,968","-10,473,217","-7,961,753",,,,,,
23830,MICHIGAN                 ,WEXFORD,"-49,955","-21,318","-132,628","-134,519","-24,390",,,,,,
24000,MINNESOTA                ,AITKIN,"19,509","37,713","22,511","16,139","4,220",,,,,,
24010,MINNESOTA                ,ANOKA,"168,123","291,200","198,081","200,497","46,425",,,,,,
24020,MINNESOTA                ,BECKER,"116,500","157,791","77,627","22,884","5,850",,,,,,
24030,MINNESOTA                ,BELTRAMI,"77,169","118,698","72,255","51,014","10,196",,,,,,
24040,MINNESOTA                ,BENTON,"19,163","32,647","21,692","21,001","5,181",,,,,,
24050,MINNESOTA                ,BIG STONE,"22,765","25,333","13,564","6,080","1,268",,,,,,
24060,MINNESOTA                ,BLUE EARTH,"66,855","118,381","79,525","79,317","18,162",,,,,,
24070,MINNESOTA                ,BROWN,"28,204","53,486","34,817","32,782","7,743",,,,,,
24080,MINNESOTA                ,CARLTON,"32,077","54,999","34,033","30,058","6,796",,,,,,
24090,MINNESOTA                ,CARVER,"40,370","68,354","47,376","46,220","10,347",,,,,,
24100,MINNESOTA                ,CASS,"39,526","72,284","45,326","33,838","7,471",,,,,,
24110,MINNESOTA                ,CHIPPEWA,"12,515","22,518","12,961","11,419","2,291",,,,,,
24120,MINNESOTA                ,CHISAGO,"31,362","56,859","37,771","36,509","8,704",,,,,,
24130,MINNESOTA                ,CLAY,"288,906","346,316","179,618","25,933","5,593",,,,,,
24140,MINNESOTA                ,CLEARWATER,"16,761","26,390","13,382","8,142","1,770",,,,,,
24150,MINNESOTA                ,COOK,"6,628","12,777","5,711","5,136","1,195",,,,,,
24160,MINNESOTA                ,COTTONWOOD,"49,422","57,848","26,255","9,975","2,405",,,,,,
24170,MINNESOTA                ,CROW WING,"93,049","167,055","97,493","85,240","16,931",,,,,,
24180,MINNESOTA                ,DAKOTA,"199,577","347,645","242,211","232,495","52,621",,,,,,
24190,MINNESOTA                ,DODGE,"16,807","31,662","19,443","18,079","4,595",,,,,,
24200,MINNESOTA                ,DOUGLAS,"48,654","78,163","54,204","46,499","9,896",,,,,,
24210,MINNESOTA                ,FARIBAULT,"22,497","43,444","28,445","25,894","4,853",,,,,,
24220,MINNESOTA                ,FILLMORE,"33,573","52,994","25,827","23,306","6,051",,,,,,
24230,MINNESOTA                ,FREEBORN,"36,034","68,766","43,449","41,496","9,005",,,,,,
24240,MINNESOTA                ,GOODHUE,"44,609","79,828","51,589","44,236","9,465",,,,,,
24250,MINNESOTA                ,GRANT,"11,799","20,085","11,584","6,990","1,944",,,,,,
24260,MINNESOTA                ,HENNEPIN,"791,136","1,397,423","962,998","916,079","208,955",,,,,,
24270,MINNESOTA                ,HOUSTON,"34,745","52,098","14,350","5,656",805,,,,,,
24280,MINNESOTA                ,HUBBARD,"60,296","83,814","47,315","23,482","5,243",,,,,,
24290,MINNESOTA                ,ISANTI,"19,062","35,192","26,359","25,913","5,630",,,,,,
24300,MINNESOTA                ,ITASCA,"42,305","75,361","52,726","51,799","12,165",,,,,,
24310,MINNESOTA                ,JACKSON,"47,339","53,616","24,534","9,637","2,999",,,,,,
24320,MINNESOTA                ,KANABEC,"11,464","21,032","13,911","11,298","2,688",,,,,,
24330,MINNESOTA                ,KANDIYOHI,"47,853","84,686","52,565","48,355","10,643",,,,,,
24340,MINNESOTA                ,KITTSON,"29,814","32,940","18,215","4,160",972,,,,,,
24350,MINNESOTA                ,KOOCHICHING,"15,443","23,939","12,399","9,740","2,287",,,,,,
24360,MINNESOTA                ,LAC QUI PARLE,"23,477","25,458","15,592","7,573","1,715",,,,,,
