"IPPS and OPPS Wage Indices by Fiscal Year -- Note: ""A"" and ""B"" designation indicate that there was a mid-year change in the index due to change in claims processor during the year.",,,,,,,,,,,,
County code,State,County name,CBSA 2013,IPPS Wage 2007 A,IPPS Wage 2007 B,IPPS Wage 2008,IPPS Wage 2009,IPPS Wage 2010 A,IPPS Wage 2010 B,IPPS Wage 2011,IPPS Wage 2013,
28690,NE,PIERCE,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28700,NE,PLATTE,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28710,NE,POLK,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28720,NE,RED WILLOW,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28730,NE,RICHARDSON,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28740,NE,ROCK,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28750,NE,SALINE,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28760,NE,SARPY,36540, 0.9399 , 0.9399 , 0.9474 , 0.9352 , 0.9547 , 0.9547 , 0.9507 , 0.9848 ,
28770,NE,SAUNDERS,36540, 0.9399 , 0.9399 , 0.9474 , 0.9352 , 0.9547 , 0.9547 , 0.9507 , 0.9848 ,
28780,NE,SCOTTS BLUFF,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28790,NE,SEWARD,30700, 0.9966 , 0.9966 , 0.9873 , 0.9584 , 0.9405 , 0.9405 , 0.9442 , 0.9500 ,
28800,NE,SHERIDAN,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28810,NE,SHERMAN,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28820,NE,SIOUX,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28830,NE,STANTON,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28840,NE,THAYER,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28850,NE,THOMAS,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28860,NE,THURSTON,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28870,NE,VALLEY,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28880,NE,WASHINGTON,36540, 0.9399 , 0.9399 , 0.9474 , 0.9352 , 0.9547 , 0.9547 , 0.9507 , 0.9848 ,
28890,NE,WAYNE,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28900,NE,WEBSTER,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28910,NE,WHEELER,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
28920,NE,YORK,NA, 0.8636 , 0.8636 , 0.8847 , 0.8728 , 0.8662 , 0.8662 , 0.8846 , 0.8665 ,
29000,NV,CHURCHILL,NA, 0.9181 , 0.9181 , 0.9702 , 0.9810 , 1.0026 , 1.0026 , 1.0000 , 1.0256 ,
29010,NV,CLARK,29820, 1.1148 , 1.1148 , 1.1453 , 1.1618 , 1.1812 , 1.1812 , 1.1751 , 1.1664 ,
29020,NV,DOUGLAS,NA, 0.9181 , 0.9181 , 0.9702 , 0.9810 , 1.0026 , 1.0026 , 1.0000 , 1.0256 ,
29030,NV,ELKO,NA, 0.9181 , 0.9181 , 0.9702 , 0.9810 , 1.0026 , 1.0026 , 1.0000 , 1.0256 ,
29040,NV,ESMERALDA,NA, 0.9181 , 0.9181 , 0.9702 , 0.9810 , 1.0026 , 1.0026 , 1.0000 , 1.0256 ,
29050,NV,EUREKA,NA, 0.9181 , 0.9181 , 0.9702 , 0.9810 , 1.0026 , 1.0026 , 1.0000 , 1.0256 ,
29060,NV,HUMBOLDT,NA, 0.9181 , 0.9181 , 0.9702 , 0.9810 , 1.0026 , 1.0026 , 1.0000 , 1.0256 ,
29070,NV,LANDER,NA, 0.9181 , 0.9181 , 0.9702 , 0.9810 , 1.0026 , 1.0026 , 1.0000 , 1.0256 ,
29080,NV,LINCOLN,NA, 0.9181 , 0.9181 , 0.9702 , 0.9810 , 1.0026 , 1.0026 , 1.0000 , 1.0256 ,
29090,NV,LYON,NA, 0.9181 , 0.9181 , 0.9702 , 0.9810 , 1.0026 , 1.0026 , 1.0000 , 1.0256 ,
29100,NV,MINERAL,NA, 0.9181 , 0.9181 , 0.9702 , 0.9810 , 1.0026 , 1.0026 , 1.0000 , 1.0256 ,
29110,NV,NYE,NA, 0.9181 , 0.9181 , 0.9702 , 0.9810 , 1.0026 , 1.0026 , 1.0000 , 1.0256 ,
29120,NV,CARSON CITY,16180, 0.9903 , 0.9903 , 0.9702 , 0.9990 , 1.0315 , 1.0315 , 1.0231 , 1.0373 ,
29130,NV,PERSHING,NA, 0.9181 , 0.9181 , 0.9702 , 0.9810 , 1.0026 , 1.0026 , 1.0000 , 1.0256 ,
29140,NV,STOREY,39900, 1.2126 , 1.2126 , 1.1063 , 1.0447 , 1.0270 , 1.0270 , 1.0387 , 1.0256 ,
29150,NV,WASHOE,39900, 1.2126 , 1.2126 , 1.1063 , 1.0447 , 1.0270 , 1.0270 , 1.0387 , 1.0256 ,
29160,NV,WHITE PINE,NA, 0.9181 , 0.9181 , 0.9702 , 0.9810 , 1.0026 , 1.0026 , 1.0000 , 1.0256 ,
30000,NH,BELKNAP,NA, 1.1732 , 1.1732 , 1.1260 , 1.0965 , 1.0525 , 1.0525 , 1.1003 , 1.1131 ,
30010,NH,CARROLL,NA, 1.1732 , 1.1732 , 1.1260 , 1.0965 , 1.0525 , 1.0525 , 1.1003 , 1.1131 ,
30020,NH,CHESHIRE,NA, 1.1732 , 1.1732 , 1.1260 , 1.0965 , 1.0525 , 1.0525 , 1.1003 , 1.1131 ,
30030,NH,COOS,NA, 1.1732 , 1.1732 , 1.1260 , 1.0965 , 1.0525 , 1.0525 , 1.1003 , 1.1131 ,
30040,NH,GRAFTON,NA, 1.1732 , 1.1732 , 1.1260 , 1.0965 , 1.0525 , 1.0525 , 1.1003 , 1.1131 ,
30050,NH,HILLSBOROUGH,31700, 1.1732 , 1.1732 , 1.1260 , 1.0965 , 1.0525 , 1.0525 , 1.1003 , 1.1131 ,
30060,NH,MERRIMACK,NA, 1.1732 , 1.1732 , 1.1260 , 1.0965 , 1.0525 , 1.0525 , 1.1003 , 1.1131 ,
30070,NH,ROCKINGHAM,40484, 1.1732 , 1.1732 , 1.1260 , 1.0965 , 1.0525 , 1.0525 , 1.1003 , 1.1131 ,
30080,NH,STRAFFORD,40484, 1.1732 , 1.1732 , 1.1260 , 1.0965 , 1.0525 , 1.0525 , 1.1003 , 1.1131 ,
30090,NH,SULLIVAN,NA, 1.1732 , 1.1732 , 1.1260 , 1.0965 , 1.0525 , 1.0525 , 1.1003 , 1.1131 ,
31000,NJ,ATLANTIC,12100, 1.1692 , 1.1692 , 1.2064 , 1.1815 , 1.1341 , 1.1358 , 1.1246 , 1.2148 ,
31100,NJ,BERGEN,35644, 1.3344 , 1.3344 , 1.3230 , 1.2967 , 1.3005 , 1.3025 , 1.3122 , 1.2971 ,
31150,NJ,BURLINGTON,15804, 1.1402 , 1.1402 , 1.1617 , 1.1294 , 1.1341 , 1.1358 , 1.1246 , 1.0994 ,
31160,NJ,CAMDEN,15804, 1.1402 , 1.1402 , 1.1617 , 1.1294 , 1.1341 , 1.1358 , 1.1246 , 1.0994 ,
31180,NJ,CAPE MAY,36140, 1.1402 , 1.1402 , 1.1617 , 1.1562 , 1.1341 , 1.1358 , 1.1246 , 1.0994 ,
31190,NJ,CUMBERLAND,47220, 1.1402 , 1.1402 , 1.1617 , 1.1294 , 1.1341 , 1.1358 , 1.1246 , 1.0994 ,
31200,NJ,ESSEX,35084, 1.1756 , 1.1756 , 1.1674 , 1.1518 , 1.1341 , 1.1358 , 1.1292 , 1.1112 ,
31220,NJ,GLOUCESTER,15804, 1.1402 , 1.1402 , 1.1617 , 1.1294 , 1.1341 , 1.1358 , 1.1246 , 1.0994 ,
31230,NJ,HUDSON,35644, 1.3344 , 1.3344 , 1.3230 , 1.2967 , 1.3005 , 1.3025 , 1.3122 , 1.2971 ,
31250,NJ,HUNTERDON,35084, 1.1756 , 1.1756 , 1.1674 , 1.1518 , 1.1341 , 1.1358 , 1.1292 , 1.1112 ,
31260,NJ,MERCER,45940, 1.1402 , 1.1402 , 1.1617 , 1.1294 , 1.1341 , 1.1358 , 1.1246 , 1.0994 ,
31270,NJ,MIDDLESEX,20764, 1.1402 , 1.1402 , 1.1617 , 1.1294 , 1.1341 , 1.1358 , 1.1246 , 1.0994 ,
31290,NJ,MONMOUTH,20764, 1.1402 , 1.1402 , 1.1617 , 1.1294 , 1.1341 , 1.1358 , 1.1246 , 1.0994 ,
31300,NJ,MORRIS,35084, 1.1756 , 1.1756 , 1.1674 , 1.1518 , 1.1341 , 1.1358 , 1.1292 , 1.1112 ,
31310,NJ,OCEAN,20764, 1.1402 , 1.1402 , 1.1617 , 1.1294 , 1.1341 , 1.1358 , 1.1246 , 1.0994 ,
31320,NJ,PASSAIC,35644, 1.3344 , 1.3344 , 1.3230 , 1.2967 , 1.3005 , 1.3025 , 1.3122 , 1.2971 ,
31340,NJ,SALEM,48864, 1.1402 , 1.1402 , 1.1617 , 1.1294 , 1.1341 , 1.1358 , 1.1246 , 1.0994 ,
31350,NJ,SOMERSET,20764, 1.1402 , 1.1402 , 1.1617 , 1.1294 , 1.1341 , 1.1358 , 1.1246 , 1.0994 ,
31360,NJ,SUSSEX,35084, 1.1756 , 1.1756 , 1.1674 , 1.1518 , 1.1341 , 1.1358 , 1.1292 , 1.1112 ,
31370,NJ,UNION,35084, 1.1756 , 1.1756 , 1.1674 , 1.1518 , 1.1341 , 1.1358 , 1.1292 , 1.1112 ,
31390,NJ,WARREN,10900, 1.1402 , 1.1402 , 1.1617 , 1.1294 , 1.1341 , 1.1358 , 1.1246 , 1.0994 ,
32000,NM,BERNALILLO,10740, 0.9564 , 0.9564 , 0.9726 , 0.9395 , 0.9554 , 0.9554 , 0.9607 , 0.9826 ,
32010,NM,CATRON,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32020,NM,CHAVES,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32025,NM,CIBOLA,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32030,NM,COLFAX,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32040,NM,CURRY,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32050,NM,DEBACA,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32060,NM,DONA ANA,29740, 0.9124 , 0.9124 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.9137 , 0.8918 ,
32070,NM,EDDY,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32080,NM,GRANT,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32090,NM,GUADALUPE,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32100,NM,HARDING,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32110,NM,HIDALGO,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32120,NM,LEA,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32130,NM,LINCOLN,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32131,NM,LOS ALAMOS,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32140,NM,LUNA,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32150,NM,MCKINLEY,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32160,NM,MORA,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32170,NM,OTERO,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32180,NM,QUAY,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32190,NM,RIO ARRIBA,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32200,NM,ROOSEVELT,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32210,NM,SANDOVAL,10740, 0.9564 , 0.9564 , 0.9726 , 0.9395 , 0.9554 , 0.9554 , 0.9607 , 0.9826 ,
32220,NM,SAN JUAN,22140, 0.8375 , 0.8375 , 0.9283 , 0.8834 , 0.8964 , 0.8964 , 0.9314 , 0.9039 ,
32230,NM,SAN MIGUEL,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32240,NM,SANTA FE,42140, 1.0808 , 1.0808 , 1.0683 , 1.0558 , 1.0574 , 1.0574 , 1.0734 , 1.0284 ,
32250,NM,SIERRA,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32260,NM,SOCORRO,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32270,NM,TAOS,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32280,NM,TORRANCE,10740, 0.9564 , 0.9564 , 0.9726 , 0.9395 , 0.9554 , 0.9554 , 0.9607 , 0.9826 ,
32290,NM,UNION,NA, 0.8375 , 0.8375 , 0.8966 , 0.8834 , 0.8964 , 0.8964 , 0.8963 , 0.8805 ,
32300,NM,VALENCIA,10740, 0.9564 , 0.9564 , 0.9726 , 0.9395 , 0.9554 , 0.9554 , 0.9607 , 0.9826 ,
33000,NY,ALBANY,10580, 0.8849 , 0.8849 , 0.8668 , 0.8800 , 0.8805 , 0.8804 , 0.8664 , 0.8665 ,
33010,NY,ALLEGANY,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33020,NY,BRONX,35644, 1.3344 , 1.3344 , 1.3230 , 1.2996 , 1.3190 , 1.3190 , 1.3122 , 1.2971 ,
33030,NY,BROOME,13780, 0.8963 , 0.8963 , 0.9068 , 0.8688 , 0.8965 , 0.8965 , 0.8888 , 0.8932 ,
33040,NY,CATTARAUGUS,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33050,NY,CAYUGA,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33060,NY,CHAUTAUQUA,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33070,NY,CHEMUNG,21300, 0.8430 , 0.8430 , 0.8352 , 0.8316 , 0.8474 , 0.8474 , 0.8497 , 0.8249 ,
33080,NY,CHENANGO,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33090,NY,CLINTON,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33200,NY,COLUMBIA,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33210,NY,CORTLAND,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33220,NY,DELAWARE,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33230,NY,DUTCHESS,39100, 1.0966 , 1.0966 , 1.0983 , 1.0922 , 1.1266 , 1.1266 , 1.1384 , 1.1251 ,
33240,NY,ERIE,15380, 0.9475 , 0.9475 , 0.9589 , 0.9556 , 0.9809 , 0.9809 , 0.9580 , 0.9937 ,
33260,NY,ESSEX,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33270,NY,FRANKLIN,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33280,NY,FULTON,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33290,NY,GENESEE,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33300,NY,GREENE,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33310,NY,HAMILTON,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33320,NY,HERKIMER,46540, 0.8753 , 0.8753 , 0.8774 , 0.8688 , 0.8695 , 0.8695 , 0.8694 , 0.8712 ,
33330,NY,JEFFERSON,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33331,NY,KINGS,35644, 1.3344 , 1.3344 , 1.3230 , 1.2996 , 1.3190 , 1.3190 , 1.3122 , 1.2971 ,
33340,NY,LEWIS,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33350,NY,LIVINGSTON,40380, 0.9103 , 0.9103 , 0.8919 , 0.8874 , 0.8814 , 0.8813 , 0.8665 , 0.8736 ,
33360,NY,MADISON,45060, 0.9776 , 0.9776 , 0.9950 , 0.9829 , 0.9854 , 0.9854 , 0.9952 , 0.9781 ,
33370,NY,MONROE,40380, 0.9103 , 0.9103 , 0.8919 , 0.8874 , 0.8814 , 0.8813 , 0.8665 , 0.8736 ,
33380,NY,MONTGOMERY,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33400,NY,NASSAU,35004, 1.2971 , 1.2971 , 1.2878 , 1.2686 , 1.2718 , 1.2718 , 1.2529 , 1.2845 ,
33420,NY,NEW YORK,35644, 1.3344 , 1.3344 , 1.3230 , 1.2996 , 1.3190 , 1.3190 , 1.3122 , 1.2971 ,
33500,NY,NIAGARA,15380, 0.9475 , 0.9475 , 0.9589 , 0.9556 , 0.9809 , 0.9809 , 0.9580 , 0.9937 ,
33510,NY,ONEIDA,46540, 0.8753 , 0.8753 , 0.8774 , 0.8688 , 0.8695 , 0.8695 , 0.8694 , 0.8712 ,
33520,NY,ONONDAGA,45060, 0.9776 , 0.9776 , 0.9950 , 0.9829 , 0.9854 , 0.9854 , 0.9952 , 0.9781 ,
33530,NY,ONTARIO,40380, 0.9103 , 0.9103 , 0.8919 , 0.8874 , 0.8814 , 0.8813 , 0.8665 , 0.8736 ,
33540,NY,ORANGE,39100, 1.0966 , 1.0966 , 1.0983 , 1.0922 , 1.1266 , 1.1266 , 1.1384 , 1.1251 ,
33550,NY,ORLEANS,40380, 0.9103 , 0.9103 , 0.8919 , 0.8874 , 0.8814 , 0.8813 , 0.8665 , 0.8736 ,
33560,NY,OSWEGO,45060, 0.9776 , 0.9776 , 0.9950 , 0.9829 , 0.9854 , 0.9854 , 0.9952 , 0.9781 ,
33570,NY,OTSEGO,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33580,NY,PUTNAM,35644, 1.3344 , 1.3344 , 1.3230 , 1.2996 , 1.3190 , 1.3190 , 1.3122 , 1.2971 ,
33590,NY,QUEENS,35644, 1.3344 , 1.3344 , 1.3230 , 1.2996 , 1.3190 , 1.3190 , 1.3122 , 1.2971 ,
33600,NY,RENSSELAER,10580, 0.8849 , 0.8849 , 0.8668 , 0.8800 , 0.8805 , 0.8804 , 0.8664 , 0.8665 ,
33610,NY,RICHMOND,35644, 1.3344 , 1.3344 , 1.3230 , 1.2996 , 1.3190 , 1.3190 , 1.3122 , 1.2971 ,
33620,NY,ROCKLAND,35644, 1.3344 , 1.3344 , 1.3230 , 1.2996 , 1.3190 , 1.3190 , 1.3122 , 1.2971 ,
33630,NY,ST. LAWRENCE,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33640,NY,SARATOGA,10580, 0.8849 , 0.8849 , 0.8668 , 0.8800 , 0.8805 , 0.8804 , 0.8664 , 0.8665 ,
33650,NY,SCHENECTADY,10580, 0.8849 , 0.8849 , 0.8668 , 0.8800 , 0.8805 , 0.8804 , 0.8664 , 0.8665 ,
33660,NY,SCHOHARIE,10580, 0.8849 , 0.8849 , 0.8668 , 0.8800 , 0.8805 , 0.8804 , 0.8664 , 0.8665 ,
33670,NY,SCHUYLER,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33680,NY,SENECA,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33690,NY,STEUBEN,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33700,NY,SUFFOLK,35004, 1.2971 , 1.2971 , 1.2878 , 1.2686 , 1.2718 , 1.2718 , 1.2529 , 1.2845 ,
33710,NY,SULLIVAN,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33720,NY,TIOGA,13780, 0.8963 , 0.8963 , 0.9068 , 0.8688 , 0.8965 , 0.8965 , 0.8888 , 0.8932 ,
33730,NY,TOMPKINS,27060, 0.9865 , 0.9865 , 0.9710 , 0.9525 , 1.0014 , 1.0013 , 0.9728 , 0.9177 ,
33740,NY,ULSTER,28740, 0.9442 , 0.9442 , 0.9579 , 0.9397 , 0.9414 , 0.9413 , 0.9106 , 0.9004 ,
33750,NY,WARREN,24020, 0.8622 , 0.8622 , 0.8523 , 0.8747 , 0.8748 , 0.8748 , 0.8784 , 0.8434 ,
33760,NY,WASHINGTON,24020, 0.8622 , 0.8622 , 0.8523 , 0.8747 , 0.8748 , 0.8748 , 0.8784 , 0.8434 ,
33770,NY,WAYNE,40380, 0.9103 , 0.9103 , 0.8919 , 0.8874 , 0.8814 , 0.8813 , 0.8665 , 0.8736 ,
33800,NY,WESTCHESTER,35644, 1.3344 , 1.3344 , 1.3230 , 1.2996 , 1.3190 , 1.3190 , 1.3122 , 1.2971 ,
33900,NY,WYOMING,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
33910,NY,YATES,NA, 0.8430 , 0.8430 , 0.8352 , 0.8263 , 0.8474 , 0.8474 , 0.8282 , 0.8249 ,
34000,NC,ALAMANCE,15500, 0.8629 , 0.8629 , 0.8604 , 0.8600 , 0.8647 , 0.8647 , 0.8744 , 0.8389 ,
34010,NC,ALEXANDER,25860, 0.8991 , 0.8991 , 0.8973 , 0.8914 , 0.8937 , 0.8937 , 0.8608 , 0.8554 ,
34020,NC,ALLEGHANY,NA, 0.8629 , 0.8629 , 0.8604 , 0.8600 , 0.8605 , 0.8605 , 0.8434 , 0.8261 ,
34030,NC,ANSON,16740, 0.9413 , 0.9413 , 0.9506 , 0.9538 , 0.9320 , 0.9321 , 0.9254 , 0.9011 ,
34040,NC,ASHE,NA, 0.8629 , 0.8629 , 0.8604 , 0.8600 , 0.8605 , 0.8605 , 0.8434 , 0.8261 ,
34050,NC,AVERY,NA, 0.8629 , 0.8629 , 0.8604 , 0.8600 , 0.8605 , 0.8605 , 0.8434 , 0.8261 ,
34060,NC,BEAUFORT,NA, 0.8629 , 0.8629 , 0.8604 , 0.8600 , 0.8605 , 0.8605 , 0.8434 , 0.8261 ,
34070,NC,BERTIE,NA, 0.8629 , 0.8629 , 0.8604 , 0.8600 , 0.8605 , 0.8605 , 0.8434 , 0.8261 ,
34080,NC,BLADEN,NA, 0.8629 , 0.8629 , 0.8604 , 0.8600 , 0.8605 , 0.8605 , 0.8434 , 0.8261 ,
34090,NC,BRUNSWICK,48900, 0.9771 , 0.9771 , 0.9326 , 0.9055 , 0.9125 , 0.9125 , 0.9278 , 0.9093 ,
34100,NC,BUNCOMBE,11700, 0.9264 , 0.9264 , 0.9202 , 0.9159 , 0.9082 , 0.9082 , 0.9011 , 0.8322 ,
34110,NC,BURKE,25860, 0.8991 , 0.8991 , 0.8973 , 0.8914 , 0.8937 , 0.8937 , 0.8608 , 0.8554 ,
34120,NC,CABARRUS,16740, 0.9413 , 0.9413 , 0.9506 , 0.9538 , 0.9320 , 0.9321 , 0.9254 , 0.9011 ,
34130,NC,CALDWELL,25860, 0.8991 , 0.8991 , 0.8973 , 0.8914 , 0.8937 , 0.8937 , 0.8608 , 0.8554 ,
34140,NC,CAMDEN,NA, 0.8629 , 0.8629 , 0.8604 , 0.8600 , 0.8605 , 0.8605 , 0.8434 , 0.8261 ,
34150,NC,CARTERET,NA, 0.8629 , 0.8629 , 0.8604 , 0.8600 , 0.8605 , 0.8605 , 0.8434 , 0.8261 ,
34160,NC,CASWELL,NA, 0.8629 , 0.8629 , 0.8604 , 0.8600 , 0.8605 , 0.8605 , 0.8434 , 0.8261 ,
34170,NC,CATAWBA,25860, 0.8991 , 0.8991 , 0.8973 , 0.8914 , 0.8937 , 0.8937 , 0.8608 , 0.8554 ,
34180,NC,CHATHAM,20500, 0.9677 , 0.9677 , 0.9739 , 0.9659 , 0.9590 , 0.9590 , 0.9615 , 0.9419 ,
