DISABLED -- REPRICING ADJUSTMENTS TO THE 2007-2011 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,Part A Reimbursement Adjustment 2007,Part A Reimbursement Adjustment 2008,Part A Reimbursement Adjustment 2009,Part A Reimbursement Adjustment 2010,Part A Reimbursement Adjustment 2011,,,,,
45400,TEXAS                    ,DELTA,-165,-434,-674,75,341,,,,,
45410,TEXAS                    ,DENTON,"-19,812","-10,696","-9,548",-159,"-2,237",,,,,
45420,TEXAS                    ,DEWITT,"1,615",499,"2,486","3,051","3,103",,,,,
45421,TEXAS                    ,DICKENS,0,0,0,22,90,,,,,
45430,TEXAS                    ,DIMMIT,20,384,289,530,986,,,,,
45431,TEXAS                    ,DONLEY,-353,69,246,-426,496,,,,,
45440,TEXAS                    ,DUVAL,47,120,516,437,"1,386",,,,,
45450,TEXAS                    ,EASTLAND,"1,209",-65,344,"2,389",883,,,,,
45451,TEXAS                    ,ECTOR,"-4,352","-1,290","4,089","4,905","12,925",,,,,
45460,TEXAS                    ,EDWARDS,10,-70,129,0,0,,,,,
45470,TEXAS                    ,ELLIS,"-9,082","-5,298","-3,216",-98,"-1,449",,,,,
45480,TEXAS                    ,EL PASO,"-35,101","-29,208","-20,631","-10,398","-4,723",,,,,
45490,TEXAS                    ,ERATH,-16,716,"2,381","2,201","2,861",,,,,
45500,TEXAS                    ,FALLS,459,231,211,"1,975",739,,,,,
45510,TEXAS                    ,FANNIN,-158,"3,780","3,386","8,728","5,646",,,,,
45511,TEXAS                    ,FAYETTE,518,716,"1,102","3,306","1,669",,,,,
45520,TEXAS                    ,FISHER,174,119,280,250,24,,,,,
45521,TEXAS                    ,FLOYD,141,527,45,116,153,,,,,
45522,TEXAS                    ,FOARD,374,220,175,0,0,,,,,
45530,TEXAS                    ,FORT BEND,"-3,926","1,550","6,197","6,920","5,383",,,,,
45531,TEXAS                    ,FRANKLIN,-63,-89,130,"2,856",895,,,,,
45540,TEXAS                    ,FREESTONE,-127,298,851,"3,375","1,264",,,,,
45541,TEXAS                    ,FRIO,-96,235,990,304,667,,,,,
45542,TEXAS                    ,GAINES,"1,401",2,-5,13,216,,,,,
45550,TEXAS                    ,GALVESTON,"-4,338","3,477","6,602","12,495","9,007",,,,,
45551,TEXAS                    ,GARZA,171,95,246,545,438,,,,,
45552,TEXAS                    ,GILLESPIE,-193,481,625,"1,769",895,,,,,
45560,TEXAS                    ,GLASSCOCK,0,0,0,0,0,,,,,
45561,TEXAS                    ,GOLIAD,203,"2,825","1,192",907,989,,,,,
45562,TEXAS                    ,GONZALES,128,418,"1,765","1,137","1,478",,,,,
45563,TEXAS                    ,GRAY,-576,39,177,"1,416","1,371",,,,,
45564,TEXAS                    ,GRAYSON,"7,386","4,479","-22,460","49,111","32,519",,,,,
45570,TEXAS                    ,GREGG,"-18,725","-6,883","20,486","35,808","1,624",,,,,
45580,TEXAS                    ,GRIMES,668,757,"2,262","1,008","1,716",,,,,
45581,TEXAS                    ,GUADALUPE,"6,390","4,757","3,490","1,732","-1,808",,,,,
45582,TEXAS                    ,HALE,713,147,"1,615","2,783","2,683",,,,,
45583,TEXAS                    ,HALL,0,22,4,0,0,,,,,
45590,TEXAS                    ,HAMILTON,898,978,558,859,598,,,,,
45591,TEXAS                    ,HANSFORD,0,0,0,107,0,,,,,
45592,TEXAS                    ,HARDEMAN,0,17,570,-45,18,,,,,
45600,TEXAS                    ,HARDIN,-883,286,"2,825","3,617","1,118",,,,,
45610,TEXAS                    ,HARRIS,"-39,805","19,872","86,398","112,876","101,724",,,,,
45620,TEXAS                    ,HARRISON,"-1,856",281,"6,055","10,552","3,059",,,,,
45621,TEXAS                    ,HARTLEY,0,0,0,0,0,,,,,
45630,TEXAS                    ,HASKELL,691,0,-16,453,21,,,,,
45631,TEXAS                    ,HAYS,"4,693","4,651","7,593","9,662","9,349",,,,,
45632,TEXAS                    ,HEMPHILL,15,7,0,0,-99,,,,,
45640,TEXAS                    ,HENDERSON,"-3,337","-2,753","1,895","6,249","5,782",,,,,
45650,TEXAS                    ,HIDALGO,"-32,233","-67,010","-43,524","-35,036","-42,901",,,,,
45651,TEXAS                    ,HILL,-313,-250,505,"3,605","1,973",,,,,
45652,TEXAS                    ,HOCKLEY,"1,520","1,179",709,"1,073","1,851",,,,,
45653,TEXAS                    ,HOOD,-664,242,"1,577","6,836","1,511",,,,,
45654,TEXAS                    ,HOPKINS,-209,682,"1,619","4,456","3,159",,,,,
45660,TEXAS                    ,HOUSTON,-431,355,804,"4,527","1,544",,,,,
45661,TEXAS                    ,HOWARD,765,515,"2,088","3,723",869,,,,,
45662,TEXAS                    ,HUDSPETH,5,0,0,0,0,,,,,
45670,TEXAS                    ,HUNT,"-7,771","-2,505","-2,517",-800,-56,,,,,
45671,TEXAS                    ,HUTCHINSON,-153,107,544,948,121,,,,,
45672,TEXAS                    ,IRION,-305,-501,26,0,-131,,,,,
45680,TEXAS                    ,JACK,-82,3,-126,238,"1,092",,,,,
45681,TEXAS                    ,JACKSON,"1,676","1,390","1,701","3,390","1,457",,,,,
45690,TEXAS                    ,JASPER,-68,222,"2,571","3,477","2,329",,,,,
45691,TEXAS                    ,JEFF DAVIS,247,0,7,"3,091",610,,,,,
45700,TEXAS                    ,JEFFERSON,"-3,307","1,146","7,413","15,910",838,,,,,
45710,TEXAS                    ,JIM HOGG,-206,-14,104,-42,-52,,,,,
45711,TEXAS                    ,JIM WELLS,641,"1,143","2,007","6,025","3,511",,,,,
45720,TEXAS                    ,JOHNSON,"-4,649","-9,654","-12,366","2,500","2,626",,,,,
45721,TEXAS                    ,JONES,"1,080","1,763","1,673","1,277","1,348",,,,,
45722,TEXAS                    ,KARNES,289,304,598,"1,170","1,414",,,,,
45730,TEXAS                    ,KAUFMAN,"-4,635","-3,083","-3,445",-446,"1,965",,,,,
45731,TEXAS                    ,KENDALL,"1,453",855,242,175,-127,,,,,
45732,TEXAS                    ,KENEDY,0,0,0,0,0,,,,,
45733,TEXAS                    ,KENT,0,0,0,0,8,,,,,
45734,TEXAS                    ,KERR,"-1,229","1,209","3,137","5,299","4,194",,,,,
45740,TEXAS                    ,KIMBLE,7,3,5,242,320,,,,,
45741,TEXAS                    ,KING,0,57,0,0,0,,,,,
45742,TEXAS                    ,KINNEY,0,-271,361,450,1,,,,,
45743,TEXAS                    ,KLEBERG,51,365,"1,617","1,865",-43,,,,,
45744,TEXAS                    ,KNOX,0,75,430,209,0,,,,,
45750,TEXAS                    ,LAMAR,-174,473,"3,416","6,292","6,866",,,,,
45751,TEXAS                    ,LAMB,116,139,810,"1,024",176,,,,,
45752,TEXAS                    ,LAMPASAS,"3,894","4,542","1,237","2,848","2,766",,,,,
45753,TEXAS                    ,LA SALLE,144,46,189,94,97,,,,,
45754,TEXAS                    ,LAVACA,"1,168","1,196","2,554","4,082","2,810",,,,,
45755,TEXAS                    ,LEE,"1,957",205,969,"1,869",957,,,,,
45756,TEXAS                    ,LEON,25,245,428,"1,324","2,093",,,,,
45757,TEXAS                    ,LIBERTY,"-1,334",487,"3,326","4,954","3,757",,,,,
45758,TEXAS                    ,LIMESTONE,205,38,"1,119","3,545","3,147",,,,,
45759,TEXAS                    ,LIPSCOMB,-719,-387,0,-342,-158,,,,,
45760,TEXAS                    ,LIVE OAK,31,90,403,570,"1,461",,,,,
45761,TEXAS                    ,LLANO,254,"1,069","1,285","2,107","1,042",,,,,
45762,TEXAS                    ,LOVING,0,0,0,0,0,,,,,
45770,TEXAS                    ,LUBBOCK,"31,791","18,785","12,697","10,693","7,558",,,,,
45771,TEXAS                    ,LYNN,451,0,1,545,13,,,,,
45772,TEXAS                    ,MCCULLOCH,52,62,372,879,822,,,,,
45780,TEXAS                    ,MCLENNAN,"-12,679","-3,904","-5,493","12,423","3,913",,,,,
45781,TEXAS                    ,MCMULLEN,0,0,0,0,0,,,,,
45782,TEXAS                    ,MADISON,7,53,956,740,"2,055",,,,,
45783,TEXAS                    ,MARION,-263,-76,277,"2,270","1,498",,,,,
45784,TEXAS                    ,MARTIN,379,26,0,"1,361",521,,,,,
45785,TEXAS                    ,MASON,0,0,37,33,24,,,,,
45790,TEXAS                    ,MATAGORDA,-132,475,"4,461","3,020","4,210",,,,,
45791,TEXAS                    ,MAVERICK,391,391,"1,461","1,709","1,270",,,,,
45792,TEXAS                    ,MEDINA,"1,284","1,076",917,329,"-1,096",,,,,
45793,TEXAS                    ,MENARD,6,"-1,323",-19,233,81,,,,,
45794,TEXAS                    ,MIDLAND,"11,104","14,785","19,267","20,174","19,000",,,,,
45795,TEXAS                    ,MILAM,633,"2,610",896,"1,291","1,929",,,,,
45796,TEXAS                    ,MILLS,25,-19,399,336,444,,,,,
45797,TEXAS                    ,MITCHELL,3,1,214,0,341,,,,,
45800,TEXAS                    ,MONTAGUE,"1,150",251,954,"3,332","1,240",,,,,
45801,TEXAS                    ,MONTGOMERY,"-3,736",696,"6,277","10,343","5,336",,,,,
45802,TEXAS                    ,MOORE,347,"-1,432",-119,574,175,,,,,
45803,TEXAS                    ,MORRIS,-740,23,569,935,"1,034",,,,,
45804,TEXAS                    ,MOTLEY,300,0,0,265,0,,,,,
45810,TEXAS                    ,NACOGDOCHES,147,276,"6,264","5,421","7,275",,,,,
45820,TEXAS                    ,NAVARRO,-185,30,"3,014","4,531","4,654",,,,,
45821,TEXAS                    ,NEWTON,16,107,457,29,803,,,,,
45822,TEXAS                    ,NOLAN,262,"1,370","1,253","1,883",646,,,,,
45830,TEXAS                    ,NUECES,"2,032",887,"-2,538","-6,809",-316,,,,,
45831,TEXAS                    ,OCHILTREE,-358,14,80,453,496,,,,,
45832,TEXAS                    ,OLDHAM,0,0,0,-13,438,,,,,
45840,TEXAS                    ,ORANGE,"-1,271",260,"1,845","2,626",81,,,,,
45841,TEXAS                    ,PALO PINTO,-133,-229,-401,"1,423","2,399",,,,,
45842,TEXAS                    ,PANOLA,"-1,265",236,"1,833","2,824","2,338",,,,,
45843,TEXAS                    ,PARKER,"-2,264","-5,891","-9,196","2,410","1,080",,,,,
45844,TEXAS                    ,PARMER,-128,29,273,710,184,,,,,
45845,TEXAS                    ,PECOS,26,-206,335,220,299,,,,,
45850,TEXAS                    ,POLK,338,927,"3,064","2,555",690,,,,,
45860,TEXAS                    ,POTTER,"-34,686","-28,170","-16,806","-7,043","-9,079",,,,,
45861,TEXAS                    ,PRESIDIO,-213,-40,884,-192,659,,,,,
45870,TEXAS                    ,RAINS,-79,"-1,982",19,367,76,,,,,
45871,TEXAS                    ,RANDALL,"-3,280","-2,401","-1,811","-1,372","-1,354",,,,,
45872,TEXAS                    ,REAGAN,-170,-501,-98,0,0,,,,,
45873,TEXAS                    ,REAL,38,1,327,448,91,,,,,
45874,TEXAS                    ,RED RIVER,-8,388,"1,822","2,301","3,712",,,,,
45875,TEXAS                    ,REEVES,25,-396,203,"1,754",212,,,,,
45876,TEXAS                    ,REFUGIO,80,518,107,-36,414,,,,,
45877,TEXAS                    ,ROBERTS,0,0,0,0,0,,,,,
45878,TEXAS                    ,ROBERTSON,"2,097","1,782","1,677","1,579",-283,,,,,
45879,TEXAS                    ,ROCKWALL,"-1,877",-714,"-1,774",-578,388,,,,,
45880,TEXAS                    ,RUNNELS,188,573,584,"1,852",277,,,,,
45881,TEXAS                    ,RUSK,"-7,752","-1,750","8,131","11,885",154,,,,,
45882,TEXAS                    ,SABINE,31,242,"1,212","3,560","1,279",,,,,
45883,TEXAS                    ,SAN AUGUSTINE,52,373,"1,177","4,516","1,793",,,,,
45884,TEXAS                    ,SAN JACINTO,-493,86,"1,270",962,"1,567",,,,,
45885,TEXAS                    ,SAN PATRICIO,579,34,-392,-714,-204,,,,,
45886,TEXAS                    ,SAN SABA,11,0,537,194,646,,,,,
45887,TEXAS                    ,SCHLEICHER,-139,0,0,-81,-136,,,,,
45888,TEXAS                    ,SCURRY,151,576,-12,687,487,,,,,
45889,TEXAS                    ,SHACKELFORD,72,5,34,0,43,,,,,
45890,TEXAS                    ,SHELBY,70,338,"1,070","3,178","3,131",,,,,
45891,TEXAS                    ,SHERMAN,0,0,0,0,0,,,,,
45892,TEXAS                    ,SMITH,"-35,999","-58,536","-25,195","13,822","32,619",,,,,
45893,TEXAS                    ,SOMERVELL,44,81,530,184,284,,,,,
45900,TEXAS                    ,STARR,-279,"-1,782",320,"1,087","1,252",,,,,
45901,TEXAS                    ,STEPHENS,209,-232,309,"1,461","1,154",,,,,
45902,TEXAS                    ,STERLING,0,0,-20,76,0,,,,,
45903,TEXAS                    ,STONEWALL,483,0,0,4,0,,,,,
45904,TEXAS                    ,SUTTON,-202,0,-230,305,-2,,,,,
45905,TEXAS                    ,SWISHER,-456,"-1,432",-598,-4,0,,,,,
45910,TEXAS                    ,TARRANT,"-53,743","-120,064","-96,673","17,897","26,798",,,,,
45911,TEXAS                    ,TAYLOR,"16,076","13,869","12,069","23,541","10,008",,,,,
45912,TEXAS                    ,TERRELL,0,0,0,0,0,,,,,
45913,TEXAS                    ,TERRY,"1,108","1,340",828,881,454,,,,,
45920,TEXAS                    ,THROCKMORTON,3,0,0,0,232,,,,,
45921,TEXAS                    ,TITUS,-222,166,955,"3,045","2,769",,,,,
45930,TEXAS                    ,TOM GREEN,"-6,990","-13,650","-2,856","12,863","-3,523",,,,,
45940,TEXAS                    ,TRAVIS,"63,217","52,573","45,593","58,093","57,886",,,,,
45941,TEXAS                    ,TRINITY,-14,132,"1,256","1,542",776,,,,,
45942,TEXAS                    ,TYLER,-195,598,"1,610","3,035","1,587",,,,,
45943,TEXAS                    ,UPSHUR,"-5,594","-2,707","4,570","10,597",281,,,,,
45944,TEXAS                    ,UPTON,0,0,0,194,9,,,,,
45945,TEXAS                    ,UVALDE,126,385,405,992,406,,,,,
45946,TEXAS                    ,VAL VERDE,206,-62,-5,538,353,,,,,
45947,TEXAS                    ,VAN ZANDT,"-2,310","-1,680","3,854","5,903","6,910",,,,,
45948,TEXAS                    ,VICTORIA,"15,025","27,899","42,132","28,139","24,799",,,,,
45949,TEXAS                    ,WALKER,-807,201,839,"1,369","1,090",,,,,
45950,TEXAS                    ,WALLER,42,269,"1,091","1,083","2,434",,,,,
45951,TEXAS                    ,WARD,0,0,332,437,-199,,,,,
45952,TEXAS                    ,WASHINGTON,661,169,"1,575","2,497","1,461",,,,,
45953,TEXAS                    ,WEBB,"-10,589","-12,387","-22,583","-21,601","-12,866",,,,,
45954,TEXAS                    ,WHARTON,265,397,"2,287","5,543","2,560",,,,,
45955,TEXAS                    ,WHEELER,20,17,118,506,313,,,,,
45960,TEXAS                    ,WICHITA,"50,295","53,076","10,556","-23,002","-65,516",,,,,
45961,TEXAS                    ,WILBARGER,"2,175",38,-216,385,401,,,,,
45962,TEXAS                    ,WILLACY,"-1,870",-132,841,"-1,034","-2,287",,,,,
45970,TEXAS                    ,WILLIAMSON,"12,832","10,865","14,720","18,578","17,638",,,,,
45971,TEXAS                    ,WILSON,944,"1,169",843,461,-652,,,,,
45972,TEXAS                    ,WINKLER,4,0,-154,83,0,,,,,
45973,TEXAS                    ,WISE,-890,"-2,702","-2,161",550,861,,,,,
45974,TEXAS                    ,WOOD,"-1,436","-2,640","1,355","5,474","2,586",,,,,
45980,TEXAS                    ,YOAKUM,2,77,0,18,164,,,,,
45981,TEXAS                    ,YOUNG,301,"1,909",670,639,"-2,141",,,,,
45982,TEXAS                    ,ZAPATA,-252,-197,"-2,553",-418,"-1,285",,,,,
45983,TEXAS                    ,ZAVALA,189,-192,445,269,477,,,,,
46000,UTAH                     ,BEAVER,206,71,0,9,-96,,,,,
46010,UTAH                     ,BOX ELDER,72,"1,126","1,524",-603,"-3,746",,,,,
46020,UTAH                     ,CACHE,"-7,686","-7,421","-2,005","-5,623","-5,034",,,,,
46030,UTAH                     ,CARBON,"4,087","3,285","2,137",473,"-3,940",,,,,
46040,UTAH                     ,DAGGETT,0,0,0,0,-83,,,,,
46050,UTAH                     ,DAVIS,-838,"-1,730","-9,245","-13,353","-16,180",,,,,
46060,UTAH                     ,DUCHESNE,97,-529,452,-463,"-1,405",,,,,
46070,UTAH                     ,EMERY,0,365,599,-329,-314,,,,,
46080,UTAH                     ,GARFIELD,"-1,007",-246,195,272,0,,,,,
46090,UTAH                     ,GRAND,219,0,-152,0,-161,,,,,
46100,UTAH                     ,IRON,638,"3,117","1,612",-929,"-2,664",,,,,
46110,UTAH                     ,JUAB,"-2,103",-929,-606,-156,-594,,,,,
46120,UTAH                     ,KANE,-841,-499,168,-550,-59,,,,,
46130,UTAH                     ,MILLARD,378,173,809,"-2,487",-599,,,,,
46140,UTAH                     ,MORGAN,166,-24,0,-290,0,,,,,
46150,UTAH                     ,PIUTE,0,60,0,0,0,,,,,
46160,UTAH                     ,RICH,0,0,-30,0,-93,,,,,
46170,UTAH                     ,SALT LAKE,"-79,471","-78,276","-49,611","-95,545","-84,628",,,,,
46180,UTAH                     ,SAN JUAN,"1,628",-81,89,142,5,,,,,
46190,UTAH                     ,SANPETE,-277,553,-516,-725,-523,,,,,
46200,UTAH                     ,SEVIER,"1,169",235,-884,199,"-2,319",,,,,
46210,UTAH                     ,SUMMIT,-479,-142,187,-632,-843,,,,,
46220,UTAH                     ,TOOELE,"-1,986","-3,029","-2,153","-2,452","-4,147",,,,,
46230,UTAH                     ,UINTAH,"1,101",338,"1,121",2,"-1,596",,,,,
46240,UTAH                     ,UTAH,"-22,669","-24,365","-15,920","-25,919","-20,704",,,,,
46250,UTAH                     ,WASATCH,"-3,411",-966,"-1,278","-1,148","-2,092",,,,,
46260,UTAH                     ,WASHINGTON,"-8,993","-10,830","-3,945","-7,649","-6,956",,,,,
46270,UTAH                     ,WAYNE,0,0,0,0,0,,,,,
46280,UTAH                     ,WEBER,"1,241","-2,214","-17,580","-23,482","-20,844",,,,,
47000,VERMONT                  ,ADDISON,-251,-625,-608,-242,"1,861",,,,,
47010,VERMONT                  ,BENNINGTON,"-1,567","-7,732","-6,192",-86,"4,160",,,,,
47020,VERMONT                  ,CALEDONIA,313,"-2,073","-1,309",509,856,,,,,
47030,VERMONT                  ,CHITTENDEN,"11,687","6,677","25,337","-1,200","1,379",,,,,
47040,VERMONT                  ,ESSEX,-603,-709,"-1,110",0,618,,,,,
47050,VERMONT                  ,FRANKLIN,"6,656","2,486","6,807",-672,649,,,,,
47060,VERMONT                  ,GRAND ISLE,499,0,931,-97,33,,,,,
47070,VERMONT                  ,LAMOILLE,356,"1,066","7,093",-824,"1,229",,,,,
47080,VERMONT                  ,ORANGE,-58,"-2,190",-531,71,"1,129",,,,,
47090,VERMONT                  ,ORLEANS,-165,"-1,236",-171,688,402,,,,,
47100,VERMONT                  ,RUTLAND,210,"-5,145","-11,465",567,"5,590",,,,,
47110,VERMONT                  ,WASHINGTON,45,"-2,321","-8,191",123,"4,416",,,,,
47120,VERMONT                  ,WINDHAM,-898,"-1,549","-2,866","1,384","2,830",,,,,
47130,VERMONT                  ,WINDSOR,"-2,325","-1,413",216,832,"2,392",,,,,
48010,VIRGIN ISLANDS           ,ST. CROIX,0,0,0,0,0,,,,,
48020,VIRGIN ISLANDS           ,ST. JOHN,0,0,0,0,0,,,,,
49000,VIRGINIA                 ,ACCOMACK,"-1,140","-2,941","-1,477","-2,348","-2,254",,,,,
49010,VIRGINIA                 ,ALBEMARLE,"-12,682","-2,425","-7,122","-1,405","-1,016",,,,,
49011,VIRGINIA                 ,ALEXANDRIA CITY,"-9,711","-6,357","-3,120","-5,226","-4,845",,,,,
49020,VIRGINIA                 ,ALLEGHANY,0,-99,-31,-391,-14,,,,,
49030,VIRGINIA                 ,AMELIA,950,-96,134,-23,-173,,,,,
49040,VIRGINIA                 ,AMHERST,"-5,667","-2,140",-240,"1,276","-1,341",,,,,
49050,VIRGINIA                 ,APPOMATTOX,-678,-341,-386,-73,-480,,,,,
49060,VIRGINIA                 ,ARLINGTON,"-15,932","-10,820","-7,644","-7,573","-7,180",,,,,
49070,VIRGINIA                 ,AUGUSTA,"-3,430","-1,933","-1,582","-2,974","-2,390",,,,,
49080,VIRGINIA                 ,BATH,0,-187,730,-152,-854,,,,,
49088,VIRGINIA                 ,BEDFORD CITY,107,338,680,604,-225,,,,,
49090,VIRGINIA                 ,BEDFORD,"5,674","3,808","5,100","8,473","2,006",,,,,
49100,VIRGINIA                 ,BLAND,"-1,776",-719,-745,-973,-150,,,,,
49110,VIRGINIA                 ,BOTETOURT,"4,281","4,277","4,320","4,964","1,417",,,,,
49111,VIRGINIA                 ,BRISTOL CITY,"-2,114","-4,461","-4,589","-9,964","-6,742",,,,,
49120,VIRGINIA                 ,BRUNSWICK,-252,"-2,254",-714,"-1,456","-1,363",,,,,
49130,VIRGINIA                 ,BUCHANAN,"-2,808","-2,947","-3,655","-1,431","-1,991",,,,,
49140,VIRGINIA                 ,BUCKINGHAM,-623,-596,"-1,076",-620,-451,,,,,
49141,VIRGINIA                 ,BUENA VISTA CITY,-368,-672,-421,-549,-645,,,,,
49150,VIRGINIA                 ,CAMPBELL,"-3,434","-1,845","-2,204","1,621","-2,768",,,,,
49160,VIRGINIA                 ,CAROLINE,669,"1,136","2,074",-214,-271,,,,,
49170,VIRGINIA                 ,CARROLL,-669,"-1,223",-932,"-1,815","-2,050",,,,,
49180,VIRGINIA                 ,CHARLES CITY,59,-413,"1,458",376,26,,,,,
49190,VIRGINIA                 ,CHARLOTTE,-731,-339,-429,-301,-570,,,,,
49191,VIRGINIA                 ,CHARLOTTESVILLE CITY,"-27,356","-7,594","-12,673","-5,201","-4,407",,,,,
49194,VIRGINIA                 ,CHESAPEAKE CITY,"26,428","23,752","19,852","19,281","22,797",,,,,
49200,VIRGINIA                 ,CHESTERFIELD,"24,257","13,223","18,215","8,046",191,,,,,
49210,VIRGINIA                 ,CLARKE,-501,170,-771,-258,"-2,010",,,,,
49212,VIRGINIA                 ,COLONIAL HEIGHTS CITY,"3,837","2,652","3,624",420,-51,,,,,
49213,VIRGINIA                 ,COVINGTON CITY,"-2,604",-873,"-3,290","-3,165","-2,469",,,,,
49220,VIRGINIA                 ,CRAIG,"1,126",148,"1,549",767,172,,,,,
49230,VIRGINIA                 ,CULPEPER,"-3,349","-2,288","-3,237","-2,208","-2,774",,,,,
49240,VIRGINIA                 ,CUMBERLAND,-681,-268,172,0,-460,,,,,
49241,VIRGINIA                 ,DANVILLE CITY,"-7,445","-4,913","-7,088","-4,491","3,725",,,,,
49250,VIRGINIA                 ,DICKENSON,"-3,154","-1,580","-1,369",-760,-958,,,,,
49260,VIRGINIA                 ,DINWIDDIE,"6,383","1,911","2,656","1,950",33,,,,,
49270,VIRGINIA                 ,EMPORIA CITY,-285,-527,-326,"-1,528","-1,114",,,,,
49280,VIRGINIA                 ,ESSEX,-241,869,483,77,-81,,,,,
49288,VIRGINIA                 ,FAIRFAX CITY,"-6,025","-3,471","-2,776","-2,663","-1,204",,,,,
49290,VIRGINIA                 ,FAIRFAX,"-28,305","-20,100","-16,091","-19,638","-9,155",,,,,
49291,VIRGINIA                 ,FALLS CHURCH CITY,-675,0,769,-731,-1,,,,,
49300,VIRGINIA                 ,FAUQUIER,"-7,995","-2,222","-1,406","-2,758",-566,,,,,
49310,VIRGINIA                 ,FLOYD,3,891,506,-369,-540,,,,,
49320,VIRGINIA                 ,FLUVANNA,"-2,473","-1,229","-3,518",-821,-338,,,,,
49328,VIRGINIA                 ,FRANKLIN CITY,"1,169",718,"1,976",828,-92,,,,,
49330,VIRGINIA                 ,FRANKLIN,"9,122","12,544","12,636","10,396","3,117",,,,,
49340,VIRGINIA                 ,FREDERICK,"-5,834","-6,412","-3,408","-6,735","-9,538",,,,,
49342,VIRGINIA                 ,FREDERICKSBURG CITY,"-1,770","-1,214","-2,443","-1,779","-1,704",,,,,
49343,VIRGINIA                 ,GALAX CITY,"-3,031","-3,607","-1,603","-2,349",-984,,,,,
49350,VIRGINIA                 ,GILES,941,451,81,183,262,,,,,
49360,VIRGINIA                 ,GLOUCESTER,"3,302","2,939","3,415","1,645","2,636",,,,,
49370,VIRGINIA                 ,GOOCHLAND,716,"1,061","2,780",20,284,,,,,
49380,VIRGINIA                 ,GRAYSON,"-2,731",-982,-25,"-1,185",-472,,,,,
49390,VIRGINIA                 ,GREENE,"-2,875","-1,192","-5,854",-448,-918,,,,,
49400,VIRGINIA                 ,GREENSVILLE,155,-322,-31,-333,-183,,,,,
49410,VIRGINIA                 ,HALIFAX,"-5,036","-4,299","-2,631","-3,631","-2,141",,,,,
49411,VIRGINIA                 ,HAMPTON CITY,"12,873","10,592","9,295","12,568","11,296",,,,,
49420,VIRGINIA                 ,HANOVER,"13,007","6,938","2,990","3,548",-597,,,,,
49421,VIRGINIA                 ,HARRISONBURG CITY,"1,333","2,297","2,058",227,70,,,,,
49430,VIRGINIA                 ,HENRICO,"27,884","22,278","21,835","10,599",-688,,,,,
49440,VIRGINIA                 ,HENRY,"-2,662","-2,132","-3,366","-3,979","-4,324",,,,,
49450,VIRGINIA                 ,HIGHLAND,-41,0,-374,-556,-539,,,,,
49451,VIRGINIA                 ,HOPEWELL CITY,"4,170","3,217","3,279","3,326",87,,,,,
49460,VIRGINIA                 ,ISLE OF WIGHT,"2,697","4,496","2,111","2,628","2,484",,,,,
49470,VIRGINIA                 ,JAMES CITY,785,"2,012",387,585,778,,,,,
49480,VIRGINIA                 ,KING AND QUEEN,-96,605,"1,182","1,081",6,,,,,
49490,VIRGINIA                 ,KING GEORGE,-368,-602,-365,-634,-743,,,,,
49500,VIRGINIA                 ,KING WILLIAM,"2,038","1,330","2,847","1,179",-39,,,,,
49510,VIRGINIA                 ,LANCASTER,370,-75,-528,-287,-536,,,,,
49520,VIRGINIA                 ,LEE,"-3,444","-2,251","-2,487","-4,240","-3,499",,,,,
49522,VIRGINIA                 ,LEXINGTON CITY,305,-554,-569,"-1,159","1,042",,,,,
49530,VIRGINIA                 ,LOUDOUN,"-10,196","-5,577","-6,827","-4,911","-3,828",,,,,
49540,VIRGINIA                 ,LOUISA,"2,595","1,831",712,197,-480,,,,,
49550,VIRGINIA                 ,LUNENBURG,-759,-29,"1,323",-238,-561,,,,,
49551,VIRGINIA                 ,LYNCHBURG CITY,"-7,209","-7,235","-8,636","3,694","-6,698",,,,,
49560,VIRGINIA                 ,MADISON,"-1,065",-983,-260,-408,-434,,,,,
49561,VIRGINIA                 ,MARTINSVILLE CITY,"-6,671","-5,352","-2,541","-3,283","-2,862",,,,,
49563,VIRGINIA                 ,MANASSAS CITY,"-8,777","-3,197","-3,506","-5,202","-2,850",,,,,
49565,VIRGINIA                 ,MANASSAS PARK CITY,0,0,0,0,0,,,,,
49570,VIRGINIA                 ,MATHEWS,225,"1,306",822,503,160,,,,,
49580,VIRGINIA                 ,MECKLENBURG,"-1,743",-78,"-1,809","-2,851","-1,334",,,,,
49590,VIRGINIA                 ,MIDDLESEX,342,425,573,792,-13,,,,,
49600,VIRGINIA                 ,MONTGOMERY,"3,684","5,364","3,461","1,754","1,173",,,,,
49620,VIRGINIA                 ,NELSON,"-3,694","-1,659","-1,325",-869,-641,,,,,
49621,VIRGINIA                 ,NEW KENT,"1,256",802,767,720,302,,,,,
49622,VIRGINIA                 ,NEWPORT NEWS CITY,"28,042","16,726","18,859","16,778","17,043",,,,,
49641,VIRGINIA                 ,NORFOLK CITY,"42,816","47,087","32,199","24,928","33,846",,,,,
49650,VIRGINIA                 ,NORTHAMPTON,-344,"-1,113",-520,"-1,805","-1,263",,,,,
49660,VIRGINIA                 ,NORTHUMBERLAND,"1,064",304,0,239,-247,,,,,
49661,VIRGINIA                 ,NORTON CITY,"-1,548",-139,-569,-875,-632,,,,,
