AGED -- 2011  REIMBURSEMENT FOR COST CONTRACTS - FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE,,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A TOTAL REIMBURSEMENT,PART A REIMBURSEMENT W/O IME/DSH/GME,PART B TOTAL REIMBURSEMENT,,,,,,,,,
10040,FLORIDA                  ,BREVARD,"432,503","414,140","175,692",,,,,,,,,
10050,FLORIDA                  ,BROWARD,"167,012","150,814","115,404",,,,,,,,,
10060,FLORIDA                  ,CALHOUN,"4,806","4,409",653,,,,,,,,,
10070,FLORIDA                  ,CHARLOTTE,"34,911","34,911","40,283",,,,,,,,,
10080,FLORIDA                  ,CITRUS,"47,410","47,327","24,797",,,,,,,,,
10090,FLORIDA                  ,CLAY,"6,212","6,212","37,884",,,,,,,,,
10100,FLORIDA                  ,COLLIER,"189,560","180,894","110,457",,,,,,,,,
10110,FLORIDA                  ,COLUMBIA,"95,821","86,609","10,515",,,,,,,,,
10120,FLORIDA                  ,MIAMI-DADE,"7,642","5,863","9,616",,,,,,,,,
10130,FLORIDA                  ,DESOTO,0,0,"1,807",,,,,,,,,
10140,FLORIDA                  ,DIXIE,0,0,0,,,,,,,,,
10150,FLORIDA                  ,DUVAL,"98,816","90,335","88,949",,,,,,,,,
10160,FLORIDA                  ,ESCAMBIA,"35,956","34,512","26,629",,,,,,,,,
10170,FLORIDA                  ,FLAGLER,"28,272","28,138","17,974",,,,,,,,,
10180,FLORIDA                  ,FRANKLIN,0,0,0,,,,,,,,,
10190,FLORIDA                  ,GADSDEN,0,0,0,,,,,,,,,
10200,FLORIDA                  ,GILCHRIST,0,0,"5,830",,,,,,,,,
10210,FLORIDA                  ,GLADES,"45,132","44,835","15,898",,,,,,,,,
10220,FLORIDA                  ,GULF,0,0,0,,,,,,,,,
10230,FLORIDA                  ,HAMILTON,0,0,0,,,,,,,,,
10240,FLORIDA                  ,HARDEE,0,0,0,,,,,,,,,
10250,FLORIDA                  ,HENDRY,"5,550","5,077","7,332",,,,,,,,,
10260,FLORIDA                  ,HERNANDO,"81,289","75,989","20,281",,,,,,,,,
10270,FLORIDA                  ,HIGHLANDS,"180,605","169,681","45,875",,,,,,,,,
10280,FLORIDA                  ,HILLSBOROUGH,"288,440","245,553","77,300",,,,,,,,,
10290,FLORIDA                  ,HOLMES,0,0,0,,,,,,,,,
10300,FLORIDA                  ,INDIAN RIVER,"137,618","127,852","64,141",,,,,,,,,
10310,FLORIDA                  ,JACKSON,"5,536","4,756","1,053",,,,,,,,,
10320,FLORIDA                  ,JEFFERSON,0,0,0,,,,,,,,,
10330,FLORIDA                  ,LAFAYETTE,0,0,0,,,,,,,,,
10340,FLORIDA                  ,LAKE,"339,909","309,883","108,261",,,,,,,,,
10350,FLORIDA                  ,LEE,"331,541","310,161","195,606",,,,,,,,,
10360,FLORIDA                  ,LEON,"18,035","15,688","3,487",,,,,,,,,
10370,FLORIDA                  ,LEVY,"4,707","4,466","1,334",,,,,,,,,
10380,FLORIDA                  ,LIBERTY,0,0,0,,,,,,,,,
10390,FLORIDA                  ,MADISON,0,0,0,,,,,,,,,
10400,FLORIDA                  ,MANATEE,"225,478","223,937","89,578",,,,,,,,,
10410,FLORIDA                  ,MARION,"244,672","238,573","102,993",,,,,,,,,
10420,FLORIDA                  ,MARTIN,"224,956","216,146","56,014",,,,,,,,,
10430,FLORIDA                  ,MONROE,"54,687","42,827","19,419",,,,,,,,,
10440,FLORIDA                  ,NASSAU,0,0,"7,342",,,,,,,,,
10450,FLORIDA                  ,OKALOOSA,"49,926","46,633","34,813",,,,,,,,,
10460,FLORIDA                  ,OKEECHOBEE,"26,528","25,345","3,256",,,,,,,,,
10470,FLORIDA                  ,ORANGE,"95,472","89,821","52,769",,,,,,,,,
10480,FLORIDA                  ,OSCEOLA,"36,732","32,800","40,814",,,,,,,,,
10490,FLORIDA                  ,PALM BEACH,"170,275","165,494","142,679",,,,,,,,,
10500,FLORIDA                  ,PASCO,"129,522","128,734","41,962",,,,,,,,,
10510,FLORIDA                  ,PINELLAS,"203,449","187,176","115,439",,,,,,,,,
10520,FLORIDA                  ,POLK,"294,166","278,226","127,388",,,,,,,,,
10530,FLORIDA                  ,PUTNAM,"74,213","62,980","46,661",,,,,,,,,
10540,FLORIDA                  ,ST. JOHNS,"160,376","151,890","79,033",,,,,,,,,
10550,FLORIDA                  ,ST. LUCIE,"126,795","123,834","35,430",,,,,,,,,
10560,FLORIDA                  ,SANTA ROSA,0,0,"4,632",,,,,,,,,
10570,FLORIDA                  ,SARASOTA,"150,792","147,755","91,510",,,,,,,,,
10580,FLORIDA                  ,SEMINOLE,"35,759","34,462","4,802",,,,,,,,,
10590,FLORIDA                  ,SUMTER,"28,702","27,193","17,102",,,,,,,,,
10600,FLORIDA                  ,SUWANNEE,0,0,0,,,,,,,,,
10610,FLORIDA                  ,TAYLOR,0,0,0,,,,,,,,,
10620,FLORIDA                  ,UNION,0,0,0,,,,,,,,,
10630,FLORIDA                  ,VOLUSIA,"338,912","314,784","122,515",,,,,,,,,
10640,FLORIDA                  ,WAKULLA,0,0,"1,414",,,,,,,,,
10650,FLORIDA                  ,WALTON,0,0,"1,122",,,,,,,,,
10660,FLORIDA                  ,WASHINGTON,0,0,0,,,,,,,,,
11000,GEORGIA                  ,APPLING,0,0,0,,,,,,,,,
11010,GEORGIA                  ,ATKINSON,0,0,0,,,,,,,,,
11011,GEORGIA                  ,BACON,0,0,0,,,,,,,,,
11020,GEORGIA                  ,BAKER,0,0,0,,,,,,,,,
11030,GEORGIA                  ,BALDWIN,"5,060","4,436","11,562",,,,,,,,,
11040,GEORGIA                  ,BANKS,0,0,0,,,,,,,,,
11050,GEORGIA                  ,BARROW,"10,553","9,231","1,340",,,,,,,,,
11060,GEORGIA                  ,BARTOW,0,0,"1,109",,,,,,,,,
11070,GEORGIA                  ,BEN HILL,0,0,0,,,,,,,,,
11080,GEORGIA                  ,BERRIEN,0,0,0,,,,,,,,,
11090,GEORGIA                  ,BIBB,0,0,857,,,,,,,,,
11100,GEORGIA                  ,BLECKLEY,0,0,0,,,,,,,,,
11110,GEORGIA                  ,BRANTLEY,0,0,0,,,,,,,,,
11120,GEORGIA                  ,BROOKS,0,0,32,,,,,,,,,
11130,GEORGIA                  ,BRYAN,0,0,0,,,,,,,,,
11140,GEORGIA                  ,BULLOCH,0,0,0,,,,,,,,,
11150,GEORGIA                  ,BURKE,0,0,0,,,,,,,,,
11160,GEORGIA                  ,BUTTS,0,0,114,,,,,,,,,
11161,GEORGIA                  ,CALHOUN,0,0,0,,,,,,,,,
11170,GEORGIA                  ,CAMDEN,0,0,0,,,,,,,,,
11180,GEORGIA                  ,CANDLER,0,0,0,,,,,,,,,
11190,GEORGIA                  ,CARROLL,"25,342","23,457","55,735",,,,,,,,,
11200,GEORGIA                  ,CATOOSA,"31,598","31,598","42,020",,,,,,,,,
11210,GEORGIA                  ,CHARLTON,0,0,0,,,,,,,,,
11220,GEORGIA                  ,CHATHAM,"18,168","17,820","9,990",,,,,,,,,
11230,GEORGIA                  ,CHATTAHOOCHEE,0,0,0,,,,,,,,,
11240,GEORGIA                  ,CHATTOOGA,0,0,0,,,,,,,,,
11250,GEORGIA                  ,CHEROKEE,0,0,"4,051",,,,,,,,,
11260,GEORGIA                  ,CLARKE,0,0,232,,,,,,,,,
11270,GEORGIA                  ,CLAY,"4,384","3,767","8,791",,,,,,,,,
11280,GEORGIA                  ,CLAYTON,"36,443","35,522","1,898",,,,,,,,,
11281,GEORGIA                  ,CLINCH,0,0,0,,,,,,,,,
11290,GEORGIA                  ,COBB,"83,000","75,375","40,345",,,,,,,,,
11291,GEORGIA                  ,COFFEE,0,0,0,,,,,,,,,
11300,GEORGIA                  ,COLQUITT,"30,273","28,270","12,920",,,,,,,,,
11310,GEORGIA                  ,COLUMBIA,"5,717","4,682","16,026",,,,,,,,,
11311,GEORGIA                  ,COOK,0,0,0,,,,,,,,,
11320,GEORGIA                  ,COWETA,0,0,"2,921",,,,,,,,,
11330,GEORGIA                  ,CRAWFORD,0,0,0,,,,,,,,,
11340,GEORGIA                  ,CRISP,0,0,0,,,,,,,,,
11341,GEORGIA                  ,DADE,0,0,0,,,,,,,,,
11350,GEORGIA                  ,DAWSON,0,0,0,,,,,,,,,
11360,GEORGIA                  ,DECATUR,"4,865","4,317",0,,,,,,,,,
11370,GEORGIA                  ,DEKALB,"18,400","18,400","13,117",,,,,,,,,
11380,GEORGIA                  ,DODGE,0,0,0,,,,,,,,,
11381,GEORGIA                  ,DOOLY,0,0,0,,,,,,,,,
11390,GEORGIA                  ,DOUGHERTY,0,0,0,,,,,,,,,
11400,GEORGIA                  ,DOUGLAS,"13,519","12,748","12,499",,,,,,,,,
11410,GEORGIA                  ,EARLY,0,0,0,,,,,,,,,
11420,GEORGIA                  ,ECHOLS,0,0,0,,,,,,,,,
11421,GEORGIA                  ,EFFINGHAM,0,0,0,,,,,,,,,
11430,GEORGIA                  ,ELBERT,0,0,917,,,,,,,,,
11440,GEORGIA                  ,EMANUEL,0,0,0,,,,,,,,,
11441,GEORGIA                  ,EVANS,0,0,0,,,,,,,,,
11450,GEORGIA                  ,FANNIN,0,0,0,,,,,,,,,
11451,GEORGIA                  ,FAYETTE,"9,606","9,452","29,440",,,,,,,,,
11460,GEORGIA                  ,FLOYD,"97,014","94,469","10,233",,,,,,,,,
11461,GEORGIA                  ,FORSYTH,"84,907","82,949","16,552",,,,,,,,,
11462,GEORGIA                  ,FRANKLIN,"28,096","25,078",240,,,,,,,,,
11470,GEORGIA                  ,FULTON,"71,502","65,184","39,105",,,,,,,,,
11471,GEORGIA                  ,GILMER,0,0,0,,,,,,,,,
11480,GEORGIA                  ,GLASCOCK,0,0,0,,,,,,,,,
11490,GEORGIA                  ,GLYNN,0,0,"3,086",,,,,,,,,
11500,GEORGIA                  ,GORDON,"21,185","18,573","9,995",,,,,,,,,
11510,GEORGIA                  ,GRADY,0,0,0,,,,,,,,,
11520,GEORGIA                  ,GREENE,0,0,0,,,,,,,,,
11530,GEORGIA                  ,GWINNETT,"43,154","41,114","20,609",,,,,,,,,
11540,GEORGIA                  ,HABERSHAM,"3,619","3,619","3,425",,,,,,,,,
11550,GEORGIA                  ,HALL,0,0,0,,,,,,,,,
11560,GEORGIA                  ,HANCOCK,0,0,0,,,,,,,,,
11570,GEORGIA                  ,HARALSON,0,0,0,,,,,,,,,
11580,GEORGIA                  ,HARRIS,"10,569","9,228","7,884",,,,,,,,,
11581,GEORGIA                  ,HART,0,0,0,,,,,,,,,
11590,GEORGIA                  ,HEARD,0,0,0,,,,,,,,,
11591,GEORGIA                  ,HENRY,0,0,"5,856",,,,,,,,,
11600,GEORGIA                  ,HOUSTON,0,0,170,,,,,,,,,
11601,GEORGIA                  ,IRWIN,0,0,0,,,,,,,,,
11610,GEORGIA                  ,JACKSON,0,0,0,,,,,,,,,
11611,GEORGIA                  ,JASPER,0,0,0,,,,,,,,,
11612,GEORGIA                  ,JEFF DAVIS,0,0,0,,,,,,,,,
11620,GEORGIA                  ,JEFFERSON,0,0,0,,,,,,,,,
11630,GEORGIA                  ,JENKINS,0,0,0,,,,,,,,,
11640,GEORGIA                  ,JOHNSON,0,0,0,,,,,,,,,
11650,GEORGIA                  ,JONES,0,0,0,,,,,,,,,
11651,GEORGIA                  ,LAMAR,0,0,0,,,,,,,,,
11652,GEORGIA                  ,LANIER,0,0,0,,,,,,,,,
11660,GEORGIA                  ,LAURENS,0,0,0,,,,,,,,,
11670,GEORGIA                  ,LEE,0,0,0,,,,,,,,,
11680,GEORGIA                  ,LIBERTY,0,0,0,,,,,,,,,
11690,GEORGIA                  ,LINCOLN,0,0,0,,,,,,,,,
11691,GEORGIA                  ,LONG,0,0,0,,,,,,,,,
11700,GEORGIA                  ,LOWNDES,0,0,0,,,,,,,,,
11701,GEORGIA                  ,LUMPKIN,0,0,0,,,,,,,,,
11702,GEORGIA                  ,MCDUFFIE,"4,256","3,441","3,036",,,,,,,,,
11703,GEORGIA                  ,MCINTOSH,0,0,0,,,,,,,,,
11710,GEORGIA                  ,MACON,0,0,0,,,,,,,,,
11720,GEORGIA                  ,MADISON,0,0,0,,,,,,,,,
11730,GEORGIA                  ,MARION,0,0,0,,,,,,,,,
11740,GEORGIA                  ,MERIWETHER,0,0,0,,,,,,,,,
11741,GEORGIA                  ,MILLER,0,0,0,,,,,,,,,
11750,GEORGIA                  ,MITCHELL,0,0,0,,,,,,,,,
11760,GEORGIA                  ,MONROE,0,0,"7,232",,,,,,,,,
11770,GEORGIA                  ,MONTGOMERY,0,0,0,,,,,,,,,
11771,GEORGIA                  ,MORGAN,0,0,0,,,,,,,,,
11772,GEORGIA                  ,MURRAY,0,0,0,,,,,,,,,
11780,GEORGIA                  ,MUSCOGEE,"7,603","6,756","2,572",,,,,,,,,
11790,GEORGIA                  ,NEWTON,"9,988","9,988","11,311",,,,,,,,,
11800,GEORGIA                  ,OCONEE,0,0,0,,,,,,,,,
11801,GEORGIA                  ,OGLETHORPE,0,0,0,,,,,,,,,
11810,GEORGIA                  ,PAULDING,0,0,"4,967",,,,,,,,,
11811,GEORGIA                  ,PEACH,"34,317","32,329",476,,,,,,,,,
11812,GEORGIA                  ,PICKENS,"72,178","62,673","1,150",,,,,,,,,
11820,GEORGIA                  ,PIERCE,0,0,0,,,,,,,,,
11821,GEORGIA                  ,PIKE,0,0,0,,,,,,,,,
11830,GEORGIA                  ,POLK,0,0,0,,,,,,,,,
11831,GEORGIA                  ,PULASKI,0,0,0,,,,,,,,,
11832,GEORGIA                  ,PUTNAM,0,0,0,,,,,,,,,
11833,GEORGIA                  ,QUITMAN,0,0,0,,,,,,,,,
11834,GEORGIA                  ,RABUN,0,0,"3,179",,,,,,,,,
11835,GEORGIA                  ,RANDOLPH,0,0,0,,,,,,,,,
11840,GEORGIA                  ,RICHMOND,0,0,"2,680",,,,,,,,,
11841,GEORGIA                  ,ROCKDALE,"26,317","19,819","11,839",,,,,,,,,
11842,GEORGIA                  ,SCHLEY,0,0,0,,,,,,,,,
11850,GEORGIA                  ,SCREVEN,0,0,0,,,,,,,,,
11851,GEORGIA                  ,SEMINOLE,0,0,0,,,,,,,,,
11860,GEORGIA                  ,SPALDING,"20,052","19,925","22,678",,,,,,,,,
11861,GEORGIA                  ,STEPHENS,"1,138","1,138","17,973",,,,,,,,,
11862,GEORGIA                  ,STEWART,0,0,0,,,,,,,,,
11870,GEORGIA                  ,SUMTER,0,0,96,,,,,,,,,
11880,GEORGIA                  ,TALBOT,0,0,0,,,,,,,,,
11881,GEORGIA                  ,TALIAFERRO,0,0,0,,,,,,,,,
11882,GEORGIA                  ,TATTNALL,0,0,0,,,,,,,,,
11883,GEORGIA                  ,TAYLOR,0,0,0,,,,,,,,,
11884,GEORGIA                  ,TELFAIR,0,0,0,,,,,,,,,
11885,GEORGIA                  ,TERRELL,0,0,0,,,,,,,,,
11890,GEORGIA                  ,THOMAS,0,0,"1,398",,,,,,,,,
11900,GEORGIA                  ,TIFT,0,0,0,,,,,,,,,
11901,GEORGIA                  ,TOOMBS,0,0,0,,,,,,,,,
11902,GEORGIA                  ,TOWNS,0,0,0,,,,,,,,,
11903,GEORGIA                  ,TREUTLEN,0,0,0,,,,,,,,,
11910,GEORGIA                  ,TROUP,0,0,0,,,,,,,,,
11911,GEORGIA                  ,TURNER,0,0,0,,,,,,,,,
11912,GEORGIA                  ,TWIGGS,0,0,0,,,,,,,,,
11913,GEORGIA                  ,UNION,0,0,0,,,,,,,,,
11920,GEORGIA                  ,UPSON,0,0,954,,,,,,,,,
11921,GEORGIA                  ,WALKER,"2,527","2,527","8,246",,,,,,,,,
11930,GEORGIA                  ,WALTON,"26,175","24,848","3,950",,,,,,,,,
11940,GEORGIA                  ,WARE,0,0,0,,,,,,,,,
11941,GEORGIA                  ,WARREN,0,0,0,,,,,,,,,
11950,GEORGIA                  ,WASHINGTON,0,0,0,,,,,,,,,
11960,GEORGIA                  ,WAYNE,0,0,0,,,,,,,,,
11961,GEORGIA                  ,WEBSTER,0,0,0,,,,,,,,,
11962,GEORGIA                  ,WHEELER,0,0,0,,,,,,,,,
11963,GEORGIA                  ,WHITE,0,0,0,,,,,,,,,
11970,GEORGIA                  ,WHITFIELD,0,0,87,,,,,,,,,
11971,GEORGIA                  ,WILCOX,0,0,0,,,,,,,,,
11972,GEORGIA                  ,WILKES,0,0,0,,,,,,,,,
11973,GEORGIA                  ,WILKINSON,0,0,"2,716",,,,,,,,,
11980,GEORGIA                  ,WORTH,0,0,0,,,,,,,,,
12010,HAWAII                   ,HAWAII,"601,825","547,403","540,208",,,,,,,,,
12020,HAWAII                   ,HONOLULU,"1,319,833","1,158,098","1,487,491",,,,,,,,,
12030,HAWAII                   ,KALAWAO,0,0,0,,,,,,,,,
12040,HAWAII                   ,KAUAI,"200,905","151,157","165,568",,,,,,,,,
12050,HAWAII                   ,MAUI,"275,948","250,651","250,375",,,,,,,,,
13000,IDAHO                    ,ADA,"491,607","458,534","254,414",,,,,,,,,
13010,IDAHO                    ,ADAMS,0,0,0,,,,,,,,,
13020,IDAHO                    ,BANNOCK,"2,202,540","1,980,219","2,128,781",,,,,,,,,
13030,IDAHO                    ,BEAR LAKE,"137,825","129,982","153,818",,,,,,,,,
13040,IDAHO                    ,BENEWAH,0,0,0,,,,,,,,,
13050,IDAHO                    ,BINGHAM,"316,718","286,702","177,023",,,,,,,,,
13060,IDAHO                    ,BLAINE,0,0,"2,557",,,,,,,,,
13070,IDAHO                    ,BOISE,0,0,0,,,,,,,,,
13080,IDAHO                    ,BONNER,0,0,"4,745",,,,,,,,,
13090,IDAHO                    ,BONNEVILLE,"60,462","57,314","51,254",,,,,,,,,
13100,IDAHO                    ,BOUNDARY,0,0,"5,890",,,,,,,,,
13110,IDAHO                    ,BUTTE,0,0,"3,499",,,,,,,,,
13120,IDAHO                    ,CAMAS,0,0,0,,,,,,,,,
13130,IDAHO                    ,CANYON,"950,611","888,194","821,751",,,,,,,,,
13140,IDAHO                    ,CARIBOU,0,0,"8,181",,,,,,,,,
13150,IDAHO                    ,CASSIA,0,0,"10,390",,,,,,,,,
13160,IDAHO                    ,CLARK,0,0,0,,,,,,,,,
13170,IDAHO                    ,CLEARWATER,0,0,"5,887",,,,,,,,,
13180,IDAHO                    ,CUSTER,0,0,"10,126",,,,,,,,,
13190,IDAHO                    ,ELMORE,"197,220","184,706","71,184",,,,,,,,,
13200,IDAHO                    ,FRANKLIN,"9,753","8,349","31,995",,,,,,,,,
13210,IDAHO                    ,FREMONT,0,0,"34,169",,,,,,,,,
13220,IDAHO                    ,GEM,"12,773","11,795","7,323",,,,,,,,,
13230,IDAHO                    ,GOODING,"71,884","70,707","59,260",,,,,,,,,
13240,IDAHO                    ,IDAHO,0,0,0,,,,,,,,,
13250,IDAHO                    ,JEFFERSON,"1,864",799,"10,175",,,,,,,,,
13260,IDAHO                    ,JEROME,0,0,"6,537",,,,,,,,,
13270,IDAHO                    ,KOOTENAI,"46,185","40,745","36,416",,,,,,,,,
13280,IDAHO                    ,LATAH,0,0,"2,168",,,,,,,,,
13290,IDAHO                    ,LEMHI,0,0,"1,325",,,,,,,,,
13300,IDAHO                    ,LEWIS,0,0,0,,,,,,,,,
13310,IDAHO                    ,LINCOLN,"2,410","2,410","12,234",,,,,,,,,
13320,IDAHO                    ,MADISON,"34,792","30,554","27,679",,,,,,,,,
13330,IDAHO                    ,MINIDOKA,"119,332","116,379","66,041",,,,,,,,,
13340,IDAHO                    ,NEZ PERCE,0,0,426,,,,,,,,,
13350,IDAHO                    ,ONEIDA,"10,218","9,257","1,509",,,,,,,,,
13360,IDAHO                    ,OWYHEE,0,0,836,,,,,,,,,
13370,IDAHO                    ,PAYETTE,"171,959","165,166","57,871",,,,,,,,,
13380,IDAHO                    ,POWER,"142,658","137,458","43,071",,,,,,,,,
13390,IDAHO                    ,SHOSHONE,0,0,"1,022",,,,,,,,,
13400,IDAHO                    ,TETON,0,0,0,,,,,,,,,
13410,IDAHO                    ,TWIN FALLS,"125,894","119,489","90,168",,,,,,,,,
13420,IDAHO                    ,VALLEY,"32,909","18,781","3,683",,,,,,,,,
13430,IDAHO                    ,WASHINGTON,"43,807","39,452","25,246",,,,,,,,,
14000,ILLINOIS                 ,ADAMS,"3,343","3,001","13,178",,,,,,,,,
14010,ILLINOIS                 ,ALEXANDER,"9,091","8,635",673,,,,,,,,,
14020,ILLINOIS                 ,BOND,0,0,"1,338",,,,,,,,,
14030,ILLINOIS                 ,BOONE,"16,535","16,535",122,,,,,,,,,
14040,ILLINOIS                 ,BROWN,0,0,0,,,,,,,,,
14050,ILLINOIS                 ,BUREAU,0,0,0,,,,,,,,,
14060,ILLINOIS                 ,CALHOUN,0,0,0,,,,,,,,,
14070,ILLINOIS                 ,CARROLL,0,0,171,,,,,,,,,
14080,ILLINOIS                 ,CASS,0,0,"1,918",,,,,,,,,
14090,ILLINOIS                 ,CHAMPAIGN,"161,844","152,912","37,141",,,,,,,,,
14100,ILLINOIS                 ,CHRISTIAN,"431,917","401,917","193,124",,,,,,,,,
14110,ILLINOIS                 ,CLARK,"34,612","32,942","8,428",,,,,,,,,
14120,ILLINOIS                 ,CLAY,0,0,"10,078",,,,,,,,,
14130,ILLINOIS                 ,CLINTON,"25,745","23,512","36,217",,,,,,,,,
14140,ILLINOIS                 ,COLES,"74,567","65,221","45,861",,,,,,,,,
14141,ILLINOIS                 ,COOK,"14,933,480","12,274,792","9,323,407",,,,,,,,,
14150,ILLINOIS                 ,CRAWFORD,"16,009","15,724",568,,,,,,,,,
14160,ILLINOIS                 ,CUMBERLAND,0,0,315,,,,,,,,,
14170,ILLINOIS                 ,DEKALB,"3,128","3,022",0,,,,,,,,,
14180,ILLINOIS                 ,DE WITT,"96,446","92,369","31,946",,,,,,,,,
14190,ILLINOIS                 ,DOUGLAS,"140,014","128,402","36,741",,,,,,,,,
14250,ILLINOIS                 ,DUPAGE,"507,818","488,392","414,040",,,,,,,,,
14310,ILLINOIS                 ,EDGAR,"40,060","36,188","9,842",,,,,,,,,
14320,ILLINOIS                 ,EDWARDS,0,0,0,,,,,,,,,
14330,ILLINOIS                 ,EFFINGHAM,"22,656","22,323","9,307",,,,,,,,,
14340,ILLINOIS                 ,FAYETTE,0,0,"12,003",,,,,,,,,
14350,ILLINOIS                 ,FORD,"49,744","42,363","44,043",,,,,,,,,
14360,ILLINOIS                 ,FRANKLIN,"2,641,219","2,439,411","1,144,809",,,,,,,,,
14370,ILLINOIS                 ,FULTON,"229,098","222,990","68,935",,,,,,,,,
14380,ILLINOIS                 ,GALLATIN,"35,965","34,189","18,957",,,,,,,,,
14390,ILLINOIS                 ,GREENE,0,0,0,,,,,,,,,
14400,ILLINOIS                 ,GRUNDY,"3,985","3,718","8,604",,,,,,,,,
14410,ILLINOIS                 ,HAMILTON,0,0,"3,510",,,,,,,,,
14420,ILLINOIS                 ,HANCOCK,"18,348","16,952","22,722",,,,,,,,,
14421,ILLINOIS                 ,HARDIN,"1,598","1,598","3,519",,,,,,,,,
14440,ILLINOIS                 ,HENDERSON,0,0,"3,609",,,,,,,,,
14450,ILLINOIS                 ,HENRY,"154,598","154,140","4,481",,,,,,,,,
14460,ILLINOIS                 ,IROQUOIS,"12,374","12,374","5,911",,,,,,,,,
14470,ILLINOIS                 ,JACKSON,"127,957","119,398","53,055",,,,,,,,,
14480,ILLINOIS                 ,JASPER,0,0,0,,,,,,,,,
14490,ILLINOIS                 ,JEFFERSON,"152,412","144,012","58,885",,,,,,,,,
14500,ILLINOIS                 ,JERSEY,0,0,135,,,,,,,,,
14510,ILLINOIS                 ,JO DAVIESS,"4,295,450","4,185,628","1,820,089",,,,,,,,,
14520,ILLINOIS                 ,JOHNSON,"48,083","45,858","17,355",,,,,,,,,
14530,ILLINOIS                 ,KANE,"110,453","108,458","116,310",,,,,,,,,
14540,ILLINOIS                 ,KANKAKEE,"160,605","148,698","65,872",,,,,,,,,
14550,ILLINOIS                 ,KENDALL,0,0,476,,,,,,,,,
14560,ILLINOIS                 ,KNOX,"107,068","105,774","60,207",,,,,,,,,
14570,ILLINOIS                 ,LAKE,"66,813","58,420","103,959",,,,,,,,,
14580,ILLINOIS                 ,LA SALLE,"5,843","5,843","34,156",,,,,,,,,
14590,ILLINOIS                 ,LAWRENCE,"44,491","39,535","16,686",,,,,,,,,
14600,ILLINOIS                 ,LEE,"3,632","3,061","14,965",,,,,,,,,
14610,ILLINOIS                 ,LIVINGSTON,"28,795","26,008","14,222",,,,,,,,,
14620,ILLINOIS                 ,LOGAN,"3,098","3,098","13,729",,,,,,,,,
14630,ILLINOIS                 ,MCDONOUGH,0,0,"1,457",,,,,,,,,
14640,ILLINOIS                 ,MCHENRY,"73,750","70,726","35,546",,,,,,,,,
14650,ILLINOIS                 ,MCLEAN,"11,910","10,885","5,493",,,,,,,,,
14660,ILLINOIS                 ,MACON,"1,902,239","1,755,182","1,530,462",,,,,,,,,
14670,ILLINOIS                 ,MACOUPIN,"106,632","104,153","32,314",,,,,,,,,
14680,ILLINOIS                 ,MADISON,"313,406","291,735","321,429",,,,,,,,,
14690,ILLINOIS                 ,MARION,"62,741","57,329","25,752",,,,,,,,,
14700,ILLINOIS                 ,MARSHALL,"56,253","52,584","16,901",,,,,,,,,
14710,ILLINOIS                 ,MASON,0,0,"11,364",,,,,,,,,
