"DISABLED - HOSPICE - 2014 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR PART A AND PART B BY STATE AND COUNTY OF RESIDENCE          (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPPRESSED FOR PRIVACY",,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A TOTAL REIMBURSEMENT W/O IME/DSH/GME,PART A TOTAL PER CAPITA W/O IME/DSH/GME,PART A  IME,PART A  DSH,PART A  GME,PART B  ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B TOTAL PER CAPITA
05660,CALIFORNIA,VENTURA,"11,767","1,155,389",8.18,"1,155,389",8.18,0,0,0,"10,202",0,0
05670,CALIFORNIA,YOLO,"2,479","212,867",7.16,"212,866",7.16,0,0,0,"2,021",0,0
05680,CALIFORNIA,YUBA,"2,458","217,104",7.36,"217,104",7.36,0,0,0,"2,250",0,0
06000,COLORADO,ADAMS,"5,517","800,188",12.09,"800,187",12.09,0,0,0,"4,674",0,0
06010,COLORADO,ALAMOSA,422,"10,683",2.11,"10,683",2.11,0,0,0,396,0,0
06020,COLORADO,ARAPAHOE,"7,095","845,694",9.93,"845,694",9.93,0,0,0,"5,966",0,0
06030,COLORADO,ARCHULETA,219,"10,638",4.05,"10,639",4.05,0,0,0,200,0,0
06040,COLORADO,BACA,95,0,0.00,0,0.00,0,0,0,93,0,0
06050,COLORADO,BENT,184,"61,547",27.87,"61,548",27.88,0,0,0,161,0,0
06060,COLORADO,BOULDER,"3,603","697,898",16.14,"697,898",16.14,0,0,0,"3,161",0,0
06070,COLORADO,CHAFFEE,328,"41,772",10.61,"41,772",10.61,0,0,0,301,0,0
06080,COLORADO,CHEYENNE,28,0,0.00,0,0.00,0,0,0,25,0,0
06090,COLORADO,CLEAR CREEK,116,"8,315",5.97,"8,315",5.97,0,0,0,100,0,0
06100,COLORADO,CONEJOS,203,"2,635",1.08,"2,636",1.08,0,0,0,188,0,0
06110,COLORADO,COSTILLA,167,"11,497",5.74,"11,497",5.74,0,0,0,153,0,0
06120,COLORADO,CROWLEY,138,"1,705",1.03,"1,705",1.03,0,0,0,127,0,0
06130,COLORADO,CUSTER,104,0,0.00,0,0.00,0,0,0,91,0,0
06140,COLORADO,DELTA,686,"148,302",18.02,"148,302",18.02,0,0,0,634,0,0
06150,COLORADO,DENVER,"8,266","1,862,561",18.78,"1,862,561",18.78,0,0,0,"7,222",0,0
06160,COLORADO,DOLORES,62,0,0.00,0,0.00,0,0,0,57,0,0
06170,COLORADO,DOUGLAS,"1,148","300,745",21.83,"300,745",21.83,0,0,0,881,0,0
06180,COLORADO,EAGLE,207,"50,647",20.39,"50,647",20.39,0,0,0,179,0,0
06190,COLORADO,ELBERT,300,"15,671",4.35,"15,671",4.35,0,0,0,239,0,0
06200,COLORADO,EL PASO,"10,595","1,391,483",10.94,"1,391,483",10.94,0,0,0,"9,150",0,0
06210,COLORADO,FREMONT,"1,403","416,078",24.71,"416,078",24.71,0,0,0,"1,251",0,0
06220,COLORADO,GARFIELD,702,"93,063",11.05,"93,064",11.05,0,0,0,643,0,0
06230,COLORADO,GILPIN,76,"9,643",10.57,"9,642",10.57,0,0,0,69,0,0
06240,COLORADO,GRAND,163,"54,640",27.93,"54,640",27.93,0,0,0,143,0,0
06250,COLORADO,GUNNISON,144,0,0.00,0,0.00,0,0,0,137,0,0
06260,COLORADO,HINSDALE,12,0,0.00,0,0.00,0,0,0,11,0,0
06270,COLORADO,HUERFANO,242,"23,844",8.21,"23,844",8.21,0,0,0,225,0,0
06280,COLORADO,JACKSON,26,0,0.00,0,0.00,0,0,0,24,0,0
06290,COLORADO,JEFFERSON,"6,302","1,099,318",14.54,"1,099,319",14.54,0,0,0,"5,353",0,0
06300,COLORADO,KIOWA,27,0,0.00,0,0.00,0,0,0,27,0,0
06310,COLORADO,KIT CARSON,144,"6,441",3.73,"6,441",3.73,0,0,0,134,0,0
06320,COLORADO,LAKE,142,0,0.00,0,0.00,0,0,0,133,0,0
06330,COLORADO,LA PLATA,890,"81,990",7.68,"81,990",7.68,0,0,0,810,0,0
06340,COLORADO,LARIMER,"4,264","474,318",9.27,"474,319",9.27,0,0,0,"3,792",0,0
06350,COLORADO,LAS ANIMAS,539,"22,294",3.45,"22,295",3.45,0,0,0,512,0,0
06360,COLORADO,LINCOLN,104,0,0.00,0,0.00,0,0,0,99,0,0
06370,COLORADO,LOGAN,468,"49,178",8.76,"49,179",8.76,0,0,0,440,0,0
06380,COLORADO,MESA,"2,614","951,889",30.35,"951,890",30.35,0,0,0,"2,271",0,0
06390,COLORADO,MINERAL,*,*,*,*,*,0,0,0,*,0,0
06400,COLORADO,MOFFAT,272,"44,595",13.66,"44,595",13.66,0,0,0,240,0,0
06410,COLORADO,MONTEZUMA,612,"28,830",3.93,"28,831",3.93,0,0,0,561,0,0
06420,COLORADO,MONTROSE,894,"170,137",15.86,"170,137",15.86,0,0,0,834,0,0
06430,COLORADO,MORGAN,539,"21,218",3.28,"21,218",3.28,0,0,0,506,0,0
06440,COLORADO,OTERO,763,"77,985",8.52,"77,986",8.52,0,0,0,720,0,0
06450,COLORADO,OURAY,31,"1,071",2.88,"1,071",2.88,0,0,0,29,0,0
06460,COLORADO,PARK,284,"32,188",9.44,"32,188",9.44,0,0,0,236,0,0
06470,COLORADO,PHILLIPS,86,"5,184",5.02,"5,185",5.02,0,0,0,83,0,0
06480,COLORADO,PITKIN,50,"29,499",49.17,"29,500",49.17,0,0,0,48,0,0
06490,COLORADO,PROWERS,319,"59,266",15.48,"59,267",15.48,0,0,0,301,0,0
06500,COLORADO,PUEBLO,"5,441","676,133",10.36,"676,132",10.36,0,0,0,"4,957",0,0
06510,COLORADO,RIO BLANCO,86,0,0.00,0,0.00,0,0,0,79,0,0
06520,COLORADO,RIO GRANDE,256,"46,881",15.26,"46,881",15.26,0,0,0,229,0,0
06530,COLORADO,ROUTT,215,"27,410",10.62,"27,410",10.62,0,0,0,196,0,0
06540,COLORADO,SAGUACHE,148,930,0.52,930,0.52,0,0,0,132,0,0
06550,COLORADO,SAN JUAN,*,*,*,*,*,0,0,0,*,0,0
06560,COLORADO,SAN MIGUEL,44,0,0.00,0,0.00,0,0,0,39,0,0
06570,COLORADO,SEDGWICK,55,"11,628",17.62,"11,627",17.62,0,0,0,52,0,0
06580,COLORADO,SUMMIT,135,"35,340",21.81,"35,340",21.81,0,0,0,116,0,0
06590,COLORADO,TELLER,511,"25,180",4.11,"25,180",4.11,0,0,0,455,0,0
06600,COLORADO,WASHINGTON,78,0,0.00,0,0.00,0,0,0,70,0,0
06610,COLORADO,WELD,"3,691","382,543",8.64,"382,543",8.64,0,0,0,"3,260",0,0
06620,COLORADO,YUMA,156,"4,185",2.24,"4,185",2.24,0,0,0,146,0,0
06630,COLORADO,BROOMFIELD,575,"78,246",11.34,"78,246",11.34,0,0,0,430,0,0
07000,CONNECTICUT,FAIRFIELD,"11,462","688,821",5.01,"688,821",5.01,0,0,0,"9,942",0,0
07010,CONNECTICUT,HARTFORD,"17,914","1,894,775",8.81,"1,894,775",8.81,0,0,0,"15,387",0,0
07020,CONNECTICUT,LITCHFIELD,"3,878","265,800",5.71,"265,800",5.71,0,0,0,"3,347",0,0
07030,CONNECTICUT,MIDDLESEX,"3,103","152,247",4.09,"152,247",4.09,0,0,0,"2,673",0,0
07040,CONNECTICUT,NEW HAVEN,"18,488","1,736,530",7.83,"1,736,530",7.83,0,0,0,"15,909",0,0
07050,CONNECTICUT,NEW LONDON,"6,626","354,404",4.46,"354,404",4.46,0,0,0,"5,848",0,0
07060,CONNECTICUT,TOLLAND,"2,017","59,913",2.48,"59,914",2.48,0,0,0,"1,671",0,0
07070,CONNECTICUT,WINDHAM,"3,443","228,466",5.53,"228,467",5.53,0,0,0,"2,980",0,0
08000,DELAWARE,KENT,"5,252","696,740",11.06,"696,740",11.06,0,0,0,"4,803",0,0
08010,DELAWARE,NEW CASTLE,"12,429","1,854,173",12.43,"1,854,174",12.43,0,0,0,"10,804",0,0
08020,DELAWARE,SUSSEX,"5,945","688,664",9.65,"688,664",9.65,0,0,0,"5,448",0,0
09000,DISTRICT OF COLUMBIA,THE DISTRICT,"12,863","1,039,882",6.74,"1,039,882",6.74,0,0,0,"11,856",0,0
10000,FLORIDA,ALACHUA,"5,548","1,088,037",16.34,"1,088,038",16.34,0,0,0,"4,976",0,0
10010,FLORIDA,BAKER,766,"108,762",11.83,"108,761",11.83,0,0,0,677,0,0
10020,FLORIDA,BAY,"5,486","1,042,025",15.83,"1,042,025",15.83,0,0,0,"5,087",0,0
10030,FLORIDA,BRADFORD,757,"93,027",10.24,"93,027",10.24,0,0,0,703,0,0
10040,FLORIDA,BREVARD,"12,851","2,955,657",19.17,"2,955,658",19.17,0,0,0,"11,331",0,0
10050,FLORIDA,BROWARD,"18,967","5,741,920",25.23,"5,741,920",25.23,0,0,0,"16,282",0,0
10060,FLORIDA,CALHOUN,387,"89,815",19.34,"89,815",19.34,0,0,0,360,0,0
10070,FLORIDA,CHARLOTTE,"4,001","393,583",8.20,"393,584",8.20,0,0,0,"3,623",0,0
10080,FLORIDA,CITRUS,"3,739","906,891",20.21,"906,891",20.21,0,0,0,"3,394",0,0
10090,FLORIDA,CLAY,"3,088","747,066",20.16,"747,067",20.16,0,0,0,"2,704",0,0
10100,FLORIDA,COLLIER,"3,761","635,263",14.08,"635,262",14.08,0,0,0,"3,407",0,0
10110,FLORIDA,COLUMBIA,"2,526","322,190",10.63,"322,190",10.63,0,0,0,"2,274",0,0
10120,FLORIDA,MIAMI-DADE,"24,683","5,398,119",18.22,"5,398,119",18.22,0,0,0,"22,500",0,0
10130,FLORIDA,DE SOTO,793,"116,909",12.29,"116,908",12.29,0,0,0,736,0,0
10140,FLORIDA,DIXIE,614,"120,335",16.33,"120,335",16.33,0,0,0,569,0,0
10150,FLORIDA,DUVAL,"17,601","3,269,355",15.48,"3,269,356",15.48,0,0,0,"15,640",0,0
10160,FLORIDA,ESCAMBIA,"8,539","1,028,672",10.04,"1,028,672",10.04,0,0,0,"7,692",0,0
10170,FLORIDA,FLAGLER,"2,095","743,885",29.59,"743,885",29.59,0,0,0,"1,839",0,0
10180,FLORIDA,FRANKLIN,241,"72,440",25.05,"72,440",25.05,0,0,0,224,0,0
10190,FLORIDA,GADSDEN,"1,378","224,266",13.56,"224,266",13.56,0,0,0,"1,147",0,0
10200,FLORIDA,GILCHRIST,478,"143,281",24.98,"143,281",24.98,0,0,0,442,0,0
10210,FLORIDA,GLADES,147,0,0.00,0,0.00,0,0,0,134,0,0
10220,FLORIDA,GULF,409,"79,781",16.26,"79,782",16.26,0,0,0,368,0,0
10230,FLORIDA,HAMILTON,421,"113,798",22.53,"113,798",22.53,0,0,0,387,0,0
10240,FLORIDA,HARDEE,474,"138,152",24.29,"138,152",24.29,0,0,0,437,0,0
10250,FLORIDA,HENDRY,722,"49,250",5.68,"49,250",5.68,0,0,0,672,0,0
10260,FLORIDA,HERNANDO,"4,312","523,760",10.12,"523,759",10.12,0,0,0,"3,702",0,0
10270,FLORIDA,HIGHLANDS,"2,531","457,963",15.08,"457,963",15.08,0,0,0,"2,338",0,0
10280,FLORIDA,HILLSBOROUGH,"19,384","4,353,633",18.72,"4,353,633",18.72,0,0,0,"16,447",0,0
10290,FLORIDA,HOLMES,714,"180,947",21.12,"180,946",21.12,0,0,0,673,0,0
10300,FLORIDA,INDIAN RIVER,"3,079","474,173",12.83,"474,174",12.83,0,0,0,"2,793",0,0
10310,FLORIDA,JACKSON,"2,085","382,288",15.28,"382,288",15.28,0,0,0,"1,924",0,0
10320,FLORIDA,JEFFERSON,300,"73,692",20.47,"73,692",20.47,0,0,0,261,0,0
10330,FLORIDA,LAFAYETTE,147,"32,327",18.33,"32,327",18.33,0,0,0,131,0,0
10340,FLORIDA,LAKE,"7,402","801,171",9.02,"801,171",9.02,0,0,0,"6,556",0,0
10350,FLORIDA,LEE,"11,903","2,419,347",16.94,"2,419,347",16.94,0,0,0,"10,646",0,0
10360,FLORIDA,LEON,"3,821","590,619",12.88,"590,620",12.88,0,0,0,"3,250",0,0
10370,FLORIDA,LEVY,"1,291","161,957",10.45,"161,957",10.45,0,0,0,"1,179",0,0
10380,FLORIDA,LIBERTY,174,"47,081",22.55,"47,081",22.55,0,0,0,153,0,0
10390,FLORIDA,MADISON,558,"86,083",12.86,"86,082",12.86,0,0,0,495,0,0
10400,FLORIDA,MANATEE,"5,383","905,958",14.02,"905,958",14.02,0,0,0,"4,670",0,0
10410,FLORIDA,MARION,"8,891","2,044,080",19.16,"2,044,079",19.16,0,0,0,"7,944",0,0
10420,FLORIDA,MARTIN,"2,182","393,633",15.03,"393,633",15.03,0,0,0,"1,911",0,0
10430,FLORIDA,MONROE,"1,390","103,996",6.23,"103,996",6.23,0,0,0,"1,246",0,0
10440,FLORIDA,NASSAU,"1,500","375,364",20.85,"375,364",20.85,0,0,0,"1,304",0,0
10450,FLORIDA,OKALOOSA,"4,186","679,211",13.52,"679,210",13.52,0,0,0,"3,847",0,0
10460,FLORIDA,OKEECHOBEE,965,"52,621",4.54,"52,620",4.54,0,0,0,858,0,0
10470,FLORIDA,ORANGE,"15,493","3,006,014",16.17,"3,006,015",16.17,0,0,0,"13,198",0,0
10480,FLORIDA,OSCEOLA,"5,506","899,644",13.62,"899,644",13.62,0,0,0,"4,595",0,0
10490,FLORIDA,PALM BEACH,"14,583","3,525,409",20.15,"3,525,409",20.15,0,0,0,"12,578",0,0
10500,FLORIDA,PASCO,"9,681","2,295,417",19.76,"2,295,416",19.76,0,0,0,"8,322",0,0
10510,FLORIDA,PINELLAS,"18,611","3,860,601",17.29,"3,860,601",17.29,0,0,0,"16,011",0,0
10520,FLORIDA,POLK,"10,940","1,786,874",13.61,"1,786,874",13.61,0,0,0,"9,396",0,0
10530,FLORIDA,PUTNAM,"2,474","237,721",8.01,"237,722",8.01,0,0,0,"2,258",0,0
10540,FLORIDA,ST. JOHNS,"3,604","690,570",15.97,"690,570",15.97,0,0,0,"3,168",0,0
10550,FLORIDA,ST. LUCIE,"6,636","876,276",11.00,"876,276",11.00,0,0,0,"5,856",0,0
10560,FLORIDA,SANTA ROSA,"3,317","401,751",10.09,"401,751",10.09,0,0,0,"2,970",0,0
10570,FLORIDA,SARASOTA,"7,859","1,174,751",12.46,"1,174,751",12.46,0,0,0,"7,067",0,0
10580,FLORIDA,SEMINOLE,"5,213","777,451",12.43,"777,450",12.43,0,0,0,"4,446",0,0
10590,FLORIDA,SUMTER,"1,336","112,243",7.00,"112,243",7.00,0,0,0,"1,191",0,0
10600,FLORIDA,SUWANNEE,"1,306","105,664",6.74,"105,664",6.74,0,0,0,"1,182",0,0
10610,FLORIDA,TAYLOR,633,"92,147",12.13,"92,147",12.13,0,0,0,571,0,0
10620,FLORIDA,UNION,369,"85,435",19.29,"85,435",19.29,0,0,0,333,0,0
10630,FLORIDA,VOLUSIA,"10,832","2,720,530",20.93,"2,720,530",20.93,0,0,0,"9,472",0,0
10640,FLORIDA,WAKULLA,582,"78,608",11.26,"78,608",11.26,0,0,0,479,0,0
10650,FLORIDA,WALTON,"1,209","344,965",23.78,"344,965",23.78,0,0,0,"1,107",0,0
10660,FLORIDA,WASHINGTON,854,"148,594",14.50,"148,594",14.50,0,0,0,810,0,0
11000,GEORGIA,APPLING,479,"251,821",43.81,"251,821",43.81,0,0,0,444,0,0
11010,GEORGIA,ATKINSON,275,"12,335",3.74,"12,335",3.74,0,0,0,261,0,0
11011,GEORGIA,BACON,293,"63,017",17.92,"63,017",17.92,0,0,0,273,0,0
11020,GEORGIA,BAKER,22,0,0.00,0,0.00,0,0,0,21,0,0
11030,GEORGIA,BALDWIN,"1,349","317,902",19.64,"317,902",19.64,0,0,0,"1,215",0,0
11040,GEORGIA,BANKS,349,"94,070",22.46,"94,070",22.46,0,0,0,326,0,0
11050,GEORGIA,BARROW,"2,015","476,794",19.72,"476,793",19.72,0,0,0,"1,791",0,0
11060,GEORGIA,BARTOW,"2,408","634,423",21.96,"634,423",21.96,0,0,0,"2,215",0,0
11070,GEORGIA,BEN HILL,585,"86,543",12.33,"86,544",12.33,0,0,0,546,0,0
11080,GEORGIA,BERRIEN,595,"76,793",10.76,"76,792",10.76,0,0,0,551,0,0
11090,GEORGIA,BIBB,"5,128","1,294,770",21.04,"1,294,770",21.04,0,0,0,"4,598",0,0
11100,GEORGIA,BLECKLEY,134,"2,668",1.66,"2,668",1.66,0,0,0,128,0,0
11110,GEORGIA,BRANTLEY,584,"96,197",13.73,"96,198",13.73,0,0,0,547,0,0
11120,GEORGIA,BROOKS,379,"99,737",21.93,"99,738",21.93,0,0,0,354,0,0
11130,GEORGIA,BRYAN,595,"151,552",21.23,"151,552",21.23,0,0,0,518,0,0
11140,GEORGIA,BULLOCH,"1,468","313,345",17.79,"313,345",17.79,0,0,0,"1,340",0,0
11150,GEORGIA,BURKE,532,"66,380",10.40,"66,380",10.40,0,0,0,469,0,0
11160,GEORGIA,BUTTS,664,"196,491",24.66,"196,491",24.66,0,0,0,575,0,0
11161,GEORGIA,CALHOUN,242,"3,039",1.05,"3,039",1.05,0,0,0,227,0,0
11170,GEORGIA,CAMDEN,"1,001","83,569",6.96,"83,569",6.96,0,0,0,882,0,0
11180,GEORGIA,CANDLER,321,"92,149",23.92,"92,149",23.92,0,0,0,300,0,0
11190,GEORGIA,CARROLL,"3,361","495,833",12.29,"495,833",12.29,0,0,0,"3,087",0,0
11200,GEORGIA,CATOOSA,"1,086","209,857",16.10,"209,857",16.10,0,0,0,968,0,0
11210,GEORGIA,CHARLTON,355,"37,820",8.88,"37,820",8.88,0,0,0,324,0,0
11220,GEORGIA,CHATHAM,"4,733","1,123,022",19.77,"1,123,021",19.77,0,0,0,"4,201",0,0
11230,GEORGIA,CHATTAHOOCHEE,83,"20,359",20.44,"20,359",20.44,0,0,0,69,0,0
11240,GEORGIA,CHATTOOGA,"1,079","148,940",11.50,"148,940",11.50,0,0,0,"1,022",0,0
11250,GEORGIA,CHEROKEE,"1,298","301,216",19.34,"301,216",19.34,0,0,0,"1,137",0,0
11260,GEORGIA,CLARKE,"2,677","677,078",21.08,"677,078",21.08,0,0,0,"2,469",0,0
11270,GEORGIA,CLAY,70,"5,242",6.24,"5,242",6.24,0,0,0,65,0,0
11280,GEORGIA,CLAYTON,"6,268","1,846,656",24.55,"1,846,656",24.55,0,0,0,"5,362",0,0
11281,GEORGIA,CLINCH,273,"53,406",16.30,"53,406",16.30,0,0,0,259,0,0
11290,GEORGIA,COBB,"9,477","2,053,563",18.06,"2,053,563",18.06,0,0,0,"8,077",0,0
11291,GEORGIA,COFFEE,"1,253","229,653",15.27,"229,652",15.27,0,0,0,"1,173",0,0
11300,GEORGIA,COLQUITT,"1,264","166,606",10.98,"166,606",10.98,0,0,0,"1,183",0,0
11310,GEORGIA,COLUMBIA,"1,396","295,481",17.64,"295,481",17.64,0,0,0,"1,156",0,0
11311,GEORGIA,COOK,446,"91,114",17.02,"91,114",17.02,0,0,0,405,0,0
11320,GEORGIA,COWETA,"2,188","612,188",23.32,"612,188",23.32,0,0,0,"1,910",0,0
11330,GEORGIA,CRAWFORD,167,0,0.00,0,0.00,0,0,0,147,0,0
11340,GEORGIA,CRISP,704,"106,136",12.56,"106,136",12.56,0,0,0,644,0,0
11341,GEORGIA,DADE,495,"111,012",18.69,"111,013",18.69,0,0,0,456,0,0
11350,GEORGIA,DAWSON,509,"116,274",19.04,"116,274",19.04,0,0,0,463,0,0
11360,GEORGIA,DECATUR,889,"26,859",2.52,"26,859",2.52,0,0,0,820,0,0
11370,GEORGIA,DE KALB,"10,735","2,150,772",16.70,"2,150,773",16.70,0,0,0,"9,131",0,0
11380,GEORGIA,DODGE,826,"305,499",30.82,"305,500",30.82,0,0,0,756,0,0
11381,GEORGIA,DOOLY,252,"41,836",13.83,"41,836",13.83,0,0,0,221,0,0
11390,GEORGIA,DOUGHERTY,"3,025","365,711",10.07,"365,712",10.07,0,0,0,"2,776",0,0
11400,GEORGIA,DOUGLAS,"2,245","389,640",14.46,"389,639",14.46,0,0,0,"1,918",0,0
11410,GEORGIA,EARLY,285,"39,292",11.49,"39,292",11.49,0,0,0,271,0,0
11420,GEORGIA,ECHOLS,29,0,0.00,0,0.00,0,0,0,25,0,0
11421,GEORGIA,EFFINGHAM,927,"61,076",5.49,"61,075",5.49,0,0,0,816,0,0
11430,GEORGIA,ELBERT,708,"257,033",30.25,"257,033",30.25,0,0,0,662,0,0
11440,GEORGIA,EMANUEL,793,"71,074",7.47,"71,074",7.47,0,0,0,726,0,0
11441,GEORGIA,EVANS,244,"105,333",35.97,"105,334",35.97,0,0,0,229,0,0
11450,GEORGIA,FANNIN,839,"129,106",12.82,"129,107",12.82,0,0,0,788,0,0
11451,GEORGIA,FAYETTE,"1,200","215,105",14.94,"215,106",14.94,0,0,0,"1,021",0,0
11460,GEORGIA,FLOYD,"3,629","541,922",12.44,"541,922",12.44,0,0,0,"3,330",0,0
11461,GEORGIA,FORSYTH,"1,053","187,167",14.81,"187,167",14.81,0,0,0,856,0,0
11462,GEORGIA,FRANKLIN,802,"121,567",12.63,"121,567",12.63,0,0,0,747,0,0
11470,GEORGIA,FULTON,"11,564","2,177,143",15.69,"2,177,143",15.69,0,0,0,"9,845",0,0
11471,GEORGIA,GILMER,797,"232,911",24.35,"232,911",24.35,0,0,0,735,0,0
11480,GEORGIA,GLASCOCK,90,0,0.00,0,0.00,0,0,0,81,0,0
11490,GEORGIA,GLYNN,"1,945","317,659",13.61,"317,659",13.61,0,0,0,"1,782",0,0
11500,GEORGIA,GORDON,"1,638","246,215",12.53,"246,215",12.53,0,0,0,"1,520",0,0
11510,GEORGIA,GRADY,644,"9,366",1.21,"9,367",1.21,0,0,0,594,0,0
11520,GEORGIA,GREENE,376,"79,468",17.61,"79,467",17.61,0,0,0,343,0,0
11530,GEORGIA,GWINNETT,"6,927","1,110,088",13.35,"1,110,087",13.35,0,0,0,"5,767",0,0
11540,GEORGIA,HABERSHAM,951,"123,734",10.84,"123,733",10.84,0,0,0,859,0,0
11550,GEORGIA,HALL,"3,588","581,195",13.50,"581,195",13.50,0,0,0,"3,260",0,0
11560,GEORGIA,HANCOCK,245,"36,776",12.51,"36,776",12.51,0,0,0,216,0,0
11570,GEORGIA,HARALSON,925,"145,559",13.11,"145,559",13.11,0,0,0,869,0,0
11580,GEORGIA,HARRIS,491,"18,373",3.12,"18,373",3.12,0,0,0,443,0,0
11581,GEORGIA,HART,546,"72,582",11.08,"72,583",11.08,0,0,0,499,0,0
11590,GEORGIA,HEARD,273,"45,527",13.90,"45,526",13.90,0,0,0,242,0,0
11591,GEORGIA,HENRY,"3,376","960,682",23.71,"960,682",23.71,0,0,0,"2,913",0,0
11600,GEORGIA,HOUSTON,"3,076","515,097",13.95,"515,097",13.95,0,0,0,"2,753",0,0
11601,GEORGIA,IRWIN,236,"12,699",4.48,"12,699",4.48,0,0,0,225,0,0
11610,GEORGIA,JACKSON,"1,556","283,016",15.16,"283,015",15.16,0,0,0,"1,411",0,0
11611,GEORGIA,JASPER,281,"8,418",2.50,"8,418",2.50,0,0,0,259,0,0
11612,GEORGIA,JEFF DAVIS,479,"117,593",20.46,"117,593",20.46,0,0,0,439,0,0
11620,GEORGIA,JEFFERSON,494,"7,602",1.28,"7,602",1.28,0,0,0,452,0,0
11630,GEORGIA,JENKINS,218,"19,883",7.60,"19,883",7.60,0,0,0,203,0,0
11640,GEORGIA,JOHNSON,281,"126,980",37.66,"126,980",37.66,0,0,0,263,0,0
11650,GEORGIA,JONES,394,"61,044",12.91,"61,044",12.91,0,0,0,348,0,0
11651,GEORGIA,LAMAR,478,"25,555",4.46,"25,555",4.46,0,0,0,442,0,0
11652,GEORGIA,LANIER,228,"27,257",9.96,"27,257",9.96,0,0,0,208,0,0
11660,GEORGIA,LAURENS,"1,872","430,610",19.17,"430,609",19.17,0,0,0,"1,680",0,0
11670,GEORGIA,LEE,465,"63,973",11.46,"63,973",11.46,0,0,0,420,0,0
11680,GEORGIA,LIBERTY,968,"106,252",9.15,"106,253",9.15,0,0,0,848,0,0
11690,GEORGIA,LINCOLN,223,"45,610",17.04,"45,609",17.04,0,0,0,198,0,0
11691,GEORGIA,LONG,205,"57,434",23.35,"57,434",23.35,0,0,0,182,0,0
11700,GEORGIA,LOWNDES,"2,789","366,563",10.95,"366,563",10.95,0,0,0,"2,576",0,0
11701,GEORGIA,LUMPKIN,515,"97,426",15.76,"97,426",15.76,0,0,0,477,0,0
11702,GEORGIA,MC DUFFIE,489,"37,129",6.33,"37,129",6.33,0,0,0,425,0,0
11703,GEORGIA,MC INTOSH,332,"59,230",14.87,"59,231",14.87,0,0,0,303,0,0
11710,GEORGIA,MACON,341,"5,995",1.47,"5,995",1.47,0,0,0,312,0,0
11720,GEORGIA,MADISON,837,"189,373",18.85,"189,373",18.85,0,0,0,763,0,0
11730,GEORGIA,MARION,143,"100,178",58.38,"100,177",58.38,0,0,0,127,0,0
11740,GEORGIA,MERIWETHER,565,"115,461",17.03,"115,461",17.03,0,0,0,510,0,0
11741,GEORGIA,MILLER,151,"20,534",11.33,"20,534",11.33,0,0,0,139,0,0
11750,GEORGIA,MITCHELL,566,"44,639",6.57,"44,638",6.57,0,0,0,520,0,0
11760,GEORGIA,MONROE,608,"92,329",12.65,"92,330",12.65,0,0,0,558,0,0
11770,GEORGIA,MONTGOMERY,292,"131,342",37.48,"131,343",37.48,0,0,0,268,0,0
11771,GEORGIA,MORGAN,379,"93,926",20.65,"93,927",20.65,0,0,0,343,0,0
11772,GEORGIA,MURRAY,"1,526","199,328",10.89,"199,328",10.89,0,0,0,"1,441",0,0
11780,GEORGIA,MUSCOGEE,"5,003","1,386,699",23.10,"1,386,699",23.10,0,0,0,"4,456",0,0
11790,GEORGIA,NEWTON,"2,772","441,621",13.28,"441,621",13.28,0,0,0,"2,423",0,0
11800,GEORGIA,OCONEE,430,"28,913",5.60,"28,913",5.60,0,0,0,373,0,0
11801,GEORGIA,OGLETHORPE,252,"34,577",11.43,"34,578",11.43,0,0,0,230,0,0
11810,GEORGIA,PAULDING,"1,642","310,215",15.74,"310,214",15.74,0,0,0,"1,399",0,0
11811,GEORGIA,PEACH,896,"174,477",16.23,"174,478",16.23,0,0,0,809,0,0
11812,GEORGIA,PICKENS,691,"43,767",5.28,"43,766",5.28,0,0,0,635,0,0
11820,GEORGIA,PIERCE,695,"60,514",7.26,"60,514",7.26,0,0,0,647,0,0
11821,GEORGIA,PIKE,403,"85,775",17.74,"85,775",17.74,0,0,0,365,0,0
11830,GEORGIA,POLK,"1,581","363,268",19.15,"363,268",19.15,0,0,0,"1,453",0,0
11831,GEORGIA,PULASKI,265,"25,441",8.00,"25,440",8.00,0,0,0,245,0,0
11832,GEORGIA,PUTNAM,476,"86,951",15.22,"86,952",15.22,0,0,0,436,0,0
11833,GEORGIA,QUITMAN,25,0,0.00,0,0.00,0,0,0,24,0,0
11834,GEORGIA,RABUN,468,"83,112",14.80,"83,112",14.80,0,0,0,436,0,0
11835,GEORGIA,RANDOLPH,189,0,0.00,0,0.00,0,0,0,176,0,0
11840,GEORGIA,RICHMOND,"5,530","1,147,964",17.30,"1,147,964",17.30,0,0,0,"4,723",0,0
11841,GEORGIA,ROCKDALE,"1,502","118,639",6.58,"118,638",6.58,0,0,0,"1,275",0,0
11842,GEORGIA,SCHLEY,90,"6,332",5.86,"6,332",5.86,0,0,0,84,0,0
11850,GEORGIA,SCREVEN,378,"27,225",6.00,"27,225",6.00,0,0,0,346,0,0
