AGED -- REPRICING ADJUSTMENTS TO THE 2010-2014 INPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART A  2010,PART A  2011,PART A  2012,PART A  2013,PART A  2014
06320,COLORADO,LAKE,"-24,363","-29,698","-23,474","-21,052","-10,714"
06330,COLORADO,LA PLATA,"-15,853","-19,031","-55,883","-70,413","-31,443"
06340,COLORADO,LARIMER,"56,157","247,468","-184,508","-300,030","964,466"
06350,COLORADO,LAS ANIMAS,"-45,969","-44,935","-63,224","-65,575","7,291"
06360,COLORADO,LINCOLN,"-59,011","-36,374","-41,635","-32,810","-29,981"
06370,COLORADO,LOGAN,"-44,855","-24,590","-26,124","-32,908","24,373"
06380,COLORADO,MESA,"-181,384","-191,199","-110,355","-114,603","-9,984"
06390,COLORADO,MINERAL,"-1,151","-3,932","-2,016","-5,807",-229
06400,COLORADO,MOFFAT,"-14,033","-9,515","-10,592","5,485","3,732"
06410,COLORADO,MONTEZUMA,"-20,763","-18,376","-14,575","-31,402","-14,655"
06420,COLORADO,MONTROSE,"-21,618","-32,897","-38,029","-27,226","-12,430"
06430,COLORADO,MORGAN,"-117,071","-38,718","-50,926","-56,785","15,188"
06440,COLORADO,OTERO,"-58,722","-65,682","-70,472","-84,179","-9,656"
06450,COLORADO,OURAY,"3,051","3,122","-1,550",-826,"1,816"
06460,COLORADO,PARK,"-59,521","-65,892","-49,537","-52,633","-30,787"
06470,COLORADO,PHILLIPS,"-23,842","3,031","-6,303","-13,450","12,206"
06480,COLORADO,PITKIN,"-7,706","-10,220","-32,172","-10,657","-2,259"
06490,COLORADO,PROWERS,"-42,591","-59,848","-53,978","-56,360","-2,635"
06500,COLORADO,PUEBLO,"-262,558","-308,905","-646,643","-709,802","107,014"
06510,COLORADO,RIO BLANCO,"-4,081","-3,027","-7,188","-5,449","-1,842"
06520,COLORADO,RIO GRANDE,"-41,365","-46,234","-42,726","-34,485","-22,939"
06530,COLORADO,ROUTT,"-10,819","-15,575","-21,551","-16,566","-3,763"
06540,COLORADO,SAGUACHE,"-19,952","-13,851","-15,845","-17,401","-12,819"
06550,COLORADO,SAN JUAN,-134,"-1,690",-898,-555,185
06560,COLORADO,SAN MIGUEL,"2,479","1,973","-1,915",-797,"-1,035"
06570,COLORADO,SEDGWICK,"-15,690","-2,603","-2,576","-5,696",950
06580,COLORADO,SUMMIT,"-40,732","-82,959","-71,816","-48,960","-35,510"
06590,COLORADO,TELLER,"-71,499","-73,736","-49,182","-77,430","-54,574"
06600,COLORADO,WASHINGTON,"-26,605","-3,897","-8,936","-15,555","-1,805"
06610,COLORADO,WELD,"-1,034,925","-85,931","-190,202","-380,659","209,390"
06620,COLORADO,YUMA,"-61,119","-17,036","-15,297","-15,121","18,494"
06630,COLORADO,BROOMFIELD,"-126,464","-146,046","-164,716","-116,216","-50,143"
07000,CONNECTICUT,FAIRFIELD,"12,074,436","10,069,803","8,146,627","1,801,532","2,287,177"
07010,CONNECTICUT,HARTFORD,"-13,834,821","-15,302,387","-8,034,976","-10,183,753","-22,046,067"
07020,CONNECTICUT,LITCHFIELD,"974,283","926,413","1,967,330","718,166","-1,299,867"
07030,CONNECTICUT,MIDDLESEX,"104,250","-233,059","1,115,202","-75,743","-2,205,289"
07040,CONNECTICUT,NEW HAVEN,"17,684,474","17,885,435","21,564,634","11,683,956","8,079,895"
07050,CONNECTICUT,NEW LONDON,"3,996,699","3,540,264","5,114,821","3,498,268","-582,958"
07060,CONNECTICUT,TOLLAND,"-2,317,133","-2,426,281","-1,599,356","-2,014,344","-3,544,921"
07070,CONNECTICUT,WINDHAM,"-583,094","-947,462","-1,078,172","-1,107,144","-2,576,117"
08000,DELAWARE,KENT,"9,806","-44,958","-111,884","-60,436","-298,832"
08010,DELAWARE,NEW CASTLE,"1,870,673","2,091,934","2,355,003","2,129,861","2,150,794"
08020,DELAWARE,SUSSEX,"-1,068,416","-1,884,291","-1,362,884","-540,683","-483,986"
09000,DISTRICT OF COLUMBIA,THE DISTRICT,"-7,615,171","-5,118,962","-4,679,618","-3,267,608","-1,549,367"
10000,FLORIDA,ALACHUA,"1,988,586","1,302,313","558,632","-274,564","457,107"
10010,FLORIDA,BAKER,"10,628","96,281","105,140","91,176","43,433"
10020,FLORIDA,BAY,"-920,688","-436,493","-220,525","999,702","1,017,504"
10030,FLORIDA,BRADFORD,"217,710","154,152","71,982","-9,046","67,807"
10040,FLORIDA,BREVARD,"-2,540,297","-3,284,832","-666,529","1,251,073","1,421,538"
10050,FLORIDA,BROWARD,"-11,898,054","-10,055,699","-8,102,509","-7,924,400","-3,467,617"
10060,FLORIDA,CALHOUN,"-73,083","-61,239","-28,211",-965,"17,172"
10070,FLORIDA,CHARLOTTE,"625,673","1,665,593","2,033,082","1,871,549","1,680,464"
10080,FLORIDA,CITRUS,"-1,241,954","-1,338,824","-1,222,746","-1,109,214","-1,039,958"
10090,FLORIDA,CLAY,"90,542","613,486","644,885","486,744","311,144"
10100,FLORIDA,COLLIER,"-6,604,715","-6,434,167","-5,699,571","-2,946,016","-2,768,135"
10110,FLORIDA,COLUMBIA,"961,648","1,428,140","1,274,057","950,737","496,884"
10120,FLORIDA,MIAMI-DADE,"-18,432,732","-20,406,231","-16,273,728","-14,288,059","-5,218,764"
10130,FLORIDA,DE SOTO,"47,385","163,981","194,780","162,462","154,804"
10140,FLORIDA,DIXIE,"211,900","131,299","63,502","-27,976","51,684"
10150,FLORIDA,DUVAL,"-5,420","2,890,210","3,169,054","2,695,127","1,485,355"
10160,FLORIDA,ESCAMBIA,"-1,597,223","-618,861","135,267","1,310,347","1,442,988"
10170,FLORIDA,FLAGLER,"-486,867","-208,532","2,988","313,774","336,129"
10180,FLORIDA,FRANKLIN,"-56,155","-70,235","-30,938","12,888","21,832"
10190,FLORIDA,GADSDEN,"-171,489","-323,424","-135,021","-74,524","-6,112"
10200,FLORIDA,GILCHRIST,"177,929","134,512","51,022","-11,706","45,497"
10210,FLORIDA,GLADES,"-37,537","-17,665","-9,196","-4,616","34,993"
10220,FLORIDA,GULF,"-89,197","-38,963","-14,531","83,325","117,514"
10230,FLORIDA,HAMILTON,"102,556","108,377","128,564","128,191","80,672"
10240,FLORIDA,HARDEE,"-148,165","-154,716","-104,980","-50,888","4,187"
10250,FLORIDA,HENDRY,"42,904","32,921","22,678","101,714","214,004"
10260,FLORIDA,HERNANDO,"-439,330","-571,422","-387,744","-217,117","-266,261"
10270,FLORIDA,HIGHLANDS,"-1,910,099","-2,095,401","-1,595,172","-821,280","34,347"
10280,FLORIDA,HILLSBOROUGH,"-1,768,427","-2,249,481","-1,486,682","-955,712","-1,137,398"
10290,FLORIDA,HOLMES,"-376,838","-313,105","-164,826","-222,259","-175,198"
10300,FLORIDA,INDIAN RIVER,"-2,479,033","-3,104,394","-1,107,917","-218,781","349,383"
10310,FLORIDA,JACKSON,"-801,306","-634,126","-267,085","-486,495","-368,850"
10320,FLORIDA,JEFFERSON,"-56,115","-88,804","-61,769","-38,329","-3,742"
10330,FLORIDA,LAFAYETTE,"43,141","35,630","42,838","20,984","11,672"
10340,FLORIDA,LAKE,"-1,725,943","-3,234,685","-2,201,769","-1,670,049","-1,389,814"
10350,FLORIDA,LEE,"4,107,096","2,969,847","2,584,299","5,644,766","7,812,332"
10360,FLORIDA,LEON,"-655,423","-1,046,447","-539,862","-319,871","-52,949"
10370,FLORIDA,LEVY,"357,089","172,863","43,824","-120,571","30,289"
10380,FLORIDA,LIBERTY,"-25,591","-44,674","-15,032","-106,585","1,069"
10390,FLORIDA,MADISON,"-104,563","-148,932","-90,658","-52,422","6,145"
10400,FLORIDA,MANATEE,"622,271","1,876,234","2,252,219","2,155,386","1,913,812"
10410,FLORIDA,MARION,"-630,676","-189,438","-33,531","-393,325","100,956"
10420,FLORIDA,MARTIN,"-2,929,879","-4,051,599","-1,605,295","-879,299","-16,563"
10430,FLORIDA,MONROE,"-444,406","-453,601","-331,165","-366,100","-109,160"
10440,FLORIDA,NASSAU,"-11,391","269,475","288,057","274,017","149,175"
10450,FLORIDA,OKALOOSA,"-1,253,859","-1,377,987","-1,346,192","-1,020,296","-771,217"
10460,FLORIDA,OKEECHOBEE,"-336,827","-387,543","-192,397","-127,211","-5,236"
10470,FLORIDA,ORANGE,"-2,096,013","-4,089,264","-2,826,645","-2,216,332","-2,076,112"
10480,FLORIDA,OSCEOLA,"-441,321","-899,214","-591,351","-532,879","-452,232"
10490,FLORIDA,PALM BEACH,"-14,454,112","-12,268,368","-9,720,567","-8,666,054","-10,447"
10500,FLORIDA,PASCO,"-792,285","-1,021,969","-682,735","-382,982","-516,633"
10510,FLORIDA,PINELLAS,"-1,431,269","-2,075,069","-1,269,484","-565,515","-1,023,867"
10520,FLORIDA,POLK,"-2,023,872","-2,128,355","-1,292,044","-252,523","-455,829"
10530,FLORIDA,PUTNAM,"-400,013","-468,467","-697,531","-874,023","-542,629"
10540,FLORIDA,ST. JOHNS,"-1,771,926","338,713","377,122","370,894","214,532"
10550,FLORIDA,ST. LUCIE,"-4,420,759","-6,181,884","-2,337,965","-1,236,036","-11,349"
10560,FLORIDA,SANTA ROSA,"-689,342","-273,955","48,958","555,599","607,240"
10570,FLORIDA,SARASOTA,"1,277,317","3,450,974","4,225,235","4,167,343","3,809,282"
10580,FLORIDA,SEMINOLE,"-823,571","-1,646,019","-1,183,373","-924,307","-841,925"
10590,FLORIDA,SUMTER,"-147,015","-253,905","-190,025","-162,435","-141,338"
10600,FLORIDA,SUWANNEE,"593,280","650,379","589,381","399,778","261,659"
10610,FLORIDA,TAYLOR,"-24,845","-71,635","-31,679","-30,422","7,732"
10620,FLORIDA,UNION,"130,868","96,390","50,733","18,800","31,786"
10630,FLORIDA,VOLUSIA,"-2,030,202","-3,124,146","-2,188,966","-1,173,205","-1,067,878"
10640,FLORIDA,WAKULLA,"-94,277","-170,692","-80,368","-48,050","-10,307"
10650,FLORIDA,WALTON,"-301,570","-260,770","-189,246","-89,989","-40,088"
10660,FLORIDA,WASHINGTON,"-268,122","-193,287","-87,847","-38,044","-44,046"
11000,GEORGIA,APPLING,"-106,598","-64,274","-26,919","-11,518","5,318"
11010,GEORGIA,ATKINSON,"-17,007","-11,989","-6,129","5,553","12,775"
11011,GEORGIA,BACON,"-5,823","5,396","1,576","3,293","5,203"
11020,GEORGIA,BAKER,293,18,"9,429","5,788","3,382"
11030,GEORGIA,BALDWIN,"-498,419","-321,896","-120,669","315,903","130,836"
11040,GEORGIA,BANKS,"-114,122","-78,272","-77,671","-56,219","-28,802"
11050,GEORGIA,BARROW,"-304,088","-353,434","-287,759","-149,988","53,208"
11060,GEORGIA,BARTOW,"-662,847","-593,879","-524,862","-518,123","-408,352"
11070,GEORGIA,BEN HILL,"-153,845","-60,864","-13,163","96,935","52,411"
11080,GEORGIA,BERRIEN,"-104,421","-143,076","-49,844","25,733","65,005"
11090,GEORGIA,BIBB,"-3,652,690","-1,468,667","-471,022","997,794","-95,734"
11100,GEORGIA,BLECKLEY,"-128,324","-36,580","-17,074","17,120",-88
11110,GEORGIA,BRANTLEY,"-11,138","-7,102","8,156","1,202","6,765"
11120,GEORGIA,BROOKS,"-64,007","-76,923","-112,185","-49,315","13,366"
11130,GEORGIA,BRYAN,"-123,939","-99,837","-112,628","-63,209","2,780"
11140,GEORGIA,BULLOCH,"-350,964","-286,858","-324,919","-124,670","-28,596"
11150,GEORGIA,BURKE,"-121,741","-136,189","-77,698","8,499","55,398"
11160,GEORGIA,BUTTS,"-215,772","-138,317","-126,012","-87,098","-72,014"
11161,GEORGIA,CALHOUN,"-12,919","-16,491","21,663","42,759","44,571"
11170,GEORGIA,CAMDEN,"-9,720","45,614","91,655","52,575","35,796"
11180,GEORGIA,CANDLER,"-51,751","-30,923","-51,683","-18,351","-1,370"
11190,GEORGIA,CARROLL,"-705,528","-588,807","-513,755","-539,793","-374,211"
11200,GEORGIA,CATOOSA,"-7,304","27,979","154,700","232,129","131,454"
11210,GEORGIA,CHARLTON,"-2,091","25,689","28,278","31,214","10,802"
11220,GEORGIA,CHATHAM,"-1,161,450","-805,698","-1,092,148","-519,708","51,296"
11230,GEORGIA,CHATTAHOOCHEE,"-21,863","-35,602","-26,664","-22,250","6,546"
11240,GEORGIA,CHATTOOGA,"-257,475","-214,936","-163,449","-191,991","-134,304"
11250,GEORGIA,CHEROKEE,"-749,099","-616,685","-610,224","-468,316","-377,251"
11260,GEORGIA,CLARKE,"-266,741","-481,267","-303,760","38,013","419,919"
11270,GEORGIA,CLAY,"-52,201","-22,975","-12,177","-23,760","-20,779"
11280,GEORGIA,CLAYTON,"-1,093,816","-881,577","-830,973","-756,719","-565,862"
11281,GEORGIA,CLINCH,"-32,904","-42,717","-28,270","-8,671","5,919"
11290,GEORGIA,COBB,"-3,536,378","-3,112,765","-2,761,520","-2,493,781","-1,952,318"
11291,GEORGIA,COFFEE,"-71,164","-64,501","-40,475","23,441","32,241"
11300,GEORGIA,COLQUITT,"-46,216","-49,229","-13,931","53,685","61,938"
11310,GEORGIA,COLUMBIA,"-466,199","-518,670","-371,123","53,190","279,368"
11311,GEORGIA,COOK,"-85,233","-102,329","-65,156","22,952","72,675"
11320,GEORGIA,COWETA,"-575,240","-525,443","-498,138","-473,689","-315,526"
11330,GEORGIA,CRAWFORD,"-93,253","-43,781","-17,353","23,187","-2,241"
11340,GEORGIA,CRISP,"-68,627","-41,399","34,247","73,421","42,987"
11341,GEORGIA,DADE,"-1,729","10,341","77,439","93,615","61,702"
11350,GEORGIA,DAWSON,"-169,822","-155,428","-115,279","-109,027","-91,176"
11360,GEORGIA,DECATUR,"-138,547","-106,451","-105,679","-54,218","-23,763"
11370,GEORGIA,DE KALB,"-2,641,481","-2,209,953","-2,013,782","-1,898,114","-1,330,718"
11380,GEORGIA,DODGE,"-406,964","-183,369","-70,242","87,445","-4,662"
11381,GEORGIA,DOOLY,"-110,755","-36,453","-15,439","34,209","5,564"
11390,GEORGIA,DOUGHERTY,"-43,510","25,367","612,475","870,063","712,878"
11400,GEORGIA,DOUGLAS,"-590,105","-501,580","-463,619","-426,192","-294,135"
11410,GEORGIA,EARLY,"-206,654","-153,698","-71,435","-143,777","-98,399"
11420,GEORGIA,ECHOLS,"-7,402","-16,826","-5,260","-3,120","1,909"
11421,GEORGIA,EFFINGHAM,"-138,426","-98,464","-155,097","-73,259","5,809"
11430,GEORGIA,ELBERT,"-44,133","-62,214","-17,438","68,556","125,578"
11440,GEORGIA,EMANUEL,"-144,509","-104,252","-96,304","-8,982","13,003"
11441,GEORGIA,EVANS,"-70,687","-54,238","-54,106","-31,956","-7,540"
11450,GEORGIA,FANNIN,"-249,559","-197,616","-150,365","-117,625","-81,561"
11451,GEORGIA,FAYETTE,"-533,884","-490,286","-440,337","-434,886","-362,939"
11460,GEORGIA,FLOYD,"-1,069,289","-931,392","-723,891","-816,914","-632,633"
11461,GEORGIA,FORSYTH,"-492,044","-449,694","-413,525","-382,702","-351,938"
11462,GEORGIA,FRANKLIN,"-145,749","-149,900","-95,634","-21,830","86,682"
11470,GEORGIA,FULTON,"-3,515,200","-3,009,601","-2,660,132","-2,503,318","-1,959,704"
11471,GEORGIA,GILMER,"-265,473","-197,352","-165,531","-133,760","-110,917"
11480,GEORGIA,GLASCOCK,"-26,601","-31,706","-15,629","6,070","11,667"
11490,GEORGIA,GLYNN,"-48,633","4,111","-10,007","18,784","14,380"
11500,GEORGIA,GORDON,"-492,866","-420,815","-335,541","-339,125","-243,609"
11510,GEORGIA,GRADY,"-90,658","-16,527","-84,362","-28,249","46,554"
11520,GEORGIA,GREENE,"-90,602","-95,737","-69,829","4,770","68,002"
11530,GEORGIA,GWINNETT,"-2,002,017","-1,906,304","-1,812,398","-1,626,533","-1,261,432"
11540,GEORGIA,HABERSHAM,"-621,130","-523,285","-395,338","-356,331","-210,888"
11550,GEORGIA,HALL,"-1,025,220","-782,380","-641,069","-843,141","-586,033"
11560,GEORGIA,HANCOCK,"-94,351","-73,385","-28,162","40,641","26,006"
11570,GEORGIA,HARALSON,"-185,025","-165,671","-140,980","-153,109","-95,632"
11580,GEORGIA,HARRIS,"-142,039","-195,603","-206,928","-132,794","15,980"
11581,GEORGIA,HART,"-75,701","-62,018","-53,256","-20,124","45,313"
11590,GEORGIA,HEARD,"-42,291","-44,404","-47,661","-41,131","-29,717"
11591,GEORGIA,HENRY,"-691,798","-663,570","-593,264","-546,015","-364,306"
11600,GEORGIA,HOUSTON,"-2,771,868","-1,199,801","-672,574","278,289","-180,281"
11601,GEORGIA,IRWIN,"-24,588","-20,177","1,828","48,515","33,412"
11610,GEORGIA,JACKSON,"-356,997","-415,309","-302,070","-191,098","25,755"
11611,GEORGIA,JASPER,"-84,048","-54,681","-45,638","-10,893","-14,791"
11612,GEORGIA,JEFF DAVIS,"-45,840","-26,936","-31,200","-6,214","4,117"
11620,GEORGIA,JEFFERSON,"-97,560","-129,430","-59,769","9,338","43,673"
11630,GEORGIA,JENKINS,"-43,652","-47,866","-48,285","-2,869","9,462"
11640,GEORGIA,JOHNSON,"-99,763","-64,424","-31,847","7,200","2,006"
11650,GEORGIA,JONES,"-277,219","-117,000","-29,962","90,314","1,085"
11651,GEORGIA,LAMAR,"-119,033","-86,778","-50,832","-31,456","-30,372"
11652,GEORGIA,LANIER,"-40,148","-65,671","-37,414","-16,666","8,818"
11660,GEORGIA,LAURENS,"-892,325","-434,145","-247,177","61,979","-44,412"
11670,GEORGIA,LEE,"-10,682","-4,725","104,870","151,029","132,059"
11680,GEORGIA,LIBERTY,"-102,590","-71,941","-102,965","-53,074","7,183"
11690,GEORGIA,LINCOLN,"-42,067","-48,383","-40,290","5,761","23,317"
11691,GEORGIA,LONG,"-17,551","-15,696","-18,820","-10,874","3,031"
11700,GEORGIA,LOWNDES,"-685,554","-970,137","-593,948","-331,201","106,296"
11701,GEORGIA,LUMPKIN,"-208,265","-165,641","-132,272","-153,709","-116,396"
11702,GEORGIA,MC DUFFIE,"-123,622","-132,281","-85,007","14,798","60,239"
11703,GEORGIA,MC INTOSH,"-17,932","-9,369","-17,127","-4,572","2,957"
11710,GEORGIA,MACON,"-158,448","-90,792","-56,696","11,804","9,537"
11720,GEORGIA,MADISON,"-102,511","-186,714","-116,682","32,141","166,325"
11730,GEORGIA,MARION,"-32,794","-40,674","-16,837","-8,060","9,464"
11740,GEORGIA,MERIWETHER,"-58,334","-88,973","-120,540","-75,930","-36,866"
11741,GEORGIA,MILLER,"-64,102","-76,027","-9,171","-42,860","-21,922"
11750,GEORGIA,MITCHELL,"-30,002","-13,462","-4,788","52,662","100,217"
11760,GEORGIA,MONROE,"-268,105","-137,952","-41,681","85,164","-13,932"
11770,GEORGIA,MONTGOMERY,"-39,344","-22,614","-20,773","-4,364","1,101"
11771,GEORGIA,MORGAN,"-77,597","-94,974","-85,530","-4,405","47,583"
11772,GEORGIA,MURRAY,"-113,458","-71,916","7,564","19,351","22,124"
11780,GEORGIA,MUSCOGEE,"-1,469,374","-2,042,343","-1,831,829","-1,016,740","349,514"
11790,GEORGIA,NEWTON,"-550,549","-478,370","-458,544","-393,018","-261,088"
11800,GEORGIA,OCONEE,"-93,363","-159,791","-83,948","9,373","138,137"
11801,GEORGIA,OGLETHORPE,"-34,866","-46,494","-33,073","10,115","63,796"
11810,GEORGIA,PAULDING,"-433,973","-409,410","-357,473","-337,646","-232,388"
11811,GEORGIA,PEACH,"-624,140","-276,848","-136,132","126,664","-29,941"
11812,GEORGIA,PICKENS,"-260,754","-240,805","-204,599","-174,697","-141,936"
11820,GEORGIA,PIERCE,"-10,008","8,253","11,659","12,819","8,831"
11821,GEORGIA,PIKE,"-93,460","-99,572","-77,932","-59,131","-50,147"
11830,GEORGIA,POLK,"-483,128","-381,855","-307,725","-336,822","-245,360"
11831,GEORGIA,PULASKI,"-157,328","-62,675","-14,856","50,469","6,588"
11832,GEORGIA,PUTNAM,"-246,407","-157,675","-97,452","102,143","54,661"
11833,GEORGIA,QUITMAN,"-3,728","-7,507","-3,273","-10,335","-1,638"
11834,GEORGIA,RABUN,"-200,500","-139,240","-118,675","-107,204","-77,222"
11835,GEORGIA,RANDOLPH,"-5,950",-626,"25,573","27,397","35,109"
11840,GEORGIA,RICHMOND,"-929,568","-1,114,366","-705,465","103,919","580,906"
11841,GEORGIA,ROCKDALE,"-425,071","-402,255","-323,233","-283,970","-217,817"
11842,GEORGIA,SCHLEY,"-8,961","-16,613","1,505","10,235","9,828"
11850,GEORGIA,SCREVEN,"-98,864","-81,383","-82,573","-20,281","7,446"
11851,GEORGIA,SEMINOLE,"-258,666","-165,523","-92,777","-137,590","-157,822"
11860,GEORGIA,SPALDING,"-500,709","-405,487","-372,499","-325,078","-217,717"
11861,GEORGIA,STEPHENS,"-260,030","-197,715","-147,971","-65,111","-5,262"
11862,GEORGIA,STEWART,"-42,784","-59,819","-39,793","-13,813","11,443"
11870,GEORGIA,SUMTER,"-63,606","-49,005","47,152","100,607","104,951"
11880,GEORGIA,TALBOT,"-57,692","-73,742","-67,003","-31,031","14,197"
11881,GEORGIA,TALIAFERRO,"-9,261","-9,374","-5,551","1,709","3,966"
11882,GEORGIA,TATTNALL,"-111,642","-74,432","-85,597","-34,743","-4,524"
11883,GEORGIA,TAYLOR,"-137,247","-81,779","-46,729","16,332",-104
11884,GEORGIA,TELFAIR,"-170,854","-77,709","-46,005","22,223","-5,376"
11885,GEORGIA,TERRELL,-201,"8,167","65,749","85,183","65,168"
11890,GEORGIA,THOMAS,"-195,955","-60,569","-387,496","-187,810","57,655"
11900,GEORGIA,TIFT,"14,882","31,723","92,615","280,630","261,878"
11901,GEORGIA,TOOMBS,"-94,779","-74,261","-74,415","-30,850","5,619"
11902,GEORGIA,TOWNS,"-102,837","-93,251","-69,640","-74,360","-35,518"
11903,GEORGIA,TREUTLEN,"-70,909","-38,820","-18,265","2,195","-2,052"
11910,GEORGIA,TROUP,"281,464","54,091","-368,756","-421,120","-255,224"
11911,GEORGIA,TURNER,"1,694","11,626","27,310","70,197","73,743"
11912,GEORGIA,TWIGGS,"-174,281","-75,333","-18,172","37,265","-5,386"
11913,GEORGIA,UNION,"-175,911","-140,966","-109,218","-104,992","-86,369"
11920,GEORGIA,UPSON,"-149,068","-95,203","-54,846","1,451","-12,101"
11921,GEORGIA,WALKER,"-18,172","62,701","301,264","429,577","236,174"
11930,GEORGIA,WALTON,"-556,526","-547,168","-494,137","-345,258","-147,516"
11940,GEORGIA,WARE,"-38,994","10,121","20,993","32,874","18,371"
11941,GEORGIA,WARREN,"-27,999","-33,425","-20,522","3,940","20,318"
11950,GEORGIA,WASHINGTON,"-96,665","-84,808","-42,565","31,838","26,475"
11960,GEORGIA,WAYNE,"-56,268","-47,695","-61,824","-20,279","3,377"
11961,GEORGIA,WEBSTER,"-7,069","-9,838","-1,168","2,114",862
11962,GEORGIA,WHEELER,"-31,915","-23,886","-16,718","1,509","-3,314"
11963,GEORGIA,WHITE,"-255,443","-202,462","-175,850","-170,606","-126,069"
11970,GEORGIA,WHITFIELD,"-126,126","-15,170","140,554","219,329","226,441"
11971,GEORGIA,WILCOX,"-70,190","-26,976","-5,911","34,627","25,572"
11972,GEORGIA,WILKES,"-71,820","-83,943","-42,521","5,658","44,943"
11973,GEORGIA,WILKINSON,"-198,003","-91,579","-33,849","69,842","11,860"
11980,GEORGIA,WORTH,"6,421","1,658","102,450","139,467","139,008"
12010,HAWAII,HAWAII,"420,569","411,001","390,363","96,423","11,931"
12020,HAWAII,HONOLULU,"6,115,866","5,344,431","5,260,457","604,521","-758,865"
12030,HAWAII,KALAWAO,"2,107","1,169","2,667",141,-236
12040,HAWAII,KAUAI,"200,506","171,418","132,576","23,044",-744
12050,HAWAII,MAUI,"227,225","221,544","200,699","45,817","11,868"
13000,IDAHO,ADA,"145,772","329,807","871,004","1,504,548","583,519"
13010,IDAHO,ADAMS,"8,616","4,266","17,535","36,830","15,621"
13020,IDAHO,BANNOCK,"1,202","2,412","47,230","33,943","5,926"
13030,IDAHO,BEAR LAKE,713,"17,681","18,739","18,393","8,847"
13040,IDAHO,BENEWAH,"123,892","111,179","131,003","149,116","69,749"
13050,IDAHO,BINGHAM,"-31,089","-73,004","-15,393","8,895","-26,841"
13060,IDAHO,BLAINE,"26,012","29,875","54,050","63,586","26,401"
13070,IDAHO,BOISE,"2,244","5,553","16,185","31,291","8,430"
13080,IDAHO,BONNER,"371,437","411,070","383,656","324,622","241,929"
13090,IDAHO,BONNEVILLE,"-283,761","-461,531","-220,652","-28,757","-218,175"
13100,IDAHO,BOUNDARY,"89,176","77,871","99,925","87,957","67,823"
13110,IDAHO,BUTTE,"-5,824","-13,058","-5,905","2,036","-5,284"
13120,IDAHO,CAMAS,-539,-53,"1,233","3,527","1,074"
13130,IDAHO,CANYON,"76,222","149,114","433,401","682,297","255,630"
13140,IDAHO,CARIBOU,683,"7,268","7,715","8,124","3,115"
13150,IDAHO,CASSIA,"13,186","10,547","14,931","31,677","11,514"
13160,IDAHO,CLARK,"-1,849","-3,631","-1,662",-100,-969
13170,IDAHO,CLEARWATER,"64,837","142,760","64,188","76,324","59,471"
13180,IDAHO,CUSTER,"-1,626","-13,877",-194,"7,059","-1,512"
13190,IDAHO,ELMORE,"6,386","27,427","58,252","109,975","32,908"
13200,IDAHO,FRANKLIN,"10,638","24,316","39,806","69,240","32,966"
13210,IDAHO,FREMONT,"-6,528","1,160","5,744","2,625","-5,936"
13220,IDAHO,GEM,"11,375","16,285","41,302","71,932","37,151"
13230,IDAHO,GOODING,"6,740","7,112","19,106","32,609","6,580"
13240,IDAHO,IDAHO,"104,685","117,555","102,115","90,963","64,112"
13250,IDAHO,JEFFERSON,"-33,652","-55,502","-29,771","-3,378","-42,315"
13260,IDAHO,JEROME,-700,"20,992","21,665","24,998","25,563"
13270,IDAHO,KOOTENAI,"1,651,651","1,713,775","1,853,458","1,485,274","1,006,484"
13280,IDAHO,LATAH,"183,172","200,017","200,932","145,808","94,685"
13290,IDAHO,LEMHI,"48,447","3,516","2,621","6,517","-1,034"
13300,IDAHO,LEWIS,"42,963","85,703","65,479","75,803","46,398"
13310,IDAHO,LINCOLN,"1,405",944,"5,062","8,284","2,658"
13320,IDAHO,MADISON,"1,618","1,295","8,741",222,"-2,878"
13330,IDAHO,MINIDOKA,"1,934","8,429","17,812","32,321","7,925"
13340,IDAHO,NEZ PERCE,"261,598","236,493","226,651","207,182","132,924"
13350,IDAHO,ONEIDA,"4,478","5,748","9,069","20,238","7,746"
13360,IDAHO,OWYHEE,"6,632","11,875","31,162","48,142","18,439"
13370,IDAHO,PAYETTE,"18,174","32,553","59,905","154,942","28,840"
13380,IDAHO,POWER,958,"2,686","5,865","2,112","2,877"
13390,IDAHO,SHOSHONE,"278,413","168,787","198,260","170,170","120,760"
13400,IDAHO,TETON,"-1,898","2,880","-1,903","5,265","7,755"
13410,IDAHO,TWIN FALLS,"31,365","30,438","57,618","90,044","45,519"
13420,IDAHO,VALLEY,"13,000","12,807","29,961","32,338","25,830"
13430,IDAHO,WASHINGTON,296,"17,826","29,770","55,763","20,065"
14000,ILLINOIS,ADAMS,"-40,720","22,614","33,554","-36,108","-15,583"
14010,ILLINOIS,ALEXANDER,"-43,118","-34,153","-49,519","-83,714","-61,254"
14020,ILLINOIS,BOND,"-22,576","5,830","-8,032","-85,524","-36,033"
14030,ILLINOIS,BOONE,"-200,434","-117,055","-15,332","30,316","86,584"
14040,ILLINOIS,BROWN,"-12,590","6,836","10,816","-4,655","-1,665"
