AGED -- REPRICING ADJUSTMENTS TO THE 2010-2014 UNCOMPENSATED CARE REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT RULES (DISPROPORTIONATE SHARE REPRICED TO UNCOMPAENSATED CARE UNTIL SEPTEMBER 2013)                                                                                                                                                      DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPPRESSED FOR PRIVACY. ,,,,,,,,
CODE,STATE,COUNTY,PART A 2010,PART A 2011,PART A 2012,PART A 2013         (JAN-SEP),PART A 2013   (OCT-DEC),PART A 2014
42380,SOUTH CAROLINA,PICKENS,-719556.35,-1010094.37,-958650.3,-423267.24,-201269.17,-681960.9
42390,SOUTH CAROLINA,RICHLAND,-2177991.42,-2079732.77,-1311696.75,-686212.43,-955157.21,-3313327.52
42400,SOUTH CAROLINA,SALUDA,-70261.7,-108436.84,-110613.59,-59089.58,-18430.18,-79148.07
42410,SOUTH CAROLINA,SPARTANBURG,-1888052.38,-1502482.18,-1815943.86,-998290.58,-528860.52,-1920900.84
42420,SOUTH CAROLINA,SUMTER,-1306293.58,-1555560.85,-1382139.36,-822941.13,-290333.56,-983116.52
42430,SOUTH CAROLINA,UNION,-317945.82,-295329.01,-230022.45,-116330.98,-55771.09,-165774.41
42440,SOUTH CAROLINA,WILLIAMSBURG,-654872.31,-517807.5,-464627.29,-291614.2,-59171.41,-239247.09
42450,SOUTH CAROLINA,YORK,-2693826.02,-2950327.24,-2444597.24,-1467634.75,-492368.31,-1844446.43
43010,SOUTH DAKOTA,AURORA,-19906.26,-33375.35,-24963.59,-16849.37,-4090.76,-19144.07
43020,SOUTH DAKOTA,BEADLE,-45586.4,-79957.6,-82444.52,-101630.86,-21672.48,-68659.96
43030,SOUTH DAKOTA,BENNETT,1803.79,-1319.94,-1432.49,275.38,-324.05,-1945.28
43040,SOUTH DAKOTA,BON HOMME,-12911.5,-54123.19,-29661.22,-35350.18,-5255.68,-24953.67
43050,SOUTH DAKOTA,BROOKINGS,-72195.24,-82246.37,-97578.73,-111587.33,-24813.96,-91861.92
43060,SOUTH DAKOTA,BROWN,37509.29,10619.61,-21325.47,-74798.32,-5430.9,-1678.89
43070,SOUTH DAKOTA,BRULE,-39642.08,-44492.41,-53733.39,-62990.05,-6629.11,-22505.19
43080,SOUTH DAKOTA,BUFFALO,-2657.72,-5305.85,-13148.27,-5015.03,-2392.17,-5234.2
43090,SOUTH DAKOTA,BUTTE,-13258.93,2662.42,-3089.11,-3281.37,-154.84,-2515.48
43100,SOUTH DAKOTA,CAMPBELL,-9434.8,-10837.89,-18565.19,-9728.01,-1383.82,-7325.32
43110,SOUTH DAKOTA,CHARLES MIX,-50526.64,-73391.15,-85331.65,-71797.17,-18391.71,-45493.46
43120,SOUTH DAKOTA,CLARK,14403.73,-12855.11,-14002.32,-15440.64,-5709.33,-17976.08
43130,SOUTH DAKOTA,CLAY,-25048.96,-21374.09,-45534.07,-35827.38,-7994.91,-47894.7
43140,SOUTH DAKOTA,CODINGTON,78396.3,-40244.88,19066.39,-74454.16,-38310.54,-92028.22
43150,SOUTH DAKOTA,CORSON,-16093.79,-12849.51,-25343.7,-12613.56,-4484.83,-9228.71
43160,SOUTH DAKOTA,CUSTER,-20619.87,-10282.65,-6889.47,-9227.67,-2964.54,-15282.3
43170,SOUTH DAKOTA,DAVISON,-155269.9,-180121.58,-207402.46,-174577.68,-29052.68,-126356.48
43180,SOUTH DAKOTA,DAY,-21877.31,-13753.35,-16928.89,-28440.79,-1753.15,-21500.58
43190,SOUTH DAKOTA,DEUEL,-13216.22,-17150.43,-23117.99,-32756.1,-5787.51,-24982.17
43200,SOUTH DAKOTA,DEWEY,-4331.12,-6763.38,-523.72,-3710.73,-10064.49,-45387.72
43210,SOUTH DAKOTA,DOUGLAS,-15857.03,-26929.49,-17920.69,-23589.56,-5944.96,-20570.12
43220,SOUTH DAKOTA,EDMUNDS,-13310.4,-14091.25,-5910.76,-15398.83,-1570.06,687.18
43230,SOUTH DAKOTA,FALL RIVER,-6303.65,-3364.6,-1643.97,-7534.12,-1113.32,-7263.78
43240,SOUTH DAKOTA,FAULK,-11163.84,-16202.61,-9753.54,-9651.91,-713.1,-6436.15
43250,SOUTH DAKOTA,GRANT,-15566.17,-41096.32,-18980.1,-55707.64,-6317.74,-27936.75
43260,SOUTH DAKOTA,GREGORY,-22953.96,-32516.77,-50060.07,-71009.44,-8588.89,-32203.82
43270,SOUTH DAKOTA,HAAKON,-2540.39,-4924.37,-7391.4,-3266.62,0,-1452.69
43280,SOUTH DAKOTA,HAMLIN,5895.47,-15482.75,7108.62,-41108.91,-8754.11,-24492.96
43290,SOUTH DAKOTA,HAND,-18040.02,-10550.95,-18336.06,-20239.2,-2912.99,-16168.38
43300,SOUTH DAKOTA,HANSON,-65025.7,-68785.33,-48016.77,-61674.64,-15694.95,-43432.19
43310,SOUTH DAKOTA,HARDING,504.26,40.17,-6315.09,-818.28,-185.46,-933.06
43320,SOUTH DAKOTA,HUGHES,-124843.16,-165298.86,-135958.72,-112753.69,-9560.45,-58292.81
43330,SOUTH DAKOTA,HUTCHINSON,-33941.22,-57630.57,-50564.57,-67601.47,-11881.52,-39442.96
43340,SOUTH DAKOTA,HYDE,-11777.81,-10605.95,-18883.83,-10910.42,-302.85,-8367.07
43350,SOUTH DAKOTA,JACKSON,-802.3,-5224.9,595.26,887.39,1006.54,-1869.78
43360,SOUTH DAKOTA,JERAULD,-13476.86,-15188.64,-25023.46,-17213.59,-2499.15,-17318.82
43370,SOUTH DAKOTA,JONES,-7646.22,-12584.36,-20977.02,-10568.32,-1079.32,-4211.04
43380,SOUTH DAKOTA,KINGSBURY,-52590.27,-43475.49,-46480.69,-64794.31,-10789.42,-39877.6
43390,SOUTH DAKOTA,LAKE,-36666.49,-83430.45,-90100.52,-119113.04,-24187.41,-95823.53
43400,SOUTH DAKOTA,LAWRENCE,-11333.16,-10438.76,-22165.68,-16670.72,-5811.26,-13626.07
43410,SOUTH DAKOTA,LINCOLN,-32097.68,-67800.6,-81085.48,-121450.04,-35033.26,-128480.05
43420,SOUTH DAKOTA,LYMAN,-15756.76,-24034.59,-29677.89,-23300.74,-4786.3,-17447.31
43430,SOUTH DAKOTA,MC COOK,-20889.52,-28705.93,-38308.41,-63712.61,-16425.16,-52909.09
43440,SOUTH DAKOTA,MC PHERSON,-4681.4,-6211.61,-16322.76,-1567.26,34.58,-1100.48
43450,SOUTH DAKOTA,MARSHALL,-15707.48,-11887.43,-25530.17,-21510,124.48,-8830.63
43460,SOUTH DAKOTA,MEADE,-5594.79,-4726.92,-26276.94,-17333.37,-1440.26,-8858.51
43470,SOUTH DAKOTA,MELLETTE,-2552.73,-5306.43,-2895.68,-10565.75,-3419.46,-10552.8
43480,SOUTH DAKOTA,MINER,-21877.86,-20109.99,-21474.55,-34795.92,-4679.2,-24760.56
43490,SOUTH DAKOTA,MINNEHAHA,-424034.57,-882022.25,-1076215.27,-1498619.36,-434750.41,-1668550.99
43500,SOUTH DAKOTA,MOODY,-30315.44,-28492.1,-46185.93,-34841.8,-8715.1,-42605.98
43510,SOUTH DAKOTA,PENNINGTON,-89835.69,-79891.25,-114570.61,-102754.13,-36150.32,-117271.84
43520,SOUTH DAKOTA,PERKINS,-12611.81,-6612.62,-8097.22,-2139.41,-1281.38,-3055.57
43530,SOUTH DAKOTA,POTTER,-20110.89,-13032.22,-12918.28,-11426.42,-1708.71,-15517.5
43540,SOUTH DAKOTA,ROBERTS,-15010.53,-42618.35,-61032.76,-56547.96,-11444.23,-24652.38
43550,SOUTH DAKOTA,SANBORN,-14216.55,-21644.43,-21939.87,-27012.23,-2772.94,-15727.69
43560,SOUTH DAKOTA,SHANNON,97221.24,95187.65,129642.56,82543.25,-20156.12,-77481.29
43570,SOUTH DAKOTA,SPINK,-20394.22,-23940.73,-18297.64,-29819.11,-2232.99,-9682.33
43580,SOUTH DAKOTA,STANLEY,-28011.39,-25404.78,-15484.21,-11441.77,-2974.09,-12664.89
43590,SOUTH DAKOTA,SULLY,-9952.59,-14000.25,-12500.19,-11404.89,-1117.11,-5108.97
43600,SOUTH DAKOTA,TODD,16162.93,10309.18,10890.53,2799.61,-11190.57,-67588.41
43610,SOUTH DAKOTA,TRIPP,-21324.5,-39798.69,-27714.93,-31671.86,-11888.13,-37931.04
43620,SOUTH DAKOTA,TURNER,-23779.98,-59789.79,-79787.19,-123659.46,-23540.12,-86179.8
43630,SOUTH DAKOTA,UNION,-60376.98,-62095.02,-90151.72,-77202.35,-32404.05,-120378.1
43640,SOUTH DAKOTA,WALWORTH,-10530.76,-9239.96,-11778.56,-14791.91,-7701.87,-11214.98
43670,SOUTH DAKOTA,YANKTON,-40801.36,-44090.8,-69154.22,-42612.84,-8895.98,-34817.04
43680,SOUTH DAKOTA,ZIEBACH,-116.25,1625.17,-1278.8,-183.46,-2577.94,-971.45
44000,TENNESSEE,ANDERSON,-585675.6,-476654.6,-423747.83,-206540.19,-98870.64,-497310.71
44010,TENNESSEE,BEDFORD,-649496.12,-583791.15,-450056.34,-188467.03,-46758.33,-188310.84
44020,TENNESSEE,BENTON,-206786.41,-220512.92,-215296.99,-160081.15,-33334.5,-106325.81
44030,TENNESSEE,BLEDSOE,-69491.39,-106353.1,-96489.79,-50516.19,-30607.97,-133351.04
44040,TENNESSEE,BLOUNT,-460015.58,-395675.17,-458020.51,-327789.96,-211190.68,-758458.62
44050,TENNESSEE,BRADLEY,-725259.35,-588531.56,-656486.99,-439562.61,-118002.64,-470495.64
44060,TENNESSEE,CAMPBELL,-431544.51,-398021.5,-458181.86,-301987.99,-50849.25,-228222.09
44070,TENNESSEE,CANNON,-163424.27,-183182.14,-115618.05,-68161.91,-17835.29,-97934.61
44080,TENNESSEE,CARROLL,-569039.77,-632670.42,-513024.63,-274415,-43949.99,-191716.95
44090,TENNESSEE,CARTER,-917202.85,-836586.8,-519767.2,-304052.59,-80883.01,-323005.7
44100,TENNESSEE,CHEATHAM,-210066.18,-173199.86,-122982.11,-94065.09,-48594.13,-172855.2
44110,TENNESSEE,CHESTER,-273412.45,-338551.17,-259161.25,-138631.1,-34601.15,-97263.51
44120,TENNESSEE,CLAIBORNE,-377096.41,-363032.19,-265294.55,-149190.52,-30926.57,-136604.74
44130,TENNESSEE,CLAY,-206434.26,-265476.3,-145199.41,-79323.04,-10727.13,-41451.83
44140,TENNESSEE,COCKE,-359198.02,-310083.77,-302145.66,-224244.62,-43402.83,-148644.52
44150,TENNESSEE,COFFEE,-1154509.39,-1002112.38,-675481.13,-426950.44,-107475.02,-333205.54
44160,TENNESSEE,CROCKETT,-369204.31,-424487.71,-347881.09,-186736.89,-40191.45,-122780.88
44170,TENNESSEE,CUMBERLAND,-647659.26,-835282.79,-680467,-411605.5,-95296.05,-329550.08
44180,TENNESSEE,DAVIDSON,-2744623.52,-1659508.29,-1310358.29,-568964.9,-829905.59,-3401305.21
44190,TENNESSEE,DECATUR,-205045.84,-193489.57,-206022.1,-116599.43,-42338.55,-127398.6
44200,TENNESSEE,DE KALB,-243154.29,-201148.16,-162838.77,-50988.01,-26378.85,-61046.2
44210,TENNESSEE,DICKSON,-569540.51,-499149.33,-412390.57,-270335.03,-69706.58,-326807.33
44220,TENNESSEE,DYER,-927027.5,-904126.51,-788852.45,-479471.36,-105432.07,-313688.16
44230,TENNESSEE,FAYETTE,-256250.62,-258868.41,-345796.16,-208883.64,-85578.19,-298633.97
44240,TENNESSEE,FENTRESS,-420699.18,-394362.02,-383557.45,-259921.22,-34781.06,-128028.82
44250,TENNESSEE,FRANKLIN,-846219.17,-828924.15,-630547.94,-318805.45,-97035.4,-311132.71
44260,TENNESSEE,GIBSON,-1081697.1,-1180813.39,-967612.29,-554227.14,-103056.68,-394231.3
44270,TENNESSEE,GILES,-421585.35,-518548.61,-500823.37,-354100.78,-62697.34,-234751.25
44280,TENNESSEE,GRAINGER,-231428.93,-133858.05,-144945.86,-88746.49,-24204.3,-80644.48
44290,TENNESSEE,GREENE,-985194.85,-665364.5,-511029.4,-423886.07,-121430.13,-393951.27
44300,TENNESSEE,GRUNDY,-262114.19,-287958.46,-243857.93,-140204.23,-37515.77,-138736.14
44310,TENNESSEE,HAMBLEN,-807410.95,-756225.68,-538952.79,-440816.89,-59550.24,-224283.98
44320,TENNESSEE,HAMILTON,-1618515.27,-2218119.89,-1710855.64,-1667042.69,-699059.6,-2709386.23
44330,TENNESSEE,HANCOCK,-83696.28,-60631.95,-47588.57,-31334.46,-6316.69,-23191.99
44340,TENNESSEE,HARDEMAN,-604922.71,-535295.36,-362870.35,-248159.23,-46768.43,-181823.44
44350,TENNESSEE,HARDIN,-704312.27,-804231.28,-719841.39,-445488.96,-75774.4,-364679.71
44360,TENNESSEE,HAWKINS,-496504.44,-437492.82,-277528.67,-146327.92,-54469.75,-181333.08
44370,TENNESSEE,HAYWOOD,-519171.43,-489875.07,-338541.05,-270434.47,-21450.3,-92560.41
44380,TENNESSEE,HENDERSON,-686274.36,-542184.94,-500908.9,-311474.04,-40729.74,-177110.84
44390,TENNESSEE,HENRY,-268975.49,-316027.35,-414484.57,-243829.27,-55439.22,-195119.61
44400,TENNESSEE,HICKMAN,-241338.7,-217975.54,-182156.78,-146137.97,-39874.72,-134032.92
44410,TENNESSEE,HOUSTON,-103461.72,-131892.32,-115558.32,-59398.78,-14749.1,-59788.19
44420,TENNESSEE,HUMPHREYS,-243974.28,-236649.9,-200874.74,-117855.19,-48626.78,-193637.66
44430,TENNESSEE,JACKSON,-154672.38,-195809.9,-148147.73,-78322.89,-20019.47,-60638.43
44440,TENNESSEE,JEFFERSON,-323545.79,-308799.97,-341056.57,-205956.61,-54979.34,-184096.56
44450,TENNESSEE,JOHNSON,-365150.1,-258735.96,-179559.02,-127435.25,-37335.77,-122528.42
44460,TENNESSEE,KNOX,-2446002.23,-1760120.17,-1885314.44,-1210303.87,-612297.47,-2672400.58
44470,TENNESSEE,LAKE,-132947.01,-164653.06,-142898.56,-92537.24,-13297.05,-63231.29
44480,TENNESSEE,LAUDERDALE,-367839.66,-481831.09,-280196.48,-241237.67,-58757.63,-195981.02
44490,TENNESSEE,LAWRENCE,-832771.16,-859958.96,-903991.49,-633435.66,-92469.05,-305459.78
44500,TENNESSEE,LEWIS,-189405.48,-192516.27,-150970.04,-100108.24,-15894.3,-58541.58
44510,TENNESSEE,LINCOLN,-426118.64,-438067.07,-435228.43,-288395.16,-63470.37,-203935.74
44520,TENNESSEE,LOUDON,-563672.38,-493719.61,-405515.94,-253500.91,-82472.61,-306719.21
44530,TENNESSEE,MC MINN,-443101.01,-373389.29,-336782.61,-279500.94,-100886.69,-379040.87
44540,TENNESSEE,MC NAIRY,-940423.2,-787754.3,-755631.18,-399906.48,-87991.4,-245895.28
44550,TENNESSEE,MACON,-308350.3,-286256.29,-237821.14,-144898.17,-33528.88,-136401.97
44560,TENNESSEE,MADISON,-1753695.64,-1742458.7,-1473622.42,-957829.27,-160864.31,-603770.81
44570,TENNESSEE,MARION,-283143.28,-293570.81,-250869.17,-205598.09,-101932.99,-366046.89
44580,TENNESSEE,MARSHALL,-282742.14,-275169.97,-295171.73,-220664.92,-38955.11,-116719.5
44590,TENNESSEE,MAURY,-1142131.49,-1109510.24,-982109.92,-684537.87,-122625.1,-411394.68
44600,TENNESSEE,MEIGS,-117526.97,-104626.46,-101907.3,-60216.81,-20492.45,-89497.91
44610,TENNESSEE,MONROE,-498089,-389988.79,-340052.92,-230135.25,-72488.25,-229419.58
44620,TENNESSEE,MONTGOMERY,-1669538.18,-1417004.67,-1311548.53,-762218.55,-162772.59,-664499.56
44630,TENNESSEE,MOORE,-97878.66,-65579.6,-48741.84,-21380.4,-6439.4,-17946.85
44640,TENNESSEE,MORGAN,-106523.41,-91476.14,-94147.32,-68510.94,-14041.81,-70837.18
44650,TENNESSEE,OBION,-520888.37,-542382.54,-523975.29,-355261.7,-75899.15,-215217.17
44660,TENNESSEE,OVERTON,-524227.08,-586142.01,-480227.73,-289127.23,-32125.16,-133351.87
44670,TENNESSEE,PERRY,-143111.86,-124310.19,-124054.65,-93867.34,-35854.25,-104705.2
44680,TENNESSEE,PICKETT,-159107.52,-159701.54,-108657.26,-70899.56,-12102.81,-31861.02
44690,TENNESSEE,POLK,-235647.63,-180871.86,-177534.47,-113176.43,-34446.75,-135698.41
44700,TENNESSEE,PUTNAM,-1002080.63,-1359838.44,-1169956.37,-591405.14,-124459.64,-517761.16
44710,TENNESSEE,RHEA,-274001.23,-365817.16,-386633.85,-287677.8,-69239.38,-298359.32
44720,TENNESSEE,ROANE,-533102.45,-447356.57,-405730.63,-194920.98,-72583.11,-325353
44730,TENNESSEE,ROBERTSON,-800155.14,-708832.87,-570613.41,-270478.37,-75644.56,-363942.76
44740,TENNESSEE,RUTHERFORD,-868161.01,-961683.77,-1085082.18,-579111.08,-230050.59,-964996.53
44750,TENNESSEE,SCOTT,-158412.74,-134821.38,-133340.24,-110489.63,-25376.92,-127223.27
44760,TENNESSEE,SEQUATCHIE,-88695.58,-151529.5,-98255.83,-86976.58,-48047.83,-170997.9
44770,TENNESSEE,SEVIER,-551478.93,-542395.59,-527881.27,-366210.09,-184855.02,-717465.91
44780,TENNESSEE,SHELBY,-6260608.86,-6120325.37,-7060065.6,-4460473.02,-2278038.46,-8198001.43
44790,TENNESSEE,SMITH,-182414,-187114.57,-127386.96,-95627.9,-20546.28,-92903.7
44800,TENNESSEE,STEWART,-292903.71,-183974.16,-187391.81,-117247.62,-19868.16,-103600.37
44810,TENNESSEE,SULLIVAN,-1024051.04,-680712.2,-552709.47,-298221.1,-187708.61,-622822.97
44820,TENNESSEE,SUMNER,-1318389.11,-1116084.53,-861822.01,-694310.85,-260407.96,-960931.85
44830,TENNESSEE,TIPTON,-643780.07,-680807.87,-769393.41,-490834.62,-169781.12,-609379.62
44840,TENNESSEE,TROUSDALE,-82361.46,-72700.63,-49120.34,-66890.35,-11853.73,-37673.62
44850,TENNESSEE,UNICOI,-273783.98,-204252.96,-142338.38,-43310.23,-24179.7,-115375.92
44860,TENNESSEE,UNION,-63052.96,-34370.06,-60722.3,-32787.79,-17139.89,-69768.15
44870,TENNESSEE,VAN BUREN,-64011.8,-74234.02,-72889.89,-47066.51,-6936.92,-39714.32
44880,TENNESSEE,WARREN,-779668.6,-684931.37,-788477.92,-536769.43,-84945.89,-294767.55
44890,TENNESSEE,WASHINGTON,-1736405.34,-1276101.04,-731250.68,-292000.02,-200584.11,-735746.95
44900,TENNESSEE,WAYNE,-271111.42,-251194.34,-282650.03,-187288.7,-34948.86,-113314.3
44910,TENNESSEE,WEAKLEY,-593364.89,-567291.7,-509153.37,-289045.14,-53419.52,-153359.81
44920,TENNESSEE,WHITE,-416222.67,-574020.3,-469302.08,-243991.53,-39764.62,-151809.25
44930,TENNESSEE,WILLIAMSON,-486072.86,-471273.45,-398928.03,-354256.73,-188044.79,-538755.73
44940,TENNESSEE,WILSON,-962500.44,-707237.87,-641527.35,-362828.27,-153877.14,-601120.85
45000,TEXAS,ANDERSON,-568730.69,-685925.42,-783653.38,-631840.1,-88887.73,-374636.76
45010,TEXAS,ANDREWS,-171207.03,-186582.24,-175319.39,-91947.93,-18293.28,-39752.69
45020,TEXAS,ANGELINA,-564637.4,-607755.96,-733052.35,-556096.56,-136557.42,-404375.86
45030,TEXAS,ARANSAS,-422273.57,-420763.08,-312466.39,-130879.06,-52867.89,-190184.21
45040,TEXAS,ARCHER,-113650.63,-132201.08,-138334.85,-99576.07,-1861.81,-14395.56
45050,TEXAS,ARMSTRONG,-23530.65,-11031.23,-9886.51,-7044.35,-4573.76,-13404.96
45060,TEXAS,ATASCOSA,-636751.41,-622144.63,-510019.48,-315876.69,-58216.58,-220798.23
45070,TEXAS,AUSTIN,-241347.64,-325571.43,-126565.55,-153735.51,-18292.83,-178860.68
45080,TEXAS,BAILEY,-43820.49,-62635.8,-54655.45,-32035.73,-4842.84,-23254.17
45090,TEXAS,BANDERA,-313686.43,-332162.91,-299069.86,-252852.88,-61225.12,-213197.13
45100,TEXAS,BASTROP,-668860.29,-912950.42,-769871.7,-596790.9,-131297.74,-473068.2
45110,TEXAS,BAYLOR,-60697.66,-55730.4,-84884.84,-35197.78,-1850,-11599.6
45113,TEXAS,BEE,-307115.71,-216150.62,-221370.79,-123285.55,-29721.97,-97189.04
45120,TEXAS,BELL,-2441624.52,-2154322.68,-2566633.4,-1939537.23,-523338.95,-2061890.45
45130,TEXAS,BEXAR,-17206191.57,-17054208.65,-15717491.38,-9865859.62,-2871930.24,-10437575.38
45140,TEXAS,BLANCO,-95894.06,-145719.26,-93373.67,-88072.02,-14024.81,-59992.9
45150,TEXAS,BORDEN,-637.79,-3388.5,-2495.31,-1318.38,-589.15,-787.04
45160,TEXAS,BOSQUE,-245439.25,-279250.82,-236761.79,-168721.03,-31191.44,-149164.87
45170,TEXAS,BOWIE,-773950.23,-1233847.66,-1228643.93,-964661.64,-161225.14,-561748.6
45180,TEXAS,BRAZORIA,-958504.13,-1587954.9,-1291374.64,-1120929.51,-579061.43,-2298049.62
45190,TEXAS,BRAZOS,-1564766.86,-1596439.98,-1722484.39,-1069453.31,-82131.3,-359712.22
45200,TEXAS,BREWSTER,-123296.07,-99270.36,-96364.02,-61353.67,-11103.52,-39087.71
45201,TEXAS,BRISCOE,-27703.2,-15441.42,-21068.84,-9196.68,-2867.29,-9919.26
45210,TEXAS,BROOKS,-180963.83,-141375.15,-118384.71,-122175.11,-26892.24,-64353.71
45220,TEXAS,BROWN,-441383.28,-397053.07,-323360.36,-235248.79,-21905.7,-100977.75
45221,TEXAS,BURLESON,-313001.55,-365380.77,-342697.09,-209925.47,-20909.65,-75684.78
45222,TEXAS,BURNET,-301138.09,-550060.97,-627263.06,-509248.12,-103588.37,-312178.69
45223,TEXAS,CALDWELL,-240680.43,-280596.46,-221826.8,-213238.28,-61354.13,-212294.49
45224,TEXAS,CALHOUN,-209904.44,-266933.72,-188710.39,-153178.49,-32182.88,-126769.21
45230,TEXAS,CALLAHAN,-134418.65,-172677.27,-173323.26,-111094.39,-19772.48,-70729.41
45240,TEXAS,CAMERON,-12869690.1,-11241616.27,-11343083.75,-7545140.31,-1244706.9,-4053344.47
45250,TEXAS,CAMP,-133656.97,-174711.17,-167218.31,-127735.45,-21088.57,-94686.58
45251,TEXAS,CARSON,-39970.68,-72653.89,-53457.37,-51019.18,-8740.93,-33622.76
45260,TEXAS,CASS,-305522.61,-452322.49,-543420.74,-390116.92,-69285.02,-257966.45
45270,TEXAS,CASTRO,-45260.68,-79622.49,-49555.34,-16844.14,-6241.86,-32926.91
45280,TEXAS,CHAMBERS,-187641.78,-181946.21,-118675.6,-91342.14,-36970.29,-138230.22
45281,TEXAS,CHEROKEE,-156373.53,-243342.26,-264020.47,-166941.19,-37833.11,-141670.58
45290,TEXAS,CHILDRESS,-59050.42,-91655.52,-69285.91,-23713.28,-1334,-16403.42
45291,TEXAS,CLAY,-160508.7,-125655.2,-149216.86,-84257.2,-1733.85,-8598.52
45292,TEXAS,COCHRAN,-40236.79,-27106.62,-25694.46,-24178.8,-3478.3,-13679.66
45300,TEXAS,COKE,-115683.97,-98591.74,-59950.15,-40477.71,-6995.73,-25491.26
45301,TEXAS,COLEMAN,-146381.45,-139321.24,-130508.39,-81490.98,-9180.46,-35591.07
45310,TEXAS,COLLIN,681725.74,23005.8,-30143,40226.17,-465164.57,-1601608.11
45311,TEXAS,COLLINGSWORTH,-59038.74,-37221.56,-35453.2,-21174.49,353.81,-11250.01
45312,TEXAS,COLORADO,-387836.92,-561386.79,-483015.55,-340797.59,-32539.15,-177567.69
45320,TEXAS,COMAL,-3831872.55,-3797246.44,-3479604.34,-2051564.63,-492956.4,-1634639.69
45321,TEXAS,COMANCHE,-153653.14,-140208.69,-132897.58,-86332.84,-13150.46,-43586.22
45330,TEXAS,CONCHO,-58944.74,-54077.38,-43664.49,-30267.49,-8586.16,-19138.21
45340,TEXAS,COOKE,-284778.42,-316640.29,-243203.77,-143615.27,-66929.82,-264451.39
45341,TEXAS,CORYELL,-509960.64,-550640.07,-497432.48,-395957.3,-71973.31,-290343.3
45350,TEXAS,COTTLE,-13570.95,-25047.97,-22859.1,-20672.09,-3581.67,-5848.24
45360,TEXAS,CRANE,-46752.21,-42895.71,-64791.17,-33249.67,-5337.18,-14816.68
45361,TEXAS,CROCKETT,-82936.67,-78383.57,-57255.75,-34190.05,-5257.14,-18819.83
45362,TEXAS,CROSBY,-68948.52,-77297.09,-50058.01,-32065.48,-5361.19,-25665.42
45370,TEXAS,CULBERSON,-61470.82,-53582.77,-42267.91,-54092.4,-5683.94,-19101.43
45380,TEXAS,DALLAM,-104012.21,-107970.55,-102935.53,-66187.79,-12193.36,-33480.22
45390,TEXAS,DALLAS,-7151659.73,-5720692.83,-4941701.85,-4122238.16,-4377980.45,-15117327.12
45391,TEXAS,DAWSON,-167401.05,-159644.57,-137942.86,-69717.06,-11095.67,-41050.81
45392,TEXAS,DEAF SMITH,-96459.14,-70395.62,-88022.19,-54647.02,-38376.02,-130377.65
45400,TEXAS,DELTA,-81579.43,-64348.31,-84209.04,-48989.94,-10822.65,-42002.01
45410,TEXAS,DENTON,-610779.95,-940587.85,-934020.88,-570833.09,-427400.38,-1469990.19
45420,TEXAS,DE WITT,-619856.79,-539574.57,-321247.37,-216421.13,-36152.78,-132758.45
45421,TEXAS,DICKENS,-42597.36,-37754.74,-36029.68,-17046.89,-2627.05,-12166.06
45430,TEXAS,DIMMIT,-29965.35,-114328.85,-83930.92,-7877.72,10579.99,55452.38
45431,TEXAS,DONLEY,-65472.87,-46833.58,-70402.24,-32514.23,-7044.37,-34801.77
45440,TEXAS,DUVAL,-201884.08,-149158.89,-100658.83,-85868.36,-25661.6,-96229.55
45450,TEXAS,EASTLAND,-254788.81,-281399.77,-199861.73,-96304.65,-24538.56,-123116.34
45451,TEXAS,ECTOR,-3016039.74,-2394172.92,-2141291.74,-1138977.68,-267031.74,-911200.58
45460,TEXAS,EDWARDS,-45913.79,-58564.46,-33967.01,-23724.36,-10049.22,-19414.43
45470,TEXAS,ELLIS,-1125948.52,-931394.35,-800311.88,-549157.07,-119099.82,-427492.48
45480,TEXAS,EL PASO,-10272681.82,-8847302.43,-7996527.92,-4495897.18,-2147000.33,-7000861.91
45490,TEXAS,ERATH,-186947.08,-192504.43,-170300.5,-110035.38,-23592.57,-95419.38
45500,TEXAS,FALLS,-174644.66,-147737.88,-170866.98,-159751.74,-35038.94,-151249.63
45510,TEXAS,FANNIN,-315471.22,-395921.98,-376997.38,-271652.19,-56449.63,-266731.82
45511,TEXAS,FAYETTE,-506266.78,-712698.17,-770921.02,-430293.02,-64254.51,-194861.61
45520,TEXAS,FISHER,-58246.87,-41795.55,-47468.57,-24998.99,-4696.02,-18403.13
45521,TEXAS,FLOYD,-65955.69,-69906.75,-71236.85,-23518.21,-12987.3,-31441.94
45522,TEXAS,FOARD,-34630.38,-18807.78,-18474.14,-17053.82,-639.75,-7053.53
45530,TEXAS,FORT BEND,-707184.94,-878191.22,-1419289.43,-1388736.13,-498542.55,-1979326.51
45531,TEXAS,FRANKLIN,-100964.79,-120925.53,-135098.12,-88047.06,-12622.71,-25804.27
45540,TEXAS,FREESTONE,-239755.58,-275839.66,-207349.69,-158603.97,-36550,-98244.32
45541,TEXAS,FRIO,-272116.46,-230121.67,-149335.58,-96613.64,-35409.34,-154572.75
45542,TEXAS,GAINES,-108796.01,-136455.5,-133417.35,-47046.35,-9619.62,-33078.4
45550,TEXAS,GALVESTON,-2645349.74,-1838777.61,-2195544.31,-1402633.25,-1578847.82,-6191603.78
45551,TEXAS,GARZA,-62875.41,-97921.59,-62915.31,-16420.11,-6923.48,-16735.34
