AGED -- REPRICING ADJUSTMENTS TO THE 2010-2014 OUTPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART B  2010,PART B  2011,PART B  2012,PART B  2013,PART B  2014
28700,NEBRASKA,PLATTE,"-39,502","-60,532","-59,607","-64,598","-79,104"
28710,NEBRASKA,POLK,"-2,847","-3,310","-4,504","-5,352","-3,241"
28720,NEBRASKA,RED WILLOW,"-10,845","-11,477","-14,110","-16,494","-14,087"
28730,NEBRASKA,RICHARDSON,"-12,597","-15,429","-15,161","-18,172","-3,803"
28740,NEBRASKA,ROCK,"-1,126","-2,604",-904,"-2,863","-2,678"
28750,NEBRASKA,SALINE,"-3,987","-11,618","-7,703","-16,306","-4,778"
28760,NEBRASKA,SARPY,"-31,217","-52,552","-152,022","-182,126","-70,934"
28770,NEBRASKA,SAUNDERS,"-16,070","-23,036","-29,574","-36,694","-15,437"
28780,NEBRASKA,SCOTT BLUFF,"-143,728","-97,878","-142,184","-94,024","-105,256"
28790,NEBRASKA,SEWARD,-479,"-2,574","-5,288","-14,975","-3,786"
28800,NEBRASKA,SHERIDAN,"-9,707","-11,940","-10,742","-2,422","-3,036"
28810,NEBRASKA,SHERMAN,"-3,371","-4,147","-1,838","-3,320","-5,503"
28820,NEBRASKA,SIOUX,"-1,715",-928,"-1,691",-901,-528
28830,NEBRASKA,STANTON,"-4,592","-7,068","-7,412","-4,967","-6,566"
28840,NEBRASKA,THAYER,"-5,431","-4,492","-7,595","-9,978","-3,410"
28850,NEBRASKA,THOMAS,-585,-713,"-1,486","-1,047","-1,748"
28860,NEBRASKA,THURSTON,"2,434","1,240","-1,071","2,151","2,686"
28870,NEBRASKA,VALLEY,"-8,153","-13,182","-10,573","-13,429","-7,029"
28880,NEBRASKA,WASHINGTON,"-15,558","-23,603","-38,568","-44,828","-15,954"
28890,NEBRASKA,WAYNE,"-3,937","-7,643","-6,118","-4,384","-8,417"
28900,NEBRASKA,WEBSTER,"-21,163","-15,918","-20,793","-23,176","-23,347"
28910,NEBRASKA,WHEELER,-757,"-1,797","-1,157","-1,305",-414
28920,NEBRASKA,YORK,"-7,304","-8,201","-10,272","-16,570","-5,723"
29000,NEVADA,CHURCHILL,"-3,455","-12,992","-22,238","-40,152","-225,598"
29010,NEVADA,CLARK,"111,456","418,801","677,149","774,629","1,499,613"
29020,NEVADA,DOUGLAS,"74,806","99,812","97,483","25,440","-162,466"
29030,NEVADA,ELKO,"13,585","23,515","31,813","-7,188","-104,408"
29040,NEVADA,ESMERALDA,"2,155",628,"1,722",298,"-2,251"
29050,NEVADA,EUREKA,-250,778,471,"-1,568","-8,378"
29060,NEVADA,HUMBOLDT,958,"-1,819","-4,135","-17,284","-39,325"
29070,NEVADA,LANDER,"1,940",478,"1,079","-3,080","-14,833"
29080,NEVADA,LINCOLN,"-11,550","6,092","12,379","10,146","11,144"
29090,NEVADA,LYON,"27,708","27,171","21,312","-49,801","-322,552"
29100,NEVADA,MINERAL,"2,834","3,399","3,655","-11,143","-25,903"
29110,NEVADA,NYE,"10,594","25,008","28,742","28,542","36,098"
29120,NEVADA,CARSON CITY,"82,810","93,124","67,920","-13,014","-442,805"
29130,NEVADA,PERSHING,"1,693","1,318",478,"-7,343","-14,588"
29140,NEVADA,STOREY,"2,145",253,153,-449,"-2,553"
29150,NEVADA,WASHOE,"11,801","-108,525","-147,717","-350,448","-1,796,667"
29160,NEVADA,WHITE PINE,"2,564","5,947","6,403","11,234","-5,964"
30000,NEW HAMPSHIRE,BELKNAP,"38,405","-142,033","-207,946","-309,326","-298,592"
30010,NEW HAMPSHIRE,CARROLL,"46,979","-10,524","-66,740","-107,598","-97,644"
30020,NEW HAMPSHIRE,CHESHIRE,"129,690","101,507","87,875","-32,100","-4,990"
30030,NEW HAMPSHIRE,COOS,"5,183","-41,407","-47,708","-79,720","-51,577"
30040,NEW HAMPSHIRE,GRAFTON,"29,330","-160,563","-186,337","-310,046","-257,294"
30050,NEW HAMPSHIRE,HILLSBOROUGH,"354,707","80,712","-779,147","-1,034,924","-972,184"
30060,NEW HAMPSHIRE,MERRIMACK,"36,925","-211,448","-269,279","-420,447","-431,115"
30070,NEW HAMPSHIRE,ROCKINGHAM,"790,680","314,521","-757,876","-1,122,217","-1,040,989"
30080,NEW HAMPSHIRE,STRAFFORD,"70,195","-171,114","-242,707","-374,478","-349,674"
30090,NEW HAMPSHIRE,SULLIVAN,"5,088","-65,440","-69,567","-114,803","-102,849"
31000,NEW JERSEY,ATLANTIC,"939,924","1,082,874","987,597","336,828","268,409"
31100,NEW JERSEY,BERGEN,"-108,323","-361,150","-246,019","119,700","-282,972"
31150,NEW JERSEY,BURLINGTON,"57,946","236,661","331,022","626,843","402,433"
31160,NEW JERSEY,CAMDEN,"-104,493","3,163","88,940","398,649","189,043"
31180,NEW JERSEY,CAPE MAY,"175,590","260,711","259,743","158,999","109,887"
31190,NEW JERSEY,CUMBERLAND,"-2,062","40,554","79,469","184,945","60,291"
31200,NEW JERSEY,ESSEX,"130,021","49,481","215,706","486,387","225,260"
31220,NEW JERSEY,GLOUCESTER,"-52,890","9,778","61,539","212,284","92,014"
31230,NEW JERSEY,HUDSON,"-25,096","-130,055","-89,084","81,383","-79,111"
31250,NEW JERSEY,HUNTERDON,"-30,380","8,499","61,863","188,351","89,166"
31260,NEW JERSEY,MERCER,"590,372","858,910","867,128","1,156,431","968,042"
31270,NEW JERSEY,MIDDLESEX,"1,240,416","1,331,162","1,571,053","1,959,806","1,608,611"
31290,NEW JERSEY,MONMOUTH,"3,299,548","3,914,371","4,330,845","5,063,082","4,326,925"
31300,NEW JERSEY,MORRIS,"80,309","93,017","709,624","1,934,269","227,786"
31310,NEW JERSEY,OCEAN,"4,499,150","5,539,973","5,868,130","6,813,656","6,038,014"
31320,NEW JERSEY,PASSAIC,"-33,221","-140,690","6,574","367,274","-108,343"
31340,NEW JERSEY,SALEM,"-8,578","7,519","27,805","72,570","45,546"
31350,NEW JERSEY,SOMERSET,"190,618","254,851","386,683","715,622","397,215"
31360,NEW JERSEY,SUSSEX,"-135,689","4,480","101,745","338,874","46,130"
31370,NEW JERSEY,UNION,"375,721","771,062","1,060,665","1,452,043","1,363,647"
31390,NEW JERSEY,WARREN,"-331,610","-24,603","61,854","264,371","76,249"
32000,NEW MEXICO,BERNALILLO,"-271,698","-335,368","-465,418","-709,274","-940,388"
32010,NEW MEXICO,CATRON,"-4,635","-10,987","-7,756","-12,389","-4,859"
32020,NEW MEXICO,CHAVES,"-141,023","-186,134","-194,581","-218,551","-225,991"
32025,NEW MEXICO,CIBOLA,"-19,355","-24,313","-20,910","-22,119","-23,253"
32030,NEW MEXICO,COLFAX,"-37,536","-28,043","-28,751","-27,685","-13,191"
32040,NEW MEXICO,CURRY,"-141,256","-149,783","-140,393","-148,165","-163,432"
32050,NEW MEXICO,DE BACA,"-13,954","-13,719","-12,799","-13,910","-8,571"
32060,NEW MEXICO,DONA ANA,"-282,133","-334,165","-250,973","-281,176","-311,155"
32070,NEW MEXICO,EDDY,"-66,282","-60,577","-70,411","-62,352","-77,954"
32080,NEW MEXICO,GRANT,"-102,500","-122,287","-99,916","-109,382","-95,721"
32090,NEW MEXICO,GUADALUPE,"-10,450","-10,455","-9,508","-9,892","-12,569"
32100,NEW MEXICO,HARDING,"-3,159","-2,622","-2,772","-2,850","-1,171"
32110,NEW MEXICO,HIDALGO,"-5,966","-12,318","-8,045","-9,739","-5,286"
32120,NEW MEXICO,LEA,"-71,027","-72,145","-86,433","-106,092","-119,338"
32130,NEW MEXICO,LINCOLN,"-36,545","-36,473","-37,933","-39,799","-46,210"
32131,NEW MEXICO,LOS ALAMOS,"-58,065","-62,961","-56,787","-47,884","-45,568"
32140,NEW MEXICO,LUNA,"-74,640","-81,324","-36,651","-37,953","-35,925"
32150,NEW MEXICO,MCKINLEY,"-50,368","-55,411","-54,904","-62,391","-67,579"
32160,NEW MEXICO,MORA,"-11,635","-16,302","-14,679","-11,294","-9,077"
32170,NEW MEXICO,OTERO,"-180,297","-206,374","-173,703","-197,910","-240,274"
32180,NEW MEXICO,QUAY,"-25,467","-29,209","-30,460","-24,154","-25,843"
32190,NEW MEXICO,RIO ARRIBA,"-44,872","-55,347","-45,792","-22,967","-15,188"
32200,NEW MEXICO,ROOSEVELT,"-64,766","-64,572","-61,488","-59,130","-68,310"
32210,NEW MEXICO,SANDOVAL,"-49,542","-69,145","-97,603","-159,249","-182,041"
32220,NEW MEXICO,SAN JUAN,"-50,726","-115,742","-162,262","-226,948","-269,769"
32230,NEW MEXICO,SAN MIGUEL,"-64,119","-79,499","-79,800","-60,973","-45,710"
32240,NEW MEXICO,SANTA FE,"-185,083","-217,692","-188,958","-159,082","-57,528"
32250,NEW MEXICO,SIERRA,"-44,947","-44,330","-29,433","-30,930","-28,919"
32260,NEW MEXICO,SOCORRO,"-6,799","-13,684","-14,084","-25,446","-23,943"
32270,NEW MEXICO,TAOS,"-131,862","-175,508","-183,394","-151,709","-66,961"
32280,NEW MEXICO,TORRANCE,"-5,586","-8,051","-12,444","-16,016","-16,631"
32290,NEW MEXICO,UNION,"-8,651","-7,078","-8,703","-6,311","-2,007"
32300,NEW MEXICO,VALENCIA,"-31,267","-34,538","-48,831","-78,236","-99,238"
33000,NEW YORK,ALBANY,"-218,774","-131,956","-203,193","-522,208","-542,119"
33010,NEW YORK,ALLEGANY,"-9,159","13,924","-5,390",-267,"-14,661"
33020,NEW YORK,BRONX,"523,297","660,100","726,508","955,151","927,524"
33030,NEW YORK,BROOME,"-637,666","-557,721","-618,240","-679,567","-587,042"
33040,NEW YORK,CATTARAUGUS,"5,251","44,515","17,937","41,386","25,801"
33050,NEW YORK,CAYUGA,"-55,459","-28,515","-22,791","2,220","-11,765"
33060,NEW YORK,CHAUTAUQUA,"-28,120","10,221","-34,641","48,872","45,968"
33070,NEW YORK,CHEMUNG,"-218,728","-154,615","3,968","29,089","-103,181"
33080,NEW YORK,CHENANGO,"-44,647","56,975","11,469","-29,339","-36,258"
33090,NEW YORK,CLINTON,"-48,903","53,899","68,329","44,077","-12,032"
33200,NEW YORK,COLUMBIA,"151,091","212,498","97,962","-24,192","-58,996"
33210,NEW YORK,CORTLAND,"-70,281","-50,420","-46,294","-31,284","-52,374"
33220,NEW YORK,DELAWARE,"-3,144","157,369","111,680","33,039","-22,292"
33230,NEW YORK,DUTCHESS,445,"190,289","17,594","54,150","53,190"
33240,NEW YORK,ERIE,"794,237","997,926","734,906","522,431","455,722"
33260,NEW YORK,ESSEX,"-14,241","43,652","31,031","7,024","-21,393"
33270,NEW YORK,FRANKLIN,"11,615","65,525","37,610","40,712","27,086"
33280,NEW YORK,FULTON,"-19,231","1,106","-25,659",164,"8,536"
33290,NEW YORK,GENESEE,"-3,491","13,418","6,497","-36,584","-61,512"
33300,NEW YORK,GREENE,"26,081","76,489","40,463","-46,853","-78,878"
33310,NEW YORK,HAMILTON,"-1,272",-992,"-3,683","1,665","-1,642"
33320,NEW YORK,HERKIMER,"58,542","139,837","110,135","27,217","12,723"
33330,NEW YORK,JEFFERSON,"-276,436","-412,354","-340,742","-302,899","-262,292"
33331,NEW YORK,KINGS,"102,036","248,379","443,373","913,609","773,721"
33340,NEW YORK,LEWIS,-924,"-15,273","-5,302","-26,043","-20,624"
33350,NEW YORK,LIVINGSTON,"-20,026","-4,646","-14,972","-82,371","-107,174"
33360,NEW YORK,MADISON,"-20,873","-13,987",-349,"-17,992","-30,957"
33370,NEW YORK,MONROE,"-175,034","-48,465","-155,340","-730,797","-971,948"
33380,NEW YORK,MONTGOMERY,"-24,759","19,276","-7,888","-3,896","7,096"
33400,NEW YORK,NASSAU,"2,153,778","2,975,946","3,322,404","2,751,328","2,406,898"
33420,NEW YORK,NEW YORK,"506,991","747,231","871,354","1,326,090","1,107,953"
33500,NEW YORK,NIAGARA,"347,823","441,545","297,704","204,857","174,539"
33510,NEW YORK,ONEIDA,"340,001","411,159","397,968","285,611","69,112"
33520,NEW YORK,ONONDAGA,"-265,588","-302,861","-122,125","-165,224","-258,224"
33530,NEW YORK,ONTARIO,"-41,225","-14,003","-21,893","-90,734","-128,125"
33540,NEW YORK,ORANGE,"711,486","882,116","726,199","892,097","673,107"
33550,NEW YORK,ORLEANS,"-9,933","6,997","-2,296","-39,223","-54,788"
33560,NEW YORK,OSWEGO,"-81,393","-94,425","-44,593","-57,381","-99,043"
33570,NEW YORK,OTSEGO,"51,619","438,049","334,049","44,521","-56,925"
33580,NEW YORK,PUTNAM,"88,179","99,731","108,701","124,508","96,347"
33590,NEW YORK,QUEENS,"888,012","1,370,991","1,548,878","1,727,287","1,614,087"
33600,NEW YORK,RENSSELAER,"-135,385","-77,021","-122,026","-209,854","-182,122"
33610,NEW YORK,RICHMOND,"-112,348","-58,032","-39,005","57,533","-34,444"
33620,NEW YORK,ROCKLAND,"-61,851","-32,663","1,784","109,814","25,046"
33630,NEW YORK,ST. LAWRENCE,"-77,497","29,555","-64,034","87,309","93,729"
33640,NEW YORK,SARATOGA,"-232,238","-180,302","-204,516","-281,400","-276,982"
33650,NEW YORK,SCHENECTADY,"-144,380","-95,553","-118,903","-164,484","-151,107"
33660,NEW YORK,SCHOHARIE,"-5,107","76,326","47,370","-26,564","-13,667"
33670,NEW YORK,SCHUYLER,"-40,164","-26,284","2,659",-859,"-23,715"
33680,NEW YORK,SENECA,"-29,313","-10,964",475,"-27,353","-40,221"
33690,NEW YORK,STEUBEN,"-149,867","-73,611","3,904","-58,422","-148,622"
33700,NEW YORK,SUFFOLK,"3,651,837","4,628,568","4,796,148","4,118,305","4,678,811"
33710,NEW YORK,SULLIVAN,"425,245","415,409","428,452","619,314","761,449"
33720,NEW YORK,TIOGA,"-131,449","-110,691","-104,471","-134,158","-142,768"
33730,NEW YORK,TOMPKINS,"-226,204","-93,233","90,852","-35,649","-78,520"
33740,NEW YORK,ULSTER,"-241,560","-147,598","-191,843","-112,357","-80,799"
33750,NEW YORK,WARREN,"-105,365","-104,686","-111,105","-60,718","-104,541"
33760,NEW YORK,WASHINGTON,"-82,722","-63,187","-66,750","-39,569","-81,216"
33770,NEW YORK,WAYNE,"-33,519","-10,478","-16,571","-74,189","-93,032"
33800,NEW YORK,WESTCHESTER,"1,152,379","1,331,588","1,522,219","1,856,325","1,757,196"
33900,NEW YORK,WYOMING,"26,408","41,584","27,647","5,675","-1,492"
33910,NEW YORK,YATES,"-14,987","-6,662","-3,580","-27,767","-33,124"
34000,NORTH CAROLINA,ALAMANCE,"130,745","176,603","229,244","118,953","69,524"
34010,NORTH CAROLINA,ALEXANDER,"-23,702","11,193","39,503","56,812","69,241"
34020,NORTH CAROLINA,ALLEGHANY,"-17,015","-10,395","-1,155","-7,794","-1,251"
34030,NORTH CAROLINA,ANSON,"-48,966","-27,156","-6,909","-1,503","-19,068"
34040,NORTH CAROLINA,ASHE,"-50,985","-40,442","-48,704","-34,974","-7,511"
34050,NORTH CAROLINA,AVERY,"-35,638","-32,804","-39,793","-24,913","-7,979"
34060,NORTH CAROLINA,BEAUFORT,"-44,601","-38,808","-61,093","-40,363","16,446"
34070,NORTH CAROLINA,BERTIE,"-39,022","-31,973","-28,275","-24,151","6,973"
34080,NORTH CAROLINA,BLADEN,"-85,094","-77,141","-69,824","-31,677","8,844"
34090,NORTH CAROLINA,BRUNSWICK,"-657,946","-832,622","-698,751","-705,879","-585,629"
34100,NORTH CAROLINA,BUNCOMBE,"-600,372","-449,403","-227,427","158,490","151,432"
34110,NORTH CAROLINA,BURKE,"-209,872","-105,154","-102,032","-21,713","42,928"
34120,NORTH CAROLINA,CABARRUS,"-238,850","-180,284","-71,190","-63,151","-148,125"
34130,NORTH CAROLINA,CALDWELL,"-199,602","-91,233","-113,659","-29,400","45,887"
34140,NORTH CAROLINA,CAMDEN,"13,112","14,773","11,671","5,513","10,309"
34150,NORTH CAROLINA,CARTERET,"-122,318","-83,026","-77,260","-58,863","38,404"
34160,NORTH CAROLINA,CASWELL,"18,613","30,769","41,320","33,294","37,050"
34170,NORTH CAROLINA,CATAWBA,"-123,995","33,579","45,246","155,390","255,000"
34180,NORTH CAROLINA,CHATHAM,"23,528","25,586","45,340","69,930","40,344"
34190,NORTH CAROLINA,CHEROKEE,"-99,752","-72,800","-58,000","-30,688","-8,961"
34200,NORTH CAROLINA,CHOWAN,"5,280","5,218",-321,"-4,846","8,126"
34210,NORTH CAROLINA,CLAY,"-41,027","-29,602","-22,396","-16,929","-5,631"
34220,NORTH CAROLINA,CLEVELAND,"-194,063","-121,537","-44,206","-73,550","-50,157"
34230,NORTH CAROLINA,COLUMBUS,"-222,887","-241,785","-257,275","-203,157","-138,204"
34240,NORTH CAROLINA,CRAVEN,"-43,644","-21,535","-108,680","-114,828","57,579"
34250,NORTH CAROLINA,CUMBERLAND,"-294,288","-233,269","-93,486","145,807","491,016"
34251,NORTH CAROLINA,CURRITUCK,"22,697","25,184","22,214","10,253","18,597"
34270,NORTH CAROLINA,DARE,"20,278","22,794","19,213","10,944","19,054"
34280,NORTH CAROLINA,DAVIDSON,"-201,200","-110,160","47,037","48,296","109,094"
34290,NORTH CAROLINA,DAVIE,"-58,267","-31,128","41,553",74,"11,769"
34300,NORTH CAROLINA,DUPLIN,"-142,250","-145,068","-115,122","-103,442","-51,247"
34310,NORTH CAROLINA,DURHAM,"124,396","127,110","205,145","336,444","201,274"
34320,NORTH CAROLINA,EDGECOMBE,"-18,155","-33,286","-23,022","-1,838","41,154"
34330,NORTH CAROLINA,FORSYTH,"-429,720","-248,378","263,942","-29,853","46,872"
34340,NORTH CAROLINA,FRANKLIN,"12,051","11,701","50,299","84,979","124,797"
34350,NORTH CAROLINA,GASTON,"-328,118","-243,909","-86,981","-88,208","-163,522"
34360,NORTH CAROLINA,GATES,"2,067","3,529","7,457","7,189","8,901"
34370,NORTH CAROLINA,GRAHAM,"-22,523","-17,230","-7,881","-3,209","1,564"
34380,NORTH CAROLINA,GRANVILLE,"-19,094",-687,"27,150","60,638","44,084"
34390,NORTH CAROLINA,GREENE,711,"-7,559","-17,196","-20,810","6,086"
34400,NORTH CAROLINA,GUILFORD,"-487,693","-346,886","-130,828","61,489","262,287"
34410,NORTH CAROLINA,HALIFAX,"-72,133","-90,908","-47,709","-7,985","63,209"
34420,NORTH CAROLINA,HARNETT,"-11,912","-16,676","55,904","128,571","187,887"
34430,NORTH CAROLINA,HAYWOOD,"-190,647","-201,910","-95,526","103,551","87,680"
34440,NORTH CAROLINA,HENDERSON,"-594,178","-508,583","-296,090","-28,638","34,157"
34450,NORTH CAROLINA,HERTFORD,"-71,519","-49,575","-40,395","-35,653","3,518"
34460,NORTH CAROLINA,HOKE,"-18,397","-11,837","-2,709","16,288","19,952"
34470,NORTH CAROLINA,HYDE,"-1,508",-171,"-2,101",-269,"1,745"
34480,NORTH CAROLINA,IREDELL,"-54,594","87,940","289,940","289,120","245,764"
34490,NORTH CAROLINA,JACKSON,"-108,625","-78,288","-54,216","-14,205","10,195"
34500,NORTH CAROLINA,JOHNSTON,"14,372","-8,513","129,841","254,257","396,443"
34510,NORTH CAROLINA,JONES,"-5,665","-5,181","-12,670","-12,150","3,178"
34520,NORTH CAROLINA,LEE,"78,377","106,264","125,481","91,775","79,091"
34530,NORTH CAROLINA,LENOIR,"-22,387","-22,800","-59,548","-60,821","32,529"
34540,NORTH CAROLINA,LINCOLN,"-70,487","1,451","57,396","58,940","26,696"
34550,NORTH CAROLINA,MC DOWELL,"-107,610","-77,682","-47,516","-8,963","24,948"
34560,NORTH CAROLINA,MACON,"-93,424","-72,493","-46,077","-10,500","10,541"
34570,NORTH CAROLINA,MADISON,"-62,740","-53,001","-23,345","22,011","13,015"
34580,NORTH CAROLINA,MARTIN,"-12,578","-8,325","-21,366","-17,837","15,692"
34590,NORTH CAROLINA,MECKLENBURG,"-825,629","-596,577","-232,495","-207,244","-520,123"
34600,NORTH CAROLINA,MITCHELL,"-57,427","-45,275","-28,719","-14,325","3,994"
34610,NORTH CAROLINA,MONTGOMERY,"-33,585","-22,075","-7,097","5,114","-1,234"
34620,NORTH CAROLINA,MOORE,"-89,382","-19,865","41,728","133,208","68,905"
34630,NORTH CAROLINA,NASH,"-68,835","-99,669","5,119","124,468","252,884"
34640,NORTH CAROLINA,NEW HANOVER,"-947,463","-1,167,687","-1,072,439","-1,070,315","-855,758"
34650,NORTH CAROLINA,NORTHAMPTON,"-48,880","-53,304","-36,357","-18,730","14,496"
34660,NORTH CAROLINA,ONSLOW,"-224,862","-216,411","-214,652","-278,130","-188,355"
34670,NORTH CAROLINA,ORANGE,"69,423","70,641","113,531","180,926","95,818"
34680,NORTH CAROLINA,PAMLICO,"-4,446","-1,358","-11,007","-14,426","7,993"
34690,NORTH CAROLINA,PASQUOTANK,"56,500","65,033","53,345","20,753","38,448"
34700,NORTH CAROLINA,PENDER,"-237,953","-291,450","-274,884","-289,016","-213,913"
34710,NORTH CAROLINA,PERQUIMANS,"20,876","24,006","18,848","6,355","19,375"
34720,NORTH CAROLINA,PERSON,"23,911","21,494","35,991","62,390","35,953"
34730,NORTH CAROLINA,PITT,"48,218","38,895","-42,741","-89,975","51,616"
34740,NORTH CAROLINA,POLK,"-69,225","-58,654","-43,103","-31,582","-13,485"
34750,NORTH CAROLINA,RANDOLPH,"-213,741","-154,031","-67,311","12,198","82,956"
34760,NORTH CAROLINA,RICHMOND,"-68,729","-31,089","-3,263","39,711","27,122"
34770,NORTH CAROLINA,ROBESON,"-185,263","-94,702","-9,826","141,248","298,543"
34780,NORTH CAROLINA,ROCKINGHAM,"-165,851","-121,591","-60,428","13,195","83,889"
34790,NORTH CAROLINA,ROWAN,"-183,055","-79,483","14,061","-20,152","-40,523"
34800,NORTH CAROLINA,RUTHERFORD,"-115,247","-57,263","-35,888","-59,092",-934
34810,NORTH CAROLINA,SAMPSON,"-126,283","-109,822","-62,033","-7,687","68,198"
34820,NORTH CAROLINA,SCOTLAND,"-45,066","20,788","-1,569","35,671","55,509"
34830,NORTH CAROLINA,STANLY,"-150,262","-110,873","-43,232","-36,678","-85,651"
34840,NORTH CAROLINA,STOKES,"-47,458","-30,186","29,096","-3,905","6,022"
34850,NORTH CAROLINA,SURRY,"-147,082","-81,660","16,814","-27,619","17,568"
34860,NORTH CAROLINA,SWAIN,"-40,576","-31,161","-21,417","-3,779","5,485"
34870,NORTH CAROLINA,TRANSYLVANIA,"-70,005","-56,146","-27,895","14,758","10,100"
34880,NORTH CAROLINA,TYRRELL,"1,019",772,-726,"-1,125","1,035"
34890,NORTH CAROLINA,UNION,"-212,568","-163,739","-60,443","-57,272","-132,170"
34900,NORTH CAROLINA,VANCE,"-52,086","-35,414","-7,994","17,777","32,025"
34910,NORTH CAROLINA,WAKE,"249,396","253,759","753,929","1,128,652","1,380,889"
34920,NORTH CAROLINA,WARREN,"-23,056","-19,419","-10,982","-4,105","11,194"
34930,NORTH CAROLINA,WASHINGTON,"-11,014","-7,699","-10,636","-8,011","5,210"
34940,NORTH CAROLINA,WATAUGA,"-88,507","-66,749","-104,844","-63,591","-17,624"
34950,NORTH CAROLINA,WAYNE,"-191,481","-171,103","-102,468","-58,898","83,592"
34960,NORTH CAROLINA,WILKES,"-154,714","-98,913","-36,869","-52,843","1,098"
34970,NORTH CAROLINA,WILSON,"-48,431","-76,316","-10,725","87,549","185,808"
34980,NORTH CAROLINA,YADKIN,"-47,979","-26,300","17,903","-11,151",-2
34981,NORTH CAROLINA,YANCEY,"-71,186","-48,693","-28,237",-260,"9,574"
35000,NORTH DAKOTA,ADAMS,"8,000","-1,152",-225,223,-455
35010,NORTH DAKOTA,BARNES,"71,266",315,"1,333","-1,880",-302
35020,NORTH DAKOTA,BENSON,"35,419",235,317,59,-399
35030,NORTH DAKOTA,BILLINGS,"1,608",4,-44,859,93
35040,NORTH DAKOTA,BOTTINEAU,"105,691","2,115","1,626",207,-379
35050,NORTH DAKOTA,BOWMAN,"14,031","-2,313","-1,070",-412,-426
35060,NORTH DAKOTA,BURKE,"34,342",-589,237,895,-117
35070,NORTH DAKOTA,BURLEIGH,"680,622","5,251","5,888",705,"-5,059"
35080,NORTH DAKOTA,CASS,"750,577","4,286","3,360",-440,"-6,226"
35090,NORTH DAKOTA,CAVALIER,"65,684",478,-302,-92,-261
35100,NORTH DAKOTA,DICKEY,"44,507",205,57,"-1,425",-415
35110,NORTH DAKOTA,DIVIDE,"27,931",163,5,179,-539
35120,NORTH DAKOTA,DUNN,"18,641",66,-128,84,16
35130,NORTH DAKOTA,EDDY,"16,694","1,186",477,41,-184
35140,NORTH DAKOTA,EMMONS,"54,786",417,-45,51,-210
35150,NORTH DAKOTA,FOSTER,"20,882",544,-808,45,-367
35160,NORTH DAKOTA,GOLDEN VALLEY,"10,956",308,469,195,72
35170,NORTH DAKOTA,GRAND FORKS,"571,879","1,092","3,105",798,"-5,875"
35180,NORTH DAKOTA,GRANT,"19,677",52,23,-213,-64
35190,NORTH DAKOTA,GRIGGS,"17,390",-303,-43,-355,-111
35200,NORTH DAKOTA,HETTINGER,"17,395",51,322,65,-82
35210,NORTH DAKOTA,KIDDER,"30,407",307,515,82,-113
35220,NORTH DAKOTA,LA MOURE,"32,190",-140,"-1,538",-454,"-1,376"
35230,NORTH DAKOTA,LOGAN,"19,428",119,186,-19,124
35240,NORTH DAKOTA,MCHENRY,"103,624",626,577,"1,215",-485
35250,NORTH DAKOTA,MCINTOSH,"51,860",370,591,50,12
35260,NORTH DAKOTA,MCKENZIE,"21,349",912,941,263,"-1,350"
35270,NORTH DAKOTA,MCLEAN,"138,996",136,"1,154",129,-394
35280,NORTH DAKOTA,MERCER,"76,431",-427,"1,976",993,-327
35290,NORTH DAKOTA,MORTON,"287,492","4,189","2,647",-312,"-1,541"
35300,NORTH DAKOTA,MOUNTRAIL,"71,620",188,"1,272",858,-257
35310,NORTH DAKOTA,NELSON,"72,926",435,"1,409",527,"-1,471"
35320,NORTH DAKOTA,OLIVER,"23,076",135,-99,-30,46
35330,NORTH DAKOTA,PEMBINA,"109,997","1,184","1,425",-472,-723
35340,NORTH DAKOTA,PIERCE,"26,064",-288,-709,139,-735
35350,NORTH DAKOTA,RAMSEY,"101,668","2,077","1,282",218,"-2,209"
35360,NORTH DAKOTA,RANSOM,"36,950",2,324,131,-546
35370,NORTH DAKOTA,RENVILLE,"36,206",3,"1,475",803,63
35380,NORTH DAKOTA,RICHLAND,"80,350",504,-203,"1,887","-2,150"
35390,NORTH DAKOTA,ROLETTE,"73,418",495,719,561,"-1,062"
35400,NORTH DAKOTA,SARGENT,"27,814",-82,"1,310",-641,-218
35410,NORTH DAKOTA,SHERIDAN,"18,455",-72,-175,-145,-106
35420,NORTH DAKOTA,SIOUX,"12,545",158,7,-4,39
35430,NORTH DAKOTA,SLOPE,"1,298",-164,-88,-29,26
35440,NORTH DAKOTA,STARK,"106,114","-3,290",-670,-65,"-2,604"
35450,NORTH DAKOTA,STEELE,"13,232",-96,-117,122,-329
35460,NORTH DAKOTA,STUTSMAN,"98,778",776,969,576,"-2,398"
35470,NORTH DAKOTA,TOWNER,"24,019",-81,983,-95,-178
35480,NORTH DAKOTA,TRAILL,"61,792",208,322,-712,-373
35490,NORTH DAKOTA,WALSH,"166,861",429,-682,259,"-1,691"
35500,NORTH DAKOTA,WARD,"746,497","8,215","6,760","2,442","-4,048"
35510,NORTH DAKOTA,WELLS,"46,672",217,344,-255,-387
35520,NORTH DAKOTA,WILLIAMS,"82,340",830,"1,747",838,"-3,889"
36000,OHIO,ADAMS,"-29,847","-35,900","-15,600","-11,292","-3,353"
