DISABLED -- REPRICING ADJUSTMENTS TO THE 2010-2014 INPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART A  2010,PART A  2011,PART A  2012,PART A  2013,PART A  2014
07070,CONNECTICUT,WINDHAM,"-89,595","-222,106","-257,807","-238,678","-550,791"
08000,DELAWARE,KENT,470,"-4,139","-31,019","-4,972","-39,725"
08010,DELAWARE,NEW CASTLE,"363,037","447,211","466,104","478,832","466,155"
08020,DELAWARE,SUSSEX,"-190,935","-288,165","-224,823","-136,699","-94,858"
09000,DISTRICT OF COLUMBIA,THE DISTRICT,"-1,858,549","-1,542,812","-1,452,939","-1,070,602","-436,695"
10000,FLORIDA,ALACHUA,"560,251","363,415","155,936","-86,527","134,655"
10010,FLORIDA,BAKER,"9,884","31,909","32,823","23,543","20,433"
10020,FLORIDA,BAY,"-218,009","-107,327","-58,597","241,553","289,038"
10030,FLORIDA,BRADFORD,"76,245","52,864","21,852",600,"19,314"
10040,FLORIDA,BREVARD,"-461,368","-578,408","-141,528","202,421","264,911"
10050,FLORIDA,BROWARD,"-2,540,466","-2,324,015","-1,946,415","-1,907,233","-870,486"
10060,FLORIDA,CALHOUN,"-22,104","-15,640","-4,780","2,084","11,218"
10070,FLORIDA,CHARLOTTE,"81,174","195,465","255,494","253,310","210,791"
10080,FLORIDA,CITRUS,"-151,623","-187,256","-178,121","-163,472","-132,037"
10090,FLORIDA,CLAY,"48,938","103,768","109,621","82,590","58,083"
10100,FLORIDA,COLLIER,"-413,071","-466,780","-444,433","-212,146","-177,163"
10110,FLORIDA,COLUMBIA,"310,384","333,480","352,743","295,143","204,104"
10120,FLORIDA,MIAMI-DADE,"-3,874,716","-4,358,495","-3,646,864","-3,308,613","-1,173,780"
10130,FLORIDA,DE SOTO,"8,270","20,202","27,108","37,746","31,102"
10140,FLORIDA,DIXIE,"60,060","45,009","19,876","-8,084","7,983"
10150,FLORIDA,DUVAL,"10,402","817,937","930,894","776,895","422,519"
10160,FLORIDA,ESCAMBIA,"-357,208","-171,906","18,987","290,228","334,691"
10170,FLORIDA,FLAGLER,"-57,005","-39,107",-431,"33,578","42,402"
10180,FLORIDA,FRANKLIN,"-8,677","-4,880","-4,720","4,196","3,484"
10190,FLORIDA,GADSDEN,"-56,488","-92,683","-46,533","-33,537","-4,221"
10200,FLORIDA,GILCHRIST,"62,989","29,796","15,272",-160,"7,124"
10210,FLORIDA,GLADES,"-5,129","-9,649","-7,495","-1,383","1,668"
10220,FLORIDA,GULF,"-14,478","-5,182","-4,514","12,371","18,266"
10230,FLORIDA,HAMILTON,"16,718","30,139","30,894","24,429","30,278"
10240,FLORIDA,HARDEE,"-31,358","-47,529","-31,979","-7,652","2,368"
10250,FLORIDA,HENDRY,"7,880","-9,577","-7,612","7,976","39,713"
10260,FLORIDA,HERNANDO,"-61,963","-100,080","-54,645","-33,464","-43,555"
10270,FLORIDA,HIGHLANDS,"-233,017","-233,193","-173,970","-110,618",347
10280,FLORIDA,HILLSBOROUGH,"-412,470","-529,337","-378,523","-203,318","-266,111"
10290,FLORIDA,HOLMES,"-78,219","-43,100","-39,116","-30,966","-18,524"
10300,FLORIDA,INDIAN RIVER,"-276,388","-396,498","-151,883","-39,858","35,156"
10310,FLORIDA,JACKSON,"-187,494","-91,732","-51,043","-86,458","-86,522"
10320,FLORIDA,JEFFERSON,"-14,219","-29,736","-13,934","-8,975","1,566"
10330,FLORIDA,LAFAYETTE,"8,490","5,913","6,942","2,018","1,037"
10340,FLORIDA,LAKE,"-146,076","-308,064","-216,613","-163,882","-132,740"
10350,FLORIDA,LEE,"621,506","455,260","488,595","952,068","1,416,142"
10360,FLORIDA,LEON,"-116,768","-233,452","-109,622","-79,308","-8,157"
10370,FLORIDA,LEVY,"84,575","57,543","18,361","-36,106","5,799"
10380,FLORIDA,LIBERTY,"-4,812","-9,245","-4,222",945,"1,677"
10390,FLORIDA,MADISON,"-15,557","-21,855","-10,264","-8,815","2,652"
10400,FLORIDA,MANATEE,"52,260","205,791","283,814","269,243","237,394"
10410,FLORIDA,MARION,"-44,166","-10,155","-10,049","-106,229","6,589"
10420,FLORIDA,MARTIN,"-206,933","-337,339","-131,773","-76,224","-6,256"
10430,FLORIDA,MONROE,"-91,722","-75,357","-91,775","-66,327","-25,071"
10440,FLORIDA,NASSAU,"1,551","50,844","58,398","46,601","33,142"
10450,FLORIDA,OKALOOSA,"-209,277","-242,493","-231,791","-186,912","-110,882"
10460,FLORIDA,OKEECHOBEE,"-72,877","-110,384","-41,245","-32,035",372
10470,FLORIDA,ORANGE,"-465,744","-911,155","-668,771","-502,111","-536,148"
10480,FLORIDA,OSCEOLA,"-91,547","-211,376","-156,336","-130,624","-127,597"
10490,FLORIDA,PALM BEACH,"-1,497,095","-1,390,417","-1,195,504","-1,052,139","-53,662"
10500,FLORIDA,PASCO,"-175,220","-227,143","-166,425","-100,071","-114,414"
10510,FLORIDA,PINELLAS,"-296,411","-456,074","-239,495","-107,111","-205,393"
10520,FLORIDA,POLK,"-394,654","-423,654","-254,896","-73,250","-92,466"
10530,FLORIDA,PUTNAM,"-86,445","-107,469","-143,543","-185,785","-121,271"
10540,FLORIDA,ST. JOHNS,"-276,592","24,546","33,794","29,840","32,653"
10550,FLORIDA,ST. LUCIE,"-763,760","-1,173,830","-458,077","-288,049","-18,226"
10560,FLORIDA,SANTA ROSA,"-160,172","-73,687","-3,224","96,929","98,234"
10570,FLORIDA,SARASOTA,"85,334","278,395","395,717","380,143","367,168"
10580,FLORIDA,SEMINOLE,"-156,370","-249,698","-167,854","-154,235","-146,540"
10590,FLORIDA,SUMTER,"-6,931","-32,486","-33,207","-30,986","-21,969"
10600,FLORIDA,SUWANNEE,"132,787","141,894","140,077","89,102","68,027"
10610,FLORIDA,TAYLOR,"-6,881","-11,447","-8,719","-14,365","-3,008"
10620,FLORIDA,UNION,"34,557","31,712","21,069","6,263","17,387"
10630,FLORIDA,VOLUSIA,"-368,600","-587,876","-402,999","-240,586","-198,700"
10640,FLORIDA,WAKULLA,"-27,900","-60,698","-25,118","-14,035","-3,068"
10650,FLORIDA,WALTON,"-67,483","-52,843","-29,577","-14,914","-4,036"
10660,FLORIDA,WASHINGTON,"-61,870","-45,160","-19,686","-1,242","1,526"
11000,GEORGIA,APPLING,"-29,469","-19,286","-18,331","-9,898","-1,285"
11010,GEORGIA,ATKINSON,"-4,780","-5,648","-3,081","5,282","2,238"
11011,GEORGIA,BACON,"-4,445",-718,"-2,518","2,601","1,678"
11020,GEORGIA,BAKER,180,215,89,853,"1,707"
11030,GEORGIA,BALDWIN,"-224,818","-139,454","-52,596","126,851","55,878"
11040,GEORGIA,BANKS,"-38,075","-29,421","-17,084","-14,207","-4,877"
11050,GEORGIA,BARROW,"-104,121","-127,771","-106,748","-65,349","-5,165"
11060,GEORGIA,BARTOW,"-217,516","-210,134","-176,217","-171,413","-127,459"
11070,GEORGIA,BEN HILL,"-33,151","-30,767","-1,330","17,045","11,631"
11080,GEORGIA,BERRIEN,"-25,345","-45,215","-8,949","14,795","26,448"
11090,GEORGIA,BIBB,"-1,138,005","-480,710","-182,761","289,076","-34,657"
11100,GEORGIA,BLECKLEY,"-29,707","-8,875","-4,439","13,204",-419
11110,GEORGIA,BRANTLEY,"-5,812",687,"-2,877","1,354","1,565"
11120,GEORGIA,BROOKS,"-19,507","-14,943","-24,108","-15,049","5,338"
11130,GEORGIA,BRYAN,"-40,142","-23,385","-25,239","-14,794",-855
11140,GEORGIA,BULLOCH,"-101,024","-78,669","-85,149","-28,995","-4,296"
11150,GEORGIA,BURKE,"-40,909","-45,442","-20,804",951,"16,061"
11160,GEORGIA,BUTTS,"-57,541","-39,974","-39,240","-27,717","-16,270"
11161,GEORGIA,CALHOUN,"-8,199","-9,755","12,340","13,943","7,549"
11170,GEORGIA,CAMDEN,"-8,224","7,948","12,710","10,534","5,942"
11180,GEORGIA,CANDLER,"-19,526","-16,713","-22,713","-5,986",-245
11190,GEORGIA,CARROLL,"-199,854","-177,331","-150,664","-158,845","-109,076"
11200,GEORGIA,CATOOSA,"-6,661","5,510","17,039","49,671","33,786"
11210,GEORGIA,CHARLTON,-965,"2,539","6,784","5,890","1,954"
11220,GEORGIA,CHATHAM,"-255,638","-189,199","-240,845","-140,295","12,926"
11230,GEORGIA,CHATTAHOOCHEE,"-12,536","-9,633","-12,105","-3,671","1,060"
11240,GEORGIA,CHATTOOGA,"-70,628","-60,943","-47,311","-66,031","-43,259"
11250,GEORGIA,CHEROKEE,"-110,853","-88,759","-77,721","-68,834","-46,492"
11260,GEORGIA,CLARKE,"-80,763","-153,831","-93,671","7,584","116,818"
11270,GEORGIA,CLAY,"-6,271","-6,188","-4,090","-11,522","-4,800"
11280,GEORGIA,CLAYTON,"-551,261","-380,303","-361,696","-335,944","-233,455"
11281,GEORGIA,CLINCH,"-6,817","-19,860","-15,516","-8,418","3,356"
11290,GEORGIA,COBB,"-641,563","-557,719","-519,266","-460,832","-366,340"
11291,GEORGIA,COFFEE,"-28,416","-18,892","-20,037",689,"10,497"
11300,GEORGIA,COLQUITT,"-36,449","-20,854","-21,314","-4,388","10,780"
11310,GEORGIA,COLUMBIA,"-70,941","-71,422","-64,763","14,898","48,884"
11311,GEORGIA,COOK,"-22,374","-36,961","-15,389","12,703","14,290"
11320,GEORGIA,COWETA,"-126,189","-113,317","-119,887","-109,592","-74,668"
11330,GEORGIA,CRAWFORD,"-15,785","-13,207","-4,530","6,984",-514
11340,GEORGIA,CRISP,"-24,293","-19,218","8,271","21,053","8,854"
11341,GEORGIA,DADE,-818,"1,782","17,074","30,758","16,620"
11350,GEORGIA,DAWSON,"-28,962","-27,572","-25,238","-27,323","-12,153"
11360,GEORGIA,DECATUR,"-38,648","-47,474","-25,386","-24,832","-5,800"
11370,GEORGIA,DE KALB,"-801,837","-679,532","-624,653","-542,492","-395,083"
11380,GEORGIA,DODGE,"-84,859","-49,841","-27,471","23,421","-2,110"
11381,GEORGIA,DOOLY,"-22,657","-12,837","-4,198","2,226",-8
11390,GEORGIA,DOUGHERTY,"-14,166","-12,474","164,162","241,509","213,718"
11400,GEORGIA,DOUGLAS,"-135,281","-149,785","-123,558","-131,415","-95,048"
11410,GEORGIA,EARLY,"-59,030","-21,239","-10,094","-23,819","-22,306"
11420,GEORGIA,ECHOLS,834,"-4,082","-2,925",-945,519
11421,GEORGIA,EFFINGHAM,"-25,395","-33,452","-33,473","-14,880",872
11430,GEORGIA,ELBERT,"-19,608","-18,442","-8,574","12,072","17,464"
11440,GEORGIA,EMANUEL,"-43,868","-49,177","-43,783","-6,989","2,329"
11441,GEORGIA,EVANS,"-20,653","-14,896","-11,791","-4,925","-5,348"
11450,GEORGIA,FANNIN,"-48,244","-36,551","-26,404","-16,995","-12,300"
11451,GEORGIA,FAYETTE,"-52,948","-73,947","-57,041","-60,245","-22,527"
11460,GEORGIA,FLOYD,"-306,944","-282,094","-222,991","-229,806","-192,705"
11461,GEORGIA,FORSYTH,"-62,479","-52,675","-53,777","-50,350","-30,018"
11462,GEORGIA,FRANKLIN,"-31,856","-35,879","-20,907","-6,543","12,074"
11470,GEORGIA,FULTON,"-1,088,730","-970,090","-825,293","-751,963","-556,843"
11471,GEORGIA,GILMER,"-38,449","-40,455","-26,008","-28,076","-23,795"
11480,GEORGIA,GLASCOCK,"-13,320","-2,510","-3,637","1,575","3,128"
11490,GEORGIA,GLYNN,"-22,816","-7,447","-1,360","5,850","5,784"
11500,GEORGIA,GORDON,"-145,883","-128,195","-89,557","-93,857","-73,871"
11510,GEORGIA,GRADY,"-23,752","-7,719","-45,483","-15,160","10,087"
11520,GEORGIA,GREENE,"-19,690","-19,157","-12,632","6,913","7,039"
11530,GEORGIA,GWINNETT,"-360,071","-350,341","-313,381","-309,238","-221,258"
11540,GEORGIA,HABERSHAM,"-92,202","-92,165","-63,372","-49,819","-28,548"
11550,GEORGIA,HALL,"-234,786","-194,721","-155,899","-181,739","-136,971"
11560,GEORGIA,HANCOCK,"-25,002","-19,367","-6,668","10,060","10,206"
11570,GEORGIA,HARALSON,"-48,727","-52,776","-40,893","-38,635","-24,778"
11580,GEORGIA,HARRIS,"-35,878","-33,596","-33,084","-23,039","4,307"
11581,GEORGIA,HART,"-21,658","-8,157","-11,126","-4,750","9,110"
11590,GEORGIA,HEARD,"-11,586","-16,962","-15,533","-17,036","-8,737"
11591,GEORGIA,HENRY,"-202,351","-193,377","-147,808","-131,249","-114,269"
11600,GEORGIA,HOUSTON,"-597,983","-290,331","-155,486","45,237","-36,761"
11601,GEORGIA,IRWIN,"-8,568","-7,426",170,"14,374","12,569"
11610,GEORGIA,JACKSON,"-81,227","-90,951","-59,110","-27,102","-5,327"
11611,GEORGIA,JASPER,"-28,112","-18,387","-8,457","-1,459","-5,350"
11612,GEORGIA,JEFF DAVIS,"-19,882","-18,704","-15,214","-5,703","1,423"
11620,GEORGIA,JEFFERSON,"-39,219","-35,660","-22,464","4,056","15,022"
11630,GEORGIA,JENKINS,"-13,662","-9,994","-6,733",-995,"3,279"
11640,GEORGIA,JOHNSON,"-25,581","-22,328","-13,309","2,923","2,104"
11650,GEORGIA,JONES,"-60,421","-23,876","-4,602","25,582",512
11651,GEORGIA,LAMAR,"-46,012","-23,197","-24,843","-9,799","-18,432"
11652,GEORGIA,LANIER,"-17,801","-27,642","-17,339","-10,905","4,563"
11660,GEORGIA,LAURENS,"-290,784","-143,237","-91,966","34,837","-15,697"
11670,GEORGIA,LEE,-903,-881,"32,762","41,451","40,413"
11680,GEORGIA,LIBERTY,"-31,581","-29,308","-26,658","-14,495",-660
11690,GEORGIA,LINCOLN,"-10,926","-13,845","-10,295","3,777","8,271"
11691,GEORGIA,LONG,"-6,426","-7,884","-5,861","-2,654",-81
11700,GEORGIA,LOWNDES,"-198,465","-310,045","-201,038","-93,919","38,196"
11701,GEORGIA,LUMPKIN,"-33,581","-37,043","-26,162","-31,799","-26,421"
11702,GEORGIA,MC DUFFIE,"-34,768","-34,405","-16,662",911,"19,857"
11703,GEORGIA,MC INTOSH,"-8,451","-2,648","-7,003","-1,985",156
11710,GEORGIA,MACON,"-40,074","-36,928","-17,620","6,673","1,956"
11720,GEORGIA,MADISON,"-24,802","-40,664","-30,308","2,691","31,682"
11730,GEORGIA,MARION,"-5,975","-14,863","-4,925",659,"1,337"
11740,GEORGIA,MERIWETHER,"-16,293","-25,576","-30,659","-28,072","-16,750"
11741,GEORGIA,MILLER,"-10,337","-7,015","-2,429","-3,692","-1,776"
11750,GEORGIA,MITCHELL,"-10,912","-1,952","2,168","11,083","20,026"
11760,GEORGIA,MONROE,"-89,766","-33,726","-30,344","14,553","-6,814"
11770,GEORGIA,MONTGOMERY,"-12,845","-10,533","-11,281",-520,-425
11771,GEORGIA,MORGAN,"-18,760","-17,376","-19,813","-3,962","8,782"
11772,GEORGIA,MURRAY,"-54,802","-33,817",-265,"-1,872","4,694"
11780,GEORGIA,MUSCOGEE,"-400,603","-586,552","-527,173","-273,863","88,719"
11790,GEORGIA,NEWTON,"-130,265","-179,955","-113,288","-104,982","-73,757"
11800,GEORGIA,OCONEE,"-13,327","-28,172","-19,667","2,338","19,343"
11801,GEORGIA,OGLETHORPE,"-4,763","-14,322","-10,789",567,"10,670"
11810,GEORGIA,PAULDING,"-113,358","-90,668","-89,328","-79,550","-64,367"
11811,GEORGIA,PEACH,"-184,077","-89,272","-35,976","25,483","-9,139"
11812,GEORGIA,PICKENS,"-56,340","-34,624","-32,831","-36,458","-25,465"
11820,GEORGIA,PIERCE,"-4,111","4,048",843,176,"2,909"
11821,GEORGIA,PIKE,"-26,621","-17,550","-25,022","-14,473","-9,166"
11830,GEORGIA,POLK,"-137,275","-131,397","-100,958","-92,389","-85,679"
11831,GEORGIA,PULASKI,"-38,559","-20,706","-3,172","10,801",548
11832,GEORGIA,PUTNAM,"-55,797","-48,001","-28,445","16,119","6,098"
11833,GEORGIA,QUITMAN,"-1,865",-70,"-1,207",-339,"-1,636"
11834,GEORGIA,RABUN,"-37,647","-34,620","-32,150","-28,373","-10,549"
11835,GEORGIA,RANDOLPH,"-2,796","-1,685","9,346","11,263","9,817"
11840,GEORGIA,RICHMOND,"-408,640","-472,724","-259,958","36,947","195,998"
11841,GEORGIA,ROCKDALE,"-93,694","-74,044","-82,870","-82,438","-57,516"
11842,GEORGIA,SCHLEY,"-4,578","-3,009","-2,641","1,064","5,651"
11850,GEORGIA,SCREVEN,"-31,087","-19,660","-21,113","-7,665","1,376"
11851,GEORGIA,SEMINOLE,"-51,486","-36,953","-27,954","-29,181","-20,236"
11860,GEORGIA,SPALDING,"-147,938","-141,263","-111,490","-107,942","-80,292"
11861,GEORGIA,STEPHENS,"-60,895","-61,159","-41,483","-24,547","-3,879"
11862,GEORGIA,STEWART,"-9,269","-5,349","-13,478","-8,599","1,052"
11870,GEORGIA,SUMTER,"-29,869","-21,478","5,072","26,798","30,839"
11880,GEORGIA,TALBOT,"-10,915","-22,026","-18,504","-16,653","3,980"
11881,GEORGIA,TALIAFERRO,"-3,996","-2,332","-1,764",437,"2,183"
11882,GEORGIA,TATTNALL,"-35,758","-20,932","-25,098","-12,663","1,885"
11883,GEORGIA,TAYLOR,"-44,212","-22,966","-16,200","5,484","-4,610"
11884,GEORGIA,TELFAIR,"-71,797","-24,196","-12,600","4,103","-2,135"
11885,GEORGIA,TERRELL,353,"2,424","28,231","21,168","20,949"
11890,GEORGIA,THOMAS,"-63,700","-22,236","-119,003","-74,774","18,913"
11900,GEORGIA,TIFT,"-14,134","5,858","18,161","76,548","80,609"
11901,GEORGIA,TOOMBS,"-71,145","-28,151","-31,269","-11,831","2,387"
11902,GEORGIA,TOWNS,"-10,112","-7,355","-7,463","-5,971","-8,042"
11903,GEORGIA,TREUTLEN,"-38,866","-10,497","-3,386","1,117","-4,140"
11910,GEORGIA,TROUP,"66,475","-5,138","-128,019","-115,881","-86,618"
11911,GEORGIA,TURNER,"1,030","2,070","11,244","27,914","30,723"
11912,GEORGIA,TWIGGS,"-53,553","-24,189","-7,109","11,496",-761
11913,GEORGIA,UNION,"-14,490","-17,545","-20,003","-13,136","-7,107"
11920,GEORGIA,UPSON,"-64,073","-31,800","-24,394","-6,006","-9,882"
11921,GEORGIA,WALKER,"-17,404","5,719","88,526","132,192","75,090"
11930,GEORGIA,WALTON,"-143,447","-135,822","-111,714","-74,174","-29,102"
11940,GEORGIA,WARE,"-17,683","-12,580","1,034",733,"13,387"
11941,GEORGIA,WARREN,"-11,859","-9,062","-8,041",202,"7,868"
11950,GEORGIA,WASHINGTON,"-32,401","-25,205","-21,759","3,275","13,856"
11960,GEORGIA,WAYNE,"-23,563","-13,069","-18,252","-6,385","2,194"
11961,GEORGIA,WEBSTER,-732,"-1,231","-1,038",930,831
11962,GEORGIA,WHEELER,"-11,970","-5,819","-4,258","-5,095",-406
11963,GEORGIA,WHITE,"-47,598","-45,456","-31,795","-31,056","-26,507"
11970,GEORGIA,WHITFIELD,"-48,852","-24,263","19,312","36,187","59,114"
11971,GEORGIA,WILCOX,"-16,023","-11,693",698,"11,915","4,423"
11972,GEORGIA,WILKES,"-23,388","-18,611","-13,020","1,281","8,514"
11973,GEORGIA,WILKINSON,"-82,127","-49,873","-15,086","26,239","2,740"
11980,GEORGIA,WORTH,"-1,653","-10,106","19,221","20,119","27,352"
12010,HAWAII,HAWAII,"77,448","82,987","74,008","7,089","-6,453"
12020,HAWAII,HONOLULU,"883,239","782,436","669,797","75,349","-66,446"
12030,HAWAII,KALAWAO,*,*,*,*,*
12040,HAWAII,KAUAI,*,*,*,*,*
12050,HAWAII,MAUI,"31,373","50,385","34,608","3,369","2,080"
13000,IDAHO,ADA,"26,387","93,945","218,968","342,719","129,844"
13010,IDAHO,ADAMS,59,"4,956","7,140","2,375",976
13020,IDAHO,BANNOCK,"2,391","7,723","4,869","14,498","2,829"
13030,IDAHO,BEAR LAKE,905,48,"2,918","3,108","1,843"
13040,IDAHO,BENEWAH,"45,491","30,422","48,535","21,288","16,771"
13050,IDAHO,BINGHAM,"-5,383","-8,773","2,683","1,882","-2,049"
13060,IDAHO,BLAINE,"1,243","1,939","2,752","1,267","2,957"
13070,IDAHO,BOISE,"3,074",929,"3,404","4,255","2,451"
13080,IDAHO,BONNER,"81,825","93,701","63,559","57,992","36,013"
13090,IDAHO,BONNEVILLE,"-50,818","-94,429","-52,879","5,805","-52,274"
13100,IDAHO,BOUNDARY,"25,949","17,827","40,435","11,219","11,366"
13110,IDAHO,BUTTE,"-1,484",213,-81,-242,"-1,679"
13120,IDAHO,CAMAS,*,*,*,*,*
13130,IDAHO,CANYON,"14,382","44,211","135,045","239,863","90,955"
13140,IDAHO,CARIBOU,185,"-3,123",677,32,-26
13150,IDAHO,CASSIA,"1,339","1,579","1,673","4,343","2,406"
13160,IDAHO,CLARK,*,*,*,*,*
13170,IDAHO,CLEARWATER,"29,524","20,696","8,365","18,950","12,898"
13180,IDAHO,CUSTER,"-3,721",-737,-989,82,-709
13190,IDAHO,ELMORE,673,"5,290","9,797","22,239","10,017"
13200,IDAHO,FRANKLIN,230,"3,589","4,614","5,220","7,824"
13210,IDAHO,FREMONT,-511,362,783,350,231
13220,IDAHO,GEM,"4,271","3,268","8,111","20,622","5,415"
13230,IDAHO,GOODING,-534,690,"1,724","7,435","2,003"
13240,IDAHO,IDAHO,"9,638","36,484","16,727","11,093","13,379"
13250,IDAHO,JEFFERSON,"-6,305","-17,802","-1,231",-160,"-8,671"
13260,IDAHO,JEROME,"6,264","5,262","6,345","2,214","3,194"
13270,IDAHO,KOOTENAI,"295,894","342,914","346,769","321,852","218,325"
13280,IDAHO,LATAH,"16,778","19,413","51,453","7,996","17,597"
13290,IDAHO,LEMHI,"3,554",517,-735,"4,415","-1,861"
13300,IDAHO,LEWIS,"4,954","11,959","28,389","7,725","21,481"
13310,IDAHO,LINCOLN,-61,"-1,025",95,0,0
13320,IDAHO,MADISON,143,278,"6,327","3,589",-558
13330,IDAHO,MINIDOKA,-400,"1,038","6,225","9,108","1,879"
13340,IDAHO,NEZ PERCE,"44,168","20,296","71,231","40,911","37,557"
13350,IDAHO,ONEIDA,386,586,412,"2,995","1,048"
13360,IDAHO,OWYHEE,603,"1,930","4,219","10,484","2,868"
13370,IDAHO,PAYETTE,"1,491","11,200","29,861","44,357","16,246"
13380,IDAHO,POWER,0,456,410,235,0
13390,IDAHO,SHOSHONE,"45,594","49,447","37,398","41,559","29,481"
13400,IDAHO,TETON,-4,"3,508",-515,"-1,275",-950
13410,IDAHO,TWIN FALLS,"4,213","10,022","11,188","6,372","8,009"
13420,IDAHO,VALLEY,"1,985","1,046","2,239","5,599","2,402"
13430,IDAHO,WASHINGTON,464,"2,918","6,181","14,856","4,009"
14000,ILLINOIS,ADAMS,"-7,362","1,741","-2,036","-8,645","-6,576"
14010,ILLINOIS,ALEXANDER,"-12,408","-6,075","-5,655","-15,298","-9,805"
14020,ILLINOIS,BOND,"-6,233","3,751",-529,"-13,194","-6,243"
14030,ILLINOIS,BOONE,"-26,978","-11,006","-7,342",-754,"13,496"
14040,ILLINOIS,BROWN,"-3,122","4,373","4,864",-349,11
14050,ILLINOIS,BUREAU,"-50,419","-15,862","-1,324","4,584","16,349"
14060,ILLINOIS,CALHOUN,"-2,887","-3,135","-2,271","-6,225","-1,187"
14070,ILLINOIS,CARROLL,"2,562","-3,335","-1,899","1,763","9,084"
14080,ILLINOIS,CASS,"-9,014","11,092","11,241",-691,259
14090,ILLINOIS,CHAMPAIGN,"-80,335","-56,156","74,276","98,487","332,179"
14100,ILLINOIS,CHRISTIAN,"-25,064","24,410","29,169","8,699","21,107"
14110,ILLINOIS,CLARK,"13,283","18,583","28,523","8,637",-273
14120,ILLINOIS,CLAY,"5,276","7,586","5,964",716,44
14130,ILLINOIS,CLINTON,"-2,520",506,"-8,951","-16,762","-2,292"
14140,ILLINOIS,COLES,"-19,715","-1,479","18,620","3,384","44,734"
14141,ILLINOIS,COOK,"-2,690,651","-4,614,695","-3,041,390","-1,533,495","1,452,924"
14150,ILLINOIS,CRAWFORD,"6,760","7,171","6,466","8,720","2,421"
14160,ILLINOIS,CUMBERLAND,"-2,962","2,133","2,138","2,202","3,916"
14170,ILLINOIS,DE KALB,"-43,228","-53,299","-38,462","-23,819","16,343"
14180,ILLINOIS,DE WITT,"-14,403",-835,"2,763",152,"13,464"
14190,ILLINOIS,DOUGLAS,"-4,101","-5,229","7,076","18,537","31,136"
14250,ILLINOIS,DU PAGE,"-255,062","-418,102","-311,421","-179,051","96,297"
14310,ILLINOIS,EDGAR,"3,141","15,647","22,018","4,932","7,352"
14320,ILLINOIS,EDWARDS,"4,425","3,274","2,992","1,025","-1,622"
14330,ILLINOIS,EFFINGHAM,"-2,835","9,078","17,128","-5,587","-7,746"
14340,ILLINOIS,FAYETTE,"-3,052","6,527","8,875","-7,452","-12,115"
14350,ILLINOIS,FORD,"-10,134","-6,758",-264,"2,215","22,771"
14360,ILLINOIS,FRANKLIN,"-16,367","14,764","-3,867","-20,433","-19,885"
14370,ILLINOIS,FULTON,"-55,454","-35,724","-4,428","12,482","16,403"
14380,ILLINOIS,GALLATIN,"10,620","11,063","8,189","3,753","3,579"
14390,ILLINOIS,GREENE,"-12,055","-2,799",-760,"-11,883","-7,124"
14400,ILLINOIS,GRUNDY,"-22,295","-33,390","-25,726","-13,593","9,989"
14410,ILLINOIS,HAMILTON,"3,583","3,319","5,867",-120,-285
14420,ILLINOIS,HANCOCK,"-2,648","-1,431","-8,671","-3,235","2,609"
14421,ILLINOIS,HARDIN,710,"-1,419","1,550","-1,328","-1,077"
14440,ILLINOIS,HENDERSON,"1,091","1,638","-2,203","-2,259",41
14450,ILLINOIS,HENRY,"12,430","15,947","18,907","33,119","27,557"
14460,ILLINOIS,IROQUOIS,"-24,876","-20,962","-1,977","-5,452","30,751"
14470,ILLINOIS,JACKSON,"-54,255",-443,"-7,049","-22,759","-17,541"
14480,ILLINOIS,JASPER,-108,"3,589","3,321","1,190","2,581"
14490,ILLINOIS,JEFFERSON,"13,832","14,410","4,404","-23,493","-35,993"
14500,ILLINOIS,JERSEY,"-12,454","-12,261","-17,125","-26,297","-11,384"
14510,ILLINOIS,JO DAVIESS,"-3,497",-145,-140,"7,412","2,296"
14520,ILLINOIS,JOHNSON,"-5,172","-3,585","-2,227","-4,252","-4,501"
14530,ILLINOIS,KANE,"-202,127","-308,354","-229,812","-129,782","99,223"
14540,ILLINOIS,KANKAKEE,"-120,931","-167,904","-74,786","-80,496","36,801"
14550,ILLINOIS,KENDALL,"-12,302","-22,358","-18,105","-12,902","6,450"
14560,ILLINOIS,KNOX,"2,572","59,658","86,779","39,478","35,676"
14570,ILLINOIS,LAKE,"-130,108","-287,351","203,492","-72,349","-25,651"
