AGED -- REPRICING ADJUSTMENTS TO THE 2007-2011 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,Part A Reimbursement Adjustment 2007,Part A Reimbursement Adjustment 2008,Part A Reimbursement Adjustment 2009,Part A Reimbursement Adjustment 2010,Part A Reimbursement Adjustment 2011,,,,,
19210,LOUISIANA                ,GRANT,"-11,619","-12,052","-21,984","-11,003","-19,738",,,,,
19220,LOUISIANA                ,IBERIA,"105,791","155,170","101,020","33,453",699,,,,,
19230,LOUISIANA                ,IBERVILLE,"5,650","4,754","-1,269","-11,913","-53,392",,,,,
19240,LOUISIANA                ,JACKSON,"53,315","71,839","44,679","14,999","-9,068",,,,,
19250,LOUISIANA                ,JEFFERSON,"105,335","-35,427","-238,793","-229,327","-219,710",,,,,
19260,LOUISIANA                ,JEFFERSON DAVIS,"57,278","77,577","48,357","11,819","-4,938",,,,,
19270,LOUISIANA                ,LAFAYETTE,"222,543","216,166","127,938","46,487","79,012",,,,,
19280,LOUISIANA                ,LAFOURCHE,"-26,344","21,033","37,660","16,847","27,327",,,,,
19290,LOUISIANA                ,LA SALLE,"32,619","32,404","17,948","7,815","-3,577",,,,,
19300,LOUISIANA                ,LINCOLN,"82,112","98,951","76,818","24,259","-12,663",,,,,
19310,LOUISIANA                ,LIVINGSTON,"20,861","30,487","6,520","-33,294","-154,387",,,,,
19320,LOUISIANA                ,MADISON,"21,118","21,638","15,297","8,112","-1,061",,,,,
19330,LOUISIANA                ,MOREHOUSE,"84,992","77,539","62,713","20,241","-12,594",,,,,
19340,LOUISIANA                ,NATCHITOCHES,"55,456","66,469","46,575","18,076","-6,893",,,,,
19350,LOUISIANA                ,ORLEANS,"38,834","-14,554","-116,750","-123,999","-106,710",,,,,
19360,LOUISIANA                ,OUACHITA,"-184,912","-82,670","-106,802","-91,795","-257,476",,,,,
19370,LOUISIANA                ,PLAQUEMINES,"5,146","-3,069","-10,861","-9,211","-6,725",,,,,
19380,LOUISIANA                ,POINTE COUPEE,"9,943","13,343","-1,061","-18,379","-59,546",,,,,
19390,LOUISIANA                ,RAPIDES,"-75,313","-88,835","-139,191","-101,219","-120,145",,,,,
19400,LOUISIANA                ,RED RIVER,"14,199","19,798","19,186","6,977","-2,714",,,,,
19410,LOUISIANA                ,RICHLAND,"38,432","38,747","35,079","10,119","-6,364",,,,,
19420,LOUISIANA                ,SABINE,"29,948","44,354","38,855","16,249","-5,431",,,,,
19430,LOUISIANA                ,ST. BERNARD,-72,"-2,870","-7,279","-10,335","-4,828",,,,,
19440,LOUISIANA                ,ST. CHARLES,"11,645",496,"-12,117","-13,813","-14,360",,,,,
19450,LOUISIANA                ,ST. HELENA,"3,102","3,433",222,"-1,592",-776,,,,,
19460,LOUISIANA                ,ST. JAMES,"7,507","12,777","4,072","1,502","-6,622",,,,,
19470,LOUISIANA                ,ST. JOHN THE BAPTIST,"11,700","4,557","-12,553","-19,674","-19,582",,,,,
19480,LOUISIANA                ,ST. LANDRY,"170,536","183,179","133,764","50,368","-2,004",,,,,
19490,LOUISIANA                ,ST. MARTIN,"49,264","60,275","33,441","10,595","14,744",,,,,
19500,LOUISIANA                ,ST. MARY,"58,910","91,532","58,075","24,102",-867,,,,,
19510,LOUISIANA                ,ST. TAMMANY,"58,918","-9,712","-118,286","-114,464","-105,480",,,,,
19520,LOUISIANA                ,TANGIPAHOA,"119,453","126,072","87,792","28,158","-18,449",,,,,
19530,LOUISIANA                ,TENSAS,"10,240","12,470","8,829","1,911","-1,690",,,,,
19540,LOUISIANA                ,TERREBONNE,"-38,231","27,076","53,410","22,237","35,211",,,,,
19550,LOUISIANA                ,UNION,"-39,035","-8,784","-17,849","-14,747","-45,818",,,,,
19560,LOUISIANA                ,VERMILION,"93,098","117,491","97,950","30,696",-535,,,,,
19570,LOUISIANA                ,VERNON,"49,025","55,796","38,936","16,845","-1,358",,,,,
19580,LOUISIANA                ,WASHINGTON,"60,350","88,255","64,483","17,185","-8,241",,,,,
19590,LOUISIANA                ,WEBSTER,"80,783","102,623","70,207","30,391","-6,398",,,,,
19600,LOUISIANA                ,WEST BATON ROUGE,"5,016","4,477","-1,058","-3,951","-30,101",,,,,
19610,LOUISIANA                ,WEST CARROLL,"38,058","43,331","26,524","8,730","-3,857",,,,,
19620,LOUISIANA                ,WEST FELICIANA,"2,416","2,247",-678,"-4,213","-16,914",,,,,
19630,LOUISIANA                ,WINN,"53,140","53,777","43,681","13,334","-1,434",,,,,
20000,MAINE                    ,ANDROSCOGGIN,"4,576","-29,138","-33,608","48,214","125,830",,,,,
20010,MAINE                    ,AROOSTOOK,"-79,789","-116,760","-195,185","-148,811","-153,052",,,,,
20020,MAINE                    ,CUMBERLAND,"43,371","-82,627","-51,857","-223,975","187,594",,,,,
20030,MAINE                    ,FRANKLIN,"-21,435","-33,853","-55,040","-46,738","-47,477",,,,,
20040,MAINE                    ,HANCOCK,"4,185","-32,093","-66,826","-46,397","-44,568",,,,,
20050,MAINE                    ,KENNEBEC,"-118,462","-189,847","-255,394","-202,515","-230,692",,,,,
20060,MAINE                    ,KNOX,"-61,060","-81,098","-105,000","-110,795","-97,149",,,,,
20070,MAINE                    ,LINCOLN,"-37,171","-43,883","-66,506","-49,142","-49,590",,,,,
20080,MAINE                    ,OXFORD,"-45,035","-58,163","-71,474","-50,939","-61,164",,,,,
20090,MAINE                    ,PENOBSCOT,"433,418","155,368","-6,558","117,974","386,864",,,,,
20100,MAINE                    ,PISCATAQUIS,-519,"-15,938","-30,293","-20,767","-13,145",,,,,
20110,MAINE                    ,SAGADAHOC,"2,478","-9,662","-4,494","-26,289","13,851",,,,,
20120,MAINE                    ,SOMERSET,"-51,374","-81,057","-127,639","-91,622","-92,547",,,,,
20130,MAINE                    ,WALDO,"-7,918","-43,240","-84,669","-60,406","-48,906",,,,,
20140,MAINE                    ,WASHINGTON,"-3,596","-31,328","-50,354","-41,855","-19,886",,,,,
20150,MAINE                    ,YORK,"52,151","-27,082","2,416","-128,987","174,786",,,,,
21000,MARYLAND                 ,ALLEGANY,"339,819","579,415","820,232","688,969","741,315",,,,,
21010,MARYLAND                 ,ANNE ARUNDEL,"81,753","74,533","131,981","-256,172","-293,712",,,,,
21020,MARYLAND                 ,BALTIMORE,"169,153","149,390","303,152","-478,976","-601,163",,,,,
21030,MARYLAND                 ,BALTIMORE CITY,"144,101","109,772","211,087","-324,779","-405,866",,,,,
21040,MARYLAND                 ,CALVERT,"-73,054","-48,972","-48,522","-71,149","-43,916",,,,,
21050,MARYLAND                 ,CAROLINE,"-20,295","-31,487","-23,610","-74,681","-108,349",,,,,
21060,MARYLAND                 ,CARROLL,"-8,586","13,882","41,579","-82,217","-136,031",,,,,
21070,MARYLAND                 ,CECIL,"-18,892","-54,897","10,995","64,976","45,761",,,,,
21080,MARYLAND                 ,CHARLES,"-148,173","-75,537","-88,593","-108,540","-73,393",,,,,
21090,MARYLAND                 ,DORCHESTER,"-35,603","-57,342","-49,868","-108,983","-157,197",,,,,
21100,MARYLAND                 ,FREDERICK,"-461,378","-154,479","-102,716","25,101","-140,142",,,,,
21110,MARYLAND                 ,GARRETT,"-15,515","-6,776","4,136","-38,040","-53,827",,,,,
21120,MARYLAND                 ,HARFORD,"47,165","30,977","69,568","-98,869","-129,641",,,,,
21130,MARYLAND                 ,HOWARD,"-44,794","-11,601","9,801","-47,360","-89,981",,,,,
21140,MARYLAND                 ,KENT,"-37,796","-49,729","-37,190","-92,537","-103,708",,,,,
21150,MARYLAND                 ,MONTGOMERY,"-1,721,775","-647,073","-559,019","-49,397","-560,915",,,,,
21160,MARYLAND                 ,PRINCE GEORGE'S,"-943,770","-505,729","-483,660","-515,371","-362,398",,,,,
21170,MARYLAND                 ,QUEEN ANNE'S,"-4,744","-6,474","-1,773","-44,894","-52,644",,,,,
21180,MARYLAND                 ,ST. MARY'S,"-70,302","-67,404","-51,697","-116,243","-144,272",,,,,
21190,MARYLAND                 ,SOMERSET,"44,262","26,368","5,491","28,976","34,196",,,,,
21200,MARYLAND                 ,TALBOT,"-46,773","-60,654","-53,508","-123,348","-171,938",,,,,
21210,MARYLAND                 ,WASHINGTON,"335,249","407,663","398,175","356,098","202,195",,,,,
21220,MARYLAND                 ,WICOMICO,"152,297","108,668","28,210","96,845","99,808",,,,,
21230,MARYLAND                 ,WORCESTER,"-15,172","-40,886","-42,025","-104,039","-138,311",,,,,
22000,MASSACHUSETTS            ,BARNSTABLE,"930,726","764,053","669,390","545,346","91,859",,,,,
22010,MASSACHUSETTS            ,BERKSHIRE,"672,272","777,432","319,113","227,810","541,512",,,,,
22020,MASSACHUSETTS            ,BRISTOL,"64,783","360,672","110,330","-239,005","110,547",,,,,
22030,MASSACHUSETTS            ,DUKES,"86,182","57,181","44,584","29,737","28,163",,,,,
22040,MASSACHUSETTS            ,ESSEX,"-15,241","-603,890","-1,215,802","-2,026,036","-2,373,104",,,,,
22060,MASSACHUSETTS            ,FRANKLIN,"134,700","1,102","14,060","25,580","72,214",,,,,
22070,MASSACHUSETTS            ,HAMPDEN,"761,365","7,942","-41,232","112,477","457,410",,,,,
22080,MASSACHUSETTS            ,HAMPSHIRE,"265,475","5,367","-7,805","42,503","145,988",,,,,
22090,MASSACHUSETTS            ,MIDDLESEX,"2,515,139","1,180,050","1,395,165","52,784","312,765",,,,,
22120,MASSACHUSETTS            ,NANTUCKET,"12,597","20,340","18,303","20,070","19,525",,,,,
22130,MASSACHUSETTS            ,NORFOLK,"3,220,420","3,013,564","1,976,299","928,134","970,218",,,,,
22150,MASSACHUSETTS            ,PLYMOUTH,"2,296,535","2,326,037","1,554,166","758,966","801,198",,,,,
22160,MASSACHUSETTS            ,SUFFOLK,"2,481,796","2,203,580","1,386,301","617,759","655,713",,,,,
22170,MASSACHUSETTS            ,WORCESTER,"1,356,400","184,392","1,124,132","524,080","747,503",,,,,
23000,MICHIGAN                 ,ALCONA,"-37,743","-52,015","-33,280","-30,090","-11,667",,,,,
23010,MICHIGAN                 ,ALGER,"-46,686","-36,377","-31,411","-22,023","-10,376",,,,,
23020,MICHIGAN                 ,ALLEGAN,"-220,968","-203,398","-197,328","-144,118","-88,135",,,,,
23030,MICHIGAN                 ,ALPENA,"-128,448","-81,122","-95,217","-80,794","-28,000",,,,,
23040,MICHIGAN                 ,ANTRIM,"-88,808","-55,131","-45,777","-39,897","-17,194",,,,,
23050,MICHIGAN                 ,ARENAC,"-56,043","-67,985","-56,232","-37,868","-12,403",,,,,
23060,MICHIGAN                 ,BARAGA,"-22,006","-22,259","-21,382","-14,505","-3,974",,,,,
23070,MICHIGAN                 ,BARRY,"-61,499","-45,611","-27,375","-19,583","-14,334",,,,,
23080,MICHIGAN                 ,BAY,"-56,496","109,805","-85,057","-97,369","12,328",,,,,
23090,MICHIGAN                 ,BENZIE,"-40,733","-36,265","-27,009","-23,233","-8,049",,,,,
23100,MICHIGAN                 ,BERRIEN,"-508,423","-692,790","-648,495","-559,881","-545,238",,,,,
23110,MICHIGAN                 ,BRANCH,"-175,727","-148,774","-126,838","-108,379","-35,046",,,,,
23120,MICHIGAN                 ,CALHOUN,"-9,322","-183,146","-131,592","-24,883","132,446",,,,,
23130,MICHIGAN                 ,CASS,"-85,610","-109,798","-105,662","-94,202","-74,808",,,,,
23140,MICHIGAN                 ,CHARLEVOIX,"-74,255","-53,044","-36,887","-35,851","-13,365",,,,,
23150,MICHIGAN                 ,CHEBOYGAN,"-82,603","-55,698","-58,938","-44,067","-13,236",,,,,
23160,MICHIGAN                 ,CHIPPEWA,"-78,449","-80,123","-72,539","-55,757","-21,700",,,,,
23170,MICHIGAN                 ,CLARE,"-120,516","-100,921","-106,314","-75,217","-28,655",,,,,
23180,MICHIGAN                 ,CLINTON,"-28,035","-28,437","6,395","23,536","-66,739",,,,,
23190,MICHIGAN                 ,CRAWFORD,"-46,568","-39,779","-54,725","-34,733","-10,397",,,,,
23200,MICHIGAN                 ,DELTA,"-125,168","-112,873","-104,512","-98,583","-27,448",,,,,
23210,MICHIGAN                 ,DICKINSON,"-222,381","-183,484","-136,453","-109,950","-35,045",,,,,
23220,MICHIGAN                 ,EATON,"-23,881","-24,321","17,216","48,023","-89,813",,,,,
23230,MICHIGAN                 ,EMMET,"-80,235","-60,097","-62,128","-49,552","-16,870",,,,,
23240,MICHIGAN                 ,GENESEE,"281,329","-127,055","-287,609","-189,177","-400,596",,,,,
23250,MICHIGAN                 ,GLADWIN,"-84,744","-79,955","-75,970","-71,824","-22,739",,,,,
23260,MICHIGAN                 ,GOGEBIC,"-86,985","-64,621","-53,466","-39,285","-12,424",,,,,
23270,MICHIGAN                 ,GRAND TRAVERSE,"-284,847","-252,061","-218,287","-183,401","-70,266",,,,,
23280,MICHIGAN                 ,GRATIOT,"-211,878","-172,947","-157,217","-141,804","-48,714",,,,,
23290,MICHIGAN                 ,HILLSDALE,"-161,143","-118,266","-112,677","-94,181","-52,475",,,,,
23300,MICHIGAN                 ,HOUGHTON,"-109,514","-81,902","-72,147","-58,924","-16,549",,,,,
23310,MICHIGAN                 ,HURON,"-158,218","-142,063","-123,020","-104,865","-34,769",,,,,
23320,MICHIGAN                 ,INGHAM,"-106,804","-68,012","104,761","174,701","-416,696",,,,,
23330,MICHIGAN                 ,IONIA,"-82,597","-63,769","-31,277","-29,615","-23,785",,,,,
23340,MICHIGAN                 ,IOSCO,"-122,163","-93,005","-76,605","-65,459","-26,134",,,,,
23350,MICHIGAN                 ,IRON,"-62,567","-44,655","-41,279","-26,186","-7,241",,,,,
23360,MICHIGAN                 ,ISABELLA,"-125,395","-116,552","-93,407","-114,545","-37,345",,,,,
23370,MICHIGAN                 ,JACKSON,"-777,822","-633,103","-484,368","-321,496","-581,232",,,,,
23380,MICHIGAN                 ,KALAMAZOO,"-759,229","-656,490","-801,005","-548,435","-429,830",,,,,
23390,MICHIGAN                 ,KALKASKA,"-32,049","-29,826","-20,490","-20,135","-7,495",,,,,
23400,MICHIGAN                 ,KENT,"-620,592","-372,495","-212,394","-172,842","-132,505",,,,,
23410,MICHIGAN                 ,KEWEENAW,"-7,833","-7,311","-6,503","-3,391","-1,398",,,,,
23420,MICHIGAN                 ,LAKE,"-38,458","-28,769","-21,414","-13,354","-7,265",,,,,
23430,MICHIGAN                 ,LAPEER,"-111,029","-105,534","-89,162","-62,761","-31,357",,,,,
23440,MICHIGAN                 ,LEELANAU,"-52,384","-45,353","-44,512","-36,945","-12,607",,,,,
23450,MICHIGAN                 ,LENAWEE,"-290,076","-244,719","-238,805","-201,384","-84,936",,,,,
23460,MICHIGAN                 ,LIVINGSTON,"-370,188","-267,302","-217,805","-164,847","-77,441",,,,,
23470,MICHIGAN                 ,LUCE,"-9,654","-2,411","-5,530","-3,994","-1,069",,,,,
23480,MICHIGAN                 ,MACKINAC,"-18,106","-14,080","-12,462","-10,281","-4,291",,,,,
23490,MICHIGAN                 ,MACOMB,"-2,612,214","-2,168,496","-1,714,915","-1,299,407","-700,106",,,,,
23500,MICHIGAN                 ,MANISTEE,"-99,984","-67,921","-51,560","-42,694","-15,518",,,,,
23510,MICHIGAN                 ,MARQUETTE,"-155,507","-126,289","-124,498","-98,657","-38,572",,,,,
23520,MICHIGAN                 ,MASON,"-101,243","-74,119","-67,138","-49,157","-19,330",,,,,
23530,MICHIGAN                 ,MECOSTA,"-60,404","-74,761","-59,144","-53,548","-18,013",,,,,
23540,MICHIGAN                 ,MENOMINEE,"-79,096","-68,356","-49,415","-31,973","-9,002",,,,,
23550,MICHIGAN                 ,MIDLAND,"-199,595","-185,636","-175,929","-163,297","-44,141",,,,,
23560,MICHIGAN                 ,MISSAUKEE,"-31,434","-25,694","-23,194","-25,079","-6,899",,,,,
23570,MICHIGAN                 ,MONROE,"-826,834","-644,951","-489,267","-462,619","-332,345",,,,,
23580,MICHIGAN                 ,MONTCALM,"-169,419","-169,993","-169,135","-122,660","-47,586",,,,,
23590,MICHIGAN                 ,MONTMORENCY,"-36,896","-35,663","-42,918","-29,248","-9,167",,,,,
23600,MICHIGAN                 ,MUSKEGON,"720,911","693,000","685,358","863,243","864,220",,,,,
23610,MICHIGAN                 ,NEWAYGO,"-36,449","-18,301","-5,221","-13,016","-6,727",,,,,
23620,MICHIGAN                 ,OAKLAND,"-3,603,992","-2,899,225","-2,375,219","-1,819,266","-970,163",,,,,
23630,MICHIGAN                 ,OCEANA,"-9,344","-18,352","-15,106","-5,616","18,561",,,,,
23640,MICHIGAN                 ,OGEMAW,"-116,364","-97,417","-89,678","-63,167","-26,052",,,,,
23650,MICHIGAN                 ,ONTONAGON,"-28,446","-30,732","-27,748","-21,342","-11,556",,,,,
23660,MICHIGAN                 ,OSCEOLA,"-69,070","-42,312","-47,777","-42,690","-13,722",,,,,
23670,MICHIGAN                 ,OSCODA,"-26,706","-34,298","-22,610","-21,301","-9,330",,,,,
23680,MICHIGAN                 ,OTSEGO,"-60,701","-48,804","-39,339","-36,261","-15,299",,,,,
23690,MICHIGAN                 ,OTTAWA,"-670,647","-585,384","-566,134","-417,503","-334,752",,,,,
23700,MICHIGAN                 ,PRESQUE ISLE,"-56,946","-61,939","-50,273","-40,979","-13,745",,,,,
23710,MICHIGAN                 ,ROSCOMMON,"-138,432","-127,423","-125,706","-87,708","-34,855",,,,,
23720,MICHIGAN                 ,SAGINAW,"-81,167","-8,217","-41,740","-258,083","105,257",,,,,
23730,MICHIGAN                 ,ST. CLAIR,"-468,212","-393,621","-322,237","-249,224","-109,387",,,,,
23740,MICHIGAN                 ,ST. JOSEPH,"-218,326","-165,036","-177,420","-134,956","-58,038",,,,,
23750,MICHIGAN                 ,SANILAC,"-160,851","-116,316","-98,780","-76,360","-31,189",,,,,
23760,MICHIGAN                 ,SCHOOLCRAFT,"-24,173","-23,098","-13,061","-17,813","-9,508",,,,,
23770,MICHIGAN                 ,SHIAWASSEE,"-104,726","-115,925","-109,259","-57,426","-69,381",,,,,
23780,MICHIGAN                 ,TUSCOLA,"-138,794","-101,997","-96,937","-102,059","-12,069",,,,,
23790,MICHIGAN                 ,VAN BUREN,"-213,935","-186,681","-247,019","-147,766","-143,844",,,,,
23800,MICHIGAN                 ,WASHTENAW,"-1,055,077","-633,771","-465,215","-260,359","-58,921",,,,,
23810,MICHIGAN                 ,WAYNE,"-9,566,136","-6,920,109","-6,360,871","-4,568,453","-3,651,817",,,,,
23830,MICHIGAN                 ,WEXFORD,"-86,564","-77,991","-68,520","-62,732","-20,817",,,,,
24000,MINNESOTA                ,AITKIN,"1,649","1,351","2,735","-4,418","2,665",,,,,
24010,MINNESOTA                ,ANOKA,"247,679","172,756","149,895","168,943","165,696",,,,,
24020,MINNESOTA                ,BECKER,"-9,813","-4,164","-3,861","-12,531","1,154",,,,,
24030,MINNESOTA                ,BELTRAMI,"-7,617",-854,"-3,671","-8,448",549,,,,,
24040,MINNESOTA                ,BENTON,"62,675","36,728",660,"-9,712","7,162",,,,,
24050,MINNESOTA                ,BIG STONE,"-4,297","-1,962","-3,825","-2,037","-1,180",,,,,
24060,MINNESOTA                ,BLUE EARTH,"-2,457",724,"14,891","80,559","89,078",,,,,
24070,MINNESOTA                ,BROWN,"-17,055","-4,686","-5,932","-14,143","5,483",,,,,
24080,MINNESOTA                ,CARLTON,"91,226","64,380","45,071","35,662","30,496",,,,,
24090,MINNESOTA                ,CARVER,"91,349","53,525","46,358","57,105","52,117",,,,,
24100,MINNESOTA                ,CASS,"-2,016",965,-397,"-1,490",308,,,,,
24110,MINNESOTA                ,CHIPPEWA,"-4,430",-257,"-1,022","-3,753",900,,,,,
24120,MINNESOTA                ,CHISAGO,"53,303","40,495","35,769","46,828","41,695",,,,,
24130,MINNESOTA                ,CLAY,"-18,634","6,219","-12,175","-9,598","5,752",,,,,
24140,MINNESOTA                ,CLEARWATER,"-4,050","-1,055",-659,"-3,245","-1,243",,,,,
24150,MINNESOTA                ,COOK,"2,547","1,934","2,004","1,955",999,,,,,
24160,MINNESOTA                ,COTTONWOOD,"-2,373","-1,428","-1,199","-5,402",-566,,,,,
24170,MINNESOTA                ,CROW WING,"-4,273",128,"-4,044","-18,692","6,956",,,,,
24180,MINNESOTA                ,DAKOTA,"271,472","184,768","159,967","189,188","188,109",,,,,
24190,MINNESOTA                ,DODGE,"-41,630","-11,119","-33,124","-27,346","-11,199",,,,,
