"ESRD - HOSPICE - 2011 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE",,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA
05400,CALIFORNIA               ,ORANGE                 ,2345," 496,156 ",17.63," 496,156 ",17.63,0,0,0,2153,0,0
05410,CALIFORNIA               ,PLACER                 ,246," 27,625 ",9.36," 27,625 ",9.36,0,0,0,225,0,0
05420,CALIFORNIA               ,PLUMAS                 ,19, -   ,0, -   ,0,0,0,0,17,0,0
05430,CALIFORNIA               ,RIVERSIDE              ,1777," 597,319 ",28.01," 597,319 ",28.01,0,0,0,1607,0,0
05440,CALIFORNIA               ,SACRAMENTO             ,1443," 262,312 ",15.15," 262,312 ",15.15,0,0,0,1291,0,0
05450,CALIFORNIA               ,SAN BENITO             ,46," 21,719 ",39.35," 21,719 ",39.35,0,0,0,42,0,0
05460,CALIFORNIA               ,SAN BERNARDINO         ,2007," 406,766 ",16.89," 406,766 ",16.89,0,0,0,1832,0,0
05470,CALIFORNIA               ,SAN DIEGO              ,2608," 750,258 ",23.97," 750,258 ",23.97,0,0,0,2397,0,0
05480,CALIFORNIA               ,SAN FRANCISCO          ,739," 62,642 ",7.06," 62,642 ",7.06,0,0,0,668,0,0
05490,CALIFORNIA               ,SAN JOAQUIN            ,866," 46,687 ",4.49," 46,687 ",4.49,0,0,0,811,0,0
05500,CALIFORNIA               ,SAN LUIS OBISPO        ,209," 1,270 ",0.51," 1,270 ",0.51,0,0,0,196,0,0
05510,CALIFORNIA               ,SAN MATEO              ,717," 72,054 ",8.37," 72,054 ",8.37,0,0,0,644,0,0
05520,CALIFORNIA               ,SANTA BARBARA          ,392," 85,564 ",18.19," 85,564 ",18.19,0,0,0,363,0,0
05530,CALIFORNIA               ,SANTA CLARA            ,1484," 181,275 ",10.18," 181,275 ",10.18,0,0,0,1351,0,0
05540,CALIFORNIA               ,SANTA CRUZ             ,254," 43,859 ",14.39," 43,859 ",14.39,0,0,0,235,0,0
05550,CALIFORNIA               ,SHASTA                 ,198," 37,028 ",15.58," 37,028 ",15.58,0,0,0,191,0,0
05560,CALIFORNIA               ,SIERRA                 ,3, -   ,0, -   ,0,0,0,0,3,0,0
05570,CALIFORNIA               ,SISKIYOU               ,42, -   ,0, -   ,0,0,0,0,42,0,0
05580,CALIFORNIA               ,SOLANO                 ,495," 31,975 ",5.38," 31,975 ",5.38,0,0,0,442,0,0
05590,CALIFORNIA               ,SONOMA                 ,402," 80,243 ",16.63," 80,243 ",16.63,0,0,0,359,0,0
05600,CALIFORNIA               ,STANISLAUS             ,635," 74,198 ",9.74," 74,198 ",9.74,0,0,0,596,0,0
05610,CALIFORNIA               ,SUTTER                 ,137," 2,961 ",1.8," 2,961 ",1.8,0,0,0,135,0,0
05620,CALIFORNIA               ,TEHAMA                 ,67," 1,210 ",1.5," 1,210 ",1.5,0,0,0,65,0,0
05630,CALIFORNIA               ,TRINITY                ,24, 199 ,0.69, 199 ,0.69,0,0,0,23,0,0
05640,CALIFORNIA               ,TULARE                 ,673," 56,183 ",6.96," 56,183 ",6.96,0,0,0,649,0,0
05650,CALIFORNIA               ,TUOLUMNE               ,62, -   ,0, -   ,0,0,0,0,60,0,0
05660,CALIFORNIA               ,VENTURA                ,908," 117,097 ",10.75," 117,097 ",10.75,0,0,0,863,0,0
05670,CALIFORNIA               ,YOLO                   ,141," 13,993 ",8.27," 13,993 ",8.27,0,0,0,133,0,0
05680,CALIFORNIA               ,YUBA                   ,89, -   ,0, -   ,0,0,0,0,81,0,0
06000,COLORADO                 ,ADAMS                  ,355," 79,639 ",18.69," 79,639 ",18.69,0,0,0,326,0,0
06010,COLORADO                 ,ALAMOSA                ,22, -   ,0, -   ,0,0,0,0,22,0,0
06020,COLORADO                 ,ARAPAHOE               ,442," 224,822 ",42.39," 224,822 ",42.39,0,0,0,408,0,0
06030,COLORADO                 ,ARCHULETA              ,4," 32,478 ",676.63," 32,478 ",676.63,0,0,0,4,0,0
06040,COLORADO                 ,BACA                   ,3, -   ,0, -   ,0,0,0,0,3,0,0
06050,COLORADO                 ,BENT                   ,4, -   ,0, -   ,0,0,0,0,3,0,0
06060,COLORADO                 ,BOULDER                ,161," 59,458 ",30.78," 59,458 ",30.78,0,0,0,148,0,0
06070,COLORADO                 ,CHAFFEE                ,5, -   ,0, -   ,0,0,0,0,4,0,0
06080,COLORADO                 ,CHEYENNE               ,1, -   ,0, -   ,0,0,0,0,1,0,0
06090,COLORADO                 ,CLEAR CREEK            ,1, -   ,0, -   ,0,0,0,0,1,0,0
06100,COLORADO                 ,CONEJOS                ,15, -   ,0, -   ,0,0,0,0,14,0,0
06110,COLORADO                 ,COSTILLA               ,6, -   ,0, -   ,0,0,0,0,6,0,0
06120,COLORADO                 ,CROWLEY                ,8, -   ,0, -   ,0,0,0,0,8,0,0
06130,COLORADO                 ,CUSTER                 ,1, -   ,0, -   ,0,0,0,0,1,0,0
06140,COLORADO                 ,DELTA                  ,14," 1,053 ",6.27," 1,053 ",6.27,0,0,0,11,0,0
06150,COLORADO                 ,DENVER                 ,583," 103,509 ",14.8," 103,509 ",14.8,0,0,0,533,0,0
06160,COLORADO                 ,DOLORES                ,4, -   ,0, -   ,0,0,0,0,4,0,0
06170,COLORADO                 ,DOUGLAS                ,46," 2,543 ",4.61," 2,543 ",4.61,0,0,0,43,0,0
06180,COLORADO                 ,EAGLE                  ,3," 3,913 ",108.69," 3,913 ",108.69,0,0,0,2,0,0
06190,COLORADO                 ,ELBERT                 ,12, 953 ,6.62, 953 ,6.62,0,0,0,12,0,0
06200,COLORADO                 ,EL PASO                ,455," 97,164 ",17.8," 97,164 ",17.8,0,0,0,431,0,0
06210,COLORADO                 ,FREMONT                ,40," 34,931 ",72.77," 34,931 ",72.77,0,0,0,35,0,0
06220,COLORADO                 ,GARFIELD               ,6, -   ,0, -   ,0,0,0,0,5,0,0
06230,COLORADO                 ,GILPIN                 ,1, -   ,0, -   ,0,0,0,0,1,0,0
06240,COLORADO                 ,GRAND                  ,4, -   ,0, -   ,0,0,0,0,3,0,0
06250,COLORADO                 ,GUNNISON               ,1, -   ,0, -   ,0,0,0,0,1,0,0
06260,COLORADO                 ,HINSDALE               ,1, -   ,0, -   ,0,0,0,0,1,0,0
06270,COLORADO                 ,HUERFANO               ,10, -   ,0, -   ,0,0,0,0,10,0,0
06280,COLORADO                 ,JACKSON                ,1, -   ,0, -   ,0,0,0,0,1,0,0
06290,COLORADO                 ,JEFFERSON              ,319," 88,019 ",22.99," 88,019 ",22.99,0,0,0,296,0,0
06300,COLORADO                 ,KIOWA                  ,1, 664 ,55.33, 664 ,55.33,0,0,0,1,0,0
06310,COLORADO                 ,KIT CARSON             ,4, -   ,0, -   ,0,0,0,0,4,0,0
06320,COLORADO                 ,LAKE                   ,4, -   ,0, -   ,0,0,0,0,4,0,0
06330,COLORADO                 ,LA PLATA               ,31, -   ,0, -   ,0,0,0,0,28,0,0
06340,COLORADO                 ,LARIMER                ,163," 98,939 ",50.58," 98,939 ",50.58,0,0,0,156,0,0
06350,COLORADO                 ,LAS ANIMAS             ,19," 28,112 ",123.3," 28,112 ",123.3,0,0,0,18,0,0
06360,COLORADO                 ,LINCOLN                ,1, -   ,0, -   ,0,0,0,0,1,0,0
06370,COLORADO                 ,LOGAN                  ,17, 803 ,3.94, 803 ,3.94,0,0,0,16,0,0
06380,COLORADO                 ,MESA                   ,106," 41,071 ",32.29," 41,071 ",32.29,0,0,0,95,0,0
06390,COLORADO                 ,MINERAL                ,1, -   ,0, -   ,0,0,0,0,1,0,0
06400,COLORADO                 ,MOFFAT                 ,6, -   ,0, -   ,0,0,0,0,5,0,0
06410,COLORADO                 ,MONTEZUMA              ,46," 13,610 ",24.66," 13,610 ",24.66,0,0,0,45,0,0
06420,COLORADO                 ,MONTROSE               ,41, 903 ,1.84, 903 ,1.84,0,0,0,40,0,0
06430,COLORADO                 ,MORGAN                 ,25, -   ,0, -   ,0,0,0,0,23,0,0
06440,COLORADO                 ,OTERO                  ,33," 27,244 ",68.8," 27,244 ",68.8,0,0,0,33,0,0
06450,COLORADO                 ,OURAY                  ,1, -   ,0, -   ,0,0,0,0,1,0,0
06460,COLORADO                 ,PARK                   ,2, -   ,0, -   ,0,0,0,0,2,0,0
06470,COLORADO                 ,PHILLIPS               ,4, -   ,0, -   ,0,0,0,0,3,0,0
06480,COLORADO                 ,PITKIN                 ,2, -   ,0, -   ,0,0,0,0,1,0,0
06490,COLORADO                 ,PROWERS                ,23, -   ,0, -   ,0,0,0,0,23,0,0
06500,COLORADO                 ,PUEBLO                 ,213," 39,608 ",15.5," 39,608 ",15.5,0,0,0,204,0,0
06510,COLORADO                 ,RIO BLANCO             ,4," 3,081 ",64.19," 3,081 ",64.19,0,0,0,4,0,0
06520,COLORADO                 ,RIO GRANDE             ,13, -   ,0, -   ,0,0,0,0,12,0,0
06530,COLORADO                 ,ROUTT                  ,6, -   ,0, -   ,0,0,0,0,6,0,0
06540,COLORADO                 ,SAGUACHE               ,3, -   ,0, -   ,0,0,0,0,3,0,0
06550,COLORADO                 ,SAN JUAN               ,1, -   ,0, -   ,0,0,0,0,1,0,0
06560,COLORADO                 ,SAN MIGUEL             ,1, -   ,0, -   ,0,0,0,0,1,0,0
06570,COLORADO                 ,SEDGWICK               ,1, -   ,0, -   ,0,0,0,0,1,0,0
06580,COLORADO                 ,SUMMIT                 ,1, -   ,0, -   ,0,0,0,0,1,0,0
06590,COLORADO                 ,TELLER                 ,10, -   ,0, -   ,0,0,0,0,10,0,0
06600,COLORADO                 ,WASHINGTON             ,1, -   ,0, -   ,0,0,0,0,1,0,0
06610,COLORADO                 ,WELD                   ,175," 57,503 ",27.38," 57,503 ",27.38,0,0,0,168,0,0
06620,COLORADO                 ,YUMA                   ,2, -   ,0, -   ,0,0,0,0,2,0,0
06630,COLORADO                 ,BROOMFIELD             ,36, -   ,0, -   ,0,0,0,0,32,0,0
07000,CONNECTICUT              ,FAIRFIELD              ,904," 69,695 ",6.42," 69,695 ",6.42,0,0,0,845,0,0
07010,CONNECTICUT              ,HARTFORD               ,1134," 120,635 ",8.87," 120,635 ",8.87,0,0,0,1081,0,0
07020,CONNECTICUT              ,LITCHFIELD             ,149," 9,286 ",5.19," 9,286 ",5.19,0,0,0,140,0,0
07030,CONNECTICUT              ,MIDDLESEX              ,143," 25,337 ",14.77," 25,337 ",14.77,0,0,0,137,0,0
07040,CONNECTICUT              ,NEW HAVEN              ,1184," 189,680 ",13.35," 189,680 ",13.35,0,0,0,1131,0,0
07050,CONNECTICUT              ,NEW LONDON             ,247," 30,217 ",10.19," 30,217 ",10.19,0,0,0,231,0,0
07060,CONNECTICUT              ,TOLLAND                ,96," 2,170 ",1.88," 2,170 ",1.88,0,0,0,92,0,0
07070,CONNECTICUT              ,WINDHAM                ,88," 8,527 ",8.07," 8,527 ",8.07,0,0,0,85,0,0
08000,DELAWARE                 ,KENT                   ,283," 96,922 ",28.54," 96,922 ",28.54,0,0,0,270,0,0
08010,DELAWARE                 ,NEW CASTLE             ,883," 459,651 ",43.38," 459,651 ",43.38,0,0,0,840,0,0
08020,DELAWARE                 ,SUSSEX                 ,364," 238,734 ",54.66," 238,734 ",54.66,0,0,0,356,0,0
09000,DISTRICT OF COLUMBIA     ,DISTRICT OF COLUMBIA   ,1640," 159,844 ",8.12," 159,844 ",8.12,0,0,0,1456,0,0
10000,FLORIDA                  ,ALACHUA                ,351," 78,676 ",18.68," 78,676 ",18.68,0,0,0,337,0,0
10010,FLORIDA                  ,BAKER                  ,32, 283 ,0.74, 283 ,0.74,0,0,0,31,0,0
10020,FLORIDA                  ,BAY                    ,249," 234,610 ",78.52," 234,610 ",78.52,0,0,0,243,0,0
10030,FLORIDA                  ,BRADFORD               ,35, 409 ,0.97, 409 ,0.97,0,0,0,34,0,0
10040,FLORIDA                  ,BREVARD                ,721," 239,797 ",27.72," 239,797 ",27.72,0,0,0,688,0,0
10050,FLORIDA                  ,BROWARD                ,2039," 471,388 ",19.27," 471,388 ",19.27,0,0,0,1896,0,0
10060,FLORIDA                  ,CALHOUN                ,4," 16,332 ",340.25," 16,332 ",340.25,0,0,0,4,0,0
10070,FLORIDA                  ,CHARLOTTE              ,189," 18,559 ",8.18," 18,559 ",8.18,0,0,0,184,0,0
10080,FLORIDA                  ,CITRUS                 ,165," 12,754 ",6.44," 12,754 ",6.44,0,0,0,162,0,0
10090,FLORIDA                  ,CLAY                   ,195," 117,846 ",50.36," 117,846 ",50.36,0,0,0,180,0,0
10100,FLORIDA                  ,COLLIER                ,316," 218,828 ",57.71," 218,828 ",57.71,0,0,0,311,0,0
10110,FLORIDA                  ,COLUMBIA               ,132," 25,626 ",16.18," 25,626 ",16.18,0,0,0,126,0,0
10120,FLORIDA                  ,DADE                   ,2614," 638,153 ",20.34," 638,153 ",20.34,0,0,0,2446,0,0
10130,FLORIDA                  ,DESOTO                 ,48," 13,774 ",23.91," 13,774 ",23.91,0,0,0,45,0,0
10140,FLORIDA                  ,DIXIE                  ,21, 998 ,3.96, 998 ,3.96,0,0,0,19,0,0
10150,FLORIDA                  ,DUVAL                  ,1636," 367,063 ",18.7," 367,063 ",18.7,0,0,0,1569,0,0
10160,FLORIDA                  ,ESCAMBIA               ,564," 54,434 ",8.04," 54,434 ",8.04,0,0,0,551,0,0
10170,FLORIDA                  ,FLAGLER                ,113," 72,084 ",53.16," 72,084 ",53.16,0,0,0,109,0,0
10180,FLORIDA                  ,FRANKLIN               ,11, -   ,0, -   ,0,0,0,0,9,0,0
10190,FLORIDA                  ,GADSDEN                ,88," 9,404 ",8.91," 9,404 ",8.91,0,0,0,85,0,0
10200,FLORIDA                  ,GILCHRIST              ,18," 1,416 ",6.56," 1,416 ",6.56,0,0,0,18,0,0
10210,FLORIDA                  ,GLADES                 ,10, -   ,0, -   ,0,0,0,0,10,0,0
10220,FLORIDA                  ,GULF                   ,31, 598 ,1.61, 598 ,1.61,0,0,0,31,0,0
10230,FLORIDA                  ,HAMILTON               ,18, -   ,0, -   ,0,0,0,0,18,0,0
10240,FLORIDA                  ,HARDEE                 ,50," 20,790 ",34.65," 20,790 ",34.65,0,0,0,49,0,0
10250,FLORIDA                  ,HENDRY                 ,60," 41,508 ",57.65," 41,508 ",57.65,0,0,0,58,0,0
10260,FLORIDA                  ,HERNANDO               ,150," 2,493 ",1.39," 2,493 ",1.39,0,0,0,143,0,0
10270,FLORIDA                  ,HIGHLANDS              ,199," 132,176 ",55.35," 132,176 ",55.35,0,0,0,191,0,0
10280,FLORIDA                  ,HILLSBOROUGH           ,1396," 413,817 ",24.7," 413,817 ",24.7,0,0,0,1323,0,0
10290,FLORIDA                  ,HOLMES                 ,23, -   ,0, -   ,0,0,0,0,23,0,0
10300,FLORIDA                  ,INDIAN RIVER           ,209," 107,614 ",42.91," 107,614 ",42.91,0,0,0,205,0,0
10310,FLORIDA                  ,JACKSON                ,91," 27,416 ",25.11," 27,416 ",25.11,0,0,0,88,0,0
10320,FLORIDA                  ,JEFFERSON              ,21, 426 ,1.69, 426 ,1.69,0,0,0,20,0,0
10330,FLORIDA                  ,LAFAYETTE              ,6, 544 ,7.56, 544 ,7.56,0,0,0,6,0,0
10340,FLORIDA                  ,LAKE                   ,516," 118,773 ",19.18," 118,773 ",19.18,0,0,0,499,0,0
10350,FLORIDA                  ,LEE                    ,624," 470,098 ",62.78," 470,098 ",62.78,0,0,0,598,0,0
10360,FLORIDA                  ,LEON                   ,184," 8,411 ",3.81," 8,411 ",3.81,0,0,0,156,0,0
10370,FLORIDA                  ,LEVY                   ,55," 25,413 ",38.5," 25,413 ",38.5,0,0,0,53,0,0
10380,FLORIDA                  ,LIBERTY                ,5, -   ,0, -   ,0,0,0,0,5,0,0
10390,FLORIDA                  ,MADISON                ,44, -   ,0, -   ,0,0,0,0,43,0,0
10400,FLORIDA                  ,MANATEE                ,341," 95,594 ",23.36," 95,594 ",23.36,0,0,0,327,0,0
10410,FLORIDA                  ,MARION                 ,507," 89,298 ",14.68," 89,298 ",14.68,0,0,0,492,0,0
10420,FLORIDA                  ,MARTIN                 ,133," 83,121 ",52.08," 83,121 ",52.08,0,0,0,127,0,0
10430,FLORIDA                  ,MONROE                 ,51," 3,353 ",5.48," 3,353 ",5.48,0,0,0,46,0,0
10440,FLORIDA                  ,NASSAU                 ,86," 131,142 ",127.08," 131,142 ",127.08,0,0,0,85,0,0
10450,FLORIDA                  ,OKALOOSA               ,263," 57,116 ",18.1," 57,116 ",18.1,0,0,0,259,0,0
10460,FLORIDA                  ,OKEECHOBEE             ,64," 23,292 ",30.33," 23,292 ",30.33,0,0,0,63,0,0
10470,FLORIDA                  ,ORANGE                 ,1466," 351,161 ",19.96," 351,161 ",19.96,0,0,0,1369,0,0
10480,FLORIDA                  ,OSCEOLA                ,407," 69,613 ",14.25," 69,613 ",14.25,0,0,0,390,0,0
10490,FLORIDA                  ,PALM BEACH             ,1636," 506,523 ",25.8," 506,523 ",25.8,0,0,0,1565,0,0
10500,FLORIDA                  ,PASCO                  ,394," 121,727 ",25.75," 121,727 ",25.75,0,0,0,371,0,0
10510,FLORIDA                  ,PINELLAS               ,1117," 578,984 ",43.19," 578,984 ",43.19,0,0,0,1052,0,0
10520,FLORIDA                  ,POLK                   ,750," 226,733 ",25.19," 226,733 ",25.19,0,0,0,723,0,0
10530,FLORIDA                  ,PUTNAM                 ,117," 36,704 ",26.14," 36,704 ",26.14,0,0,0,113,0,0
10540,FLORIDA                  ,ST  JOHNS              ,201," 42,284 ",17.53," 42,284 ",17.53,0,0,0,191,0,0
10550,FLORIDA                  ,ST  LUCIE              ,420," 79,519 ",15.78," 79,519 ",15.78,0,0,0,405,0,0
10560,FLORIDA                  ,SANTA ROSA             ,158," 81,413 ",42.94," 81,413 ",42.94,0,0,0,153,0,0
10570,FLORIDA                  ,SARASOTA               ,477," 152,419 ",26.63," 152,419 ",26.63,0,0,0,464,0,0
10580,FLORIDA                  ,SEMINOLE               ,393," 155,559 ",32.99," 155,559 ",32.99,0,0,0,370,0,0
10590,FLORIDA                  ,SUMTER                 ,75, 137 ,0.15, 137 ,0.15,0,0,0,71,0,0
10600,FLORIDA                  ,SUWANNEE               ,62," 8,708 ",11.7," 8,708 ",11.7,0,0,0,61,0,0
10610,FLORIDA                  ,TAYLOR                 ,21," 2,043 ",8.11," 2,043 ",8.11,0,0,0,18,0,0
10620,FLORIDA                  ,UNION                  ,15, -   ,0, -   ,0,0,0,0,13,0,0
10630,FLORIDA                  ,VOLUSIA                ,597," 253,916 ",35.44," 253,916 ",35.44,0,0,0,565,0,0
10640,FLORIDA                  ,WAKULLA                ,22, -   ,0, -   ,0,0,0,0,22,0,0
10650,FLORIDA                  ,WALTON                 ,58," 10,096 ",14.51," 10,096 ",14.51,0,0,0,56,0,0
10660,FLORIDA                  ,WASHINGTON             ,36," 36,469 ",84.42," 36,469 ",84.42,0,0,0,34,0,0
11000,GEORGIA                  ,APPLING                ,40," 26,049 ",54.27," 26,049 ",54.27,0,0,0,39,0,0
11010,GEORGIA                  ,ATKINSON               ,15," 1,012 ",5.62," 1,012 ",5.62,0,0,0,15,0,0
11011,GEORGIA                  ,BACON                  ,15, -   ,0, -   ,0,0,0,0,13,0,0
11020,GEORGIA                  ,BAKER                  ,2, -   ,0, -   ,0,0,0,0,2,0,0
11030,GEORGIA                  ,BALDWIN                ,88," 44,282 ",41.93," 44,282 ",41.93,0,0,0,86,0,0
11040,GEORGIA                  ,BANKS                  ,13, -   ,0, -   ,0,0,0,0,12,0,0
11050,GEORGIA                  ,BARROW                 ,79," 6,831 ",7.21," 6,831 ",7.21,0,0,0,77,0,0
11060,GEORGIA                  ,BARTOW                 ,143," 46,922 ",27.34," 46,922 ",27.34,0,0,0,139,0,0
11070,GEORGIA                  ,BEN HILL               ,44," 46,936 ",88.89," 46,936 ",88.89,0,0,0,44,0,0
11080,GEORGIA                  ,BERRIEN                ,33," 8,517 ",21.51," 8,517 ",21.51,0,0,0,33,0,0
11090,GEORGIA                  ,BIBB                   ,485," 361,917 ",62.19," 361,917 ",62.19,0,0,0,469,0,0
11100,GEORGIA                  ,BLECKLEY               ,10," 6,645 ",55.38," 6,645 ",55.38,0,0,0,10,0,0
11110,GEORGIA                  ,BRANTLEY               ,44," 4,134 ",7.83," 4,134 ",7.83,0,0,0,42,0,0
11120,GEORGIA                  ,BROOKS                 ,42," 11,732 ",23.28," 11,732 ",23.28,0,0,0,41,0,0
11130,GEORGIA                  ,BRYAN                  ,33," 12,933 ",32.66," 12,933 ",32.66,0,0,0,30,0,0
11140,GEORGIA                  ,BULLOCH                ,102," 16,791 ",13.72," 16,791 ",13.72,0,0,0,97,0,0
11150,GEORGIA                  ,BURKE                  ,60," 6,437 ",8.94," 6,437 ",8.94,0,0,0,60,0,0
11160,GEORGIA                  ,BUTTS                  ,46," 13,515 ",24.48," 13,515 ",24.48,0,0,0,45,0,0
11161,GEORGIA                  ,CALHOUN                ,33, -   ,0, -   ,0,0,0,0,33,0,0
11170,GEORGIA                  ,CAMDEN                 ,68," 4,330 ",5.31," 4,330 ",5.31,0,0,0,67,0,0
11180,GEORGIA                  ,CANDLER                ,18, -   ,0, -   ,0,0,0,0,17,0,0
11190,GEORGIA                  ,CARROLL                ,171," 122,290 ",59.6," 122,290 ",59.6,0,0,0,165,0,0
11200,GEORGIA                  ,CATOOSA                ,35," 7,845 ",18.68," 7,845 ",18.68,0,0,0,34,0,0
11210,GEORGIA                  ,CHARLTON               ,26, 893 ,2.86, 893 ,2.86,0,0,0,26,0,0
11220,GEORGIA                  ,CHATHAM                ,487," 149,389 ",25.56," 149,389 ",25.56,0,0,0,461,0,0
11230,GEORGIA                  ,CHATTAHOOCHEE          ,6, -   ,0, -   ,0,0,0,0,6,0,0
11240,GEORGIA                  ,CHATTOOGA              ,60," 5,966 ",8.29," 5,966 ",8.29,0,0,0,60,0,0
11250,GEORGIA                  ,CHEROKEE               ,102," 142,149 ",116.13," 142,149 ",116.13,0,0,0,97,0,0
11260,GEORGIA                  ,CLARKE                 ,186," 81,769 ",36.63," 81,769 ",36.63,0,0,0,177,0,0
11270,GEORGIA                  ,CLAY                   ,4, -   ,0, -   ,0,0,0,0,4,0,0
11280,GEORGIA                  ,CLAYTON                ,723," 124,699 ",14.37," 124,699 ",14.37,0,0,0,670,0,0
11281,GEORGIA                  ,CLINCH                 ,15, -   ,0, -   ,0,0,0,0,15,0,0
11290,GEORGIA                  ,COBB                   ,830," 318,022 ",31.93," 318,022 ",31.93,0,0,0,788,0,0
11291,GEORGIA                  ,COFFEE                 ,78," 8,752 ",9.35," 8,752 ",9.35,0,0,0,76,0,0
11300,GEORGIA                  ,COLQUITT               ,92," 35,286 ",31.96," 35,286 ",31.96,0,0,0,91,0,0
11310,GEORGIA                  ,COLUMBIA               ,105," 37,260 ",29.57," 37,260 ",29.57,0,0,0,100,0,0
11311,GEORGIA                  ,COOK                   ,43," 49,421 ",95.78," 49,421 ",95.78,0,0,0,43,0,0
11320,GEORGIA                  ,COWETA                 ,166," 62,486 ",31.37," 62,486 ",31.37,0,0,0,158,0,0
11330,GEORGIA                  ,CRAWFORD               ,21," 1,022 ",4.06," 1,022 ",4.06,0,0,0,21,0,0
11340,GEORGIA                  ,CRISP                  ,73," 3,748 ",4.28," 3,748 ",4.28,0,0,0,73,0,0
11341,GEORGIA                  ,DADE                   ,12, -   ,0, -   ,0,0,0,0,12,0,0
11350,GEORGIA                  ,DAWSON                 ,23, -   ,0, -   ,0,0,0,0,22,0,0
11360,GEORGIA                  ,DECATUR                ,49, -   ,0, -   ,0,0,0,0,49,0,0
11370,GEORGIA                  ,DEKALB                 ,1365," 310,044 ",18.93," 310,044 ",18.93,0,0,0,1270,0,0
11380,GEORGIA                  ,DODGE                  ,48," 33,662 ",58.44," 33,662 ",58.44,0,0,0,47,0,0
11381,GEORGIA                  ,DOOLY                  ,39, -   ,0, -   ,0,0,0,0,36,0,0
11390,GEORGIA                  ,DOUGHERTY              ,323," 22,728 ",5.86," 22,728 ",5.86,0,0,0,311,0,0
11400,GEORGIA                  ,DOUGLAS                ,193," 67,652 ",29.21," 67,652 ",29.21,0,0,0,184,0,0
11410,GEORGIA                  ,EARLY                  ,36, -   ,0, -   ,0,0,0,0,36,0,0
11420,GEORGIA                  ,ECHOLS                 ,2, -   ,0, -   ,0,0,0,0,2,0,0
11421,GEORGIA                  ,EFFINGHAM              ,49," 4,879 ",8.3," 4,879 ",8.3,0,0,0,48,0,0
11430,GEORGIA                  ,ELBERT                 ,61," 3,642 ",4.98," 3,642 ",4.98,0,0,0,60,0,0
11440,GEORGIA                  ,EMANUEL                ,49," 5,471 ",9.3," 5,471 ",9.3,0,0,0,49,0,0
11441,GEORGIA                  ,EVANS                  ,21," 29,953 ",118.86," 29,953 ",118.86,0,0,0,21,0,0
11450,GEORGIA                  ,FANNIN                 ,24," 10,178 ",35.34," 10,178 ",35.34,0,0,0,24,0,0
11451,GEORGIA                  ,FAYETTE                ,107," 20,637 ",16.07," 20,637 ",16.07,0,0,0,97,0,0
11460,GEORGIA                  ,FLOYD                  ,160," 130,234 ",67.83," 130,234 ",67.83,0,0,0,155,0,0
11461,GEORGIA                  ,FORSYTH                ,81," 18,666 ",19.2," 18,666 ",19.2,0,0,0,77,0,0
