HHA Wage Indices by Fiscal Year,,,,,,,,,
County code,State,County name,CBSA 2013,HHA Wage 2007,HHA Wage 2008,HHA Wage 2009,HHA Wage 2010,HHA Wage 2011,HHA Wage 2013
19070,LA,BOSSIER,43340, 0.8865 , 0.8476 , 0.8442 , 0.8383 , 0.8536 , 0.8431 
19080,LA,CADDO,43340, 0.8865 , 0.8476 , 0.8442 , 0.8383 , 0.8536 , 0.8431 
19090,LA,CALCASIEU,29340, 0.7914 , 0.7777 , 0.7556 , 0.7985 , 0.8196 , 0.7831 
19100,LA,CALDWELL,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19110,LA,CAMERON,29340, 0.7914 , 0.7777 , 0.7556 , 0.7985 , 0.8196 , 0.7831 
19120,LA,CATAHOULA,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19130,LA,CLAIBORNE,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19140,LA,CONCORDIA,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19150,LA,DE SOTO,43340, 0.8865 , 0.8476 , 0.8442 , 0.8383 , 0.8536 , 0.8431 
19160,LA,EAST BATON ROUGE,12940, 0.8084 , 0.8034 , 0.8163 , 0.8180 , 0.8583 , 0.8165 
19170,LA,EAST CARROLL,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19180,LA,EAST FELICIANA,12940, 0.8084 , 0.8034 , 0.8163 , 0.8180 , 0.8583 , 0.8165 
19190,LA,EVANGELINE,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19200,LA,FRANKLIN,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19210,LA,GRANT,10780, 0.8006 , 0.7979 , 0.8130 , 0.8012 , 0.7995 , 0.7875 
19220,LA,IBERIA,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19230,LA,IBERVILLE,12940, 0.8084 , 0.8034 , 0.8163 , 0.8180 , 0.8583 , 0.8165 
19240,LA,JACKSON,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19250,LA,JEFFERSON,35380, 0.8831 , 0.8897 , 0.9103 , 0.9092 , 0.9070 , 0.8952 
19260,LA,JEFFERSON DAVIS,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19270,LA,LAFAYETTE,29180, 0.8289 , 0.8247 , 0.8374 , 0.8516 , 0.8489 , 0.8584 
19280,LA,LAFOURCHE,26380, 0.8082 , 0.7892 , 0.7758 , 0.7875 , 0.7852 , 0.7946 
19290,LA,LA SALLE,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19300,LA,LINCOLN,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19310,LA,LIVINGSTON,12940, 0.8084 , 0.8034 , 0.8163 , 0.8180 , 0.8583 , 0.8165 
19320,LA,MADISON,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19330,LA,MOREHOUSE,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19340,LA,NATCHITOCHES,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19350,LA,ORLEANS,35380, 0.8831 , 0.8897 , 0.9103 , 0.9092 , 0.9070 , 0.8952 
19360,LA,OUACHITA,33740, 0.7997 , 0.7832 , 0.7900 , 0.7752 , 0.7993 , 0.7734 
19370,LA,PLAQUEMINES,35380, 0.8831 , 0.8897 , 0.9103 , 0.9092 , 0.9070 , 0.8952 
19380,LA,POINTE COUPEE,12940, 0.8084 , 0.8034 , 0.8163 , 0.8180 , 0.8583 , 0.8165 
19390,LA,RAPIDES,10780, 0.8006 , 0.7979 , 0.8130 , 0.8012 , 0.7995 , 0.7875 
19400,LA,RED RIVER,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19410,LA,RICHLAND,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19420,LA,SABINE,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19430,LA,ST. BERNARD,35380, 0.8831 , 0.8897 , 0.9103 , 0.9092 , 0.9070 , 0.8952 
19440,LA,ST. CHARLES,35380, 0.8831 , 0.8897 , 0.9103 , 0.9092 , 0.9070 , 0.8952 
19450,LA,ST. HELENA,12940, 0.8084 , 0.8034 , 0.8163 , 0.8180 , 0.8583 , 0.8165 
19460,LA,ST. JAMES,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19470,LA,ST. JOHN THE BAPTIST,35380, 0.8831 , 0.8897 , 0.9103 , 0.9092 , 0.9070 , 0.8952 
19480,LA,ST. LANDRY,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19490,LA,ST. MARTIN,29180, 0.8289 , 0.8247 , 0.8374 , 0.8516 , 0.8489 , 0.8584 
19500,LA,ST. MARY,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19510,LA,ST. TAMMANY,35380, 0.8831 , 0.8897 , 0.9103 , 0.9092 , 0.9070 , 0.8952 
19520,LA,TANGIPAHOA,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19530,LA,TENSAS,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19540,LA,TERREBONNE,26380, 0.8082 , 0.7892 , 0.7758 , 0.7875 , 0.7852 , 0.7946 
19550,LA,UNION,33740, 0.7997 , 0.7832 , 0.7900 , 0.7752 , 0.7993 , 0.7734 
19560,LA,VERMILION,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19570,LA,VERNON,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19580,LA,WASHINGTON,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19590,LA,WEBSTER,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19600,LA,WEST BATON ROUGE,12940, 0.8084 , 0.8034 , 0.8163 , 0.8180 , 0.8583 , 0.8165 
19610,LA,WEST CARROLL,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
19620,LA,WEST FELICIANA,12940, 0.8084 , 0.8034 , 0.8163 , 0.8180 , 0.8583 , 0.8165 
19630,LA,WINN,NA, 0.7438 , 0.7373 , 0.7447 , 0.7611 , 0.7712 , 0.7735 
20000,ME,ANDROSCOGGIN,30340, 0.9126 , 0.9193 , 0.9200 , 0.9085 , 0.8903 , 0.9198 
20010,ME,AROOSTOOK,NA, 0.8443 , 0.8476 , 0.8644 , 0.8579 , 0.8588 , 0.8362 
20020,ME,CUMBERLAND,38860, 0.9908 , 1.0042 , 0.9942 , 1.0187 , 0.9899 , 0.9997 
20030,ME,FRANKLIN,NA, 0.8443 , 0.8476 , 0.8644 , 0.8579 , 0.8588 , 0.8362 
20040,ME,HANCOCK,NA, 0.8443 , 0.8476 , 0.8644 , 0.8579 , 0.8588 , 0.8362 
20050,ME,KENNEBEC,NA, 0.8443 , 0.8476 , 0.8644 , 0.8579 , 0.8588 , 0.8362 
20060,ME,KNOX,NA, 0.8443 , 0.8476 , 0.8644 , 0.8579 , 0.8588 , 0.8362 
20070,ME,LINCOLN,NA, 0.8443 , 0.8476 , 0.8644 , 0.8579 , 0.8588 , 0.8362 
20080,ME,OXFORD,NA, 0.8443 , 0.8476 , 0.8644 , 0.8579 , 0.8588 , 0.8362 
20090,ME,PENOBSCOT,12620, 0.9711 , 0.9978 , 1.0174 , 1.0154 , 0.9777 , 1.0207 
20100,ME,PISCATAQUIS,NA, 0.8443 , 0.8476 , 0.8644 , 0.8579 , 0.8588 , 0.8362 
20110,ME,SAGADAHOC,38860, 0.9908 , 1.0042 , 0.9942 , 1.0187 , 0.9899 , 0.9997 
20120,ME,SOMERSET,NA, 0.8443 , 0.8476 , 0.8644 , 0.8579 , 0.8588 , 0.8362 
20130,ME,WALDO,NA, 0.8443 , 0.8476 , 0.8644 , 0.8579 , 0.8588 , 0.8362 
20140,ME,WASHINGTON,NA, 0.8443 , 0.8476 , 0.8644 , 0.8579 , 0.8588 , 0.8362 
20150,ME,YORK,38860, 0.9908 , 1.0042 , 0.9942 , 1.0187 , 0.9899 , 0.9997 
21000,MD,ALLEGANY,19060, 0.8446 , 0.8294 , 0.7816 , 0.8045 , 0.8186 , 0.8855 
21010,MD,ANNE ARUNDEL,12580, 1.0088 , 1.0134 , 1.0055 , 1.0214 , 1.0255 , 1.0170 
21020,MD,BALTIMORE,12580, 1.0088 , 1.0134 , 1.0055 , 1.0214 , 1.0255 , 1.0170 
21030,MD,BALTIMORE CITY,12580, 1.0088 , 1.0134 , 1.0055 , 1.0214 , 1.0255 , 1.0170 
21040,MD,CALVERT,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
21050,MD,CAROLINE,NA, 0.8926 , 0.9034 , 0.8883 , 0.9131 , 0.9175 , 0.8816 
21060,MD,CARROLL,12580, 1.0088 , 1.0134 , 1.0055 , 1.0214 , 1.0255 , 1.0170 
21070,MD,CECIL,48864, 1.0684 , 1.0824 , 1.0696 , 1.0555 , 1.0580 , 1.0712 
21080,MD,CHARLES,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
21090,MD,DORCHESTER,NA, 0.8926 , 0.9034 , 0.8883 , 0.9131 , 0.9175 , 0.8816 
21100,MD,FREDERICK,13644, 1.0903 , 1.0511 , 1.0548 , 1.0298 , 1.0525 , 1.0397 
21110,MD,GARRETT,NA, 0.8926 , 0.9034 , 0.8883 , 0.9131 , 0.9175 , 0.8816 
21120,MD,HARFORD,12580, 1.0088 , 1.0134 , 1.0055 , 1.0214 , 1.0255 , 1.0170 
21130,MD,HOWARD,12580, 1.0088 , 1.0134 , 1.0055 , 1.0214 , 1.0255 , 1.0170 
21140,MD,KENT,NA, 0.8926 , 0.9034 , 0.8883 , 0.9131 , 0.9175 , 0.8816 
21150,MD,MONTGOMERY,13644, 1.0903 , 1.0511 , 1.0548 , 1.0298 , 1.0525 , 1.0397 
21160,MD,PRINCE GEORGE'S,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
21170,MD,QUEEN ANNE'S,12580, 1.0088 , 1.0134 , 1.0055 , 1.0214 , 1.0255 , 1.0170 
21180,MD,ST. MARY'S,NA, 0.8926 , 0.9034 , 0.8883 , 0.9131 , 0.9175 , 0.8816 
21190,MD,SOMERSET,41540, 0.8953 , 0.8994 , 0.9246 , 0.9110 , 0.9005 , 0.9281 
21200,MD,TALBOT,NA, 0.8926 , 0.9034 , 0.8883 , 0.9131 , 0.9175 , 0.8816 
21210,MD,WASHINGTON,25180, 0.9038 , 0.9013 , 0.8997 , 0.8965 , 0.9254 , 0.9443 
21220,MD,WICOMICO,41540, 0.8953 , 0.8994 , 0.9246 , 0.9110 , 0.9005 , 0.9281 
21230,MD,WORCESTER,NA, 0.8926 , 0.9034 , 0.8883 , 0.9131 , 0.9175 , 0.8816 
22000,MA,BARNSTABLE,12700, 1.2539 , 1.2603 , 1.2643 , 1.2618 , 1.2823 , 1.2872 
22010,MA,BERKSHIRE,38340, 1.0266 , 1.0091 , 1.0445 , 1.0658 , 1.0371 , 1.0745 
22020,MA,BRISTOL,39300, 1.0783 , 1.0685 , 1.0696 , 1.0782 , 1.0714 , 1.0718 
22030,MA,DUKES,NA, 1.0216 , 1.1644 , 1.1670 , 1.1700 , 1.1769 , 1.3570 
22040,MA,ESSEX,37764, NA , 1.0650 , 1.0747 , 1.0871 , 1.0979 , 1.0575 
22060,MA,FRANKLIN,44140, 1.0079 , 1.0366 , 1.0405 , 1.0373 , 1.0251 , 1.0390 
22070,MA,HAMPDEN,44140, 1.0079 , 1.0366 , 1.0405 , 1.0373 , 1.0251 , 1.0390 
22080,MA,HAMPSHIRE,44140, 1.0079 , 1.0366 , 1.0405 , 1.0373 , 1.0251 , 1.0390 
22090,MA,MIDDLESEX,15764, 1.0970 , 1.1215 , 1.1086 , 1.1278 , 1.1250 , 1.1285 
22120,MA,NANTUCKET,NA, 1.0216 , 1.1644 , 1.1670 , 1.1700 , 1.1769 , 1.3570 
22130,MA,NORFOLK,14484, 1.1679 , 1.1639 , 1.1897 , 1.2186 , 1.2178 , 1.2394 
22150,MA,PLYMOUTH,14484, 1.1679 , 1.1639 , 1.1897 , 1.2186 , 1.2178 , 1.2394 
22160,MA,SUFFOLK,14484, 1.1679 , 1.1639 , 1.1897 , 1.2186 , 1.2178 , 1.2394 
22170,MA,WORCESTER,49340, 1.0722 , 1.1287 , 1.0836 , 1.1089 , 1.1012 , 1.1230 
23000,MI,ALCONA,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23010,MI,ALGER,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23020,MI,ALLEGAN,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23030,MI,ALPENA,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23040,MI,ANTRIM,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23050,MI,ARENAC,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23060,MI,BARAGA,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23070,MI,BARRY,24340, 0.9455 , 0.9315 , 0.9184 , 0.9178 , 0.9169 , 0.9134 
23080,MI,BAY,13020, 0.9251 , 0.8897 , 0.9248 , 0.9267 , 0.9221 , 0.9201 
23090,MI,BENZIE,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23100,MI,BERRIEN,35660, 0.8915 , 0.9141 , 0.9066 , 0.8903 , 0.8872 , 0.8255 
23110,MI,BRANCH,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23120,MI,CALHOUN,12980, 0.9762 , 1.0179 , 1.0120 , 1.0000 , 0.9656 , 0.9934 
23130,MI,CASS,43780, 0.9842 , 0.9617 , 0.9761 , 0.9690 , 0.9948 , 0.9543 
23140,MI,CHARLEVOIX,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23150,MI,CHEBOYGAN,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23160,MI,CHIPPEWA,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23170,MI,CLARE,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23180,MI,CLINTON,29620, 1.0088 , 1.0119 , 0.9931 , 0.9770 , 1.0298 , 1.0091 
23190,MI,CRAWFORD,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23200,MI,DELTA,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23210,MI,DICKINSON,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23220,MI,EATON,29620, 1.0088 , 1.0119 , 0.9931 , 0.9770 , 1.0298 , 1.0091 
23230,MI,EMMET,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23240,MI,GENESEE,22420, 1.0969 , 1.1220 , 1.1425 , 1.1234 , 1.1496 , 1.1282 
23250,MI,GLADWIN,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23260,MI,GOGEBIC,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23270,MI,GRAND TRAVERSE,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23280,MI,GRATIOT,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23290,MI,HILLSDALE,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23300,MI,HOUGHTON,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23310,MI,HURON,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23320,MI,INGHAM,29620, 1.0088 , 1.0119 , 0.9931 , 0.9770 , 1.0298 , 1.0091 
23330,MI,IONIA,24340, 0.9455 , 0.9315 , 0.9184 , 0.9178 , 0.9169 , 0.9134 
23340,MI,IOSCO,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23350,MI,IRON,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23360,MI,ISABELLA,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23370,MI,JACKSON,27100, 0.9560 , 0.9329 , 0.9309 , 0.8720 , 0.9155 , 0.8529 
23380,MI,KALAMAZOO,28020, 1.0704 , 1.0433 , 1.0801 , 1.0264 , 1.0292 , 0.9856 
23390,MI,KALKASKA,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23400,MI,KENT,24340, 0.9455 , 0.9315 , 0.9184 , 0.9178 , 0.9169 , 0.9134 
23410,MI,KEWEENAW,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23420,MI,LAKE,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23430,MI,LAPEER,47644, 1.0054 , 1.0001 , 0.9904 , 0.9806 , 0.9648 , 0.9569 
23440,MI,LEELANAU,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23450,MI,LENAWEE,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23460,MI,LIVINGSTON,47644, 1.0054 , 1.0001 , 0.9904 , 0.9806 , 0.9648 , 0.9569 
23470,MI,LUCE,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23480,MI,MACKINAC,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23490,MI,MACOMB,47644, 1.0054 , 1.0001 , 0.9904 , 0.9806 , 0.9648 , 0.9569 
23500,MI,MANISTEE,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23510,MI,MARQUETTE,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23520,MI,MASON,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23530,MI,MECOSTA,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23540,MI,MENOMINEE,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23550,MI,MIDLAND,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23560,MI,MISSAUKEE,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23570,MI,MONROE,33780, 0.9707 , 0.9414 , 0.8941 , 0.8885 , 0.8684 , 0.8491 
23580,MI,MONTCALM,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23590,MI,MONTMORENCY,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23600,MI,MUSKEGON,34740, 0.9941 , 0.9836 , 1.0055 , 0.9823 , 0.9809 , 0.9538 
23610,MI,NEWAYGO,24340, 0.9455 , 0.9315 , 0.9184 , 0.9178 , 0.9169 , 0.9134 
23620,MI,OAKLAND,47644, 1.0054 , 1.0001 , 0.9904 , 0.9806 , 0.9648 , 0.9569 
23630,MI,OCEANA,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23640,MI,OGEMAW,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23650,MI,ONTONAGON,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23660,MI,OSCEOLA,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23670,MI,OSCODA,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23680,MI,OTSEGO,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23690,MI,OTTAWA,26100, 0.9163 , 0.9006 , 0.9008 , 0.8696 , 0.8632 , 0.8042 
23700,MI,PRESQUE ISLE,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23710,MI,ROSCOMMON,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23720,MI,SAGINAW,40980, 0.8874 , 0.8812 , 0.8702 , 0.9122 , 0.8728 , 0.8821 
23730,MI,ST. CLAIR,47644, 1.0054 , 1.0001 , 0.9904 , 0.9806 , 0.9648 , 0.9569 
23740,MI,ST. JOSEPH,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23750,MI,SANILAC,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23760,MI,SCHOOLCRAFT,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23770,MI,SHIAWASSEE,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23780,MI,TUSCOLA,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
23790,MI,VAN BUREN,28020, 1.0704 , 1.0433 , 1.0801 , 1.0264 , 1.0292 , 0.9856 
23800,MI,WASHTENAW,11460, 1.0826 , 1.0539 , 1.0445 , 1.0293 , 1.0124 , 1.0137 
23810,MI,WAYNE,19804, 1.0281 , 0.9999 , 0.9958 , 0.9729 , 0.9699 , 0.9380 
23830,MI,WEXFORD,NA, 0.9062 , 0.8953 , 0.8887 , 0.8778 , 0.8555 , 0.8352 
24000,MN,AITKIN,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24010,MN,ANOKA,33460, 1.0946 , 1.1093 , 1.1150 , 1.1095 , 1.1143 , 1.1362 
24020,MN,BECKER,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24030,MN,BELTRAMI,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24040,MN,BENTON,41060, 1.0362 , 1.0549 , 1.0976 , 1.1107 , 1.1042 , 1.1034 
24050,MN,BIG STONE,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24060,MN,BLUE EARTH,31860, NA , NA , NA , 0.9177 , 0.9083 , 0.9434 
24070,MN,BROWN,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24080,MN,CARLTON,20260, 1.0042 , 0.9975 , 1.0363 , 1.0448 , 1.0565 , 1.0698 
24090,MN,CARVER,33460, 1.0946 , 1.1093 , 1.1150 , 1.1095 , 1.1143 , 1.1362 
24100,MN,CASS,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24110,MN,CHIPPEWA,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24120,MN,CHISAGO,33460, 1.0946 , 1.1093 , 1.1150 , 1.1095 , 1.1143 , 1.1362 
24130,MN,CLAY,22020, 0.8250 , 0.8042 , 0.8166 , 0.8172 , 0.8064 , 0.8126 
24140,MN,CLEARWATER,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24150,MN,COOK,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24160,MN,COTTONWOOD,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24170,MN,CROW WING,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24180,MN,DAKOTA,33460, 1.0946 , 1.1093 , 1.1150 , 1.1095 , 1.1143 , 1.1362 
24190,MN,DODGE,40340, 1.1408 , 1.0755 , 1.1214 , 1.1136 , 1.0942 , 1.0732 
24200,MN,DOUGLAS,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24210,MN,FARIBAULT,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24220,MN,FILLMORE,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24230,MN,FREEBORN,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24240,MN,GOODHUE,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24250,MN,GRANT,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24260,MN,HENNEPIN,33460, 1.0946 , 1.1093 , 1.1150 , 1.1095 , 1.1143 , 1.1362 
24270,MN,HOUSTON,29100, 0.9426 , 0.9685 , 0.9758 , 0.9915 , 0.9803 , 1.0005 
24280,MN,HUBBARD,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24290,MN,ISANTI,33460, 1.0946 , 1.1093 , 1.1150 , 1.1095 , 1.1143 , 1.1362 
24300,MN,ITASCA,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24310,MN,JACKSON,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24320,MN,KANABEC,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24330,MN,KANDIYOHI,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24340,MN,KITTSON,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24350,MN,KOOCHICHING,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24360,MN,LAC QUI PARLE,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24370,MN,LAKE,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24380,MN,LAKE OF THE WOODS,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24390,MN,LE SUEUR,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24400,MN,LINCOLN,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24410,MN,LYON,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24420,MN,MCLEOD,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
24430,MN,MAHNOMEN,NA, 0.9153 , 0.9079 , 0.9059 , 0.9160 , 0.9038 , 0.9073 
