Physician Geographic Practice Cost Indices by Calendar Year,,,,,,,,,,,,,,,,,,,,,,
County code,State,County name,Locality 2013,Carrier 2013, GPCI WK 2007 , GPCI WK 2008 , GPCI WK 2009 , GPCI WK 2010 , GPCI WK 2011 , GPCI WK 2013 , GPCI PE 2007 , GPCI PE 2008 , GPCI PE 2009 , GPCI PE 2010 , GPCI PE 2011 , GPCI PE 2013 ,GPCI MP 2007,GPCI MP 2008,GPCI MP 2009,GPCI MP 2010,GPCI MP 2011,GPCI MP 2013
11903,GA,TREUTLEN,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11910,GA,TROUP,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11911,GA,TURNER,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11912,GA,TWIGGS,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11913,GA,UNION,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11920,GA,UPSON,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11921,GA,WALKER,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11930,GA,WALTON,01,10202, 1.0100 , 1.0100 , 1.0090 , 1.0090 , 1.0060 , 1.0020 , 1.0910 , 1.0520 , 1.0140 , 1.0140 , 1.0060 , 1.0150 , 0.9500 , 0.8930 , 0.8360 , 0.8360 , 0.8900 , 0.9490 
11940,GA,WARE,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11941,GA,WARREN,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11950,GA,WASHINGTON,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11960,GA,WAYNE,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11961,GA,WEBSTER,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11962,GA,WHEELER,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11963,GA,WHITE,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11970,GA,WHITFIELD,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11971,GA,WILCOX,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11972,GA,WILKES,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11973,GA,WILKINSON,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
11980,GA,WORTH,99,10202, 0.9790 , 0.9790 , 1.0000 , 1.0000 , 1.0000 , 0.9770 , 0.8740 , 0.8790 , 0.8830 , 0.9420 , 0.9430 , 0.8980 , 0.9500 , 0.8890 , 0.8290 , 0.8290 , 0.8760 , 0.9280 
12010,HI,HAWAII,01,01202, 1.0050 , 0.9900 , 1.0000 , 1.0000 , 1.0000 , 1.0000 , 1.1130 , 1.1370 , 1.1610 , 1.1610 , 1.1980 , 1.1540 , 0.7870 , 0.7260 , 0.6650 , 0.6650 , 0.6850 , 0.7000 
12020,HI,HONOLULU,01,01202, 1.0050 , 0.9900 , 1.0000 , 1.0000 , 1.0000 , 1.0000 , 1.1130 , 1.1370 , 1.1610 , 1.1610 , 1.1980 , 1.1540 , 0.7870 , 0.7260 , 0.6650 , 0.6650 , 0.6850 , 0.7000 
12030,HI,KALAWAO,01,01202, 1.0050 , 0.9900 , 1.0000 , 1.0000 , 1.0000 , 1.0000 , 1.1130 , 1.1370 , 1.1610 , 1.1610 , 1.1980 , 1.1540 , 0.7870 , 0.7260 , 0.6650 , 0.6650 , 0.6850 , 0.7000 
12040,HI,KAUAI,01,01202, 1.0050 , 0.9900 , 1.0000 , 1.0000 , 1.0000 , 1.0000 , 1.1130 , 1.1370 , 1.1610 , 1.1610 , 1.1980 , 1.1540 , 0.7870 , 0.7260 , 0.6650 , 0.6650 , 0.6850 , 0.7000 
12050,HI,MAUI,01,01202, 1.0050 , 0.9900 , 1.0000 , 1.0000 , 1.0000 , 1.0000 , 1.1130 , 1.1370 , 1.1610 , 1.1610 , 1.1980 , 1.1540 , 0.7870 , 0.7260 , 0.6650 , 0.6650 , 0.6850 , 0.7000 
13000,ID,ADA,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13010,ID,ADAMS,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13020,ID,BANNOCK,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13030,ID,BEAR LAKE,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13040,ID,BENEWAH,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13050,ID,BINGHAM,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13060,ID,BLAINE,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13070,ID,BOISE,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13080,ID,BONNER,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13090,ID,BONNEVILLE,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13100,ID,BOUNDARY,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13110,ID,BUTTE,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13120,ID,CAMAS,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13130,ID,CANYON,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13140,ID,CARIBOU,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13150,ID,CASSIA,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13160,ID,CLARK,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13170,ID,CLEARWATER,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13180,ID,CUSTER,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13190,ID,ELMORE,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13200,ID,FRANKLIN,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13210,ID,FREMONT,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13220,ID,GEM,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13230,ID,GOODING,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13240,ID,IDAHO,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13250,ID,JEFFERSON,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13260,ID,JEROME,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13270,ID,KOOTENAI,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13280,ID,LATAH,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13290,ID,LEMHI,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13300,ID,LEWIS,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13310,ID,LINCOLN,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13320,ID,MADISON,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13330,ID,MINIDOKA,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13340,ID,NEZ PERCE,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13350,ID,ONEIDA,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13360,ID,OWYHEE,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13370,ID,PAYETTE,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13380,ID,POWER,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13390,ID,SHOSHONE,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13400,ID,TETON,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13410,ID,TWIN FALLS,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13420,ID,VALLEY,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
13430,ID,WASHINGTON,00,02202, 0.9680 , 0.9670 , 1.0000 , 1.0000 , 1.0000 , 0.9810 , 0.8690 , 0.8760 , 0.8830 , 0.9420 , 0.9430 , 0.8940 , 0.4520 , 0.4990 , 0.5460 , 0.5460 , 0.5720 , 0.6030 
14000,IL,ADAMS,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14010,IL,ALEXANDER,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14020,IL,BOND,12,00952, 0.9880 , 0.9880 , 1.0000 , 1.0000 , 1.0000 , 0.9870 , 0.9400 , 0.9290 , 0.9190 , 0.9600 , 0.9620 , 0.9360 , 1.7220 , 1.7580 , 1.7930 , 1.7930 , 1.8510 , 1.9340 
14030,IL,BOONE,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14040,IL,BROWN,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14050,IL,BUREAU,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14060,IL,CALHOUN,12,00952, 0.9880 , 0.9880 , 1.0000 , 1.0000 , 1.0000 , 0.9870 , 0.9400 , 0.9290 , 0.9190 , 0.9600 , 0.9620 , 0.9360 , 1.7220 , 1.7580 , 1.7930 , 1.7930 , 1.8510 , 1.9340 
14070,IL,CARROLL,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14080,IL,CASS,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14090,IL,CHAMPAIGN,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14100,IL,CHRISTIAN,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14110,IL,CLARK,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14120,IL,CLAY,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14130,IL,CLINTON,12,00952, 0.9880 , 0.9880 , 1.0000 , 1.0000 , 1.0000 , 0.9870 , 0.9400 , 0.9290 , 0.9190 , 0.9600 , 0.9620 , 0.9360 , 1.7220 , 1.7580 , 1.7930 , 1.7930 , 1.8510 , 1.9340 
14140,IL,COLES,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14141,IL,COOK,16,00952, 1.0250 , 1.0250 , 1.0250 , 1.0250 , 1.0280 , 1.0300 , 1.1280 , 1.1040 , 1.0800 , 1.0800 , 1.0620 , 1.0510 , 1.8370 , 1.8890 , 1.9400 , 1.9400 , 2.0050 , 2.0770 
14150,IL,CRAWFORD,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14160,IL,CUMBERLAND,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14170,IL,DEKALB,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14180,IL,DE WITT,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14190,IL,DOUGLAS,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14250,IL,DUPAGE,15,00952, 1.0180 , 1.0180 , 1.0170 , 1.0170 , 1.0210 , 1.0250 , 1.1170 , 1.0920 , 1.0680 , 1.0680 , 1.0560 , 1.0720 , 1.6260 , 1.6280 , 1.6290 , 1.6290 , 1.6650 , 1.7060 
14310,IL,EDGAR,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14320,IL,EDWARDS,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14330,IL,EFFINGHAM,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
14340,IL,FAYETTE,99,00952, 0.9740 , 0.9740 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.8740 , 0.8770 , 0.8800 , 0.9400 , 0.9410 , 0.9090 , 1.1740 , 1.1970 , 1.2190 , 1.2190 , 1.2740 , 1.3360 
