Physician Geographic Practice Cost Indices by Calendar Year,,,,,,,,,,,,,,,,,,,,,,,,,
County Code,State,County Name,Carrier 2016,Locality 2016,GPCI WK 2010,GPCI WK 2011,GPCI WK 2012,GPCI WK 2013,GPCI WK 2014,GPCI WK 2015,GPCI WK 2016,GPCI PE 2010,GPCI PE 2011,GPCI PE 2012,GPCI PE 2013,GPCI PE 2014,GPCI PE 2015,GPCI PE 2016,GPCI MP 2010,GPCI MP 2011,GPCI MP 2012,GPCI MP 2013,GPCI MP 2014,GPCI MP 2015,GPCI MP 2016
15310,INDIANA,Hendricks,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15320,INDIANA,Henry,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15330,INDIANA,Howard,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15340,INDIANA,Huntington,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15350,INDIANA,Jackson,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15360,INDIANA,Jasper,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15370,INDIANA,Jay,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15380,INDIANA,Jefferson,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15390,INDIANA,Jennings,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15400,INDIANA,Johnson,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15410,INDIANA,Knox,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15420,INDIANA,Kosciusko,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15430,INDIANA,Lagrange,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15440,INDIANA,Lake,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15450,INDIANA,La Porte,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15460,INDIANA,Lawrence,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15470,INDIANA,Madison,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15480,INDIANA,Marion,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15490,INDIANA,Marshall,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15500,INDIANA,Martin,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15510,INDIANA,Miami,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15520,INDIANA,Monroe,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15530,INDIANA,Montgomery,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15540,INDIANA,Morgan,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15550,INDIANA,Newton,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15560,INDIANA,Noble,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15570,INDIANA,Ohio,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15580,INDIANA,Orange,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15590,INDIANA,Owen,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15600,INDIANA,Parke,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15610,INDIANA,Perry,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15620,INDIANA,Pike,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15630,INDIANA,Porter,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15640,INDIANA,Posey,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15650,INDIANA,Pulaski,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15660,INDIANA,Putnam,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15670,INDIANA,Randolph,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15680,INDIANA,Ripley,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15690,INDIANA,Rush,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15700,INDIANA,St. Joseph,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15710,INDIANA,Scott,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15720,INDIANA,Shelby,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15730,INDIANA,Spencer,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15740,INDIANA,Starke,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15750,INDIANA,Steuben,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15760,INDIANA,Sullivan,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15770,INDIANA,Switzerland,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15780,INDIANA,Tippecanoe,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15790,INDIANA,Tipton,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15800,INDIANA,Union,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15810,INDIANA,Vanderburgh,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15820,INDIANA,Vermillion,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15830,INDIANA,Vigo,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15840,INDIANA,Wabash,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15850,INDIANA,Warren,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15860,INDIANA,Warrick,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15870,INDIANA,Washington,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15880,INDIANA,Wayne,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15890,INDIANA,Wells,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15900,INDIANA,White,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
15910,INDIANA,Whitley,08102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.957,0.923,0.923,0.922,0.921,0.921,0.599,0.603,0.613,0.613,0.615,0.617,0.617
16000,IOWA,Adair,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16010,IOWA,Adams,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16020,IOWA,Allamakee,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16030,IOWA,Appanoose,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16040,IOWA,Audubon,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16050,IOWA,Benton,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16060,IOWA,Black Hawk,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16070,IOWA,Boone,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16080,IOWA,Bremer,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16090,IOWA,Buchanan,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16100,IOWA,Buena Vista,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16110,IOWA,Butler,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16120,IOWA,Calhoun,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16130,IOWA,Carroll,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16140,IOWA,Cass,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16150,IOWA,Cedar,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16160,IOWA,Cerro Gordo,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16170,IOWA,Cherokee,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16180,IOWA,Chickasaw,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16190,IOWA,Clarke,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16200,IOWA,Clay,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16210,IOWA,Clayton,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16220,IOWA,Clinton,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16230,IOWA,Crawford,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16240,IOWA,Dallas,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16250,IOWA,Davis,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16260,IOWA,Decatur,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16270,IOWA,Delaware,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16280,IOWA,Des Moines,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16290,IOWA,Dickinson,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16300,IOWA,Dubuque,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16310,IOWA,Emmet,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16320,IOWA,Fayette,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16330,IOWA,Floyd,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16340,IOWA,Franklin,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16350,IOWA,Fremont,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16360,IOWA,Greene,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16370,IOWA,Grundy,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16380,IOWA,Guthrie,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16390,IOWA,Hamilton,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16400,IOWA,Hancock,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16410,IOWA,Hardin,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16420,IOWA,Harrison,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16430,IOWA,Henry,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16440,IOWA,Howard,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16450,IOWA,Humboldt,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16460,IOWA,Ida,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16470,IOWA,Iowa,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16480,IOWA,Jackson,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16490,IOWA,Jasper,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16500,IOWA,Jefferson,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16510,IOWA,Johnson,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16520,IOWA,Jones,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16530,IOWA,Keokuk,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16540,IOWA,Kossuth,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16550,IOWA,Lee,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16560,IOWA,Linn,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16570,IOWA,Louisa,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16580,IOWA,Lucas,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16590,IOWA,Lyon,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16600,IOWA,Madison,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16610,IOWA,Mahaska,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16620,IOWA,Marion,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16630,IOWA,Marshall,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16640,IOWA,Mills,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16650,IOWA,Mitchell,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16660,IOWA,Monona,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16670,IOWA,Monroe,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16680,IOWA,Montgomery,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16690,IOWA,Muscatine,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16700,IOWA,O'Brien,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
16710,IOWA,Osceola,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.935,0.934,0.887,0.887,0.892,0.896,0.896,0.434,0.443,0.456,0.456,0.475,0.493,0.493
