"AGED - HOSPICE - 2014 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR PART A AND PART B BY STATE AND COUNTY OF RESIDENCE          (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPPRESSED FOR PRIVACY",,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A TOTAL REIMBURSEMENT W/O IME/DSH/GME,PART A TOTAL PER CAPITA W/O IME/DSH/GME,PART A  IME,PART A  DSH,PART A  GME,PART B  ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B TOTAL PER CAPITA
44930,TENNESSEE,WILLIAMSON,"15,479","6,818,248",36.71,"6,818,249",36.71,0,0,0,"13,221",0,0
44940,TENNESSEE,WILSON,"10,442","4,128,775",32.95,"4,128,775",32.95,0,0,0,"9,288",0,0
45000,TEXAS,ANDERSON,"6,125","4,790,990",65.18,"4,790,990",65.18,0,0,0,"5,746",0,0
45010,TEXAS,ANDREWS,"1,301","1,199,241",76.82,"1,199,241",76.82,0,0,0,"1,212",0,0
45020,TEXAS,ANGELINA,"10,055","5,812,297",48.17,"5,812,297",48.17,0,0,0,"9,507",0,0
45030,TEXAS,ARANSAS,"3,560","1,706,594",39.95,"1,706,594",39.95,0,0,0,"3,317",0,0
45040,TEXAS,ARCHER,891,"572,032",53.50,"572,032",53.50,0,0,0,848,0,0
45050,TEXAS,ARMSTRONG,328,"160,563",40.79,"160,563",40.79,0,0,0,300,0,0
45060,TEXAS,ATASCOSA,"3,292","2,872,774",72.72,"2,872,774",72.72,0,0,0,"2,974",0,0
45070,TEXAS,AUSTIN,"4,156","946,194",18.97,"946,194",18.97,0,0,0,"3,820",0,0
45080,TEXAS,BAILEY,848,"447,671",43.99,"447,672",43.99,0,0,0,801,0,0
45090,TEXAS,BANDERA,"3,418","1,915,398",46.70,"1,915,399",46.70,0,0,0,"3,122",0,0
45100,TEXAS,BASTROP,"7,765","4,186,210",44.93,"4,186,210",44.93,0,0,0,"7,015",0,0
45110,TEXAS,BAYLOR,732,"402,682",45.84,"402,683",45.84,0,0,0,698,0,0
45113,TEXAS,BEE,"2,219","1,245,736",46.78,"1,245,736",46.78,0,0,0,"2,095",0,0
45120,TEXAS,BELL,"20,617","11,823,280",47.79,"11,823,280",47.79,0,0,0,"18,335",0,0
45130,TEXAS,BEXAR,"120,118","122,242,677",84.81,"122,242,677",84.81,0,0,0,"106,068",0,0
45140,TEXAS,BLANCO,"2,036","1,230,496",50.36,"1,230,495",50.36,0,0,0,"1,881",0,0
45150,TEXAS,BORDEN,40,"1,616",3.37,"1,616",3.37,0,0,0,33,0,0
45160,TEXAS,BOSQUE,"2,679","1,526,588",47.49,"1,526,587",47.49,0,0,0,"2,487",0,0
45170,TEXAS,BOWIE,"11,577","10,166,475",73.18,"10,166,475",73.18,0,0,0,"10,567",0,0
45180,TEXAS,BRAZORIA,"24,646","11,398,474",38.54,"11,398,473",38.54,0,0,0,"21,833",0,0
45190,TEXAS,BRAZOS,"13,830","6,087,550",36.68,"6,087,550",36.68,0,0,0,"12,227",0,0
45200,TEXAS,BREWSTER,"1,262","86,476",5.71,"86,477",5.71,0,0,0,"1,122",0,0
45201,TEXAS,BRISCOE,315,"200,127",52.94,"200,128",52.94,0,0,0,286,0,0
45210,TEXAS,BROOKS,817,"423,760",43.22,"423,760",43.22,0,0,0,782,0,0
45220,TEXAS,BROWN,"5,779","2,699,372",38.93,"2,699,372",38.93,0,0,0,"5,397",0,0
45221,TEXAS,BURLESON,"2,338","1,076,963",38.39,"1,076,963",38.39,0,0,0,"2,165",0,0
45222,TEXAS,BURNET,"8,261","2,296,342",23.16,"2,296,342",23.16,0,0,0,"7,702",0,0
45223,TEXAS,CALDWELL,"3,834","1,661,616",36.12,"1,661,616",36.12,0,0,0,"3,495",0,0
45224,TEXAS,CALHOUN,"2,802","699,133",20.79,"699,132",20.79,0,0,0,"2,644",0,0
45230,TEXAS,CALLAHAN,"1,927","997,838",43.15,"997,838",43.15,0,0,0,"1,817",0,0
45240,TEXAS,CAMERON,"28,825","15,973,995",46.18,"15,973,994",46.18,0,0,0,"26,221",0,0
45250,TEXAS,CAMP,"1,782","821,391",38.41,"821,390",38.41,0,0,0,"1,660",0,0
45251,TEXAS,CARSON,775,"567,444",61.02,"567,445",61.02,0,0,0,702,0,0
45260,TEXAS,CASS,"4,641","1,928,282",34.62,"1,928,282",34.62,0,0,0,"4,361",0,0
45270,TEXAS,CASTRO,876,"281,739",26.80,"281,739",26.80,0,0,0,818,0,0
45280,TEXAS,CHAMBERS,"1,767","1,157,506",54.59,"1,157,506",54.59,0,0,0,"1,637",0,0
45281,TEXAS,CHEROKEE,"4,714","3,113,381",55.04,"3,113,381",55.04,0,0,0,"4,432",0,0
45290,TEXAS,CHILDRESS,823,"523,070",52.96,"523,070",52.96,0,0,0,781,0,0
45291,TEXAS,CLAY,"1,245","548,989",36.75,"548,990",36.75,0,0,0,"1,176",0,0
45292,TEXAS,COCHRAN,377,"200,337",44.28,"200,337",44.28,0,0,0,361,0,0
45300,TEXAS,COKE,592,"500,762",70.49,"500,762",70.49,0,0,0,560,0,0
45301,TEXAS,COLEMAN,"1,730","433,910",20.90,"433,911",20.90,0,0,0,"1,644",0,0
45310,TEXAS,COLLIN,"57,817","33,340,310",48.05,"33,340,310",48.05,0,0,0,"50,701",0,0
45311,TEXAS,COLLINGSWORTH,466,"263,242",47.07,"263,242",47.07,0,0,0,447,0,0
45312,TEXAS,COLORADO,"3,294","786,566",19.90,"786,566",19.90,0,0,0,"3,119",0,0
45320,TEXAS,COMAL,"16,588","9,029,617",45.36,"9,029,617",45.36,0,0,0,"15,254",0,0
45321,TEXAS,COMANCHE,"2,232","1,632,777",60.96,"1,632,777",60.96,0,0,0,"2,111",0,0
45330,TEXAS,CONCHO,405,"150,427",30.95,"150,426",30.95,0,0,0,375,0,0
45340,TEXAS,COOKE,"4,769","3,164,760",55.30,"3,164,760",55.30,0,0,0,"4,399",0,0
45341,TEXAS,CORYELL,"4,715","2,284,104",40.37,"2,284,105",40.37,0,0,0,"4,419",0,0
45350,TEXAS,COTTLE,287,"117,954",34.25,"117,954",34.25,0,0,0,265,0,0
45360,TEXAS,CRANE,406,"36,630",7.52,"36,630",7.52,0,0,0,361,0,0
45361,TEXAS,CROCKETT,478,"318,813",55.58,"318,813",55.58,0,0,0,451,0,0
45362,TEXAS,CROSBY,701,"493,617",58.68,"493,617",58.68,0,0,0,658,0,0
45370,TEXAS,CULBERSON,313,"91,457",24.35,"91,457",24.35,0,0,0,298,0,0
45380,TEXAS,DALLAM,"1,123","322,186",23.91,"322,186",23.91,0,0,0,"1,022",0,0
45390,TEXAS,DALLAS,"178,974","108,840,093",50.68,"108,840,093",50.68,0,0,0,"154,206",0,0
45391,TEXAS,DAWSON,"1,577","783,704",41.41,"783,705",41.41,0,0,0,"1,477",0,0
45392,TEXAS,DEAF SMITH,"1,799","680,278",31.51,"680,277",31.51,0,0,0,"1,682",0,0
45400,TEXAS,DELTA,908,"360,473",33.08,"360,473",33.08,0,0,0,864,0,0
45410,TEXAS,DENTON,"36,775","29,111,804",65.97,"29,111,804",65.97,0,0,0,"32,068",0,0
45420,TEXAS,DE WITT,"2,652","1,078,415",33.89,"1,078,414",33.89,0,0,0,"2,558",0,0
45421,TEXAS,DICKENS,387,"169,056",36.40,"169,055",36.40,0,0,0,366,0,0
45430,TEXAS,DIMMIT,955,"193,145",16.85,"193,145",16.85,0,0,0,882,0,0
45431,TEXAS,DONLEY,632,"551,402",72.71,"551,402",72.71,0,0,0,589,0,0
45440,TEXAS,DUVAL,"1,187","791,106",55.54,"791,106",55.54,0,0,0,"1,130",0,0
45450,TEXAS,EASTLAND,"2,969","1,877,705",52.70,"1,877,706",52.70,0,0,0,"2,799",0,0
45451,TEXAS,ECTOR,"12,107","6,742,862",46.41,"6,742,862",46.41,0,0,0,"11,049",0,0
45460,TEXAS,EDWARDS,546,"158,100",24.13,"158,100",24.13,0,0,0,524,0,0
45470,TEXAS,ELLIS,"15,405","8,430,739",45.61,"8,430,738",45.61,0,0,0,"13,864",0,0
45480,TEXAS,EL PASO,"48,386","27,235,607",46.91,"27,235,607",46.91,0,0,0,"42,723",0,0
45490,TEXAS,ERATH,"3,940","2,109,515",44.62,"2,109,515",44.62,0,0,0,"3,690",0,0
45500,TEXAS,FALLS,"1,519","768,113",42.14,"768,114",42.14,0,0,0,"1,344",0,0
45510,TEXAS,FANNIN,"4,861","2,774,208",47.56,"2,774,209",47.56,0,0,0,"4,512",0,0
45511,TEXAS,FAYETTE,"4,628","1,134,795",20.43,"1,134,796",20.43,0,0,0,"4,436",0,0
45520,TEXAS,FISHER,599,"298,387",41.51,"298,387",41.51,0,0,0,575,0,0
45521,TEXAS,FLOYD,782,"570,732",60.82,"570,733",60.82,0,0,0,757,0,0
45522,TEXAS,FOARD,280,"64,066",19.07,"64,066",19.07,0,0,0,272,0,0
45530,TEXAS,FORT BEND,"30,992","10,633,267",28.59,"10,633,266",28.59,0,0,0,"25,585",0,0
45531,TEXAS,FRANKLIN,"1,235","549,774",37.10,"549,773",37.10,0,0,0,"1,182",0,0
45540,TEXAS,FREESTONE,"2,427","1,559,999",53.56,"1,559,999",53.56,0,0,0,"2,264",0,0
45541,TEXAS,FRIO,"1,319","381,781",24.12,"381,781",24.12,0,0,0,"1,235",0,0
45542,TEXAS,GAINES,"1,309","284,592",18.12,"284,592",18.12,0,0,0,"1,235",0,0
45550,TEXAS,GALVESTON,"29,689","10,601,788",29.76,"10,601,788",29.76,0,0,0,"26,455",0,0
45551,TEXAS,GARZA,513,"231,538",37.61,"231,538",37.61,0,0,0,466,0,0
45552,TEXAS,GILLESPIE,"5,510","2,339,634",35.38,"2,339,633",35.38,0,0,0,"5,228",0,0
45560,TEXAS,GLASSCOCK,120,"6,644",4.61,"6,644",4.61,0,0,0,110,0,0
45561,TEXAS,GOLIAD,943,"195,709",17.29,"195,708",17.29,0,0,0,897,0,0
45562,TEXAS,GONZALES,"2,585","876,407",28.25,"876,408",28.25,0,0,0,"2,420",0,0
45563,TEXAS,GRAY,"3,096","2,254,625",60.69,"2,254,625",60.69,0,0,0,"2,868",0,0
45564,TEXAS,GRAYSON,"17,280","13,025,705",62.82,"13,025,705",62.82,0,0,0,"16,156",0,0
45570,TEXAS,GREGG,"16,147","10,372,728",53.53,"10,372,728",53.53,0,0,0,"14,942",0,0
45580,TEXAS,GRIMES,"3,071","1,163,854",31.58,"1,163,853",31.58,0,0,0,"2,779",0,0
45581,TEXAS,GUADALUPE,"12,179","7,285,232",49.85,"7,285,232",49.85,0,0,0,"11,266",0,0
45582,TEXAS,HALE,"3,690","2,857,872",64.54,"2,857,872",64.54,0,0,0,"3,440",0,0
45583,TEXAS,HALL,559,"249,495",37.19,"249,495",37.19,0,0,0,531,0,0
45590,TEXAS,HAMILTON,"1,125","786,003",58.22,"786,003",58.22,0,0,0,"1,069",0,0
45591,TEXAS,HANSFORD,745,"186,305",20.84,"186,305",20.84,0,0,0,688,0,0
45592,TEXAS,HARDEMAN,633,"261,912",34.48,"261,912",34.48,0,0,0,598,0,0
45600,TEXAS,HARDIN,"5,313","5,357,347",84.03,"5,357,347",84.03,0,0,0,"4,904",0,0
45610,TEXAS,HARRIS,"245,904","119,581,430",40.52,"119,581,430",40.52,0,0,0,"205,477",0,0
45620,TEXAS,HARRISON,"6,296","3,444,518",45.59,"3,444,518",45.59,0,0,0,"5,842",0,0
45621,TEXAS,HARTLEY,118,"73,745",52.08,"73,745",52.08,0,0,0,106,0,0
45630,TEXAS,HASKELL,968,"223,746",19.26,"223,746",19.26,0,0,0,938,0,0
45631,TEXAS,HAYS,"12,593","8,629,876",57.11,"8,629,877",57.11,0,0,0,"11,258",0,0
45632,TEXAS,HEMPHILL,431,"107,569",20.80,"107,569",20.80,0,0,0,400,0,0
45640,TEXAS,HENDERSON,"8,509","4,982,819",48.80,"4,982,819",48.80,0,0,0,"7,986",0,0
45650,TEXAS,HIDALGO,"49,462","16,696,810",28.13,"16,696,810",28.13,0,0,0,"45,751",0,0
45651,TEXAS,HILL,"5,082","2,383,449",39.08,"2,383,449",39.08,0,0,0,"4,694",0,0
45652,TEXAS,HOCKLEY,"2,236","2,647,860",98.68,"2,647,861",98.68,0,0,0,"2,081",0,0
45653,TEXAS,HOOD,"9,636","3,758,147",32.50,"3,758,148",32.50,0,0,0,"9,025",0,0
45654,TEXAS,HOPKINS,"4,982","2,214,260",37.04,"2,214,261",37.04,0,0,0,"4,661",0,0
45660,TEXAS,HOUSTON,"3,408","893,634",21.85,"893,634",21.85,0,0,0,"3,241",0,0
45661,TEXAS,HOWARD,"3,639","2,110,555",48.33,"2,110,556",48.33,0,0,0,"3,368",0,0
45662,TEXAS,HUDSPETH,289,"12,549",3.62,"12,549",3.62,0,0,0,265,0,0
45670,TEXAS,HUNT,"10,397","6,972,898",55.89,"6,972,899",55.89,0,0,0,"9,649",0,0
45671,TEXAS,HUTCHINSON,"2,700","1,871,755",57.77,"1,871,755",57.77,0,0,0,"2,543",0,0
45672,TEXAS,IRION,223,"216,044",80.73,"216,044",80.73,0,0,0,203,0,0
45680,TEXAS,JACK,"1,066","763,735",59.70,"763,735",59.70,0,0,0,"1,016",0,0
45681,TEXAS,JACKSON,"1,670","612,265",30.55,"612,266",30.55,0,0,0,"1,566",0,0
45690,TEXAS,JASPER,"4,156","2,991,732",59.99,"2,991,733",59.99,0,0,0,"3,947",0,0
45691,TEXAS,JEFF DAVIS,444,"120,629",22.64,"120,629",22.64,0,0,0,402,0,0
45700,TEXAS,JEFFERSON,"21,831","24,213,470",92.43,"24,213,469",92.43,0,0,0,"20,087",0,0
45710,TEXAS,JIM HOGG,543,"295,343",45.33,"295,343",45.33,0,0,0,522,0,0
45711,TEXAS,JIM WELLS,"3,585","3,581,756",83.26,"3,581,757",83.26,0,0,0,"3,312",0,0
45720,TEXAS,JOHNSON,"13,315","9,708,191",60.76,"9,708,191",60.76,0,0,0,"11,901",0,0
45721,TEXAS,JONES,"1,826","848,884",38.74,"848,885",38.74,0,0,0,"1,736",0,0
45722,TEXAS,KARNES,"1,812","739,336",34.00,"739,336",34.00,0,0,0,"1,738",0,0
45730,TEXAS,KAUFMAN,"12,218","8,993,664",61.34,"8,993,664",61.34,0,0,0,"11,106",0,0
45731,TEXAS,KENDALL,"7,052","4,141,733",48.94,"4,141,734",48.94,0,0,0,"6,411",0,0
45732,TEXAS,KENEDY,38,"90,946",199.44,"90,945",199.44,0,0,0,35,0,0
45733,TEXAS,KENT,137,"18,709",11.38,"18,708",11.38,0,0,0,128,0,0
45734,TEXAS,KERR,"11,544","5,809,413",41.94,"5,809,413",41.94,0,0,0,"10,794",0,0
45740,TEXAS,KIMBLE,769,"358,370",38.84,"358,370",38.84,0,0,0,730,0,0
45741,TEXAS,KING,20,0,0.00,0,0.00,0,0,0,20,0,0
45742,TEXAS,KINNEY,563,"166,358",24.62,"166,358",24.62,0,0,0,538,0,0
45743,TEXAS,KLEBERG,"2,277","688,040",25.18,"688,040",25.18,0,0,0,"2,081",0,0
45744,TEXAS,KNOX,542,"242,155",37.23,"242,155",37.23,0,0,0,527,0,0
45750,TEXAS,LAMAR,"7,985","3,210,358",33.50,"3,210,357",33.50,0,0,0,"7,587",0,0
45751,TEXAS,LAMB,"1,647","1,167,615",59.08,"1,167,616",59.08,0,0,0,"1,573",0,0
45752,TEXAS,LAMPASAS,"2,795","1,139,359",33.97,"1,139,359",33.97,0,0,0,"2,628",0,0
45753,TEXAS,LA SALLE,546,"155,255",23.70,"155,255",23.70,0,0,0,511,0,0
45754,TEXAS,LAVACA,"4,074","1,643,393",33.62,"1,643,392",33.62,0,0,0,"3,913",0,0
45755,TEXAS,LEE,"1,943","793,657",34.04,"793,657",34.04,0,0,0,"1,794",0,0
45756,TEXAS,LEON,"3,372","922,167",22.79,"922,168",22.79,0,0,0,"3,156",0,0
45757,TEXAS,LIBERTY,"6,888","5,155,592",62.37,"5,155,592",62.37,0,0,0,"6,180",0,0
45758,TEXAS,LIMESTONE,"2,605","1,438,256",46.01,"1,438,255",46.01,0,0,0,"2,409",0,0
45759,TEXAS,LIPSCOMB,445,"106,938",20.03,"106,938",20.03,0,0,0,413,0,0
45760,TEXAS,LIVE OAK,"1,032","665,007",53.70,"665,007",53.70,0,0,0,953,0,0
45761,TEXAS,LLANO,"3,884","959,594",20.59,"959,594",20.59,0,0,0,"3,655",0,0
45762,TEXAS,LOVING,12,"23,664",164.33,"23,663",164.33,0,0,0,11,0,0
45770,TEXAS,LUBBOCK,"23,584","17,269,759",61.02,"17,269,759",61.02,0,0,0,"21,502",0,0
45771,TEXAS,LYNN,699,"266,865",31.82,"266,865",31.82,0,0,0,661,0,0
45772,TEXAS,MC CULLOCH,"1,478","621,115",35.02,"621,115",35.02,0,0,0,"1,404",0,0
45780,TEXAS,MC LENNAN,"22,356","15,040,811",56.07,"15,040,811",56.07,0,0,0,"19,710",0,0
45781,TEXAS,MC MULLEN,116,574,0.41,574,0.41,0,0,0,104,0,0
45782,TEXAS,MADISON,"1,402","389,629",23.16,"389,629",23.16,0,0,0,"1,310",0,0
45783,TEXAS,MARION,"1,333","656,053",41.01,"656,053",41.01,0,0,0,"1,250",0,0
45784,TEXAS,MARTIN,510,"472,809",77.26,"472,809",77.26,0,0,0,481,0,0
45785,TEXAS,MASON,868,"221,981",21.31,"221,982",21.31,0,0,0,823,0,0
45790,TEXAS,MATAGORDA,"4,105","1,090,259",22.13,"1,090,259",22.13,0,0,0,"3,814",0,0
45791,TEXAS,MAVERICK,"5,194","2,163,648",34.71,"2,163,648",34.71,0,0,0,"4,530",0,0
45792,TEXAS,MEDINA,"3,904","2,698,568",57.60,"2,698,568",57.60,0,0,0,"3,569",0,0
45793,TEXAS,MENARD,471,"351,158",62.13,"351,158",62.13,0,0,0,449,0,0
45794,TEXAS,MIDLAND,"11,667","6,670,743",47.65,"6,670,743",47.65,0,0,0,"10,557",0,0
45795,TEXAS,MILAM,"2,693","1,439,510",44.54,"1,439,510",44.54,0,0,0,"2,489",0,0
45796,TEXAS,MILLS,711,"400,971",47.00,"400,971",47.00,0,0,0,672,0,0
45797,TEXAS,MITCHELL,989,"448,948",37.83,"448,947",37.83,0,0,0,941,0,0
45800,TEXAS,MONTAGUE,"3,663","2,128,155",48.42,"2,128,156",48.42,0,0,0,"3,493",0,0
45801,TEXAS,MONTGOMERY,"38,284","24,127,503",52.52,"24,127,503",52.52,0,0,0,"33,274",0,0
45802,TEXAS,MOORE,"1,740","590,424",28.28,"590,424",28.28,0,0,0,"1,601",0,0
45803,TEXAS,MORRIS,"1,900","769,245",33.74,"769,246",33.74,0,0,0,"1,780",0,0
45804,TEXAS,MOTLEY,246,"64,363",21.80,"64,363",21.80,0,0,0,227,0,0
45810,TEXAS,NACOGDOCHES,"6,737","2,284,521",28.26,"2,284,521",28.26,0,0,0,"6,273",0,0
45820,TEXAS,NAVARRO,"6,115","3,115,087",42.45,"3,115,087",42.45,0,0,0,"5,653",0,0
45821,TEXAS,NEWTON,"1,439","943,206",54.62,"943,207",54.62,0,0,0,"1,369",0,0
45822,TEXAS,NOLAN,"2,073","826,523",33.23,"826,523",33.23,0,0,0,"1,956",0,0
45830,TEXAS,NUECES,"22,153","22,317,290",83.95,"22,317,290",83.95,0,0,0,"19,515",0,0
45831,TEXAS,OCHILTREE,959,"174,070",15.13,"174,070",15.13,0,0,0,884,0,0
45832,TEXAS,OLDHAM,313,"86,636",23.07,"86,637",23.07,0,0,0,286,0,0
45840,TEXAS,ORANGE,"8,447","10,338,460",101.99,"10,338,460",101.99,0,0,0,"7,931",0,0
45841,TEXAS,PALO PINTO,"3,856","1,842,108",39.81,"1,842,107",39.81,0,0,0,"3,624",0,0
45842,TEXAS,PANOLA,"2,947","1,387,005",39.22,"1,387,005",39.22,0,0,0,"2,736",0,0
45843,TEXAS,PARKER,"12,413","5,936,706",39.86,"5,936,705",39.86,0,0,0,"11,327",0,0
45844,TEXAS,PARMER,"1,082","293,667",22.62,"293,667",22.62,0,0,0,"1,018",0,0
45845,TEXAS,PECOS,"1,465","372,215",21.17,"372,215",21.17,0,0,0,"1,353",0,0
45850,TEXAS,POLK,"11,011","3,754,797",28.42,"3,754,796",28.42,0,0,0,"10,414",0,0
45860,TEXAS,POTTER,"21,458","11,777,533",45.74,"11,777,533",45.74,0,0,0,"19,164",0,0
45861,TEXAS,PRESIDIO,"1,313","108,223",6.87,"108,224",6.87,0,0,0,"1,188",0,0
45870,TEXAS,RAINS,"1,810","893,658",41.14,"893,658",41.14,0,0,0,"1,707",0,0
45871,TEXAS,RANDALL,"3,336","2,404,081",60.05,"2,404,081",60.05,0,0,0,"3,156",0,0
45872,TEXAS,REAGAN,296,"363,271",102.27,"363,270",102.27,0,0,0,276,0,0
45873,TEXAS,REAL,805,"454,239",47.02,"454,238",47.02,0,0,0,764,0,0
45874,TEXAS,RED RIVER,"2,254","786,682",29.08,"786,683",29.08,0,0,0,"2,161",0,0
45875,TEXAS,REEVES,"1,452","60,280",3.46,"60,280",3.46,0,0,0,"1,344",0,0
45876,TEXAS,REFUGIO,"1,139","638,745",46.73,"638,745",46.73,0,0,0,"1,075",0,0
45877,TEXAS,ROBERTS,98,"53,207",45.24,"53,207",45.24,0,0,0,93,0,0
45878,TEXAS,ROBERTSON,"2,034","1,070,237",43.85,"1,070,238",43.85,0,0,0,"1,875",0,0
45879,TEXAS,ROCKWALL,"7,537","3,829,194",42.34,"3,829,194",42.34,0,0,0,"6,786",0,0
45880,TEXAS,RUNNELS,"1,978","775,922",32.69,"775,922",32.69,0,0,0,"1,892",0,0
45881,TEXAS,RUSK,"4,915","2,770,405",46.97,"2,770,405",46.97,0,0,0,"4,600",0,0
45882,TEXAS,SABINE,"2,570","888,199",28.80,"888,199",28.80,0,0,0,"2,443",0,0
45883,TEXAS,SAN AUGUSTINE,"1,315","466,968",29.59,"466,969",29.59,0,0,0,"1,245",0,0
45884,TEXAS,SAN JACINTO,"2,157","1,147,453",44.33,"1,147,453",44.33,0,0,0,"1,968",0,0
45885,TEXAS,SAN PATRICIO,"5,444","3,654,362",55.94,"3,654,362",55.94,0,0,0,"4,937",0,0
45886,TEXAS,SAN SABA,904,"381,658",35.18,"381,658",35.18,0,0,0,839,0,0
45887,TEXAS,SCHLEICHER,364,"72,835",16.67,"72,836",16.67,0,0,0,335,0,0
45888,TEXAS,SCURRY,"1,915","912,556",39.71,"912,556",39.71,0,0,0,"1,798",0,0
45889,TEXAS,SHACKELFORD,480,"121,217",21.04,"121,218",21.04,0,0,0,457,0,0
45890,TEXAS,SHELBY,"3,135","1,331,584",35.40,"1,331,585",35.40,0,0,0,"2,966",0,0
45891,TEXAS,SHERMAN,384,"203,728",44.21,"203,728",44.21,0,0,0,348,0,0
45892,TEXAS,SMITH,"26,856","17,730,693",55.02,"17,730,692",55.02,0,0,0,"25,104",0,0
45893,TEXAS,SOMERVELL,918,"459,865",41.75,"459,866",41.75,0,0,0,848,0,0
45900,TEXAS,STARR,"5,694","905,242",13.25,"905,242",13.25,0,0,0,"5,461",0,0
45901,TEXAS,STEPHENS,"1,244","770,900",51.64,"770,900",51.64,0,0,0,"1,183",0,0
45902,TEXAS,STERLING,161,"66,353",34.34,"66,353",34.34,0,0,0,155,0,0
45903,TEXAS,STONEWALL,298,"117,755",32.93,"117,755",32.93,0,0,0,294,0,0
45904,TEXAS,SUTTON,565,"176,782",26.07,"176,782",26.07,0,0,0,535,0,0
45905,TEXAS,SWISHER,"1,230","530,234",35.92,"530,235",35.92,0,0,0,"1,154",0,0
45910,TEXAS,TARRANT,"112,825","91,641,498",67.69,"91,641,499",67.69,0,0,0,"96,790",0,0
45911,TEXAS,TAYLOR,"15,343","7,405,294",40.22,"7,405,294",40.22,0,0,0,"14,378",0,0
45912,TEXAS,TERRELL,165,"66,177",33.42,"66,178",33.42,0,0,0,150,0,0
45913,TEXAS,TERRY,"1,211","1,500,427",103.25,"1,500,428",103.25,0,0,0,"1,153",0,0
45920,TEXAS,THROCKMORTON,298,"116,845",32.67,"116,844",32.67,0,0,0,288,0,0
45921,TEXAS,TITUS,"3,174","1,282,184",33.66,"1,282,184",33.66,0,0,0,"2,933",0,0
45930,TEXAS,TOM GREEN,"13,344","6,836,335",42.69,"6,836,336",42.69,0,0,0,"12,622",0,0
45940,TEXAS,TRAVIS,"68,701","37,006,405",44.89,"37,006,405",44.89,0,0,0,"60,041",0,0
45941,TEXAS,TRINITY,"2,446","788,659",26.87,"788,660",26.87,0,0,0,"2,282",0,0
45942,TEXAS,TYLER,"2,904","1,508,872",43.30,"1,508,871",43.30,0,0,0,"2,732",0,0
45943,TEXAS,UPSHUR,"4,456","2,326,837",43.52,"2,326,837",43.52,0,0,0,"4,150",0,0
45944,TEXAS,UPTON,354,"11,257",2.65,"11,258",2.65,0,0,0,325,0,0
45945,TEXAS,UVALDE,"3,003","1,245,183",34.55,"1,245,184",34.55,0,0,0,"2,803",0,0
45946,TEXAS,VAL VERDE,"5,065","584,076",9.61,"584,076",9.61,0,0,0,"4,657",0,0
45947,TEXAS,VAN ZANDT,"7,245","3,325,192",38.25,"3,325,192",38.25,0,0,0,"6,811",0,0
45948,TEXAS,VICTORIA,"10,375","3,957,139",31.78,"3,957,140",31.78,0,0,0,"9,743",0,0
45949,TEXAS,WALKER,"5,062","3,333,777",54.88,"3,333,777",54.88,0,0,0,"4,652",0,0
45950,TEXAS,WALLER,"2,826","1,148,490",33.87,"1,148,490",33.87,0,0,0,"2,507",0,0
45951,TEXAS,WARD,"1,226","331,707",22.55,"331,707",22.55,0,0,0,"1,143",0,0
45952,TEXAS,WASHINGTON,"5,429","1,715,414",26.33,"1,715,414",26.33,0,0,0,"5,088",0,0
45953,TEXAS,WEBB,"19,361","3,140,652",13.52,"3,140,653",13.52,0,0,0,"17,039",0,0
45954,TEXAS,WHARTON,"5,141","1,183,908",19.19,"1,183,908",19.19,0,0,0,"4,797",0,0
45955,TEXAS,WHEELER,849,"334,002",32.78,"334,002",32.78,0,0,0,798,0,0
45960,TEXAS,WICHITA,"16,312","11,781,068",60.19,"11,781,069",60.19,0,0,0,"15,433",0,0
45961,TEXAS,WILBARGER,"1,620","619,088",31.85,"619,088",31.85,0,0,0,"1,513",0,0
45962,TEXAS,WILLACY,"1,651","974,495",49.19,"974,495",49.19,0,0,0,"1,579",0,0
45970,TEXAS,WILLIAMSON,"37,371","19,214,478",42.85,"19,214,478",42.85,0,0,0,"33,602",0,0
45971,TEXAS,WILSON,"3,628","2,800,072",64.32,"2,800,072",64.32,0,0,0,"3,289",0,0
45972,TEXAS,WINKLER,705,"189,279",22.37,"189,279",22.37,0,0,0,654,0,0
45973,TEXAS,WISE,"5,972","3,666,758",51.17,"3,666,759",51.17,0,0,0,"5,531",0,0
45974,TEXAS,WOOD,"8,627","4,341,023",41.93,"4,341,023",41.93,0,0,0,"8,185",0,0
45980,TEXAS,YOAKUM,833,"249,443",24.95,"249,442",24.95,0,0,0,780,0,0
45981,TEXAS,YOUNG,"3,255","3,445,423",88.21,"3,445,423",88.21,0,0,0,"3,107",0,0
45982,TEXAS,ZAPATA,"1,261","77,733",5.14,"77,734",5.14,0,0,0,"1,201",0,0
45983,TEXAS,ZAVALA,899,"341,210",31.63,"341,209",31.63,0,0,0,849,0,0
46000,UTAH,BEAVER,740,"155,605",17.52,"155,605",17.52,0,0,0,688,0,0
46010,UTAH,BOX ELDER,"3,869","3,433,265",73.95,"3,433,265",73.95,0,0,0,"3,494",0,0
