DISABLED -- REPRICING ADJUSTMENTS TO THE 2010-2014 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART A  2010,PART A  2011,PART A  2012,PART A  2013,PART A  2014
43060,SOUTH DAKOTA,BROWN,"-9,706","-13,175","-4,146","-1,748","-3,869"
43070,SOUTH DAKOTA,BRULE,-301,"1,384",0,-218,-563
43080,SOUTH DAKOTA,BUFFALO,0,-76,0,0,0
43090,SOUTH DAKOTA,BUTTE,-481,-883,359,-513,-222
43100,SOUTH DAKOTA,CAMPBELL,-186,-148,-338,-204,-119
43110,SOUTH DAKOTA,CHARLES MIX,"-1,236","-4,336","-3,576",-220,-72
43120,SOUTH DAKOTA,CLARK,0,0,0,-79,-21
43130,SOUTH DAKOTA,CLAY,-448,"-1,306",-470,0,-729
43140,SOUTH DAKOTA,CODINGTON,"-5,023","-8,489","-2,665","-1,194","-1,020"
43150,SOUTH DAKOTA,CORSON,-639,-7,-20,-40,-81
43160,SOUTH DAKOTA,CUSTER,-269,0,0,0,-57
43170,SOUTH DAKOTA,DAVISON,-637,"-5,604","-3,973","-1,274","-1,458"
43180,SOUTH DAKOTA,DAY,"-2,121","-1,056","-1,628",-366,-326
43190,SOUTH DAKOTA,DEUEL,-201,"-1,539",-9,-351,-141
43200,SOUTH DAKOTA,DEWEY,-214,-38,-263,-71,-926
43210,SOUTH DAKOTA,DOUGLAS,-594,-660,-209,-140,-95
43220,SOUTH DAKOTA,EDMUNDS,"-4,207","-1,541",-29,-54,-234
43230,SOUTH DAKOTA,FALL RIVER,-15,-616,313,76,-205
43240,SOUTH DAKOTA,FAULK,0,"-1,048",0,-160,0
43250,SOUTH DAKOTA,GRANT,-645,-170,-711,-365,-124
43260,SOUTH DAKOTA,GREGORY,0,0,0,0,0
43270,SOUTH DAKOTA,HAAKON,0,0,0,0,0
43280,SOUTH DAKOTA,HAMLIN,-468,"-1,966",-144,-34,0
43290,SOUTH DAKOTA,HAND,-576,-115,0,0,0
43300,SOUTH DAKOTA,HANSON,0,-834,-611,-63,0
43310,SOUTH DAKOTA,HARDING,0,0,0,0,0
43320,SOUTH DAKOTA,HUGHES,"-5,177","-6,240","-1,975",-785,-715
43330,SOUTH DAKOTA,HUTCHINSON,-50,-749,-518,-255,-63
43340,SOUTH DAKOTA,HYDE,*,*,*,*,*
43350,SOUTH DAKOTA,JACKSON,-675,"-3,419",0,0,0
43360,SOUTH DAKOTA,JERAULD,0,"-2,256","-2,392","-1,321",-18
43370,SOUTH DAKOTA,JONES,0,0,0,0,-52
43380,SOUTH DAKOTA,KINGSBURY,-254,-291,-82,-205,-583
43390,SOUTH DAKOTA,LAKE,"-1,661","-2,544",133,-944,-181
43400,SOUTH DAKOTA,LAWRENCE,661,"-3,956","-2,360",-200,"-1,335"
43410,SOUTH DAKOTA,LINCOLN,"-1,779",-739,"-3,979","-2,098",-627
43420,SOUTH DAKOTA,LYMAN,"-1,432",0,-482,-14,-12
43430,SOUTH DAKOTA,MC COOK,"-3,251","-2,258","-2,091",-273,"-2,290"
43440,SOUTH DAKOTA,MC PHERSON,0,0,0,0,0
43450,SOUTH DAKOTA,MARSHALL,-552,-635,0,-504,-610
43460,SOUTH DAKOTA,MEADE,"-6,208","-2,787","-4,272",-763,-598
43470,SOUTH DAKOTA,MELLETTE,-330,0,0,0,-543
43480,SOUTH DAKOTA,MINER,-486,0,-610,-841,-612
43490,SOUTH DAKOTA,MINNEHAHA,"-66,101","-74,201","-61,411","-20,057","-26,506"
43500,SOUTH DAKOTA,MOODY,-85,-644,0,-238,-139
43510,SOUTH DAKOTA,PENNINGTON,"-51,661","-55,214","-25,315","-22,290","-19,066"
43520,SOUTH DAKOTA,PERKINS,-159,0,-55,87,9
43530,SOUTH DAKOTA,POTTER,0,0,-367,-365,0
43540,SOUTH DAKOTA,ROBERTS,"-3,081","-2,242",-958,-549,"-1,054"
43550,SOUTH DAKOTA,SANBORN,"-1,444",0,0,-66,-338
43560,SOUTH DAKOTA,SHANNON,0,"-2,853","-4,066",-55,-948
43570,SOUTH DAKOTA,SPINK,-995,"-2,777",-365,-106,-98
43580,SOUTH DAKOTA,STANLEY,"-3,478",-89,-801,-78,-177
43590,SOUTH DAKOTA,SULLY,*,*,*,*,*
43600,SOUTH DAKOTA,TODD,-693,"-1,429",-554,"-1,486",-43
43610,SOUTH DAKOTA,TRIPP,"-1,101",-16,0,0,0
43620,SOUTH DAKOTA,TURNER,"-1,935","-9,272","-13,189",-546,"-1,973"
43630,SOUTH DAKOTA,UNION,"-2,773",-906,"-1,183","-1,755","-2,637"
43640,SOUTH DAKOTA,WALWORTH,-574,"-2,455",-160,-163,-234
43670,SOUTH DAKOTA,YANKTON,"-6,924","-8,828","-5,992","-1,761","-2,425"
43680,SOUTH DAKOTA,ZIEBACH,0,0,-15,0,0
44000,TENNESSEE,ANDERSON,"-15,490","-14,728","-9,102","-1,637","8,416"
44010,TENNESSEE,BEDFORD,"-14,555","-15,414","-11,802","-3,019","-2,011"
44020,TENNESSEE,BENTON,"-7,067","-7,558","-5,636","-3,885","-1,826"
44030,TENNESSEE,BLEDSOE,-460,-924,"-1,528",192,-195
44040,TENNESSEE,BLOUNT,"-20,547","-20,605","-14,198","-1,296","10,526"
44050,TENNESSEE,BRADLEY,"-8,084","-7,697","-3,561",-163,"1,905"
44060,TENNESSEE,CAMPBELL,"-12,210","-16,569","-6,715","-2,590","3,796"
44070,TENNESSEE,CANNON,"-3,627","-1,638","-2,321",-285,-508
44080,TENNESSEE,CARROLL,"-19,964","-30,328","-17,221","-6,795","-4,066"
44090,TENNESSEE,CARTER,"-28,497","-20,981","-12,482","-2,081",507
44100,TENNESSEE,CHEATHAM,"-14,100","-3,312","-5,771","-1,711","-1,352"
44110,TENNESSEE,CHESTER,"-13,444","-3,701","-4,736","-2,097","-1,524"
44120,TENNESSEE,CLAIBORNE,"-8,519","-11,538","-7,224","-2,122",-622
44130,TENNESSEE,CLAY,"-3,540","-4,772","-1,081",-849,-232
44140,TENNESSEE,COCKE,"-2,718",6,"-2,328","3,498","1,075"
44150,TENNESSEE,COFFEE,"-21,181","-31,135","-21,467","-10,747","-8,018"
44160,TENNESSEE,CROCKETT,"-3,433","-6,077","-4,486",-98,-389
44170,TENNESSEE,CUMBERLAND,"-16,777","-23,754","-10,233","-5,980","-3,444"
44180,TENNESSEE,DAVIDSON,"-154,579","-133,031","-85,628","-43,054","-45,438"
44190,TENNESSEE,DECATUR,"-3,675","-4,898","-4,510","-1,770","-1,756"
44200,TENNESSEE,DE KALB,"-6,195","-6,854","-4,686","-2,897","-1,402"
44210,TENNESSEE,DICKSON,"-21,155","-26,262","-11,018","-5,043","-8,025"
44220,TENNESSEE,DYER,"-16,224","-30,266","-20,746","-9,286","-4,776"
44230,TENNESSEE,FAYETTE,"-4,691","-6,967","-2,414",-475,"-1,720"
44240,TENNESSEE,FENTRESS,"-13,961","-16,124","-13,828","-7,214","-2,711"
44250,TENNESSEE,FRANKLIN,"-13,701","-18,294","-6,626","-3,332","-1,555"
44260,TENNESSEE,GIBSON,"-24,915","-40,781","-20,947","-8,012","-6,423"
44270,TENNESSEE,GILES,"-8,620","-6,351","-6,392","-2,446",371
44280,TENNESSEE,GRAINGER,420,482,"2,538","5,661","4,896"
44290,TENNESSEE,GREENE,"-19,456","-18,058","-11,408","-7,225","-2,323"
44300,TENNESSEE,GRUNDY,"-3,146",-707,"-3,497","-1,642",-733
44310,TENNESSEE,HAMBLEN,-177,"6,346","8,799","12,341","9,695"
44320,TENNESSEE,HAMILTON,"-12,478","-10,322","12,481","23,261","7,197"
44330,TENNESSEE,HANCOCK,-176,-177,-451,67,973
44340,TENNESSEE,HARDEMAN,"-14,099","-15,011","-6,563","-4,122","-2,568"
44350,TENNESSEE,HARDIN,"-15,362","-15,193","-11,740","-7,433","-2,473"
44360,TENNESSEE,HAWKINS,"-9,570","-5,402","-2,492",-630,"2,811"
44370,TENNESSEE,HAYWOOD,"-6,919","-8,565","-7,221","-4,350","-2,618"
44380,TENNESSEE,HENDERSON,"-15,902","-12,233","-8,296","-2,945","-2,220"
44390,TENNESSEE,HENRY,"-9,426","-16,072","-13,369","-6,069","-3,193"
44400,TENNESSEE,HICKMAN,"-6,424","-6,845","1,747","2,555",-662
44410,TENNESSEE,HOUSTON,"-4,053","-7,099","-6,436","-2,920","-1,599"
44420,TENNESSEE,HUMPHREYS,"-7,681","-7,721","-8,675","-2,367","-2,310"
44430,TENNESSEE,JACKSON,"-3,500","-2,317","-2,754","-3,196",-450
44440,TENNESSEE,JEFFERSON,-174,"4,677","2,111","13,067","9,723"
44450,TENNESSEE,JOHNSON,"-6,105","-4,115","-2,324","-1,614",-734
44460,TENNESSEE,KNOX,"-38,580","-56,722","-33,990","-2,757","26,869"
44470,TENNESSEE,LAKE,"-10,644","-6,562","-3,169","-1,469","-1,655"
44480,TENNESSEE,LAUDERDALE,"-5,052","-6,291","-7,974","-4,669","-1,137"
44490,TENNESSEE,LAWRENCE,"-10,012","-2,643","-5,552","-1,443","11,091"
44500,TENNESSEE,LEWIS,"-4,286","-2,100","-1,872",-678,"3,360"
44510,TENNESSEE,LINCOLN,"-8,652","-12,702","-5,833","-4,156","-2,298"
44520,TENNESSEE,LOUDON,"-7,039","-7,503","-4,819",-286,"3,228"
44530,TENNESSEE,MC MINN,"-11,986","-12,706","-8,785","-4,021",-998
44540,TENNESSEE,MC NAIRY,"-17,273","-14,472","-5,350","-6,662","-2,921"
44550,TENNESSEE,MACON,"-2,951","-3,708","-3,232","-1,614","-2,563"
44560,TENNESSEE,MADISON,"-83,852","-75,122","-37,639","-10,439","-15,718"
44570,TENNESSEE,MARION,-574,"-1,456","1,062","2,535",767
44580,TENNESSEE,MARSHALL,"-2,566","-11,593","-6,597",396,"3,326"
44590,TENNESSEE,MAURY,"41,665","61,511","37,811","61,356","60,841"
44600,TENNESSEE,MEIGS,"-2,480","-2,712","-3,373","-2,163",-428
44610,TENNESSEE,MONROE,"-9,108","-6,355","-9,051","-2,605",468
44620,TENNESSEE,MONTGOMERY,"-28,831","-35,717","-36,532","-22,484","-17,663"
44630,TENNESSEE,MOORE,"-1,432","-4,512",-957,-175,-427
44640,TENNESSEE,MORGAN,"-3,431","-1,483","-2,659",452,"2,481"
44650,TENNESSEE,OBION,"-17,261","-18,279","-8,723","-7,274","-4,190"
44660,TENNESSEE,OVERTON,"-8,788","-7,306","-5,074","-5,030","-1,601"
44670,TENNESSEE,PERRY,-273,"-2,621","-4,299","-2,006","-1,501"
44680,TENNESSEE,PICKETT,"-2,244","-3,478","-1,074",-161,-169
44690,TENNESSEE,POLK,"-1,859","-2,268","-2,087",-663,616
44700,TENNESSEE,PUTNAM,"-37,194","-42,463","-19,165","-10,785","-3,978"
44710,TENNESSEE,RHEA,"-13,320","-7,328","-7,670","-4,001","-2,830"
44720,TENNESSEE,ROANE,"-13,310","-11,734","-8,934",-186,"7,771"
44730,TENNESSEE,ROBERTSON,"-21,215","-16,179","-10,584","-6,961","-11,456"
44740,TENNESSEE,RUTHERFORD,"-49,478","-48,979","-34,671","-13,107","-18,459"
44750,TENNESSEE,SCOTT,"-10,400","-12,636","-5,755","-3,323",517
44760,TENNESSEE,SEQUATCHIE,-69,-9,182,670,241
44770,TENNESSEE,SEVIER,"-7,932","-11,094","-5,483","-2,664","-1,712"
44780,TENNESSEE,SHELBY,"-159,020","-191,460","-178,641","-95,127","-90,742"
44790,TENNESSEE,SMITH,"-6,981","-8,680","-3,972","-1,790","-2,875"
44800,TENNESSEE,STEWART,"-2,082","-5,414","-5,768","-2,934","-1,829"
44810,TENNESSEE,SULLIVAN,"-36,577","-31,137","-12,046","-1,116","6,307"
44820,TENNESSEE,SUMNER,"-35,270","-27,031","-19,335","-12,047","-19,560"
44830,TENNESSEE,TIPTON,"-11,201","-6,144","-10,628","-4,617","-6,760"
44840,TENNESSEE,TROUSDALE,"-3,155","-4,848","-4,836","-1,208","-1,489"
44850,TENNESSEE,UNICOI,"-8,136","-14,212","-4,617",-970,-697
44860,TENNESSEE,UNION,"-3,135","-2,616","-1,061",58,"1,644"
44870,TENNESSEE,VAN BUREN,"-3,503","-3,548",-434,"-1,013",-307
44880,TENNESSEE,WARREN,"-14,123","-17,765","-11,852","-3,879","-1,950"
44890,TENNESSEE,WASHINGTON,"-30,673","-51,466","-24,029","-4,857","-1,320"
44900,TENNESSEE,WAYNE,"1,496",52,"-5,015",-765,"1,782"
44910,TENNESSEE,WEAKLEY,"-12,757","-18,421","-8,824","-6,782","-2,057"
44920,TENNESSEE,WHITE,"-5,521","-12,653","-4,991","-3,574","-2,314"
44930,TENNESSEE,WILLIAMSON,"-20,911","-9,231","-2,096","-2,912","-4,684"
44940,TENNESSEE,WILSON,"-39,083","-29,685","-19,010","-10,910","-10,058"
45000,TEXAS,ANDERSON,538,"-5,241","-12,223","-12,535","-7,362"
45010,TEXAS,ANDREWS,-291,-203,-379,0,-884
45020,TEXAS,ANGELINA,-971,"-7,857","-15,811","-18,650","-9,410"
45030,TEXAS,ARANSAS,"-2,078",-626,"-2,577",-994,-226
45040,TEXAS,ARCHER,-226,"-2,572","-8,012",8,-986
45050,TEXAS,ARMSTRONG,-307,0,0,-18,-349
45060,TEXAS,ATASCOSA,"-4,221","-5,836","-7,269","-5,972","-5,460"
45070,TEXAS,AUSTIN,"-1,067","-1,709","-3,758","-3,784","-2,377"
45080,TEXAS,BAILEY,-55,-12,-319,"-1,892",-361
45090,TEXAS,BANDERA,"-1,623","-3,959","-3,837","-4,195","-2,810"
45100,TEXAS,BASTROP,"1,142","2,789","-1,190","-2,101",583
45110,TEXAS,BAYLOR,-382,-951,-343,-771,"-2,354"
45113,TEXAS,BEE,-50,"-2,350","-1,021","-3,091",-808
45120,TEXAS,BELL,"28,185","4,851","-41,702","-1,368","11,008"
45130,TEXAS,BEXAR,"-150,328","-254,223","-218,229","-172,609","-174,602"
45140,TEXAS,BLANCO,248,-55,-51,-542,-62
45150,TEXAS,BORDEN,*,*,*,*,*
45160,TEXAS,BOSQUE,"4,144","3,310","-1,985",6,-853
45170,TEXAS,BOWIE,"-31,314","-17,586","-27,937","-20,967","1,778"
45180,TEXAS,BRAZORIA,"-12,847","-17,689","-20,400","-21,979","-21,800"
45190,TEXAS,BRAZOS,776,"-2,147","-7,523","-1,526","4,504"
45200,TEXAS,BREWSTER,60,-35,-149,"-5,455","2,536"
45201,TEXAS,BRISCOE,6,-16,-111,0,0
45210,TEXAS,BROOKS,-53,-444,-215,-700,-312
45220,TEXAS,BROWN,625,"-3,512","-6,909","-8,452","-5,966"
45221,TEXAS,BURLESON,-324,-515,-775,-35,-201
45222,TEXAS,BURNET,-204,-724,"-3,020","-2,848","-1,969"
45223,TEXAS,CALDWELL,814,857,"-1,444","-1,725",546
45224,TEXAS,CALHOUN,"-1,946","-3,531","-5,150","-17,005","-11,851"
45230,TEXAS,CALLAHAN,117,504,-641,-952,16
45240,TEXAS,CAMERON,"-55,564","-80,308","-59,917","-14,065","21,688"
45250,TEXAS,CAMP,26,"-1,592","-2,610","-2,422","-1,880"
45251,TEXAS,CARSON,15,-51,0,0,-89
45260,TEXAS,CASS,32,"-2,276","-5,645","-4,404","-2,530"
45270,TEXAS,CASTRO,-52,-997,-940,"-1,329",-486
45280,TEXAS,CHAMBERS,"-1,159","-2,013","-4,234","-1,499","-2,757"
45281,TEXAS,CHEROKEE,"-4,789","-1,969","-5,033","-10,459","-3,660"
45290,TEXAS,CHILDRESS,-88,-183,"-1,095",-515,-159
45291,TEXAS,CLAY,-411,"-2,854","-4,485",-390,-941
45292,TEXAS,COCHRAN,0,0,0,-82,-338
45300,TEXAS,COKE,"1,083",196,0,0,0
45301,TEXAS,COLEMAN,28,-307,-787,"-1,573",-4
45310,TEXAS,COLLIN,831,552,686,-36,"7,479"
45311,TEXAS,COLLINGSWORTH,"-1,837",-18,-68,-784,-459
45312,TEXAS,COLORADO,-152,-447,"-2,068","-2,727","-1,510"
45320,TEXAS,COMAL,"-13,456","-17,427","-17,140","-9,950","-9,027"
45321,TEXAS,COMANCHE,-791,-375,702,"3,296",454
45330,TEXAS,CONCHO,956,-172,0,365,0
45340,TEXAS,COOKE,473,-631,"-3,645","-4,427",-974
45341,TEXAS,CORYELL,"3,348","2,065","-10,662",-564,"1,051"
45350,TEXAS,COTTLE,-200,-153,-878,-140,-49
45360,TEXAS,CRANE,8,-38,0,0,-441
45361,TEXAS,CROCKETT,376,0,0,0,57
45362,TEXAS,CROSBY,-225,0,"-1,089","-2,278","-1,550"
45370,TEXAS,CULBERSON,0,0,0,-312,0
45380,TEXAS,DALLAM,-126,0,-318,-242,-365
45390,TEXAS,DALLAS,"-2,216","-8,944","-2,245","9,094","43,766"
45391,TEXAS,DAWSON,-394,-357,-504,"-1,914","-2,254"
45392,TEXAS,DEAF SMITH,"-1,268",0,-633,-303,-118
45400,TEXAS,DELTA,"-6,081","-2,798",-53,"-10,698",-243
45410,TEXAS,DENTON,662,-252,"-1,887","2,777","9,551"
45420,TEXAS,DE WITT,-402,-851,"-3,050","-4,542","-2,312"
45421,TEXAS,DICKENS,-54,-959,0,-19,0
45430,TEXAS,DIMMIT,-113,-583,-695,"-1,954",-665
45431,TEXAS,DONLEY,"-1,953",-172,-244,-702,-11
45440,TEXAS,DUVAL,-73,-486,-739,-854,"-1,985"
45450,TEXAS,EASTLAND,-32,-411,-757,-889,-573
45451,TEXAS,ECTOR,-458,"-2,327","-21,525","-10,978","-25,713"
45460,TEXAS,EDWARDS,0,0,-52,0,-178
45470,TEXAS,ELLIS,-504,-931,-370,131,"4,320"
45480,TEXAS,EL PASO,"-53,749","-63,315","-48,323","-46,007","-43,036"
45490,TEXAS,ERATH,-584,"-1,898",-204,"3,194","1,793"
45500,TEXAS,FALLS,"2,069",-631,"-1,373",-375,228
45510,TEXAS,FANNIN,"5,473","2,580",578,"-1,058",-618
45511,TEXAS,FAYETTE,-158,-514,"-4,215","-2,202","-1,664"
45520,TEXAS,FISHER,77,15,0,-288,0
45521,TEXAS,FLOYD,-27,-129,-523,-121,-790
45522,TEXAS,FOARD,0,0,-133,-282,-183
45530,TEXAS,FORT BEND,"-11,516","-15,144","-18,080","-18,810","-11,970"
45531,TEXAS,FRANKLIN,374,-409,-948,-463,-601
45540,TEXAS,FREESTONE,-107,"-1,650",-926,"-1,923","-2,492"
45541,TEXAS,FRIO,-36,"-1,482",-898,"-1,223",-812
45542,TEXAS,GAINES,-217,"-2,024",-587,-624,"-1,543"
45550,TEXAS,GALVESTON,"-19,725","-20,898","-36,134","-35,001","-29,163"
45551,TEXAS,GARZA,-679,"-2,576",-896,"-5,335","-1,873"
45552,TEXAS,GILLESPIE,36,-351,"-1,836","-3,197","-1,721"
45560,TEXAS,GLASSCOCK,*,*,*,*,*
45561,TEXAS,GOLIAD,262,294,-15,"-1,178",-71
45562,TEXAS,GONZALES,-875,"-1,538","-2,211","-1,302","-2,019"
45563,TEXAS,GRAY,"-1,024","-1,732","-5,297","-2,080","-2,339"
45564,TEXAS,GRAYSON,"86,818","61,789","67,840","31,650","19,662"
45570,TEXAS,GREGG,"11,885","-36,694","-22,305","-28,718","-50,632"
45580,TEXAS,GRIMES,290,-873,"-3,313","-1,605","-1,557"
45581,TEXAS,GUADALUPE,"-7,465","-18,371","-14,805","-11,417","-12,851"
45582,TEXAS,HALE,-867,"-3,280","-3,683","-5,503","-2,490"
45583,TEXAS,HALL,0,0,0,-79,0
45590,TEXAS,HAMILTON,158,-277,-854,"-1,297","-1,330"
45591,TEXAS,HANSFORD,"2,912",0,-326,-31,-643
45592,TEXAS,HARDEMAN,-233,-50,"-1,929",-849,-216
45600,TEXAS,HARDIN,"-3,685","-7,717","-7,652","-10,339","-7,515"
45610,TEXAS,HARRIS,"-181,264","-247,144","-339,978","-323,757","-244,072"
45620,TEXAS,HARRISON,"2,651","-5,282","-6,589","-9,559","-6,255"
45621,TEXAS,HARTLEY,*,*,*,*,*
45630,TEXAS,HASKELL,-65,51,-862,-86,-422
45631,TEXAS,HAYS,"2,989","3,026",-115,"-4,391",825
45632,TEXAS,HEMPHILL,0,-542,0,0,0
45640,TEXAS,HENDERSON,254,-384,"-3,014","-8,991","-5,661"
45650,TEXAS,HIDALGO,"-112,596","-130,778","-122,008","-79,414","-43,533"
45651,TEXAS,HILL,"-1,959","-2,273","-3,767","-2,579","-1,503"
45652,TEXAS,HOCKLEY,"-1,313","-1,507","-2,074","-1,176",-604
45653,TEXAS,HOOD,"52,349","30,055","38,572","29,468","23,893"
45654,TEXAS,HOPKINS,87,"-1,341","-4,190","-7,595","-2,144"
45660,TEXAS,HOUSTON,-706,"-2,045","-2,711","-1,290","-2,081"
45661,TEXAS,HOWARD,"4,693","1,088","-2,600","-6,793",-692
45662,TEXAS,HUDSPETH,0,0,-66,-668,-249
45670,TEXAS,HUNT,"-1,321","-1,075","-10,964","-2,013",517
45671,TEXAS,HUTCHINSON,-983,"-3,885","-2,029",-879,"-2,059"
45672,TEXAS,IRION,0,"1,444",766,400,0
45680,TEXAS,JACK,5,-306,0,-286,0
45681,TEXAS,JACKSON,"1,045",-229,"-1,546","-1,917","-2,082"
45690,TEXAS,JASPER,-426,"-1,787","-2,873","-5,857","-1,586"
45691,TEXAS,JEFF DAVIS,-984,142,-445,"-1,093",0
45700,TEXAS,JEFFERSON,"-18,029","-50,454","-76,502","-48,363","-55,983"
45710,TEXAS,JIM HOGG,-25,-23,-1,-544,154
45711,TEXAS,JIM WELLS,"-1,858","-3,970","-6,171","-6,583","-3,001"
45720,TEXAS,JOHNSON,"6,137","1,686","1,747","-5,001","14,037"
45721,TEXAS,JONES,865,574,-192,-848,"3,770"
45722,TEXAS,KARNES,-383,-641,"-4,029","-5,133","-1,644"
45730,TEXAS,KAUFMAN,-963,140,"-1,535",-406,-325
45731,TEXAS,KENDALL,"-1,661","-1,602","-1,726","-3,000","-2,026"
45732,TEXAS,KENEDY,*,*,*,*,*
45733,TEXAS,KENT,0,-127,0,-119,-491
45734,TEXAS,KERR,"-2,296","-3,383","-5,643","-12,478","-8,720"
45740,TEXAS,KIMBLE,-1,-215,-283,-318,-114
45741,TEXAS,KING,*,*,*,*,*
45742,TEXAS,KINNEY,-415,-290,-95,16,-398
45743,TEXAS,KLEBERG,-277,-880,"-1,166","-1,922","-1,278"
45744,TEXAS,KNOX,1,0,0,0,0
45750,TEXAS,LAMAR,-692,"-3,963","-9,879","-5,348","-3,644"
45751,TEXAS,LAMB,-139,-959,"-2,207","-1,945","-2,601"
45752,TEXAS,LAMPASAS,"2,444","2,238","-2,661",-467,711
45753,TEXAS,LA SALLE,-449,-102,0,-353,171
45754,TEXAS,LAVACA,-41,-941,"-1,154","-3,279","-2,055"
45755,TEXAS,LEE,-7,-329,"-1,291","-1,014",105
45756,TEXAS,LEON,-84,"-1,874","-2,832","-1,919","-1,049"
45757,TEXAS,LIBERTY,"-8,626","-19,059","-10,574","-11,176","-7,000"
45758,TEXAS,LIMESTONE,-565,"-1,230","-3,639","-3,814","-1,400"
45759,TEXAS,LIPSCOMB,-935,-333,-73,0,0
45760,TEXAS,LIVE OAK,18,-698,-899,-742,-964
45761,TEXAS,LLANO,"-1,397","-1,020","-2,529","-2,278",-821
45762,TEXAS,LOVING,*,*,*,*,*
45770,TEXAS,LUBBOCK,"-38,899","-66,194","-55,515","-69,458","-56,956"
45771,TEXAS,LYNN,"-1,448",-215,-258,-48,"-3,119"
45772,TEXAS,MC CULLOCH,460,14,-450,-724,-448
45780,TEXAS,MC LENNAN,"-48,099","-86,693","-88,730","-57,351","-28,182"
45781,TEXAS,MC MULLEN,*,*,*,*,*
45782,TEXAS,MADISON,-136,-839,"-1,424",-99,"-1,741"
45783,TEXAS,MARION,1,-99,"-1,292",-888,"-4,100"
45784,TEXAS,MARTIN,"9,334","5,205","2,794","5,924","2,756"
45785,TEXAS,MASON,-81,-90,0,-511,0
45790,TEXAS,MATAGORDA,-509,"-2,509","-3,924","-3,241","-3,181"
45791,TEXAS,MAVERICK,-133,"-1,611","-2,017","-2,386","-4,296"
45792,TEXAS,MEDINA,"-1,409","-5,906","-6,560","-4,776","-8,469"
45793,TEXAS,MENARD,-26,140,0,-159,-553
45794,TEXAS,MIDLAND,"-2,004","-20,551","-34,204","-57,919","-20,673"
45795,TEXAS,MILAM,894,-269,"-1,548",-931,604
45796,TEXAS,MILLS,7,-103,-57,-33,-132
45797,TEXAS,MITCHELL,0,-186,-573,275,164
45800,TEXAS,MONTAGUE,-253,"-2,346","-5,608","-2,779",-642
45801,TEXAS,MONTGOMERY,"-15,542","-24,675","-34,238","-28,449","-19,613"
45802,TEXAS,MOORE,-283,"-1,595","-1,115",-436,-339
45803,TEXAS,MORRIS,-342,"-1,498","-2,101","-2,070","-1,142"
45804,TEXAS,MOTLEY,8,0,0,0,0
45810,TEXAS,NACOGDOCHES,-404,"-3,788","-9,228","-4,536","-4,447"
45820,TEXAS,NAVARRO,-299,"-3,175","-8,344","-11,121","-5,365"
45821,TEXAS,NEWTON,-19,286,-719,"1,860",716
45822,TEXAS,NOLAN,695,-205,"-2,012",0,-96
45830,TEXAS,NUECES,"-17,138","-9,715","-19,185","-5,744",-868
45831,TEXAS,OCHILTREE,-389,-756,"-1,006",-19,-420
45832,TEXAS,OLDHAM,-43,-759,-50,-9,0
45840,TEXAS,ORANGE,"-3,496","-7,993","-17,841","-6,300","-8,782"
45841,TEXAS,PALO PINTO,-41,-65,"-3,222","-1,576","-1,488"
45842,TEXAS,PANOLA,-26,"-2,203","-3,076","-2,964","-1,921"
45843,TEXAS,PARKER,"2,162","1,748","1,736",159,-147
45844,TEXAS,PARMER,-66,-508,-620,"-1,404",-422
45845,TEXAS,PECOS,-30,-127,422,-78,-156
45850,TEXAS,POLK,-823,"-4,384","-4,362","-6,413","-4,421"
45860,TEXAS,POTTER,"-24,662","-32,638","-37,942","-15,798","-9,014"
45861,TEXAS,PRESIDIO,-524,154,0,175,-838
45870,TEXAS,RAINS,2,-18,"-1,595","-1,499",-45
45871,TEXAS,RANDALL,"-3,996","-4,493","-3,998","-4,160","-1,855"
45872,TEXAS,REAGAN,0,0,"1,288","1,933",0
45873,TEXAS,REAL,-398,-75,"-1,337",-265,-352
45874,TEXAS,RED RIVER,-531,"-1,632","-3,233","-1,841","-1,633"
45875,TEXAS,REEVES,-679,"-2,216","-6,219",-150,"-1,510"
45876,TEXAS,REFUGIO,-162,-318,"-1,937","-3,257","-1,208"
45877,TEXAS,ROBERTS,*,*,*,*,*
45878,TEXAS,ROBERTSON,581,-499,"-1,349",2,"1,305"
45879,TEXAS,ROCKWALL,-234,-127,846,"3,079","1,153"
45880,TEXAS,RUNNELS,469,-63,-524,-508,-135
45881,TEXAS,RUSK,"3,128","-11,232","-5,903","-7,441","-8,764"
45882,TEXAS,SABINE,-37,"-1,728","-2,711",-875,-587
45883,TEXAS,SAN AUGUSTINE,-362,-940,"-3,357","-2,059","-1,927"
45884,TEXAS,SAN JACINTO,"-8,457","-24,797","-19,005","-10,785","-11,335"
45885,TEXAS,SAN PATRICIO,"-2,200","-2,393","-2,950",-622,438
45886,TEXAS,SAN SABA,6,-113,"-1,219","-1,717",-87
45887,TEXAS,SCHLEICHER,"1,215","1,024",-416,0,445
45888,TEXAS,SCURRY,121,-306,"-1,675","-2,430",-163
45889,TEXAS,SHACKELFORD,0,27,-120,0,0
45890,TEXAS,SHELBY,-419,"-1,985","-4,163","-3,671","-2,729"
45891,TEXAS,SHERMAN,0,0,0,0,0
