AGED -- REPRICING ADJUSTMENTS TO THE 2009-2013 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART A REIMBURSEMENT,,,,,,,,,
34310,NORTH CAROLINA           ,DURHAM,"83,160","166,733","145,165","138,855","259,894",,,,,
34320,NORTH CAROLINA           ,EDGECOMBE,"-86,358","-37,707","-100,663","-76,600","-33,355",,,,,
34330,NORTH CAROLINA           ,FORSYTH,"-260,334","-274,451","-158,430","235,008","41,928",,,,,
34340,NORTH CAROLINA           ,FRANKLIN,"-149,183","-166,864","-186,439","-159,956","-93,018",,,,,
34350,NORTH CAROLINA           ,GASTON,"-478,451","-360,557","-319,266","-147,847","-41,345",,,,,
34360,NORTH CAROLINA           ,GATES,"-3,158","-7,770","6,169","3,066",567,,,,,
34370,NORTH CAROLINA           ,GRAHAM,"-43,920","-46,723","-49,213","-30,952","-20,351",,,,,
34380,NORTH CAROLINA           ,GRANVILLE,"-109,115","-101,079","-73,228","-46,927","-23,520",,,,,
34390,NORTH CAROLINA           ,GREENE,"-51,202","-50,779","-57,726","-54,314","-44,875",,,,,
34400,NORTH CAROLINA           ,GUILFORD,"-795,795","-926,631","-718,192","-404,052","-145,263",,,,,
34410,NORTH CAROLINA           ,HALIFAX,"-218,549","-215,463","-194,116","-128,206","-96,491",,,,,
34420,NORTH CAROLINA           ,HARNETT,"-276,211","-298,940","-263,009","-204,796","-137,317",,,,,
34430,NORTH CAROLINA           ,HAYWOOD,"-306,182","-274,550","-273,199","-173,849","-13,359",,,,,
34440,NORTH CAROLINA           ,HENDERSON,"-542,408","-552,607","-597,045","-332,241","-28,683",,,,,
34450,NORTH CAROLINA           ,HERTFORD,"-96,181","-86,842","-74,519","-54,930","-45,948",,,,,
34460,NORTH CAROLINA           ,HOKE,"-74,247","-110,808","-133,265","-92,469","-71,202",,,,,
34470,NORTH CAROLINA           ,HYDE,"-13,832","-13,766","-9,825","-10,392","-5,072",,,,,
34480,NORTH CAROLINA           ,IREDELL,"-80,109","1,841","137,008","182,817","156,256",,,,,
34490,NORTH CAROLINA           ,JACKSON,"-103,556","-113,802","-82,893","-74,769","-50,094",,,,,
34500,NORTH CAROLINA           ,JOHNSTON,"-452,261","-458,611","-691,845","-460,547","-253,506",,,,,
34510,NORTH CAROLINA           ,JONES,"-11,137","-11,290",-692,"-2,107",160,,,,,
34520,NORTH CAROLINA           ,LEE,"-194,166","-185,290","-168,831","-133,755","-89,213",,,,,
34530,NORTH CAROLINA           ,LENOIR,"-231,753","-228,966","-197,564","-142,188","-101,542",,,,,
34540,NORTH CAROLINA           ,LINCOLN,"-60,206","-34,033","39,269","61,895","61,637",,,,,
34550,NORTH CAROLINA           ,MCDOWELL,"-159,239","-156,897","-150,507","-114,365","-64,980",,,,,
34560,NORTH CAROLINA           ,MACON,"-117,320","-110,600","-120,860","-79,102","-58,941",,,,,
34570,NORTH CAROLINA           ,MADISON,"-97,386","-89,941","-91,840","-59,148","-5,530",,,,,
34580,NORTH CAROLINA           ,MARTIN,"-96,567","-78,827","-61,243","-66,868","-47,462",,,,,
34590,NORTH CAROLINA           ,MECKLENBURG,"-1,194,225","-975,791","-874,153","-435,639","-151,105",,,,,
34600,NORTH CAROLINA           ,MITCHELL,"-63,420","-86,143","-57,028","-43,330","-23,762",,,,,
34610,NORTH CAROLINA           ,MONTGOMERY,"-104,548","-98,363","-94,415","-55,030","-38,571",,,,,
34620,NORTH CAROLINA           ,MOORE,"-441,244","-387,565","-328,245","-222,766","-179,613",,,,,
34630,NORTH CAROLINA           ,NASH,"-142,718","-140,566","-191,577","-181,907","-94,991",,,,,
34640,NORTH CAROLINA           ,NEW HANOVER,"-222,485","-244,348","-448,084","-333,441","-308,384",,,,,
34650,NORTH CAROLINA           ,NORTHAMPTON,"-90,337","-101,134","-80,060","-73,279","-45,953",,,,,
34660,NORTH CAROLINA           ,ONSLOW,"-221,298","-169,287","-160,557","-213,687","-149,336",,,,,
34670,NORTH CAROLINA           ,ORANGE,"23,868","46,882","46,433","51,740","73,543",,,,,
34680,NORTH CAROLINA           ,PAMLICO,"-7,427","-1,020","4,923","9,739","9,472",,,,,
34690,NORTH CAROLINA           ,PASQUOTANK,"-127,731","-134,511","-113,210","-76,484","-76,042",,,,,
34700,NORTH CAROLINA           ,PENDER,"-49,585","-64,006","-102,326","-76,730","-73,046",,,,,
34710,NORTH CAROLINA           ,PERQUIMANS,"-53,945","-55,566","-39,404","-24,004","-29,041",,,,,
34720,NORTH CAROLINA           ,PERSON,"13,670","27,730","18,531","23,197","32,312",,,,,
34730,NORTH CAROLINA           ,PITT,"-75,235","-66,149","-77,183","-199,957","-166,164",,,,,
34740,NORTH CAROLINA           ,POLK,"-99,546","-107,174","-91,043","-70,006","-44,842",,,,,
34750,NORTH CAROLINA           ,RANDOLPH,"-292,956","-298,193","-242,768","-135,838","-44,983",,,,,
34760,NORTH CAROLINA           ,RICHMOND,"-185,053","-169,221","-126,830","-117,431","-77,711",,,,,
34770,NORTH CAROLINA           ,ROBESON,"-365,965","-387,015","-358,597","-299,589","-220,214",,,,,
34780,NORTH CAROLINA           ,ROCKINGHAM,"-223,888","-250,033","-225,255","-128,972","-47,883",,,,,
34790,NORTH CAROLINA           ,ROWAN,"-77,324","-12,353","155,345","180,660","154,538",,,,,
34800,NORTH CAROLINA           ,RUTHERFORD,"-260,117","-290,444","-232,164","-164,156","-122,638",,,,,
34810,NORTH CAROLINA           ,SAMPSON,"-224,197","-212,655","-212,629","-146,911","-100,819",,,,,
34820,NORTH CAROLINA           ,SCOTLAND,"-102,811","-91,166","-80,295","-50,452","-39,698",,,,,
34830,NORTH CAROLINA           ,STANLY,"-656,891","-619,758","-655,613","-514,373","-385,297",,,,,
34840,NORTH CAROLINA           ,STOKES,"-44,758","-28,745","-20,610","25,746","4,402",,,,,
34850,NORTH CAROLINA           ,SURRY,"-165,218","-233,433","-181,779","-138,212","-86,532",,,,,
34860,NORTH CAROLINA           ,SWAIN,"-51,193","-49,146","-42,038","-38,940","-19,584",,,,,
34870,NORTH CAROLINA           ,TRANSYLVANIA,"-137,541","-134,009","-105,181","-79,134","-59,953",,,,,
34880,NORTH CAROLINA           ,TYRRELL,"-14,308","-18,672","-6,677","-4,832","-6,918",,,,,
34890,NORTH CAROLINA           ,UNION,"-286,505","-232,342","-192,689","-91,789","-31,204",,,,,
34900,NORTH CAROLINA           ,VANCE,"-133,309","-140,313","-114,329","-79,730","-62,018",,,,,
34910,NORTH CAROLINA           ,WAKE,"-1,744,030","-1,696,483","-2,141,880","-1,516,607","-982,497",,,,,
34920,NORTH CAROLINA           ,WARREN,"-59,706","-58,702","-46,540","-23,734","-14,101",,,,,
34930,NORTH CAROLINA           ,WASHINGTON,"-49,320","-50,356","-40,073","-28,118","-20,719",,,,,
34940,NORTH CAROLINA           ,WATAUGA,"-102,926","-99,650","-78,647","-53,373","-31,882",,,,,
34950,NORTH CAROLINA           ,WAYNE,"-305,587","-270,060","-227,875","2,364","54,923",,,,,
34960,NORTH CAROLINA           ,WILKES,"-288,419","-279,880","-219,094","-179,622","-123,976",,,,,
34970,NORTH CAROLINA           ,WILSON,"-329,002","-303,398","-275,794","-206,804","-161,837",,,,,
34980,NORTH CAROLINA           ,YADKIN,"-60,654","-68,170","-40,113","13,402","-8,416",,,,,
34981,NORTH CAROLINA           ,YANCEY,"-102,871","-75,730","-59,820","-42,348","-26,073",,,,,
35000,NORTH DAKOTA             ,ADAMS,"-2,653","-6,728","-1,780",-840,-432,,,,,
35010,NORTH DAKOTA             ,BARNES,"-11,206","-16,083","-7,359","-7,187",-588,,,,,
35020,NORTH DAKOTA             ,BENSON,"-1,760","-2,493",617,"-1,712","1,018",,,,,
35030,NORTH DAKOTA             ,BILLINGS,342,-110,287,-535,0,,,,,
35040,NORTH DAKOTA             ,BOTTINEAU,"-8,292","-16,046","4,009","-1,870","2,042",,,,,
35050,NORTH DAKOTA             ,BOWMAN,"-4,843","-7,490","1,653",-164,971,,,,,
35060,NORTH DAKOTA             ,BURKE,"-4,903","-5,440",464,-316,414,,,,,
35070,NORTH DAKOTA             ,BURLEIGH,"-23,914","-113,436","-38,578","-15,151","-10,935",,,,,
35080,NORTH DAKOTA             ,CASS,"-300,162","-316,356","-326,438","-353,374","-222,692",,,,,
35090,NORTH DAKOTA             ,CAVALIER,"-8,539","-12,657","4,966","-4,075","3,955",,,,,
35100,NORTH DAKOTA             ,DICKEY,"-13,489","-20,554","6,781","-2,950","5,463",,,,,
35110,NORTH DAKOTA             ,DIVIDE,"-1,372","-5,015","2,884",-510,588,,,,,
35120,NORTH DAKOTA             ,DUNN,"-3,902","-5,699",961,"-1,122",957,,,,,
35130,NORTH DAKOTA             ,EDDY,"-5,879","-9,346","1,562","-1,648","2,436",,,,,
35140,NORTH DAKOTA             ,EMMONS,-828,"-5,715","-1,019","-1,194",778,,,,,
35150,NORTH DAKOTA             ,FOSTER,"-3,368","-9,850","2,294","-2,931","3,517",,,,,
35160,NORTH DAKOTA             ,GOLDEN VALLEY,-472,"-6,813","1,377",-58,"1,616",,,,,
35170,NORTH DAKOTA             ,GRAND FORKS,"-82,936","-105,900","-107,129","-85,625","-29,049",,,,,
35180,NORTH DAKOTA             ,GRANT,-154,"-2,209",-616,-817,-30,,,,,
35190,NORTH DAKOTA             ,GRIGGS,"-3,512","-5,575","-1,414",-953,-858,,,,,
35200,NORTH DAKOTA             ,HETTINGER,"-2,879","-5,772","1,064","-1,022","2,729",,,,,
35210,NORTH DAKOTA             ,KIDDER,"-1,303","-6,337","-2,228",-843,-264,,,,,
35220,NORTH DAKOTA             ,LAMOURE,"-8,182","-12,510",296,"-4,730","1,020",,,,,
35230,NORTH DAKOTA             ,LOGAN,"-2,825","-4,946",415,"-2,142","1,126",,,,,
35240,NORTH DAKOTA             ,MCHENRY,"-8,102","-16,921","2,877","-3,831","6,712",,,,,
35250,NORTH DAKOTA             ,MCINTOSH,"-5,885","-9,320","1,136","-2,424","3,415",,,,,
35260,NORTH DAKOTA             ,MCKENZIE,-509,"-3,944",-836,-646,230,,,,,
35270,NORTH DAKOTA             ,MCLEAN,"-5,934","-20,363","3,638","-3,110","1,470",,,,,
35280,NORTH DAKOTA             ,MERCER,"-3,349","-12,223",-685,"-1,055","1,692",,,,,
35290,NORTH DAKOTA             ,MORTON,"-9,209","-40,423","-14,028","-7,077","-4,472",,,,,
35300,NORTH DAKOTA             ,MOUNTRAIL,"-8,671","-15,638","3,683","-2,071","3,018",,,,,
35310,NORTH DAKOTA             ,NELSON,"-6,720","-9,537",-53,"-4,273","3,167",,,,,
35320,NORTH DAKOTA             ,OLIVER,-768,"-1,853",-711,-321,-315,,,,,
35330,NORTH DAKOTA             ,PEMBINA,"-11,734","-24,778","2,307","-7,543","4,750",,,,,
35340,NORTH DAKOTA             ,PIERCE,-960,"-3,269","-1,386","-2,331",318,,,,,
35350,NORTH DAKOTA             ,RAMSEY,"-7,813","-23,655","9,816","-6,223","5,144",,,,,
35360,NORTH DAKOTA             ,RANSOM,"-8,465","-11,225","-2,885","-3,810","1,622",,,,,
35370,NORTH DAKOTA             ,RENVILLE,"-4,108","-12,924","1,647",-639,"1,615",,,,,
35380,NORTH DAKOTA             ,RICHLAND,"-17,563","-29,767","-3,663","-11,857","2,379",,,,,
35390,NORTH DAKOTA             ,ROLETTE,"-5,803","-7,528",8,"-1,796",86,,,,,
35400,NORTH DAKOTA             ,SARGENT,"-4,012","-6,926","-1,418","-3,159","2,282",,,,,
35410,NORTH DAKOTA             ,SHERIDAN,-54,"-1,657",-324,-138,145,,,,,
35420,NORTH DAKOTA             ,SIOUX,"-1,226","-1,936",-639,-101,-89,,,,,
35430,NORTH DAKOTA             ,SLOPE,49,37,-639,371,163,,,,,
35440,NORTH DAKOTA             ,STARK,"-26,957","-51,547","18,526","-12,445","13,650",,,,,
35450,NORTH DAKOTA             ,STEELE,"-2,342","-3,966","-1,630",-333,-847,,,,,
35460,NORTH DAKOTA             ,STUTSMAN,"-35,403","-57,330","14,564","-18,809","13,142",,,,,
35470,NORTH DAKOTA             ,TOWNER,"-3,960","-3,789",276,-757,630,,,,,
35480,NORTH DAKOTA             ,TRAILL,"-9,515","-10,773",364,"-4,418","-1,256",,,,,
35490,NORTH DAKOTA             ,WALSH,"-9,394","-18,330","-1,232","-10,177",305,,,,,
35500,NORTH DAKOTA             ,WARD,"-77,339","-169,364","37,661","-22,188","45,552",,,,,
35510,NORTH DAKOTA             ,WELLS,"-2,540","-8,209","-3,002","-1,799",887,,,,,
35520,NORTH DAKOTA             ,WILLIAMS,"-13,457","-20,249","7,692","-3,190","9,865",,,,,
36000,OHIO                     ,ADAMS,"-65,241","-32,739","-47,639","-23,082","-23,084",,,,,
36010,OHIO                     ,ALLEN,"-84,522","-28,103","12,701","-6,638","53,007",,,,,
36020,OHIO                     ,ASHLAND,"-93,822","-61,532","-68,418","-33,509","-27,564",,,,,
36030,OHIO                     ,ASHTABULA,"-218,839","-152,876","-189,525","-73,884","-68,133",,,,,
36040,OHIO                     ,ATHENS,"-66,058","-27,432","-29,946","-18,066","-14,516",,,,,
36050,OHIO                     ,AUGLAIZE,"-91,862","-67,497","-77,968","-43,908","-29,771",,,,,
36060,OHIO                     ,BELMONT,"-268,990","-213,106","-155,957","-144,087","-120,964",,,,,
36070,OHIO                     ,BROWN,"-38,970","-13,300","-40,384",-454,"-5,608",,,,,
36080,OHIO                     ,BUTLER,"-305,990","-132,852","-344,822","20,163","-52,321",,,,,
36090,OHIO                     ,CARROLL,"-34,140","-28,551","-31,073","-37,384","-26,264",,,,,
36100,OHIO                     ,CHAMPAIGN,"-56,156","-52,441","-55,062","-37,345","-25,664",,,,,
36110,OHIO                     ,CLARK,"-243,492","-488,417","-498,925","-307,138","-340,227",,,,,
36120,OHIO                     ,CLERMONT,"-109,989","-48,278","-142,731","13,360","-20,525",,,,,
36130,OHIO                     ,CLINTON,"-70,175","-43,612","-59,140","-25,070","-25,002",,,,,
36140,OHIO                     ,COLUMBIANA,"-252,596","-216,132","-223,898","-122,352","-98,606",,,,,
36150,OHIO                     ,COSHOCTON,"-79,264","-49,838","-70,207","-40,642","-29,568",,,,,
36160,OHIO                     ,CRAWFORD,"-84,745","-65,794","-92,048","-51,662","-37,300",,,,,
36170,OHIO                     ,CUYAHOGA,"575,111","2,893,087","2,267,034","2,562,067","1,103,163",,,,,
36190,OHIO                     ,DARKE,"-119,099","-91,501","-106,066","-57,844","-45,795",,,,,
36200,OHIO                     ,DEFIANCE,"-77,755","-62,833","-85,521","-41,517","-28,783",,,,,
36210,OHIO                     ,DELAWARE,"-190,200","-252,947","-286,260","-165,605","-77,208",,,,,
36220,OHIO                     ,ERIE,"-487,598","-422,123","-306,751","-49,336","-107,529",,,,,
36230,OHIO                     ,FAIRFIELD,"-396,762","-439,903","-515,468","-307,928","-100,668",,,,,
36240,OHIO                     ,FAYETTE,"-51,859","-33,232","-39,916","-18,997","-15,546",,,,,
36250,OHIO                     ,FRANKLIN,"-2,306,311","-2,727,668","-2,963,601","-1,734,558","-730,614",,,,,
36260,OHIO                     ,FULTON,"-85,666","-92,623","-71,889","-2,164","12,612",,,,,
36270,OHIO                     ,GALLIA,"-38,103","-32,878","-41,111","-23,738","-15,531",,,,,
36280,OHIO                     ,GEAUGA,"12,671","142,959","109,104","116,360","49,875",,,,,
36290,OHIO                     ,GREENE,"-174,095","-181,686","-165,501","-192,001","-103,015",,,,,
36300,OHIO                     ,GUERNSEY,"-85,193","-70,436","-87,194","-42,285","-30,471",,,,,
36310,OHIO                     ,HAMILTON,"-792,093","-332,845","-900,089","95,759","-128,574",,,,,
36330,OHIO                     ,HANCOCK,"-113,722","-68,568","-90,721","-45,457","-40,743",,,,,
36340,OHIO                     ,HARDIN,"-59,855","-36,444","-47,263","-22,860","-13,637",,,,,
36350,OHIO                     ,HARRISON,"-34,079","-25,247","-18,499","-14,214","-16,393",,,,,
36360,OHIO                     ,HENRY,"-55,583","-44,584","-47,018","-20,638","-14,693",,,,,
36370,OHIO                     ,HIGHLAND,"-88,474","-57,318","-81,433","-40,739","-27,189",,,,,
36380,OHIO                     ,HOCKING,"16,363","13,887","18,377","10,022","13,898",,,,,
36390,OHIO                     ,HOLMES,"-39,916","-20,712","-21,545","-11,270","-8,253",,,,,
36400,OHIO                     ,HURON,"-154,463","-102,198","-110,739","-50,028","-52,153",,,,,
36410,OHIO                     ,JACKSON,"-69,756","-48,558","-52,671","-28,907","-18,172",,,,,
36420,OHIO                     ,JEFFERSON,"-53,883","27,177","280,114","269,866","4,816",,,,,
36430,OHIO                     ,KNOX,"-126,419","-97,207","-109,185","-64,760","-41,428",,,,,
36440,OHIO                     ,LAKE,"137,030","591,633","452,651","477,175","201,916",,,,,
36450,OHIO                     ,LAWRENCE,"-133,780","-82,638","-40,134","10,915","71,853",,,,,
36460,OHIO                     ,LICKING,"-363,321","-424,742","-385,643","-258,925","-110,205",,,,,
36470,OHIO                     ,LOGAN,"-90,627","-71,086","-73,690","-38,715","-33,970",,,,,
36480,OHIO                     ,LORAIN,"171,749","700,165","552,613","599,216","255,731",,,,,
36490,OHIO                     ,LUCAS,"-955,441","-1,180,702","-793,764","52,540","205,108",,,,,
36500,OHIO                     ,MADISON,"-85,655","-108,686","-102,784","-58,081","-28,768",,,,,
36510,OHIO                     ,MAHONING,"-1,817,159","-1,363,554","-1,252,287","-618,692","-382,721",,,,,
36520,OHIO                     ,MARION,"-165,726","-129,021","-144,711","-89,525","-64,678",,,,,
36530,OHIO                     ,MEDINA,"7,957","198,540","139,279","169,705","63,942",,,,,
36540,OHIO                     ,MEIGS,"-33,190","-24,897","-23,381","-14,080","-10,044",,,,,
36550,OHIO                     ,MERCER,"-71,537","-53,119","-63,236","-35,004","-31,087",,,,,
36560,OHIO                     ,MIAMI,"-213,515","-183,953","-205,868","-233,730","-105,532",,,,,
36570,OHIO                     ,MONROE,"-34,274","-20,887","-26,779","-11,637","-9,662",,,,,
36580,OHIO                     ,MONTGOMERY,"-1,105,947","-925,833","-935,496","-1,040,186","-494,689",,,,,
36590,OHIO                     ,MORGAN,"-19,576","-13,436","-12,997","-6,212","-5,501",,,,,
36600,OHIO                     ,MORROW,"-84,276","-95,518","-89,733","-46,766","-23,317",,,,,
36610,OHIO                     ,MUSKINGUM,"-135,666","-113,327","-138,720","-69,846","-61,648",,,,,
36620,OHIO                     ,NOBLE,"-16,707","-17,162","-14,961","-7,967","-4,838",,,,,
36630,OHIO                     ,OTTAWA,"-277,504","-231,009","-247,515","-117,846","-62,686",,,,,
36640,OHIO                     ,PAULDING,"-20,157","-14,275","-17,271","-10,515","-5,632",,,,,
36650,OHIO                     ,PERRY,"30,945","52,376","44,681","52,444","48,748",,,,,
36660,OHIO                     ,PICKAWAY,"-113,691","-151,818","-157,473","-95,360","-38,971",,,,,
36670,OHIO                     ,PIKE,"-63,991","-49,594","-48,320","-29,183","-24,302",,,,,
36680,OHIO                     ,PORTAGE,"-297,189","-208,155","-206,565","-153,218","-86,398",,,,,
36690,OHIO                     ,PREBLE,"-108,809","-110,545","-101,271","-88,865","-63,300",,,,,
36700,OHIO                     ,PUTNAM,"-75,093","-48,223","-50,396","-28,794","-21,696",,,,,
36710,OHIO                     ,RICHLAND,"-512,433","-275,019","-256,024","-307,530","-141,485",,,,,
36720,OHIO                     ,ROSS,"-152,013","-125,358","-152,538","-91,534","-57,523",,,,,
36730,OHIO                     ,SANDUSKY,"-140,798","-115,740","-104,816","-50,131","-46,651",,,,,
36740,OHIO                     ,SCIOTO,"-200,203","-168,895","-193,897","-101,383","-87,032",,,,,
36750,OHIO                     ,SENECA,"-110,063","-85,835","-98,130","-45,632","-36,212",,,,,
36760,OHIO                     ,SHELBY,"-76,005","-51,300","-60,721","-38,876","-24,819",,,,,
36770,OHIO                     ,STARK,"-846,604","-723,471","-795,088","-916,233","-578,668",,,,,
36780,OHIO                     ,SUMMIT,"-1,302,906","-995,632","-1,057,705","-797,829","-424,760",,,,,
36790,OHIO                     ,TRUMBULL,"-1,288,828","-902,544","-894,474","-417,537","-289,110",,,,,
36800,OHIO                     ,TUSCARAWAS,"-200,754","-156,944","-160,219","-91,667","-71,792",,,,,
36810,OHIO                     ,UNION,"-94,077","-90,918","-101,746","-58,997","-23,897",,,,,
36820,OHIO                     ,VAN WERT,"-37,060","-31,968","-31,714","-23,039","-17,791",,,,,
36830,OHIO                     ,VINTON,"-20,214","-13,286","-11,273","-7,828","-5,586",,,,,
