IPPS and OPPS Wage Indices by Fiscal Year ,,,,,,,,,,,
"Note: ""A"" and ""B"" designation indicate that there was a mid-year change in the index due to change in claims processor during the year.",,,,,,,,,,,
County code,State,County name,CBSA 2014,IPPS Wage 2008,IPPS Wage 2009,IPPS Wage 2010 A,IPPS Wage 2010 B,IPPS Wage 2011,IPPS Wage 2012,IPPS Wage 2013,IPPS Wage 2014
17982,KS,WASHINGTON,NA,0.7980,0.8055,0.8183,0.8183,0.7987,0.8080,0.7935,0.7859
17983,KS,WICHITA,NA,0.7980,0.8055,0.8183,0.8183,0.7987,0.8080,0.7935,0.7859
17984,KS,WILSON,NA,0.7980,0.8055,0.8183,0.8183,0.7987,0.8080,0.7935,0.7859
17985,KS,WOODSON,NA,0.7980,0.8055,0.8183,0.8183,0.7987,0.8080,0.7935,0.7859
17986,KS,WYANDOTTE,28140,0.9319,0.9423,0.9555,0.9554,0.9510,0.9494,0.9442,0.9262
17999,KS,STATEWIDE,NA,0.7980,0.8055,0.8183,0.8183,0.7987,0.8080,n/a ,0.7859
18000,KY,ADAIR,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18010,KY,ALLEN,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18020,KY,ANDERSON,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18030,KY,BALLARD,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18040,KY,BARREN,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18050,KY,BATH,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18060,KY,BELL,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18070,KY,BOONE,17140,0.9661,0.9561,0.9399,0.9399,0.9589,0.9333,0.9319,0.9264
18080,KY,BOURBON,30460,0.9003,0.8917,0.8842,0.8842,0.8731,0.8748,0.8927,0.8805
18090,KY,BOYD,26580,0.8879,0.9093,0.9036,0.9036,0.8877,0.8819,0.8492,0.8780
18100,KY,BOYLE,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18110,KY,BRACKEN,17140,0.9661,0.9561,0.9399,0.9399,0.9589,0.9333,0.9319,0.9264
18120,KY,BREATHITT,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18130,KY,BRECKINRIDGE,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18140,KY,BULLITT,31140,0.9030,0.9210,0.8902,0.8902,0.8817,0.8825,0.8742,0.8762
18150,KY,BUTLER,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18160,KY,CALDWELL,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18170,KY,CALLOWAY,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18180,KY,CAMPBELL,17140,0.9661,0.9561,0.9399,0.9399,0.9589,0.9333,0.9319,0.9264
18190,KY,CARLISLE,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18191,KY,CARROLL,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18210,KY,CARTER,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18220,KY,CASEY,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18230,KY,CHRISTIAN,17300,0.8219,0.8271,0.8143,0.8143,0.7968,0.8115,0.8060,0.7790
18240,KY,CLARK,30460,0.9003,0.8917,0.8842,0.8842,0.8731,0.8748,0.8927,0.8805
18250,KY,CLAY,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18260,KY,CLINTON,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18270,KY,CRITTENDEN,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18271,KY,CUMBERLAND,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18290,KY,DAVIESS,36980,0.8698,0.8731,0.8493,0.8493,0.8491,0.8321,0.8207,0.7865
18291,KY,EDMONSON,14540,0.8086,0.8313,0.8499,0.8499,0.8680,0.8615,0.8679,0.8574
18310,KY,ELLIOTT,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18320,KY,ESTILL,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18330,KY,FAYETTE,30460,0.9003,0.8917,0.8842,0.8842,0.8731,0.8748,0.8927,0.8805
18340,KY,FLEMING,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18350,KY,FLOYD,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18360,KY,FRANKLIN,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18361,KY,FULTON,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18362,KY,GALLATIN,17140,0.9661,0.9561,0.9399,0.9399,0.9589,0.9333,0.9319,0.9264
18390,KY,GARRARD,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18400,KY,GRANT,17140,0.9661,0.9561,0.9399,0.9399,0.9589,0.9333,0.9319,0.9264
18410,KY,GRAVES,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18420,KY,GRAYSON,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18421,KY,GREEN,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18440,KY,GREENUP,26580,0.8879,0.9093,0.9036,0.9036,0.8877,0.8819,0.8492,0.8780
18450,KY,HANCOCK,36980,0.8698,0.8731,0.8493,0.8493,0.8491,0.8321,0.8207,0.7865
18460,KY,HARDIN,21060,0.8618,0.8435,0.8289,0.8289,0.8334,0.8602,0.8105,0.7790
18470,KY,HARLAN,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18480,KY,HARRISON,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18490,KY,HART,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18500,KY,HENDERSON,21780,0.8465,0.8499,0.8456,0.8456,0.8353,0.8597,0.8401,0.8413
18510,KY,HENRY,31140,0.9030,0.9210,0.8902,0.8902,0.8817,0.8825,0.8742,0.8762
18511,KY,HICKMAN,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18530,KY,HOPKINS,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18540,KY,JACKSON,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18550,KY,JEFFERSON,31140,0.9030,0.9210,0.8902,0.8902,0.8817,0.8825,0.8742,0.8762
18560,KY,JESSAMINE,30460,0.9003,0.8917,0.8842,0.8842,0.8731,0.8748,0.8927,0.8805
18570,KY,JOHNSON,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18580,KY,KENTON,17140,0.9661,0.9561,0.9399,0.9399,0.9589,0.9333,0.9319,0.9264
18590,KY,KNOTT,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18600,KY,KNOX,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18610,KY,LARUE,21060,0.8618,0.8435,0.8289,0.8289,0.8334,0.8602,0.8105,0.7790
18620,KY,LAUREL,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18630,KY,LAWRENCE,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18640,KY,LEE,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18650,KY,LESLIE,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18660,KY,LETCHER,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18670,KY,LEWIS,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18680,KY,LINCOLN,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18690,KY,LIVINGSTON,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18700,KY,LOGAN,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18710,KY,LYON,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18720,KY,MC CRACKEN,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18730,KY,MC CREARY,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18740,KY,MC LEAN,36980,0.8698,0.8731,0.8493,0.8493,0.8491,0.8321,0.8207,0.7865
18750,KY,MADISON,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18760,KY,MAGOFFIN,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18770,KY,MARION,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18780,KY,MARSHALL,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18790,KY,MARTIN,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18800,KY,MASON,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18801,KY,MEADE,31140,0.9030,0.9210,0.8902,0.8902,0.8817,0.8825,0.8742,0.8762
18802,KY,MENIFEE,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18830,KY,MERCER,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18831,KY,METCALFE,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18850,KY,MONROE,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18860,KY,MONTGOMERY,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18861,KY,MORGAN,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18880,KY,MUHLENBERG,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18890,KY,NELSON,31140,0.9030,0.9210,0.8902,0.8902,0.8817,0.8825,0.8742,0.8762
18900,KY,NICHOLAS,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18910,KY,OHIO,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18920,KY,OLDHAM,31140,0.9030,0.9210,0.8902,0.8902,0.8817,0.8825,0.8742,0.8762
18930,KY,OWEN,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18931,KY,OWSLEY,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18932,KY,PENDLETON,17140,0.9661,0.9561,0.9399,0.9399,0.9589,0.9333,0.9319,0.9264
18960,KY,PERRY,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18970,KY,PIKE,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18971,KY,POWELL,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18972,KY,PULASKI,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18973,KY,ROBERTSON,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18974,KY,ROCKCASTLE,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18975,KY,ROWAN,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18976,KY,RUSSELL,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18977,KY,SCOTT,30460,0.9003,0.8917,0.8842,0.8842,0.8731,0.8748,0.8927,0.8805
18978,KY,SHELBY,31140,0.9030,0.9210,0.8902,0.8902,0.8817,0.8825,0.8742,0.8762
18979,KY,SIMPSON,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18980,KY,SPENCER,31140,0.9030,0.9210,0.8902,0.8902,0.8817,0.8825,0.8742,0.8762
18981,KY,TAYLOR,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18982,KY,TODD,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18983,KY,TRIGG,17300,0.8219,0.8271,0.8143,0.8143,0.7968,0.8115,0.8060,0.7790
18984,KY,TRIMBLE,31140,0.9030,0.9210,0.8902,0.8902,0.8817,0.8825,0.8742,0.8762
18985,KY,UNION,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18986,KY,WARREN,14540,0.8086,0.8313,0.8499,0.8499,0.8680,0.8615,0.8679,0.8574
18987,KY,WASHINGTON,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18988,KY,WAYNE,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18989,KY,WEBSTER,21780,0.8465,0.8499,0.8456,0.8456,0.8353,0.8597,0.8401,0.8413
18990,KY,WHITLEY,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18991,KY,WOLFE,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,0.7924,0.7790
18992,KY,WOODFORD,30460,0.9003,0.8917,0.8842,0.8842,0.8731,0.8748,0.8927,0.8805
18999,KY,STATEWIDE,NA,0.7810,0.7899,0.7961,0.7961,0.7968,0.7950,n/a ,0.7790
19000,LA,ACADIA,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19010,LA,ALLEN,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19020,LA,ASCENSION,12940,0.8010,0.8131,0.8239,0.8239,0.8691,0.8625,0.8109,0.8031
19030,LA,ASSUMPTION,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19040,LA,AVOYELLES,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19050,LA,BEAUREGARD,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19060,LA,BIENVILLE,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19070,LA,BOSSIER,43340,0.8552,0.8519,0.8465,0.8465,0.8608,0.8580,0.8398,0.8234
19080,LA,CADDO,43340,0.8552,0.8519,0.8465,0.8465,0.8608,0.8580,0.8398,0.8234
19090,LA,CALCASIEU,29340,0.7784,0.7656,0.7971,0.7971,0.8167,0.7964,0.7841,0.7782
19100,LA,CALDWELL,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19110,LA,CAMERON,29340,0.7784,0.7656,0.7971,0.7971,0.8167,0.7964,0.7841,0.7782
19120,LA,CATAHOULA,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19130,LA,CLAIBORNE,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19140,LA,CONCORDIA,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19150,LA,DE SOTO,43340,0.8552,0.8519,0.8465,0.8465,0.8608,0.8580,0.8398,0.8234
19160,LA,E. BATON ROUGE,12940,0.8010,0.8131,0.8239,0.8239,0.8691,0.8625,0.8109,0.8031
19170,LA,EAST CARROLL,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19180,LA,EAST FELICIANA,12940,0.8010,0.8131,0.8239,0.8239,0.8691,0.8625,0.8109,0.8031
19190,LA,EVANGELINE,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19200,LA,FRANKLIN,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19210,LA,GRANT,10780,0.7978,0.8095,0.8152,0.8151,0.8137,0.8148,0.7960,0.7844
19220,LA,IBERIA,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19230,LA,IBERVILLE,12940,0.8010,0.8131,0.8239,0.8239,0.8691,0.8625,0.8109,0.8031
19240,LA,JACKSON,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19250,LA,JEFFERSON,35380,0.8712,0.8953,0.9010,0.9010,0.8960,0.8921,0.8829,0.8635
19260,LA,JEFFRSON DAVIS,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19270,LA,LAFAYETTE,29180,0.8323,0.8422,0.8569,0.8569,0.8522,0.8339,0.8422,0.8077
19280,LA,LAFOURCHE,26380,0.7976,0.7844,0.8006,0.8006,0.7971,0.7964,0.8016,0.7683
19290,LA,LA SALLE,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19300,LA,LINCOLN,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19310,LA,LIVINGSTON,12940,0.8010,0.8131,0.8239,0.8239,0.8691,0.8625,0.8109,0.8031
19320,LA,MADISON,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19330,LA,MOREHOUSE,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19340,LA,NATCHITOCHES,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19350,LA,ORLEANS,35380,0.8712,0.8953,0.9010,0.9010,0.8960,0.8921,0.8829,0.8635
19360,LA,OUACHITA,33740,0.7869,0.7935,0.7925,0.7925,0.8163,0.8087,0.7944,0.7850
19370,LA,PLAQUEMINES,35380,0.8712,0.8953,0.9010,0.9010,0.8960,0.8921,0.8829,0.8635
19380,LA,POINTE COUPEE,12940,0.8010,0.8131,0.8239,0.8239,0.8691,0.8625,0.8109,0.8031
19390,LA,RAPIDES,10780,0.7978,0.8095,0.8152,0.8151,0.8137,0.8148,0.7960,0.7844
19400,LA,RED RIVER,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19410,LA,RICHLAND,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19420,LA,SABINE,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19430,LA,ST. BERNARD,35380,0.8712,0.8953,0.9010,0.9010,0.8960,0.8921,0.8829,0.8635
19440,LA,ST. CHARLES,35380,0.8712,0.8953,0.9010,0.9010,0.8960,0.8921,0.8829,0.8635
19450,LA,ST. HELENA,12940,0.8010,0.8131,0.8239,0.8239,0.8691,0.8625,0.8109,0.8031
19460,LA,ST. JAMES,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19470,LA,ST. JOHN BAPTIST,35380,0.8712,0.8953,0.9010,0.9010,0.8960,0.8921,0.8829,0.8635
19480,LA,ST. LANDRY,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19490,LA,ST. MARTIN,29180,0.8323,0.8422,0.8569,0.8569,0.8522,0.8339,0.8422,0.8077
19500,LA,ST. MARY,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19510,LA,ST. TAMMANY,35380,0.8712,0.8953,0.9010,0.9010,0.8960,0.8921,0.8829,0.8635
19520,LA,TANGIPAHOA,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19530,LA,TENSAS,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19540,LA,TERREBONNE,26380,0.7976,0.7844,0.8006,0.8006,0.7971,0.7964,0.8016,0.7683
19550,LA,UNION,33740,0.7869,0.7935,0.7925,0.7925,0.8163,0.8087,0.7944,0.7850
19560,LA,VERMILION,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19570,LA,VERNON,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19580,LA,WASHINGTON,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19590,LA,WEBSTER,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19600,LA,W. BATON ROUGE,12940,0.8010,0.8131,0.8239,0.8239,0.8691,0.8625,0.8109,0.8031
19610,LA,WEST CARROLL,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19620,LA,WEST FELICIANA,12940,0.8010,0.8131,0.8239,0.8239,0.8691,0.8625,0.8109,0.8031
19630,LA,WINN,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,0.7841,0.7683
19999,LA,STATEWIDE,NA,0.7586,0.7656,0.7824,0.7824,0.7914,0.7964,n/a ,0.7683
20000,ME,ANDROSCOGGIN,30340,0.9290,0.9308,0.9110,0.9110,0.8911,0.9049,0.9194,0.9053
20010,ME,AROOSTOOK,NA,0.8409,0.8576,0.8555,0.8555,0.8546,0.8545,0.8276,0.8199
20020,ME,CUMBERLAND,38860,0.9991,0.9889,1.0200,1.0200,0.9891,0.9656,1.0053,1.0048
20030,ME,FRANKLIN,NA,0.8409,0.8576,0.8555,0.8555,0.8546,0.8545,0.8276,0.8199
20040,ME,HANCOCK,NA,0.8409,0.8576,0.8555,0.8555,0.8546,0.8545,0.8276,0.8199
20050,ME,KENNEBEC,NA,0.8409,0.8576,0.8555,0.8555,0.8546,0.8545,0.8276,0.8199
20060,ME,KNOX,NA,0.8409,0.8576,0.8555,0.8555,0.8546,0.8545,0.8276,0.8199
20070,ME,LINCOLN,NA,0.8409,0.8576,0.8555,0.8555,0.8546,0.8545,0.8276,0.8199
20080,ME,OXFORD,NA,0.8409,0.8576,0.8555,0.8555,0.8546,0.8545,0.8276,0.8199
20090,ME,PENOBSCOT,12620,0.9882,1.0078,1.0025,1.0025,0.9646,0.9838,1.0041,0.9559
20100,ME,PISCATAQUIS,NA,0.8409,0.8576,0.8555,0.8555,0.8546,0.8545,0.8276,0.8199
20110,ME,SAGADAHOC,38860,0.9991,0.9889,1.0200,1.0200,0.9891,0.9656,1.0053,1.0048
20120,ME,SOMERSET,NA,0.8409,0.8576,0.8555,0.8555,0.8546,0.8545,0.8276,0.8199
20130,ME,WALDO,NA,0.8409,0.8576,0.8555,0.8555,0.8546,0.8545,0.8276,0.8199
20140,ME,WASHINGTON,NA,0.8409,0.8576,0.8555,0.8555,0.8546,0.8545,0.8276,0.8199
20150,ME,YORK,38860,0.9991,0.9889,1.0200,1.0200,0.9891,0.9656,1.0053,1.0048
20999,ME,STATEWIDE,NA,0.8409,0.8576,0.8555,0.8555,0.8546,0.8545,n/a ,0.8199
21000,MD,ALLEGANY,19060,0.8912,0.8790,0.9246,0.9246,0.9258,0.9378,0.8763,0.8611
21010,MD,ANNE ARUNDEL,12580,1.0031,0.9982,1.0148,1.0148,1.0153,1.0054,0.9997,0.9710
21020,MD,BALTIMORE,12580,1.0031,0.9982,1.0148,1.0148,1.0153,1.0054,0.9997,0.9710
21030,MD,BALTIMORE CITY,12580,1.0031,0.9982,1.0148,1.0148,1.0153,1.0054,0.9997,0.9710
21040,MD,CALVERT,47894,1.0676,1.0685,1.0718,1.0718,1.0528,1.0608,1.0453,1.0309
21050,MD,CAROLINE,NA,0.8912,0.8790,0.9246,0.9246,0.9258,0.9378,0.8723,0.8611
21060,MD,CARROLL,12580,1.0031,0.9982,1.0148,1.0148,1.0153,1.0054,0.9997,0.9710
21070,MD,CECIL,48864,1.0667,1.0639,1.0760,1.0760,1.0723,1.0810,1.0753,1.0863
21080,MD,CHARLES,47894,1.0676,1.0685,1.0718,1.0718,1.0528,1.0608,1.0453,1.0309
21090,MD,DORCHESTER,NA,0.8912,0.8790,0.9246,0.9246,0.9258,0.9378,0.8723,0.8611
21100,MD,FREDERICK,13644,1.1017,1.1009,1.0789,1.0789,1.0363,1.0150,1.0228,1.0189
21110,MD,GARRETT,NA,0.8912,0.8790,0.9246,0.9246,0.9258,0.9378,0.8723,0.8611
21120,MD,HARFORD,12580,1.0031,0.9982,1.0148,1.0148,1.0153,1.0054,0.9997,0.9710
21130,MD,HOWARD,12580,1.0031,0.9982,1.0148,1.0148,1.0153,1.0054,0.9997,0.9710
21140,MD,KENT,NA,0.8912,0.8790,0.9246,0.9246,0.9258,0.9378,0.8723,0.8611
21150,MD,MONTGOMERY,13644,1.1017,1.1009,1.0789,1.0789,1.0363,1.0150,1.0228,1.0189
21160,MD,PRINCE GEORGES,47894,1.0676,1.0685,1.0718,1.0718,1.0528,1.0608,1.0453,1.0309
21170,MD,QUEEN ANNES,12580,1.0031,0.9982,1.0148,1.0148,1.0153,1.0054,0.9997,0.9710
21180,MD,ST. MARYS,NA,0.8912,0.8790,0.9246,0.9246,0.9258,0.9378,0.8723,0.8611
21190,MD,SOMERSET,41540,0.8912,0.9189,0.9246,0.9246,0.9258,0.9378,0.9148,0.8828
21200,MD,TALBOT,NA,0.8912,0.8790,0.9246,0.9246,0.9258,0.9378,0.8723,0.8611
21210,MD,WASHINGTON,25180,0.9256,0.9268,0.9246,0.9246,0.9457,0.9378,0.9440,0.9236
21220,MD,WICOMICO,41540,0.8912,0.9189,0.9246,0.9246,0.9258,0.9378,0.9148,0.8828
21230,MD,WORCESTER,NA,0.8912,0.8790,0.9246,0.9246,0.9258,0.9378,0.8723,0.8611
21999,MD,STATEWIDE,NA,0.8912,0.8790,0.9246,0.9246,0.9258,0.9378,n/a ,0.8611
22000,MA,BARNSTABLE,12700,1.2612,1.2652,1.2580,1.2580,1.2761,1.3530,1.3001,1.3052
22010,MA,BERKSHIRE,38340,1.0053,1.0406,1.0735,1.0735,1.0430,1.3530,1.3001,1.3052
22020,MA,BRISTOL,39300,1.0533,1.0667,1.0783,1.0783,1.0698,1.3530,1.3001,1.3052
22030,MA,DUKES,NA,0.9706,1.0161,1.0358,1.0358,0.9623,1.3530,1.3001,1.3052
22040,MA,ESSEX,37764,1.0600,1.0704,1.0882,1.0882,1.0966,1.3530,1.3001,1.3052
22060,MA,FRANKLIN,44140,1.0451,1.0492,1.0433,1.0433,1.0342,1.3530,1.3001,1.3052
22070,MA,HAMPDEN,44140,1.0451,1.0492,1.0433,1.0433,1.0342,1.3530,1.3001,1.3052
22080,MA,HAMPSHIRE,44140,1.0451,1.0492,1.0433,1.0433,1.0342,1.3530,1.3001,1.3052
22090,MA,MIDDLESEX,15764,1.1217,1.1088,1.1286,1.1286,1.1237,1.3530,1.3001,1.3052
22120,MA,NANTUCKET,NA,0.9706,1.0161,1.0358,1.0358,0.9623,1.3530,1.3001,1.3052
22130,MA,NORFOLK,14484,1.1844,1.1950,1.2293,1.2293,1.2263,1.3530,1.3001,1.3052
22150,MA,PLYMOUTH,14484,1.1844,1.1950,1.2293,1.2293,1.2263,1.3530,1.3001,1.3052
