"DISABLED - HOSPICE - 2012 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE",,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL,PART A TOTAL,PART A REIMBURSEMENT,PART A PER CAPITA,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL,PART B PER CAPITA,
33380,NEW YORK                 ,MONTGOMERY             ,1651,269237,163.08,269237,163.08,0,0,0,1395,0,0,
33400,NEW YORK                 ,NASSAU                 ,21266,1043839,49.08,1043839,49.08,0,0,0,17938,0,0,
33420,NEW YORK                 ,NEW YORK               ,21372,1668531,78.07,1668531,78.07,0,0,0,18808,0,0,
33500,NEW YORK                 ,NIAGARA                ,6699,567641,84.74,567642,84.74,0,0,0,5295,0,0,
33510,NEW YORK                 ,ONEIDA                 ,8334,380882,45.7,380882,45.7,0,0,0,7188,0,0,
33520,NEW YORK                 ,ONONDAGA               ,11567,474751,41.04,474751,41.04,0,0,0,9541,0,0,
33530,NEW YORK                 ,ONTARIO                ,2836,116236,40.99,116236,40.99,0,0,0,2297,0,0,
33540,NEW YORK                 ,ORANGE                 ,8354,450671,53.95,450671,53.95,0,0,0,7020,0,0,
33550,NEW YORK                 ,ORLEANS                ,1178,60410,51.28,60410,51.28,0,0,0,967,0,0,
33560,NEW YORK                 ,OSWEGO                 ,4091,52984,12.95,52984,12.95,0,0,0,3390,0,0,
33570,NEW YORK                 ,OTSEGO                 ,2022,328270,162.35,328270,162.35,0,0,0,1763,0,0,
33580,NEW YORK                 ,PUTNAM                 ,1868,87894,47.05,87894,47.05,0,0,0,1599,0,0,
33590,NEW YORK                 ,QUEENS                 ,23971,1505486,62.8,1505486,62.8,0,0,0,20213,0,0,
33600,NEW YORK                 ,RENSSELAER             ,3918,276203,70.5,276203,70.5,0,0,0,3208,0,0,
33610,NEW YORK                 ,RICHMOND               ,10106,522385,51.69,522386,51.69,0,0,0,8136,0,0,
33620,NEW YORK                 ,ROCKLAND               ,5445,373462,68.59,373462,68.59,0,0,0,4879,0,0,
33630,NEW YORK                 ,ST  LAWRENCE           ,4256,324387,76.22,324387,76.22,0,0,0,3774,0,0,
33640,NEW YORK                 ,SARATOGA               ,3888,370284,95.24,370284,95.24,0,0,0,3096,0,0,
33650,NEW YORK                 ,SCHENECTADY            ,4451,336863,75.68,336862,75.68,0,0,0,3741,0,0,
33660,NEW YORK                 ,SCHOHARIE              ,876,101845,116.26,101845,116.26,0,0,0,745,0,0,
33670,NEW YORK                 ,SCHUYLER               ,564,0,0,0,0,0,0,0,479,0,0,
33680,NEW YORK                 ,SENECA                 ,912,36074,39.55,36074,39.55,0,0,0,751,0,0,
33690,NEW YORK                 ,STEUBEN                ,3540,180790,51.07,180791,51.07,0,0,0,2994,0,0,
33700,NEW YORK                 ,SUFFOLK                ,33212,1524313,45.9,1524312,45.9,0,0,0,28164,0,0,
33710,NEW YORK                 ,SULLIVAN               ,2895,84019,29.02,84019,29.02,0,0,0,2573,0,0,
33720,NEW YORK                 ,TIOGA                  ,1322,12218,9.24,12218,9.24,0,0,0,1103,0,0,
33730,NEW YORK                 ,TOMPKINS               ,1798,109456,60.88,109457,60.88,0,0,0,1562,0,0,
33740,NEW YORK                 ,ULSTER                 ,5134,120345,23.44,120344,23.44,0,0,0,4412,0,0,
33750,NEW YORK                 ,WARREN                 ,2433,64181,26.38,64181,26.38,0,0,0,2117,0,0,
33760,NEW YORK                 ,WASHINGTON             ,1841,64335,34.95,64335,34.95,0,0,0,1548,0,0,
33770,NEW YORK                 ,WAYNE                  ,3186,104923,32.93,104923,32.93,0,0,0,2686,0,0,
33800,NEW YORK                 ,WESTCHESTER            ,13274,443779,33.43,443778,33.43,0,0,0,11427,0,0,
33900,NEW YORK                 ,WYOMING                ,984,127771,129.85,127771,129.85,0,0,0,735,0,0,
33910,NEW YORK                 ,YATES                  ,651,33013,50.71,33013,50.71,0,0,0,534,0,0,
34000,NORTH CAROLINA           ,ALAMANCE               ,3429,831184,242.4,831184,242.4,0,0,0,3063,0,0,
34010,NORTH CAROLINA           ,ALEXANDER              ,997,153133,153.59,153134,153.59,0,0,0,912,0,0,
34020,NORTH CAROLINA           ,ALLEGHANY              ,409,102891,251.57,102891,251.57,0,0,0,388,0,0,
34030,NORTH CAROLINA           ,ANSON                  ,1030,66627,64.69,66628,64.69,0,0,0,974,0,0,
34040,NORTH CAROLINA           ,ASHE                   ,825,51496,62.42,51497,62.42,0,0,0,775,0,0,
34050,NORTH CAROLINA           ,AVERY                  ,524,58299,111.26,58299,111.26,0,0,0,488,0,0,
34060,NORTH CAROLINA           ,BEAUFORT               ,2102,140871,67.02,140872,67.02,0,0,0,1970,0,0,
34070,NORTH CAROLINA           ,BERTIE                 ,1210,45574,37.66,45575,37.67,0,0,0,1142,0,0,
34080,NORTH CAROLINA           ,BLADEN                 ,1468,258751,176.26,258752,176.26,0,0,0,1389,0,0,
34090,NORTH CAROLINA           ,BRUNSWICK              ,3133,309834,98.89,309833,98.89,0,0,0,2868,0,0,
34100,NORTH CAROLINA           ,BUNCOMBE               ,7656,1306838,170.69,1306838,170.69,0,0,0,6982,0,0,
34110,NORTH CAROLINA           ,BURKE                  ,2961,488637,165.02,488636,165.02,0,0,0,2777,0,0,
34120,NORTH CAROLINA           ,CABARRUS               ,3983,533140,133.85,533140,133.85,0,0,0,3561,0,0,
34130,NORTH CAROLINA           ,CALDWELL               ,2558,450864,176.26,450863,176.26,0,0,0,2354,0,0,
34140,NORTH CAROLINA           ,CAMDEN                 ,201,0,0,0,0,0,0,0,177,0,0,
34150,NORTH CAROLINA           ,CARTERET               ,1846,244945,132.69,244946,132.69,0,0,0,1708,0,0,
34160,NORTH CAROLINA           ,CASWELL                ,711,167385,235.42,167385,235.42,0,0,0,650,0,0,
34170,NORTH CAROLINA           ,CATAWBA                ,4533,1029647,227.14,1029648,227.14,0,0,0,4206,0,0,
34180,NORTH CAROLINA           ,CHATHAM                ,842,239687,284.66,239688,284.67,0,0,0,762,0,0,
34190,NORTH CAROLINA           ,CHEROKEE               ,1094,15501,14.17,15501,14.17,0,0,0,1022,0,0,
34200,NORTH CAROLINA           ,CHOWAN                 ,517,32758,63.36,32758,63.36,0,0,0,489,0,0,
34210,NORTH CAROLINA           ,CLAY                   ,374,11282,30.17,11282,30.17,0,0,0,359,0,0,
34220,NORTH CAROLINA           ,CLEVELAND              ,4314,1056870,244.99,1056870,244.99,0,0,0,4064,0,0,
34230,NORTH CAROLINA           ,COLUMBUS               ,3177,474427,149.33,474428,149.33,0,0,0,3046,0,0,
34240,NORTH CAROLINA           ,CRAVEN                 ,3345,236389,70.67,236389,70.67,0,0,0,3116,0,0,
34250,NORTH CAROLINA           ,CUMBERLAND             ,9236,877306,94.99,877306,94.99,0,0,0,8390,0,0,
34251,NORTH CAROLINA           ,CURRITUCK              ,535,14032,26.23,14033,26.23,0,0,0,482,0,0,
34270,NORTH CAROLINA           ,DARE                   ,641,85510,133.4,85510,133.4,0,0,0,585,0,0,
34280,NORTH CAROLINA           ,DAVIDSON               ,3164,791185,250.06,791185,250.06,0,0,0,2858,0,0,
34290,NORTH CAROLINA           ,DAVIE                  ,780,146326,187.6,146326,187.6,0,0,0,691,0,0,
34300,NORTH CAROLINA           ,DUPLIN                 ,1648,98174,59.57,98174,59.57,0,0,0,1541,0,0,
34310,NORTH CAROLINA           ,DURHAM                 ,5714,592070,103.62,592070,103.62,0,0,0,5081,0,0,
34320,NORTH CAROLINA           ,EDGECOMBE              ,1845,19959,10.82,19959,10.82,0,0,0,1745,0,0,
34330,NORTH CAROLINA           ,FORSYTH                ,7140,895241,125.38,895241,125.38,0,0,0,6366,0,0,
34340,NORTH CAROLINA           ,FRANKLIN               ,1587,296367,186.75,296366,186.75,0,0,0,1431,0,0,
34350,NORTH CAROLINA           ,GASTON                 ,6812,1248319,183.25,1248320,183.25,0,0,0,6301,0,0,
34360,NORTH CAROLINA           ,GATES                  ,364,21994,60.42,21995,60.43,0,0,0,328,0,0,
34370,NORTH CAROLINA           ,GRAHAM                 ,338,11403,33.74,11402,33.73,0,0,0,323,0,0,
34380,NORTH CAROLINA           ,GRANVILLE              ,1779,117283,65.93,117283,65.93,0,0,0,1630,0,0,
34390,NORTH CAROLINA           ,GREENE                 ,560,14676,26.21,14676,26.21,0,0,0,528,0,0,
34400,NORTH CAROLINA           ,GUILFORD               ,9351,1510628,161.55,1510628,161.55,0,0,0,8322,0,0,
34410,NORTH CAROLINA           ,HALIFAX                ,3244,106448,32.81,106448,32.81,0,0,0,3089,0,0,
34420,NORTH CAROLINA           ,HARNETT                ,2561,346562,135.32,346562,135.32,0,0,0,2371,0,0,
34430,NORTH CAROLINA           ,HAYWOOD                ,1921,224118,116.67,224118,116.67,0,0,0,1775,0,0,
34440,NORTH CAROLINA           ,HENDERSON              ,3020,375961,124.49,375960,124.49,0,0,0,2776,0,0,
34450,NORTH CAROLINA           ,HERTFORD               ,1230,24806,20.17,24805,20.17,0,0,0,1151,0,0,
34460,NORTH CAROLINA           ,HOKE                   ,942,21160,22.46,21160,22.46,0,0,0,846,0,0,
34470,NORTH CAROLINA           ,HYDE                   ,157,5627,35.84,5627,35.84,0,0,0,150,0,0,
34480,NORTH CAROLINA           ,IREDELL                ,3634,499372,137.42,499372,137.42,0,0,0,3314,0,0,
34490,NORTH CAROLINA           ,JACKSON                ,899,57125,63.54,57124,63.54,0,0,0,841,0,0,
34500,NORTH CAROLINA           ,JOHNSTON               ,4257,315812,74.19,315812,74.19,0,0,0,3900,0,0,
34510,NORTH CAROLINA           ,JONES                  ,402,37847,94.15,37847,94.15,0,0,0,371,0,0,
34520,NORTH CAROLINA           ,LEE                    ,2249,246477,109.59,246477,109.59,0,0,0,2063,0,0,
34530,NORTH CAROLINA           ,LENOIR                 ,2947,94066,31.92,94066,31.92,0,0,0,2781,0,0,
34540,NORTH CAROLINA           ,LINCOLN                ,2026,383429,189.25,383429,189.25,0,0,0,1867,0,0,
34550,NORTH CAROLINA           ,MCDOWELL               ,1750,230531,131.73,230531,131.73,0,0,0,1587,0,0,
34560,NORTH CAROLINA           ,MACON                  ,1334,66365,49.75,66365,49.75,0,0,0,1261,0,0,
34570,NORTH CAROLINA           ,MADISON                ,803,129419,161.17,129419,161.17,0,0,0,746,0,0,
34580,NORTH CAROLINA           ,MARTIN                 ,1118,59391,53.12,59391,53.12,0,0,0,1051,0,0,
34590,NORTH CAROLINA           ,MECKLENBURG            ,14692,2495243,169.84,2495243,169.84,0,0,0,13204,0,0,
34600,NORTH CAROLINA           ,MITCHELL               ,607,136937,225.6,136937,225.6,0,0,0,560,0,0,
34610,NORTH CAROLINA           ,MONTGOMERY             ,847,134148,158.38,134149,158.38,0,0,0,799,0,0,
34620,NORTH CAROLINA           ,MOORE                  ,2242,433446,193.33,433446,193.33,0,0,0,2092,0,0,
34630,NORTH CAROLINA           ,NASH                   ,4481,251278,56.08,251278,56.08,0,0,0,4147,0,0,
34640,NORTH CAROLINA           ,NEW HANOVER            ,5425,1053559,194.2,1053559,194.2,0,0,0,5039,0,0,
34650,NORTH CAROLINA           ,NORTHAMPTON            ,993,62476,62.92,62476,62.92,0,0,0,933,0,0,
34660,NORTH CAROLINA           ,ONSLOW                 ,3084,273468,88.67,273469,88.67,0,0,0,2821,0,0,
34670,NORTH CAROLINA           ,ORANGE                 ,1591,82732,52,82731,52,0,0,0,1424,0,0,
34680,NORTH CAROLINA           ,PAMLICO                ,364,0,0,0,0,0,0,0,344,0,0,
34690,NORTH CAROLINA           ,PASQUOTANK             ,1284,59943,46.68,59943,46.68,0,0,0,1183,0,0,
34700,NORTH CAROLINA           ,PENDER                 ,1730,271781,157.1,271781,157.1,0,0,0,1596,0,0,
34710,NORTH CAROLINA           ,PERQUIMANS             ,415,25251,60.85,25251,60.85,0,0,0,389,0,0,
34720,NORTH CAROLINA           ,PERSON                 ,1053,133869,127.13,133869,127.13,0,0,0,949,0,0,
34730,NORTH CAROLINA           ,PITT                   ,5368,440310,82.02,440310,82.02,0,0,0,4998,0,0,
34740,NORTH CAROLINA           ,POLK                   ,516,75483,146.28,75484,146.29,0,0,0,477,0,0,
34750,NORTH CAROLINA           ,RANDOLPH               ,3285,693353,211.07,693353,211.07,0,0,0,2956,0,0,
34760,NORTH CAROLINA           ,RICHMOND               ,2739,353638,129.11,353637,129.11,0,0,0,2588,0,0,
34770,NORTH CAROLINA           ,ROBESON                ,6496,713850,109.89,713850,109.89,0,0,0,6155,0,0,
34780,NORTH CAROLINA           ,ROCKINGHAM             ,3001,236696,78.87,236696,78.87,0,0,0,2732,0,0,
34790,NORTH CAROLINA           ,ROWAN                  ,3907,164046,41.99,164047,41.99,0,0,0,3479,0,0,
34800,NORTH CAROLINA           ,RUTHERFORD             ,2388,560351,234.65,560351,234.65,0,0,0,2244,0,0,
34810,NORTH CAROLINA           ,SAMPSON                ,2017,170130,84.35,170129,84.35,0,0,0,1870,0,0,
34820,NORTH CAROLINA           ,SCOTLAND               ,1759,167987,95.5,167988,95.5,0,0,0,1687,0,0,
34830,NORTH CAROLINA           ,STANLY                 ,2274,249961,109.92,249962,109.92,0,0,0,2143,0,0,
34840,NORTH CAROLINA           ,STOKES                 ,986,144479,146.53,144479,146.53,0,0,0,857,0,0,
34850,NORTH CAROLINA           ,SURRY                  ,2492,447732,179.67,447733,179.67,0,0,0,2274,0,0,
34860,NORTH CAROLINA           ,SWAIN                  ,558,49960,89.53,49960,89.53,0,0,0,528,0,0,
34870,NORTH CAROLINA           ,TRANSYLVANIA           ,888,62690,70.6,62690,70.6,0,0,0,817,0,0,
34880,NORTH CAROLINA           ,TYRRELL                ,114,0,0,0,0,0,0,0,110,0,0,
34890,NORTH CAROLINA           ,UNION                  ,2573,258740,100.56,258740,100.56,0,0,0,2292,0,0,
34900,NORTH CAROLINA           ,VANCE                  ,2428,78471,32.32,78472,32.32,0,0,0,2270,0,0,
34910,NORTH CAROLINA           ,WAKE                   ,13110,1203797,91.82,1203798,91.82,0,0,0,11408,0,0,
34920,NORTH CAROLINA           ,WARREN                 ,753,19955,26.5,19956,26.5,0,0,0,704,0,0,
34930,NORTH CAROLINA           ,WASHINGTON             ,567,7853,13.85,7853,13.85,0,0,0,535,0,0,
34940,NORTH CAROLINA           ,WATAUGA                ,710,56728,79.9,56728,79.9,0,0,0,672,0,0,
34950,NORTH CAROLINA           ,WAYNE                  ,4900,325287,66.39,325287,66.39,0,0,0,4610,0,0,
34960,NORTH CAROLINA           ,WILKES                 ,2544,351866,138.31,351866,138.31,0,0,0,2383,0,0,
34970,NORTH CAROLINA           ,WILSON                 ,3057,79232,25.92,79231,25.92,0,0,0,2824,0,0,
34980,NORTH CAROLINA           ,YADKIN                 ,939,170144,181.2,170144,181.2,0,0,0,845,0,0,
34981,NORTH CAROLINA           ,YANCEY                 ,689,93358,135.5,93358,135.5,0,0,0,626,0,0,
35000,NORTH DAKOTA             ,ADAMS                  ,45,0,0,0,0,0,0,0,39,0,0,
35010,NORTH DAKOTA             ,BARNES                 ,180,14113,78.41,14114,78.41,0,0,0,147,0,0,
35020,NORTH DAKOTA             ,BENSON                 ,105,0,0,0,0,0,0,0,94,0,0,
35030,NORTH DAKOTA             ,BILLINGS               ,6,397,66.17,397,66.17,0,0,0,6,0,0,
35040,NORTH DAKOTA             ,BOTTINEAU              ,106,1159,10.93,1160,10.94,0,0,0,95,0,0,
35050,NORTH DAKOTA             ,BOWMAN                 ,38,0,0,0,0,0,0,0,35,0,0,
35060,NORTH DAKOTA             ,BURKE                  ,16,0,0,0,0,0,0,0,13,0,0,
35070,NORTH DAKOTA             ,BURLEIGH               ,1756,51832,29.52,51832,29.52,0,0,0,1545,0,0,
35080,NORTH DAKOTA             ,CASS                   ,2826,291083,103,291083,103,0,0,0,2445,0,0,
35090,NORTH DAKOTA             ,CAVALIER               ,40,7212,180.3,7212,180.3,0,0,0,36,0,0,
35100,NORTH DAKOTA             ,DICKEY                 ,62,11788,190.13,11788,190.13,0,0,0,58,0,0,
35110,NORTH DAKOTA             ,DIVIDE                 ,26,0,0,0,0,0,0,0,20,0,0,
35120,NORTH DAKOTA             ,DUNN                   ,40,0,0,0,0,0,0,0,31,0,0,
35130,NORTH DAKOTA             ,EDDY                   ,44,0,0,0,0,0,0,0,39,0,0,
35140,NORTH DAKOTA             ,EMMONS                 ,66,0,0,0,0,0,0,0,59,0,0,
35150,NORTH DAKOTA             ,FOSTER                 ,45,1324,29.42,1324,29.42,0,0,0,37,0,0,
35160,NORTH DAKOTA             ,GOLDEN VALLEY          ,18,0,0,0,0,0,0,0,16,0,0,
35170,NORTH DAKOTA             ,GRAND FORKS            ,1542,73862,47.9,73862,47.9,0,0,0,1433,0,0,
35180,NORTH DAKOTA             ,GRANT                  ,34,0,0,0,0,0,0,0,27,0,0,
35190,NORTH DAKOTA             ,GRIGGS                 ,35,0,0,0,0,0,0,0,32,0,0,
35200,NORTH DAKOTA             ,HETTINGER              ,40,0,0,0,0,0,0,0,35,0,0,
35210,NORTH DAKOTA             ,KIDDER                 ,37,20070,542.43,20070,542.43,0,0,0,35,0,0,
35220,NORTH DAKOTA             ,LAMOURE                ,55,0,0,0,0,0,0,0,51,0,0,
35230,NORTH DAKOTA             ,LOGAN                  ,26,0,0,0,0,0,0,0,20,0,0,
35240,NORTH DAKOTA             ,MCHENRY                ,115,11007,95.71,11008,95.72,0,0,0,99,0,0,
35250,NORTH DAKOTA             ,MCINTOSH               ,46,10196,221.65,10197,221.67,0,0,0,43,0,0,
35260,NORTH DAKOTA             ,MCKENZIE               ,80,9154,114.43,9155,114.44,0,0,0,68,0,0,
35270,NORTH DAKOTA             ,MCLEAN                 ,170,1159,6.82,1160,6.82,0,0,0,145,0,0,
35280,NORTH DAKOTA             ,MERCER                 ,119,0,0,0,0,0,0,0,99,0,0,
35290,NORTH DAKOTA             ,MORTON                 ,551,2118,3.84,2118,3.84,0,0,0,475,0,0,
35300,NORTH DAKOTA             ,MOUNTRAIL              ,143,0,0,0,0,0,0,0,124,0,0,
35310,NORTH DAKOTA             ,NELSON                 ,69,4103,59.46,4103,59.46,0,0,0,63,0,0,
35320,NORTH DAKOTA             ,OLIVER                 ,22,0,0,0,0,0,0,0,17,0,0,
35330,NORTH DAKOTA             ,PEMBINA                ,127,11332,89.23,11333,89.24,0,0,0,119,0,0,
35340,NORTH DAKOTA             ,PIERCE                 ,54,2704,50.07,2704,50.07,0,0,0,48,0,0,
35350,NORTH DAKOTA             ,RAMSEY                 ,315,4893,15.53,4894,15.54,0,0,0,279,0,0,
35360,NORTH DAKOTA             ,RANSOM                 ,94,2576,27.4,2576,27.4,0,0,0,83,0,0,
35370,NORTH DAKOTA             ,RENVILLE               ,35,0,0,0,0,0,0,0,32,0,0,
35380,NORTH DAKOTA             ,RICHLAND               ,222,2447,11.02,2447,11.02,0,0,0,193,0,0,
35390,NORTH DAKOTA             ,ROLETTE                ,389,0,0,0,0,0,0,0,330,0,0,
35400,NORTH DAKOTA             ,SARGENT                ,73,27973,383.19,27973,383.19,0,0,0,66,0,0,
35410,NORTH DAKOTA             ,SHERIDAN               ,16,0,0,0,0,0,0,0,14,0,0,
35420,NORTH DAKOTA             ,SIOUX                  ,80,0,0,0,0,0,0,0,71,0,0,
35430,NORTH DAKOTA             ,SLOPE                  ,5,0,0,0,0,0,0,0,5,0,0,
35440,NORTH DAKOTA             ,STARK                  ,442,13494,30.53,13493,30.53,0,0,0,380,0,0,
35450,NORTH DAKOTA             ,STEELE                 ,21,32130,1530,32130,1530,0,0,0,21,0,0,
35460,NORTH DAKOTA             ,STUTSMAN               ,622,4415,7.1,4414,7.1,0,0,0,558,0,0,
35470,NORTH DAKOTA             ,TOWNER                 ,44,0,0,0,0,0,0,0,35,0,0,
35480,NORTH DAKOTA             ,TRAILL                 ,118,25113,212.82,25113,212.82,0,0,0,103,0,0,
35490,NORTH DAKOTA             ,WALSH                  ,181,11271,62.27,11271,62.27,0,0,0,163,0,0,
35500,NORTH DAKOTA             ,WARD                   ,1093,14631,13.39,14631,13.39,0,0,0,985,0,0,
35510,NORTH DAKOTA             ,WELLS                  ,89,1932,21.71,1932,21.71,0,0,0,79,0,0,
35520,NORTH DAKOTA             ,WILLIAMS               ,434,26930,62.05,26930,62.05,0,0,0,381,0,0,
36000,OHIO                     ,ADAMS                  ,1272,147068,115.62,147069,115.62,0,0,0,1133,0,0,
36010,OHIO                     ,ALLEN                  ,3060,256920,83.96,256920,83.96,0,0,0,2727,0,0,
36020,OHIO                     ,ASHLAND                ,926,120497,130.13,120497,130.13,0,0,0,805,0,0,
