HHA Wage Indices by Fiscal Year,,,,,,,,,,
County code,State,County name,CBSA 2014,HHA Wage 2008,HHA Wage 2009,HHA Wage 2010,HHA Wage 2011,HHA Wage 2012,HHA Wage 2013,HHA Wage 2014
45822,TX,NOLAN,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45830,TX,NUECES,18580,0.8588,0.8598,0.8693,0.8585,0.8677,0.8610,0.8469
45831,TX,OCHILTREE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45832,TX,OLDHAM,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45840,TX,ORANGE,13140,0.8531,0.8479,0.8383,0.8488,0.8723,0.8552,0.8634
45841,TX,PALO PINTO,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45842,TX,PANOLA,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45843,TX,PARKER,23104,0.9693,0.9709,0.9499,0.9474,0.9525,0.9537,0.9552
45844,TX,PARMER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45845,TX,PECOS,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45850,TX,POLK,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45860,TX,POTTER,11100,0.9116,0.8927,0.8689,0.8644,0.8714,0.8525,0.8993
45861,TX,PRESIDIO,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45870,TX,RAINS,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45871,TX,RANDALL,11100,0.9116,0.8927,0.8689,0.8644,0.8714,0.8525,0.8993
45872,TX,REAGAN,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45873,TX,REAL,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45874,TX,RED RIVER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45875,TX,REEVES,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45876,TX,REFUGIO,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45877,TX,ROBERTS,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45878,TX,ROBERTSON,17780,0.9358,0.9346,0.9498,0.9588,0.969,0.9605,0.9537
45879,TX,ROCKWALL,19124,0.9915,0.9945,0.9853,0.986,0.9844,0.9857,0.9872
45880,TX,RUNNELS,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45881,TX,RUSK,30980,0.8717,0.837,0.8049,0.8563,0.853,0.8569,0.8971
45882,TX,SABINE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45883,TX,SAN AUGUSTINE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45884,TX,SAN JACINTO,26420,0.9939,0.9838,0.9841,0.9824,0.9945,0.9955,0.9945
45885,TX,SAN PATRICIO,18580,0.8588,0.8598,0.8693,0.8585,0.8677,0.8610,0.8469
45886,TX,SAN SABA,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45887,TX,SCHLEICHER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45888,TX,SCURRY,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45889,TX,SHACKELFORD,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45890,TX,SHELBY,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45891,TX,SHERMAN,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45892,TX,SMITH,46340,0.9114,0.8804,0.8312,0.8065,0.8335,0.8379,0.8562
45893,TX,SOMERVELL,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45900,TX,STARR,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45901,TX,STEPHENS,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45902,TX,STERLING,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45903,TX,STONEWALL,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45904,TX,SUTTON,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45905,TX,SWISHER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45910,TX,TARRANT,23104,0.9693,0.9709,0.9499,0.9474,0.9525,0.9537,0.9552
45911,TX,TAYLOR,10180,0.7957,0.8097,0.7946,0.8003,0.8444,0.8329,0.826
45912,TX,TERRELL,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45913,TX,TERRY,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45920,TX,THROCKMORTON,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45921,TX,TITUS,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45930,TX,TOM GREEN,41660,0.8579,0.8424,0.7914,0.8303,0.8273,0.8239,0.8053
45940,TX,TRAVIS,12420,0.9544,0.9536,0.9518,0.9514,0.9535,0.9754,0.9616
45941,TX,TRINITY,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45942,TX,TYLER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45943,TX,UPSHUR,30980,0.8717,0.837,0.8049,0.8563,0.853,0.8569,0.8971
45944,TX,UPTON,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45945,TX,UVALDE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45946,TX,VAL VERDE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45947,TX,VAN ZANDT,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45948,TX,VICTORIA,47020,0.8302,0.8124,0.8054,0.8219,0.8434,0.9012,0.8986
45949,TX,WALKER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45950,TX,WALLER,26420,0.9939,0.9838,0.9841,0.9824,0.9945,0.9955,0.9945
45951,TX,WARD,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45952,TX,WASHINGTON,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45953,TX,WEBB,29700,0.8093,0.8366,0.8078,0.7914,0.773,0.7502,0.7618
45954,TX,WHARTON,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45955,TX,WHEELER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45960,TX,WICHITA,48660,0.792,0.8832,0.9197,0.9566,1.0097,0.9068,0.9578
45961,TX,WILBARGER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45962,TX,WILLACY,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45970,TX,WILLIAMSON,12420,0.9544,0.9536,0.9518,0.9514,0.9535,0.9754,0.9616
45971,TX,WILSON,41700,0.8834,0.8856,0.8857,0.8998,0.9006,0.8956,0.8939
45972,TX,WINKLER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45973,TX,WISE,23104,0.9693,0.9709,0.9499,0.9474,0.9525,0.9537,0.9552
45974,TX,WOOD,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45980,TX,YOAKUM,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45981,TX,YOUNG,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45982,TX,ZAPATA,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45983,TX,ZAVALA,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7996,0.7889
45999,TX,STATEWIDE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,n/a ,0.7889
46000,UT,BEAVER,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46010,UT,BOX ELDER,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46020,UT,CACHE,30860,0.9183,0.8765,0.8993,0.8794,0.8592,0.8475,0.8791
46030,UT,CARBON,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46040,UT,DAGGETT,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46050,UT,DAVIS,36260,0.9,0.9153,0.9361,0.9267,0.922,0.9051,0.9209
46060,UT,DUCHESNE,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46070,UT,EMERY,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46080,UT,GARFIELD,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46090,UT,GRAND,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46100,UT,IRON,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46110,UT,JUAB,39340,0.9557,0.9381,0.9548,0.9321,0.9404,0.9153,0.9501
46120,UT,KANE,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46130,UT,MILLARD,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46140,UT,MORGAN,36260,0.9,0.9153,0.9361,0.9267,0.922,0.9051,0.9209
46150,UT,PIUTE,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46160,UT,RICH,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46170,UT,SALT LAKE,41620,0.9399,0.9158,0.9378,0.9266,0.9415,0.9083,0.9396
46180,UT,SAN JUAN,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46190,UT,SANPETE,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46200,UT,SEVIER,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46210,UT,SUMMIT,41620,0.9399,0.9158,0.9378,0.9266,0.9415,0.9083,0.9396
46220,UT,TOOELE,41620,0.9399,0.9158,0.9378,0.9266,0.9415,0.9083,0.9396
46230,UT,UINTAH,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46240,UT,UTAH,39340,0.9557,0.9381,0.9548,0.9321,0.9404,0.9153,0.9501
46250,UT,WASATCH,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46260,UT,WASHINGTON,41100,0.9358,0.9021,0.9236,0.9133,0.907,0.8889,0.9385
46270,UT,WAYNE,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8535,0.8769
46280,UT,WEBER,36260,0.9,0.9153,0.9361,0.9267,0.922,0.9051,0.9209
46999,UT,STATEWIDE,NA,0.8116,0.8267,0.8363,0.8649,0.8719,n/a ,0.8769
47000,VT,ADDISON,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9746,0.9782
47010,VT,BENNINGTON,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9746,0.9782
47020,VT,CALEDONIA,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9746,0.9782
47030,VT,CHITTENDEN,15540,0.966,0.9254,1.0106,0.9947,1.0021,1.0019,1.0173
47040,VT,ESSEX,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9746,0.9782
47050,VT,FRANKLIN,15540,0.966,0.9254,1.0106,0.9947,1.0021,1.0019,1.0173
47060,VT,GRAND ISLE,15540,0.966,0.9254,1.0106,0.9947,1.0021,1.0019,1.0173
47070,VT,LAMOILLE,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9746,0.9782
47080,VT,ORANGE,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9746,0.9782
47090,VT,ORLEANS,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9746,0.9782
47100,VT,RUTLAND,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9746,0.9782
47110,VT,WASHINGTON,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9746,0.9782
47120,VT,WINDHAM,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9746,0.9782
47130,VT,WINDSOR,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9746,0.9782
47999,VT,STATEWIDE,NA,0.9919,1.0079,0.9763,0.9591,0.9709,n/a ,0.9782
49000,VA,ACCOMACK,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49010,VA,ALBEMARLE,16820,0.9277,0.9816,0.9372,0.9342,0.9188,0.9215,0.8443
49011,VA,ALEXANDRIA CITY,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
49020,VA,ALLEGHANY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49030,VA,AMELIA,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49040,VA,AMHERST,31340,0.8732,0.8774,0.8521,0.8694,0.8768,0.8634,0.8808
49050,VA,APPOMATTOX,31340,0.8732,0.8774,0.8521,0.8694,0.8768,0.8634,0.8808
49060,VA,ARLINGTON,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
49070,VA,AUGUSTA,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49080,VA,BATH,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49088,VA,BEDFORD CITY,31340,0.8732,0.8774,0.8521,0.8694,0.8768,0.8634,0.8808
49090,VA,BEDFORD,31340,0.8732,0.8774,0.8521,0.8694,0.8768,0.8634,0.8808
49100,VA,BLAND,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49110,VA,BOTETOURT,40220,0.8691,0.866,0.8671,0.8827,0.9166,0.9108,0.9233
49111,VA,BRISTOL CITY,28700,0.7658,0.7743,0.7999,0.7588,0.7399,0.7341,0.7223
49120,VA,BRUNSWICK,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49130,VA,BUCHANAN,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49140,VA,BUCKINGHAM,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49141,VA,BUENA VISTA CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49150,VA,CAMPBELL,31340,0.8732,0.8774,0.8521,0.8694,0.8768,0.8634,0.8808
49160,VA,CAROLINE,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49170,VA,CARROLL,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49180,VA,CHARLES CITY,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49190,VA,CHARLOTTE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49191,VA,CHARLOTTESVILLE CITY,16820,0.9277,0.9816,0.9372,0.9342,0.9188,0.9215,0.8443
49194,VA,CHESAPEAKE CITY,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
49200,VA,CHESTERFIELD,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49210,VA,CLARKE,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
49212,VA,COLONIAL HEIGHTS CITY,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49213,VA,COVINGTON CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49220,VA,CRAIG,40220,0.8691,0.866,0.8671,0.8827,0.9166,0.9108,0.9233
49230,VA,CULPEPER,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49240,VA,CUMBERLAND,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49241,VA,DANVILLE CITY,19260,0.824,0.8395,0.8323,0.8168,0.7896,0.8237,0.7921
49250,VA,DICKENSON,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49260,VA,DINWIDDIE,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49270,VA,EMPORIA CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49280,VA,ESSEX,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49288,VA,FAIRFAX CITY,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
49290,VA,FAIRFAX,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
49291,VA,FALLS CHURCH CITY,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
49300,VA,FAUQUIER,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
49310,VA,FLOYD,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49320,VA,FLUVANNA,16820,0.9277,0.9816,0.9372,0.9342,0.9188,0.9215,0.8443
49328,VA,FRANKLIN CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49330,VA,FRANKLIN,40220,0.8691,0.866,0.8671,0.8827,0.9166,0.9108,0.9233
49340,VA,FREDERICK,49020,0.9913,0.9801,0.9777,1.0002,0.9106,0.9270,0.9072
49342,VA,FREDERICKSBURG CITY,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
49343,VA,GALAX CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49350,VA,GILES,13980,0.8192,0.8155,0.8394,0.8314,0.8281,0.8366,0.8354
49360,VA,GLOUCESTER,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
49370,VA,GOOCHLAND,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49380,VA,GRAYSON,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49390,VA,GREENE,16820,0.9277,0.9816,0.9372,0.9342,0.9188,0.9215,0.8443
49400,VA,GREENSVILLE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49410,VA,HALIFAX,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49411,VA,HAMPTON CITY,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
49420,VA,HANOVER,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49421,VA,HARRISONBURG CITY,25500,0.8867,0.8894,0.9025,0.9158,0.8773,0.9107,0.9128
49430,VA,HENRICO,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49440,VA,HENRY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49450,VA,HIGHLAND,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49451,VA,HOPEWELL CITY,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49460,VA,ISLE OF WIGHT,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
49470,VA,JAMES CITY,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
49480,VA,KING AND QUEEN,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49490,VA,KING GEORGE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49500,VA,KING WILLIAM,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49510,VA,LANCASTER,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49520,VA,LEE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49522,VA,LEXINGTON CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49530,VA,LOUDOUN,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
49540,VA,LOUISA,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49550,VA,LUNENBURG,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49551,VA,LYNCHBURG CITY,31340,0.8732,0.8774,0.8521,0.8694,0.8768,0.8634,0.8808
49560,VA,MADISON,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49561,VA,MARTINSVILLE CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49563,VA,MANASSAS CITY,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
49565,VA,MANASSAS PARK CITY,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
49570,VA,MATHEWS,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
49580,VA,MECKLENBURG,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49590,VA,MIDDLESEX,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49600,VA,MONTGOMERY,13980,0.8192,0.8155,0.8394,0.8314,0.8281,0.8366,0.8354
49620,VA,NELSON,16820,0.9277,0.9816,0.9372,0.9342,0.9188,0.9215,0.8443
49621,VA,NEW KENT,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49622,VA,NEWPORT NEWS CITY,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
49641,VA,NORFOLK CITY,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
49650,VA,NORTHAMPTON,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49660,VA,NORTHUMBERLND,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49661,VA,NORTON CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49670,VA,NOTTOWAY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49680,VA,ORANGE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49690,VA,PAGE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49700,VA,PATRICK,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49701,VA,PETERSBURG CITY,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49710,VA,PITTSYLVANIA,19260,0.824,0.8395,0.8323,0.8168,0.7896,0.8237,0.7921
49711,VA,PORTSMOUTH CITY,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
49712,VA,POQUOSON,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
49720,VA,POWHATAN,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49730,VA,PRINCE EDWARD,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49740,VA,PRINCE GEORGE,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49750,VA,PRINCE WILLIAM,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
49770,VA,PULASKI,13980,0.8192,0.8155,0.8394,0.8314,0.8281,0.8366,0.8354
49771,VA,RADFORD CITY,13980,0.8192,0.8155,0.8394,0.8314,0.8281,0.8366,0.8354
49780,VA,RAPPAHANNOCK,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49790,VA,RICHMOND,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49791,VA,RICHMOND CITY,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49800,VA,ROANOKE,40220,0.8691,0.866,0.8671,0.8827,0.9166,0.9108,0.9233
49801,VA,ROANOKE CITY,40220,0.8691,0.866,0.8671,0.8827,0.9166,0.9108,0.9233
49810,VA,ROCKBRIDGE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49820,VA,ROCKINGHAM,25500,0.8867,0.8894,0.9025,0.9158,0.8773,0.9107,0.9128
49830,VA,RUSSELL,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49838,VA,SALEM CITY,40220,0.8691,0.866,0.8671,0.8827,0.9166,0.9108,0.9233
49840,VA,SCOTT,28700,0.7658,0.7743,0.7999,0.7588,0.7399,0.7341,0.7223
49850,VA,SHENANDOAH,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49860,VA,SMYTH,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49870,VA,SOUTHAMPTON,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49880,VA,SPOTSYLVANIA,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
49890,VA,STAFFORD,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
49891,VA,STAUNTON CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49892,VA,SUFFOLK CITY,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
49900,VA,SURRY,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
49910,VA,SUSSEX,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9717,0.9723
49920,VA,TAZEWELL,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49921,VA,VIRGINIA BEACH CITY,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
49930,VA,WARREN,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
49950,VA,WASHINGTON,28700,0.7658,0.7743,0.7999,0.7588,0.7399,0.7341,0.7223
49951,VA,WAYNESBORO CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49960,VA,WESTMORELAND,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49961,VA,WILLIAMSBURG CITY,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
49962,VA,WINCHESTER CITY,49020,0.9913,0.9801,0.9777,1.0002,0.9106,0.9270,0.9072
49970,VA,WISE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49980,VA,WYTHE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7719,0.7802
49981,VA,YORK,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
49999,VA,STATEWIDE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,n/a ,0.7802
50000,WA,ADAMS,NA,1.0259,1.0181,1.0224,1.0184,1.0231,1.0114,1.0574
50010,WA,ASOTIN,30300,0.9454,0.9465,0.957,0.9358,0.9067,0.9347,0.9254
50020,WA,BENTON,28420,1.0075,0.9911,1.0448,0.9976,0.9582,0.9730,0.9499
50030,WA,CHELAN,48300,1.1469,0.9544,0.9719,0.9615,1.0168,1.0059,1.0151
50040,WA,CLALLAM,NA,1.0259,1.0181,1.0224,1.0184,1.0231,1.0114,1.0574
50050,WA,CLARK,38900,1.1498,1.1456,1.1498,1.1476,1.1454,1.1699,1.1848
50060,WA,COLUMBIA,NA,1.0259,1.0181,1.0224,1.0184,1.0231,1.0114,1.0574
50070,WA,COWLITZ,31020,1.0827,1.1207,1.0707,1.0296,0.9989,1.0103,1.0504
50080,WA,DOUGLAS,48300,1.1469,0.9544,0.9719,0.9615,1.0168,1.0059,1.0151
50090,WA,FERRY,NA,1.0259,1.0181,1.0224,1.0184,1.0231,1.0114,1.0574
50100,WA,FRANKLIN,28420,1.0075,0.9911,1.0448,0.9976,0.9582,0.9730,0.9499
