"ESRD - HOSPICE - 2012 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE",,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL,PART A TOTAL,PART A REIMBURSEMENT,PART A PER CAPITA,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL,PART B PER CAPITA,
06000,COLORADO                 ,ADAMS                  ,364,46308,127.22,46309,127.22,0,0,0,341,0,0,
06010,COLORADO                 ,ALAMOSA                ,20,0,0,0,0,0,0,0,19,0,0,
06020,COLORADO                 ,ARAPAHOE               ,458,70315,153.53,70315,153.53,0,0,0,415,0,0,
06030,COLORADO                 ,ARCHULETA              ,4,0,0,0,0,0,0,0,4,0,0,
06040,COLORADO                 ,BACA                   ,2,0,0,0,0,0,0,0,2,0,0,
06050,COLORADO                 ,BENT                   ,3,0,0,0,0,0,0,0,3,0,0,
06060,COLORADO                 ,BOULDER                ,171,54849,320.75,54849,320.75,0,0,0,160,0,0,
06070,COLORADO                 ,CHAFFEE                ,7,0,0,0,0,0,0,0,7,0,0,
06080,COLORADO                 ,CHEYENNE               ,1,0,0,0,0,0,0,0,1,0,0,
06090,COLORADO                 ,CLEAR CREEK            ,2,0,0,0,0,0,0,0,2,0,0,
06100,COLORADO                 ,CONEJOS                ,13,474,36.46,473,36.38,0,0,0,12,0,0,
06110,COLORADO                 ,COSTILLA               ,7,0,0,0,0,0,0,0,7,0,0,
06120,COLORADO                 ,CROWLEY                ,7,0,0,0,0,0,0,0,7,0,0,
06130,COLORADO                 ,CUSTER                 ,1,0,0,0,0,0,0,0,1,0,0,
06140,COLORADO                 ,DELTA                  ,15,4232,282.13,4233,282.2,0,0,0,13,0,0,
06150,COLORADO                 ,DENVER                 ,585,182342,311.7,182342,311.7,0,0,0,531,0,0,
06160,COLORADO                 ,DOLORES                ,3,0,0,0,0,0,0,0,3,0,0,
06170,COLORADO                 ,DOUGLAS                ,55,5305,96.45,5306,96.47,0,0,0,50,0,0,
06180,COLORADO                 ,EAGLE                  ,2,0,0,0,0,0,0,0,2,0,0,
06190,COLORADO                 ,ELBERT                 ,10,0,0,0,0,0,0,0,10,0,0,
06200,COLORADO                 ,EL PASO                ,445,76475,171.85,76475,171.85,0,0,0,423,0,0,
06210,COLORADO                 ,FREMONT                ,40,616,15.4,616,15.4,0,0,0,37,0,0,
06220,COLORADO                 ,GARFIELD               ,7,0,0,0,0,0,0,0,6,0,0,
06230,COLORADO                 ,GILPIN                 ,1,0,0,0,0,0,0,0,1,0,0,
06240,COLORADO                 ,GRAND                  ,5,0,0,0,0,0,0,0,4,0,0,
06250,COLORADO                 ,GUNNISON               ,2,0,0,0,0,0,0,0,2,0,0,
06260,COLORADO                 ,HINSDALE               ,1,0,0,0,0,0,0,0,1,0,0,
06270,COLORADO                 ,HUERFANO               ,8,308,38.5,308,38.5,0,0,0,8,0,0,
06280,COLORADO                 ,JACKSON                ,1,0,0,0,0,0,0,0,1,0,0,
06290,COLORADO                 ,JEFFERSON              ,297,65006,218.88,65007,218.88,0,0,0,273,0,0,
06300,COLORADO                 ,KIOWA                  ,1,0,0,0,0,0,0,0,1,0,0,
06310,COLORADO                 ,KIT CARSON             ,3,0,0,0,0,0,0,0,3,0,0,
06320,COLORADO                 ,LAKE                   ,1,0,0,0,0,0,0,0,1,0,0,
06330,COLORADO                 ,LA PLATA               ,36,0,0,0,0,0,0,0,35,0,0,
06340,COLORADO                 ,LARIMER                ,164,110945,676.49,110945,676.49,0,0,0,156,0,0,
06350,COLORADO                 ,LAS ANIMAS             ,16,11087,692.94,11087,692.94,0,0,0,14,0,0,
06360,COLORADO                 ,LINCOLN                ,1,0,0,0,0,0,0,0,1,0,0,
06370,COLORADO                 ,LOGAN                  ,17,1078,63.41,1078,63.41,0,0,0,17,0,0,
06380,COLORADO                 ,MESA                   ,109,71823,658.93,71823,658.93,0,0,0,98,0,0,
06390,COLORADO                 ,MINERAL                ,1,0,0,0,0,0,0,0,1,0,0,
06400,COLORADO                 ,MOFFAT                 ,7,153,21.86,153,21.86,0,0,0,6,0,0,
06410,COLORADO                 ,MONTEZUMA              ,44,0,0,0,0,0,0,0,43,0,0,
06420,COLORADO                 ,MONTROSE               ,44,1419,32.25,1419,32.25,0,0,0,42,0,0,
06430,COLORADO                 ,MORGAN                 ,24,0,0,0,0,0,0,0,23,0,0,
06440,COLORADO                 ,OTERO                  ,31,154,4.97,154,4.97,0,0,0,31,0,0,
06450,COLORADO                 ,OURAY                  ,1,0,0,0,0,0,0,0,1,0,0,
06460,COLORADO                 ,PARK                   ,2,0,0,0,0,0,0,0,2,0,0,
06470,COLORADO                 ,PHILLIPS               ,3,0,0,0,0,0,0,0,3,0,0,
06480,COLORADO                 ,PITKIN                 ,2,0,0,0,0,0,0,0,1,0,0,
06490,COLORADO                 ,PROWERS                ,24,4935,205.63,4935,205.63,0,0,0,24,0,0,
06500,COLORADO                 ,PUEBLO                 ,217,38171,175.9,38171,175.9,0,0,0,211,0,0,
06510,COLORADO                 ,RIO BLANCO             ,2,0,0,0,0,0,0,0,2,0,0,
06520,COLORADO                 ,RIO GRANDE             ,14,2243,160.21,2244,160.29,0,0,0,14,0,0,
06530,COLORADO                 ,ROUTT                  ,3,0,0,0,0,0,0,0,3,0,0,
06540,COLORADO                 ,SAGUACHE               ,2,0,0,0,0,0,0,0,2,0,0,
06550,COLORADO                 ,SAN JUAN               ,1,0,0,0,0,0,0,0,1,0,0,
06560,COLORADO                 ,SAN MIGUEL             ,1,0,0,0,0,0,0,0,1,0,0,
06570,COLORADO                 ,SEDGWICK               ,1,0,0,0,0,0,0,0,1,0,0,
06580,COLORADO                 ,SUMMIT                 ,5,0,0,0,0,0,0,0,4,0,0,
06590,COLORADO                 ,TELLER                 ,7,488,69.71,487,69.57,0,0,0,7,0,0,
06600,COLORADO                 ,WASHINGTON             ,1,0,0,0,0,0,0,0,1,0,0,
06610,COLORADO                 ,WELD                   ,171,36130,211.29,36130,211.29,0,0,0,165,0,0,
06620,COLORADO                 ,YUMA                   ,3,0,0,0,0,0,0,0,3,0,0,
06630,COLORADO                 ,BROOMFIELD             ,38,19326,508.58,19326,508.58,0,0,0,33,0,0,
07000,CONNECTICUT              ,FAIRFIELD              ,913,27392,30,27391,30,0,0,0,859,0,0,
07010,CONNECTICUT              ,HARTFORD               ,1113,73471,66.01,73470,66.01,0,0,0,1056,0,0,
07020,CONNECTICUT              ,LITCHFIELD             ,149,2168,14.55,2168,14.55,0,0,0,139,0,0,
07030,CONNECTICUT              ,MIDDLESEX              ,129,57098,442.62,57098,442.62,0,0,0,121,0,0,
07040,CONNECTICUT              ,NEW HAVEN              ,1169,115918,99.16,115918,99.16,0,0,0,1120,0,0,
07050,CONNECTICUT              ,NEW LONDON             ,233,64593,277.22,64594,277.23,0,0,0,215,0,0,
07060,CONNECTICUT              ,TOLLAND                ,95,5098,53.66,5098,53.66,0,0,0,93,0,0,
07070,CONNECTICUT              ,WINDHAM                ,85,31684,372.75,31684,372.75,0,0,0,81,0,0,
08000,DELAWARE                 ,KENT                   ,302,94325,312.33,94324,312.33,0,0,0,293,0,0,
08010,DELAWARE                 ,NEW CASTLE             ,857,477125,556.74,477125,556.74,0,0,0,818,0,0,
08020,DELAWARE                 ,SUSSEX                 ,367,165383,450.63,165383,450.63,0,0,0,360,0,0,
09000,DISTRICT OF COLUMBIA     ,DISTRICT OF COLUMBIA   ,1630,202515,124.24,202515,124.24,0,0,0,1457,0,0,
10000,FLORIDA                  ,ALACHUA                ,367,158621,432.21,158622,432.21,0,0,0,350,0,0,
10010,FLORIDA                  ,BAKER                  ,29,54359,1874.45,54358,1874.41,0,0,0,28,0,0,
10020,FLORIDA                  ,BAY                    ,268,92839,346.41,92839,346.41,0,0,0,258,0,0,
10030,FLORIDA                  ,BRADFORD               ,34,6782,199.47,6782,199.47,0,0,0,32,0,0,
10040,FLORIDA                  ,BREVARD                ,736,307168,417.35,307168,417.35,0,0,0,708,0,0,
10050,FLORIDA                  ,BROWARD                ,2078,561004,269.97,561003,269.97,0,0,0,1940,0,0,
10060,FLORIDA                  ,CALHOUN                ,9,25406,2822.89,25406,2822.89,0,0,0,9,0,0,
10070,FLORIDA                  ,CHARLOTTE              ,184,19869,107.98,19869,107.98,0,0,0,179,0,0,
10080,FLORIDA                  ,CITRUS                 ,172,79733,463.56,79734,463.57,0,0,0,169,0,0,
10090,FLORIDA                  ,CLAY                   ,192,75917,395.4,75916,395.4,0,0,0,181,0,0,
10100,FLORIDA                  ,COLLIER                ,335,132173,394.55,132173,394.55,0,0,0,331,0,0,
10110,FLORIDA                  ,COLUMBIA               ,129,39254,304.29,39254,304.29,0,0,0,121,0,0,
10120,FLORIDA                  ,DADE                   ,2700,774464,286.84,774464,286.84,0,0,0,2526,0,0,
10130,FLORIDA                  ,DESOTO                 ,49,0,0,0,0,0,0,0,48,0,0,
10140,FLORIDA                  ,DIXIE                  ,22,0,0,0,0,0,0,0,20,0,0,
10150,FLORIDA                  ,DUVAL                  ,1709,449792,263.19,449792,263.19,0,0,0,1644,0,0,
10160,FLORIDA                  ,ESCAMBIA               ,552,139182,252.14,139182,252.14,0,0,0,536,0,0,
10170,FLORIDA                  ,FLAGLER                ,111,122137,1100.33,122137,1100.33,0,0,0,104,0,0,
10180,FLORIDA                  ,FRANKLIN               ,11,0,0,0,0,0,0,0,10,0,0,
10190,FLORIDA                  ,GADSDEN                ,82,2031,24.77,2030,24.76,0,0,0,78,0,0,
10200,FLORIDA                  ,GILCHRIST              ,22,0,0,0,0,0,0,0,21,0,0,
10210,FLORIDA                  ,GLADES                 ,7,0,0,0,0,0,0,0,7,0,0,
10220,FLORIDA                  ,GULF                   ,32,1191,37.22,1192,37.25,0,0,0,32,0,0,
10230,FLORIDA                  ,HAMILTON               ,16,0,0,0,0,0,0,0,16,0,0,
10240,FLORIDA                  ,HARDEE                 ,51,28125,551.47,28126,551.49,0,0,0,50,0,0,
10250,FLORIDA                  ,HENDRY                 ,63,49654,788.16,49655,788.17,0,0,0,59,0,0,
10260,FLORIDA                  ,HERNANDO               ,139,15490,111.44,15489,111.43,0,0,0,133,0,0,
10270,FLORIDA                  ,HIGHLANDS              ,207,68653,331.66,68653,331.66,0,0,0,198,0,0,
10280,FLORIDA                  ,HILLSBOROUGH           ,1414,643088,454.8,643088,454.8,0,0,0,1337,0,0,
10290,FLORIDA                  ,HOLMES                 ,25,1101,44.04,1101,44.04,0,0,0,25,0,0,
10300,FLORIDA                  ,INDIAN RIVER           ,201,17745,88.28,17745,88.28,0,0,0,197,0,0,
10310,FLORIDA                  ,JACKSON                ,97,72104,743.34,72104,743.34,0,0,0,94,0,0,
10320,FLORIDA                  ,JEFFERSON              ,20,0,0,0,0,0,0,0,18,0,0,
10330,FLORIDA                  ,LAFAYETTE              ,7,0,0,0,0,0,0,0,7,0,0,
10340,FLORIDA                  ,LAKE                   ,516,75498,146.31,75498,146.31,0,0,0,502,0,0,
10350,FLORIDA                  ,LEE                    ,642,300153,467.53,300153,467.53,0,0,0,615,0,0,
10360,FLORIDA                  ,LEON                   ,175,19189,109.65,19188,109.65,0,0,0,151,0,0,
10370,FLORIDA                  ,LEVY                   ,58,44823,772.81,44823,772.81,0,0,0,54,0,0,
10380,FLORIDA                  ,LIBERTY                ,7,0,0,0,0,0,0,0,7,0,0,
10390,FLORIDA                  ,MADISON                ,48,0,0,0,0,0,0,0,47,0,0,
10400,FLORIDA                  ,MANATEE                ,326,53833,165.13,53832,165.13,0,0,0,313,0,0,
10410,FLORIDA                  ,MARION                 ,506,152914,302.2,152913,302.2,0,0,0,494,0,0,
10420,FLORIDA                  ,MARTIN                 ,147,85804,583.7,85804,583.7,0,0,0,142,0,0,
10430,FLORIDA                  ,MONROE                 ,52,22581,434.25,22580,434.23,0,0,0,48,0,0,
10440,FLORIDA                  ,NASSAU                 ,87,24603,282.79,24603,282.79,0,0,0,86,0,0,
10450,FLORIDA                  ,OKALOOSA               ,292,63021,215.83,63021,215.83,0,0,0,285,0,0,
10460,FLORIDA                  ,OKEECHOBEE             ,62,1651,26.63,1652,26.65,0,0,0,62,0,0,
10470,FLORIDA                  ,ORANGE                 ,1502,560724,373.32,560723,373.32,0,0,0,1418,0,0,
10480,FLORIDA                  ,OSCEOLA                ,410,210759,514.05,210760,514.05,0,0,0,383,0,0,
10490,FLORIDA                  ,PALM BEACH             ,1704,234992,137.91,234991,137.91,0,0,0,1627,0,0,
10500,FLORIDA                  ,PASCO                  ,409,72515,177.3,72514,177.3,0,0,0,386,0,0,
10510,FLORIDA                  ,PINELLAS               ,1137,639944,562.84,639944,562.84,0,0,0,1066,0,0,
10520,FLORIDA                  ,POLK                   ,795,228009,286.8,228009,286.8,0,0,0,767,0,0,
10530,FLORIDA                  ,PUTNAM                 ,116,110362,951.4,110362,951.4,0,0,0,112,0,0,
10540,FLORIDA                  ,ST  JOHNS              ,204,31090,152.4,31090,152.4,0,0,0,199,0,0,
10550,FLORIDA                  ,ST  LUCIE              ,424,89238,210.47,89237,210.46,0,0,0,409,0,0,
10560,FLORIDA                  ,SANTA ROSA             ,157,104789,667.45,104790,667.45,0,0,0,152,0,0,
10570,FLORIDA                  ,SARASOTA               ,491,185443,377.68,185444,377.69,0,0,0,476,0,0,
10580,FLORIDA                  ,SEMINOLE               ,425,103299,243.06,103299,243.06,0,0,0,402,0,0,
10590,FLORIDA                  ,SUMTER                 ,60,2705,45.08,2705,45.08,0,0,0,58,0,0,
10600,FLORIDA                  ,SUWANNEE               ,61,8678,142.26,8678,142.26,0,0,0,58,0,0,
10610,FLORIDA                  ,TAYLOR                 ,23,0,0,0,0,0,0,0,18,0,0,
10620,FLORIDA                  ,UNION                  ,13,11625,894.23,11625,894.23,0,0,0,12,0,0,
10630,FLORIDA                  ,VOLUSIA                ,612,469679,767.45,469679,767.45,0,0,0,590,0,0,
10640,FLORIDA                  ,WAKULLA                ,25,0,0,0,0,0,0,0,25,0,0,
10650,FLORIDA                  ,WALTON                 ,61,68341,1120.34,68340,1120.33,0,0,0,59,0,0,
10660,FLORIDA                  ,WASHINGTON             ,33,86204,2612.24,86204,2612.24,0,0,0,30,0,0,
11000,GEORGIA                  ,APPLING                ,36,7296,202.67,7295,202.64,0,0,0,35,0,0,
11010,GEORGIA                  ,ATKINSON               ,12,0,0,0,0,0,0,0,12,0,0,
11011,GEORGIA                  ,BACON                  ,20,7616,380.8,7616,380.8,0,0,0,18,0,0,
11020,GEORGIA                  ,BAKER                  ,2,0,0,0,0,0,0,0,2,0,0,
11030,GEORGIA                  ,BALDWIN                ,87,38282,440.02,38282,440.02,0,0,0,85,0,0,
11040,GEORGIA                  ,BANKS                  ,13,0,0,0,0,0,0,0,12,0,0,
11050,GEORGIA                  ,BARROW                 ,80,10789,134.86,10789,134.86,0,0,0,77,0,0,
11060,GEORGIA                  ,BARTOW                 ,153,56062,366.42,56062,366.42,0,0,0,148,0,0,
11070,GEORGIA                  ,BEN HILL               ,38,7165,188.55,7165,188.55,0,0,0,38,0,0,
11080,GEORGIA                  ,BERRIEN                ,31,390,12.58,391,12.61,0,0,0,31,0,0,
11090,GEORGIA                  ,BIBB                   ,539,371366,688.99,371367,688.99,0,0,0,523,0,0,
11100,GEORGIA                  ,BLECKLEY               ,9,18001,2000.11,18001,2000.11,0,0,0,9,0,0,
11110,GEORGIA                  ,BRANTLEY               ,39,5848,149.95,5848,149.95,0,0,0,37,0,0,
11120,GEORGIA                  ,BROOKS                 ,49,6824,139.27,6824,139.27,0,0,0,48,0,0,
11130,GEORGIA                  ,BRYAN                  ,35,1025,29.29,1025,29.29,0,0,0,34,0,0,
11140,GEORGIA                  ,BULLOCH                ,98,55162,562.88,55162,562.88,0,0,0,93,0,0,
11150,GEORGIA                  ,BURKE                  ,66,4342,65.79,4341,65.77,0,0,0,64,0,0,
11160,GEORGIA                  ,BUTTS                  ,46,32214,700.3,32215,700.33,0,0,0,45,0,0,
11161,GEORGIA                  ,CALHOUN                ,29,0,0,0,0,0,0,0,29,0,0,
11170,GEORGIA                  ,CAMDEN                 ,75,521,6.95,521,6.95,0,0,0,73,0,0,
11180,GEORGIA                  ,CANDLER                ,19,6082,320.11,6082,320.11,0,0,0,19,0,0,
11190,GEORGIA                  ,CARROLL                ,172,31685,184.22,31686,184.22,0,0,0,165,0,0,
11200,GEORGIA                  ,CATOOSA                ,35,10449,298.54,10449,298.54,0,0,0,33,0,0,
11210,GEORGIA                  ,CHARLTON               ,23,0,0,0,0,0,0,0,23,0,0,
11220,GEORGIA                  ,CHATHAM                ,477,188136,394.42,188135,394.41,0,0,0,461,0,0,
11230,GEORGIA                  ,CHATTAHOOCHEE          ,7,0,0,0,0,0,0,0,7,0,0,
11240,GEORGIA                  ,CHATTOOGA              ,56,8729,155.88,8728,155.86,0,0,0,55,0,0,
11250,GEORGIA                  ,CHEROKEE               ,98,189403,1932.68,189403,1932.68,0,0,0,91,0,0,
11260,GEORGIA                  ,CLARKE                 ,201,176057,875.91,176056,875.9,0,0,0,189,0,0,
11270,GEORGIA                  ,CLAY                   ,4,0,0,0,0,0,0,0,4,0,0,
11280,GEORGIA                  ,CLAYTON                ,734,246761,336.19,246762,336.19,0,0,0,685,0,0,
11281,GEORGIA                  ,CLINCH                 ,15,0,0,0,0,0,0,0,15,0,0,
11290,GEORGIA                  ,COBB                   ,839,403160,480.52,403161,480.53,0,0,0,793,0,0,
11291,GEORGIA                  ,COFFEE                 ,85,2754,32.4,2754,32.4,0,0,0,81,0,0,
11300,GEORGIA                  ,COLQUITT               ,91,33246,365.34,33247,365.35,0,0,0,90,0,0,
11310,GEORGIA                  ,COLUMBIA               ,120,77391,644.93,77391,644.93,0,0,0,115,0,0,
11311,GEORGIA                  ,COOK                   ,45,46168,1025.96,46168,1025.96,0,0,0,45,0,0,
11320,GEORGIA                  ,COWETA                 ,155,34036,219.59,34036,219.59,0,0,0,148,0,0,
11330,GEORGIA                  ,CRAWFORD               ,15,438,29.2,438,29.2,0,0,0,15,0,0,
11340,GEORGIA                  ,CRISP                  ,73,1563,21.41,1563,21.41,0,0,0,73,0,0,
11341,GEORGIA                  ,DADE                   ,17,0,0,0,0,0,0,0,16,0,0,
11350,GEORGIA                  ,DAWSON                 ,23,0,0,0,0,0,0,0,22,0,0,
11360,GEORGIA                  ,DECATUR                ,51,7426,145.61,7426,145.61,0,0,0,50,0,0,
11370,GEORGIA                  ,DEKALB                 ,1374,571176,415.7,571175,415.7,0,0,0,1293,0,0,
11380,GEORGIA                  ,DODGE                  ,49,38370,783.06,38370,783.06,0,0,0,48,0,0,
11381,GEORGIA                  ,DOOLY                  ,45,2902,64.49,2902,64.49,0,0,0,41,0,0,
11390,GEORGIA                  ,DOUGHERTY              ,338,104683,309.71,104683,309.71,0,0,0,323,0,0,
11400,GEORGIA                  ,DOUGLAS                ,208,98725,474.64,98725,474.64,0,0,0,202,0,0,
11410,GEORGIA                  ,EARLY                  ,33,0,0,0,0,0,0,0,32,0,0,
11420,GEORGIA                  ,ECHOLS                 ,3,0,0,0,0,0,0,0,3,0,0,
11421,GEORGIA                  ,EFFINGHAM              ,47,14732,313.45,14732,313.45,0,0,0,46,0,0,
11430,GEORGIA                  ,ELBERT                 ,54,3773,69.87,3773,69.87,0,0,0,54,0,0,
11440,GEORGIA                  ,EMANUEL                ,48,4130,86.04,4130,86.04,0,0,0,48,0,0,
11441,GEORGIA                  ,EVANS                  ,20,58877,2943.85,58877,2943.85,0,0,0,20,0,0,
11450,GEORGIA                  ,FANNIN                 ,18,2475,137.5,2475,137.5,0,0,0,18,0,0,
11451,GEORGIA                  ,FAYETTE                ,111,88490,797.21,88490,797.21,0,0,0,101,0,0,
11460,GEORGIA                  ,FLOYD                  ,170,111320,654.82,111320,654.82,0,0,0,164,0,0,
11461,GEORGIA                  ,FORSYTH                ,97,13585,140.05,13585,140.05,0,0,0,92,0,0,
11462,GEORGIA                  ,FRANKLIN               ,23,0,0,0,0,0,0,0,23,0,0,
11470,GEORGIA                  ,FULTON                 ,1725,520064,301.49,520065,301.49,0,0,0,1601,0,0,
11471,GEORGIA                  ,GILMER                 ,36,0,0,0,0,0,0,0,36,0,0,
11480,GEORGIA                  ,GLASCOCK               ,8,0,0,0,0,0,0,0,8,0,0,
11490,GEORGIA                  ,GLYNN                  ,203,16129,79.45,16130,79.46,0,0,0,194,0,0,
11500,GEORGIA                  ,GORDON                 ,65,0,0,0,0,0,0,0,62,0,0,
11510,GEORGIA                  ,GRADY                  ,41,0,0,0,0,0,0,0,41,0,0,
11520,GEORGIA                  ,GREENE                 ,45,0,0,0,0,0,0,0,45,0,0,
11530,GEORGIA                  ,GWINNETT               ,666,58116,87.26,58116,87.26,0,0,0,622,0,0,
11540,GEORGIA                  ,HABERSHAM              ,44,0,0,0,0,0,0,0,44,0,0,
11550,GEORGIA                  ,HALL                   ,193,21716,112.52,21715,112.51,0,0,0,185,0,0,
11560,GEORGIA                  ,HANCOCK                ,36,15763,437.86,15763,437.86,0,0,0,34,0,0,
11570,GEORGIA                  ,HARALSON               ,39,5023,128.79,5023,128.79,0,0,0,38,0,0,
11580,GEORGIA                  ,HARRIS                 ,39,73618,1887.64,73618,1887.64,0,0,0,38,0,0,
11581,GEORGIA                  ,HART                   ,40,912,22.8,912,22.8,0,0,0,39,0,0,
11590,GEORGIA                  ,HEARD                  ,15,1428,95.2,1428,95.2,0,0,0,14,0,0,
11591,GEORGIA                  ,HENRY                  ,280,66121,236.15,66121,236.15,0,0,0,266,0,0,
11600,GEORGIA                  ,HOUSTON                ,235,47401,201.71,47400,201.7,0,0,0,230,0,0,
11601,GEORGIA                  ,IRWIN                  ,11,0,0,0,0,0,0,0,10,0,0,
11610,GEORGIA                  ,JACKSON                ,62,2426,39.13,2425,39.11,0,0,0,59,0,0,
11611,GEORGIA                  ,JASPER                 ,26,27797,1069.12,27797,1069.12,0,0,0,25,0,0,
11612,GEORGIA                  ,JEFF DAVIS             ,18,0,0,0,0,0,0,0,17,0,0,
11620,GEORGIA                  ,JEFFERSON              ,68,48472,712.82,48473,712.84,0,0,0,68,0,0,
11630,GEORGIA                  ,JENKINS                ,25,0,0,0,0,0,0,0,25,0,0,
11640,GEORGIA                  ,JOHNSON                ,16,0,0,0,0,0,0,0,16,0,0,
11650,GEORGIA                  ,JONES                  ,26,5406,207.92,5406,207.92,0,0,0,26,0,0,
11651,GEORGIA                  ,LAMAR                  ,42,84476,2011.33,84476,2011.33,0,0,0,42,0,0,
11652,GEORGIA                  ,LANIER                 ,21,0,0,0,0,0,0,0,21,0,0,
11660,GEORGIA                  ,LAURENS                ,140,89394,638.53,89394,638.53,0,0,0,135,0,0,
11670,GEORGIA                  ,LEE                    ,47,2498,53.15,2498,53.15,0,0,0,45,0,0,
11680,GEORGIA                  ,LIBERTY                ,84,13274,158.02,13274,158.02,0,0,0,82,0,0,
11690,GEORGIA                  ,LINCOLN                ,19,0,0,0,0,0,0,0,19,0,0,
