AGED -- REPRICING ADJUSTMENTS TO THE 2008-2012 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART A REIMBURSEMENT,,,,,,,,,,
26870,MISSOURI                 ,RANDOLPH,"-38,881","-33,027","8,417","23,946","18,525",,,,,,
26880,MISSOURI                 ,RAY,"-9,355","-34,693","-36,051","-33,445","-28,570",,,,,,
26881,MISSOURI                 ,REYNOLDS,"-3,129","-1,717","3,254","2,144","2,805",,,,,,
26900,MISSOURI                 ,RIPLEY,"-21,781","-16,905","9,269","12,807","9,785",,,,,,
26910,MISSOURI                 ,ST. CHARLES,"341,491","345,427","314,248","315,622","147,099",,,,,,
26911,MISSOURI                 ,ST. CLAIR,"-7,850","-7,398",-503,"1,967","-1,186",,,,,,
26930,MISSOURI                 ,ST. FRANCOIS,"-63,136","-55,621","62,719","71,858","64,575",,,,,,
26940,MISSOURI                 ,ST. LOUIS,"1,689,301","1,665,399","1,292,036","1,347,778","550,444",,,,,,
26950,MISSOURI                 ,ST. LOUIS CITY,"510,432","508,171","407,085","389,404","156,323",,,,,,
26960,MISSOURI                 ,STE. GENEVIEVE,"-5,896","-2,892","17,603","22,735","10,574",,,,,,
26970,MISSOURI                 ,SALINE,"-17,673","-20,243","7,077","12,553","9,706",,,,,,
26980,MISSOURI                 ,SCHUYLER,"-6,532","-8,108","3,205","4,533","5,681",,,,,,
26981,MISSOURI                 ,SCOTLAND,"-3,310","-2,928","4,295","4,692","5,685",,,,,,
26982,MISSOURI                 ,SCOTT,"-43,645","-37,942","40,523","56,044","58,059",,,,,,
26983,MISSOURI                 ,SHANNON,"-7,878","-8,189","4,398","5,847","3,893",,,,,,
26984,MISSOURI                 ,SHELBY,"-11,386","-11,806","8,844","11,312","7,689",,,,,,
26985,MISSOURI                 ,STODDARD,"-55,309","-46,486","33,896","46,417","38,377",,,,,,
26986,MISSOURI                 ,STONE,"-29,723","-26,349","16,383","21,251","7,465",,,,,,
26987,MISSOURI                 ,SULLIVAN,"-6,514","-10,027","6,636","5,785","4,283",,,,,,
26988,MISSOURI                 ,TANEY,"-47,984","-32,983","24,746","30,408","14,085",,,,,,
26989,MISSOURI                 ,TEXAS,"-21,018","-16,921","12,741","15,355","11,151",,,,,,
26990,MISSOURI                 ,VERNON,"-18,526","-23,501","8,891","6,716","4,187",,,,,,
26991,MISSOURI                 ,WARREN,"18,001","22,482","25,343","24,024","8,049",,,,,,
26992,MISSOURI                 ,WASHINGTON,"35,371","28,848","22,700","24,201","13,651",,,,,,
26993,MISSOURI                 ,WAYNE,"-19,775","-14,173","10,704","14,507","15,917",,,,,,
26994,MISSOURI                 ,WEBSTER,"-26,569",-224,"2,349",790,"-30,098",,,,,,
26995,MISSOURI                 ,WORTH,"-2,768","-3,779","1,813",831,"1,164",,,,,,
26996,MISSOURI                 ,WRIGHT,"-24,509","-12,521","11,942","10,362","3,948",,,,,,
27000,MONTANA                  ,BEAVERHEAD,"33,335","15,175","26,564","29,519","12,979",,,,,,
27010,MONTANA                  ,BIG HORN,931,"-1,216",-560,443,39,,,,,,
27020,MONTANA                  ,BLAINE,"8,396","7,397","14,392","16,512","9,184",,,,,,
27030,MONTANA                  ,BROADWATER,"3,095","5,604","4,147","5,066","4,099",,,,,,
27040,MONTANA                  ,CARBON,232,"-1,560",-36,"1,559","2,173",,,,,,
27050,MONTANA                  ,CARTER,663,"1,029",185,-77,182,,,,,,
27060,MONTANA                  ,CASCADE,"255,984","309,100","477,314","497,961","386,389",,,,,,
27070,MONTANA                  ,CHOUTEAU,"15,767","13,145","15,362","18,630","9,305",,,,,,
27080,MONTANA                  ,CUSTER,"8,258","16,791","29,731","20,894","10,783",,,,,,
27090,MONTANA                  ,DANIELS,643,-40,670,9,776,,,,,,
27100,MONTANA                  ,DAWSON,"11,652","7,772","9,289","5,022","5,046",,,,,,
27110,MONTANA                  ,DEER LODGE,"21,922","12,393","15,946","17,300","12,990",,,,,,
27120,MONTANA                  ,FALLON,-130,-448,903,210,190,,,,,,
27130,MONTANA                  ,FERGUS,"28,139","21,399","25,520","27,417","17,733",,,,,,
27140,MONTANA                  ,FLATHEAD,"266,501","177,776","236,707","241,014","180,261",,,,,,
27150,MONTANA                  ,GALLATIN,"103,868","84,020","131,140","140,327","108,229",,,,,,
27160,MONTANA                  ,GARFIELD,891,"1,766","2,155","1,417",368,,,,,,
27170,MONTANA                  ,GLACIER,"12,508","10,486","19,751","24,102","26,500",,,,,,
27180,MONTANA                  ,GOLDEN VALLEY,"1,421",-179,4,65,814,,,,,,
27190,MONTANA                  ,GRANITE,944,335,601,642,-2,,,,,,
27200,MONTANA                  ,HILL,"22,835","22,767","30,021","20,282","20,213",,,,,,
27210,MONTANA                  ,JEFFERSON,"21,771","11,316","25,870","11,136","15,455",,,,,,
27220,MONTANA                  ,JUDITH BASIN,"6,273","7,075","15,942","12,830","6,778",,,,,,
27230,MONTANA                  ,LAKE,"28,368","33,595","33,779","46,319","35,434",,,,,,
27240,MONTANA                  ,LEWIS AND CLARK,"80,202","92,971","150,379","99,840","104,790",,,,,,
27250,MONTANA                  ,LIBERTY,"3,892","4,104","5,975","5,384","2,392",,,,,,
27260,MONTANA                  ,LINCOLN,"33,856","46,299","41,573","50,451","32,202",,,,,,
27270,MONTANA                  ,MCCONE,"1,042",-138,425,"1,248",164,,,,,,
27280,MONTANA                  ,MADISON,"11,620","4,614","6,985","11,343","5,333",,,,,,
27290,MONTANA                  ,MEAGHER,482,"1,234","1,151",619,"1,633",,,,,,
27300,MONTANA                  ,MINERAL,"2,464",912,-517,-78,227,,,,,,
27310,MONTANA                  ,MISSOULA,"62,579","44,452","13,743","66,302","18,374",,,,,,
27320,MONTANA                  ,MUSSELSHELL,956,"-1,216",-801,"2,046","1,639",,,,,,
27330,MONTANA                  ,PARK,"58,149","47,354","53,533","39,880","35,308",,,,,,
27340,MONTANA                  ,PETROLEUM,29,-3,209,14,102,,,,,,
27350,MONTANA                  ,PHILLIPS,"4,351","4,747","13,340","6,041","5,080",,,,,,
27360,MONTANA                  ,PONDERA,"6,077","5,755","13,843","8,686","9,980",,,,,,
27370,MONTANA                  ,POWDER RIVER,15,78,40,"2,415","1,778",,,,,,
27380,MONTANA                  ,POWELL,"16,838","8,288","20,629","15,881","12,016",,,,,,
27390,MONTANA                  ,PRAIRIE,-568,"1,560",237,"2,657",553,,,,,,
27400,MONTANA                  ,RAVALLI,"50,591","40,985","64,261","58,587","47,351",,,,,,
27410,MONTANA                  ,RICHLAND,"20,386","14,285","16,558","12,101","7,262",,,,,,
27420,MONTANA                  ,ROOSEVELT,"4,966","2,888",486,"4,152",601,,,,,,
27430,MONTANA                  ,ROSEBUD,669,"-1,156",-250,"1,221","1,591",,,,,,
27440,MONTANA                  ,SANDERS,"17,668","7,166","18,019","15,380","12,941",,,,,,
27450,MONTANA                  ,SHERIDAN,"2,995","1,504",809,-195,"1,477",,,,,,
27460,MONTANA                  ,SILVER BOW,"166,215","134,201","156,366","140,222","156,242",,,,,,
27470,MONTANA                  ,STILLWATER,"3,946","1,792","4,318","4,802","5,221",,,,,,
27480,MONTANA                  ,SWEET GRASS,"2,667",-608,"1,185",666,538,,,,,,
27490,MONTANA                  ,TETON,"5,915","7,092","14,572","19,181","12,474",,,,,,
27500,MONTANA                  ,TOOLE,"4,403","2,310","4,503","3,238",490,,,,,,
27510,MONTANA                  ,TREASURE,12,851,-220,-240,390,,,,,,
27520,MONTANA                  ,VALLEY,"5,823",-169,"2,469","2,342","3,115",,,,,,
27530,MONTANA                  ,WHEATLAND,23,640,360,"2,650",488,,,,,,
27540,MONTANA                  ,WIBAUX,656,-147,"1,210","1,090",472,,,,,,
27550,MONTANA                  ,YELLOWSTONE,"-1,935","-61,234","-33,928","29,144","48,635",,,,,,
28000,NEBRASKA                 ,ADAMS,"8,581","35,470","25,577","-13,019","1,595",,,,,,
28010,NEBRASKA                 ,ANTELOPE,"1,469","6,455","3,571","-1,360",-733,,,,,,
28020,NEBRASKA                 ,ARTHUR,6,415,215,-108,58,,,,,,
28030,NEBRASKA                 ,BANNER,0,197,19,-105,255,,,,,,
28040,NEBRASKA                 ,BLAINE,154,0,650,-96,-510,,,,,,
28050,NEBRASKA                 ,BOONE,"2,444","5,498","3,320","-2,240",-448,,,,,,
28060,NEBRASKA                 ,BOX BUTTE,823,"8,664","5,511","-4,489",354,,,,,,
28070,NEBRASKA                 ,BOYD,361,"1,855","1,763",-980,189,,,,,,
28080,NEBRASKA                 ,BROWN,602,"1,331",789,"-2,402",-474,,,,,,
28090,NEBRASKA                 ,BUFFALO,"7,026","23,176","23,249","-14,418","2,644",,,,,,
28100,NEBRASKA                 ,BURT,"3,460","12,148","7,213",-476,"-1,598",,,,,,
28110,NEBRASKA                 ,BUTLER,-572,"4,983","2,868","-2,720","-1,477",,,,,,
28120,NEBRASKA                 ,CASS,"25,036","39,677","18,915","14,464","-23,570",,,,,,
28130,NEBRASKA                 ,CEDAR,"2,591","7,794","5,999","-5,929",-191,,,,,,
28140,NEBRASKA                 ,CHASE,181,"2,361","2,618","-2,002",-494,,,,,,
28150,NEBRASKA                 ,CHERRY,"1,592","-1,240",612,-737,"-2,799",,,,,,
28160,NEBRASKA                 ,CHEYENNE,"1,752",628,783,"-2,632","-2,290",,,,,,
28170,NEBRASKA                 ,CLAY,"2,223","6,250","5,139","-1,820",557,,,,,,
28180,NEBRASKA                 ,COLFAX,"7,590","24,333","17,334","-9,585","1,959",,,,,,
28190,NEBRASKA                 ,CUMING,"1,714","7,643","4,781","-2,911","1,154",,,,,,
28200,NEBRASKA                 ,CUSTER,"5,499","14,124","8,579","-6,597","-2,281",,,,,,
28210,NEBRASKA                 ,DAKOTA,236,"7,730",458,"-5,613","-10,596",,,,,,
28220,NEBRASKA                 ,DAWES,986,"2,522",-127,"-1,960",44,,,,,,
28230,NEBRASKA                 ,DAWSON,-258,"8,874","6,015","-1,727",-436,,,,,,
28240,NEBRASKA                 ,DEUEL,512,73,-469,"-1,144","-1,163",,,,,,
28250,NEBRASKA                 ,DIXON,-400,"4,251","1,630","-1,722","-6,718",,,,,,
28260,NEBRASKA                 ,DODGE,"20,468","63,370","50,984","-22,188","5,528",,,,,,
28270,NEBRASKA                 ,DOUGLAS,"648,130","805,365","453,493","359,221","-420,389",,,,,,
28280,NEBRASKA                 ,DUNDY,61,750,335,"-1,341",-518,,,,,,
28290,NEBRASKA                 ,FILLMORE,89,"4,121","4,125","-2,645",-785,,,,,,
28300,NEBRASKA                 ,FRANKLIN,"1,277","4,262","2,422","-1,397",146,,,,,,
28310,NEBRASKA                 ,FRONTIER,-945,-213,491,"-1,139",445,,,,,,
28320,NEBRASKA                 ,FURNAS,"2,192","5,321","4,560","-1,572",424,,,,,,
28330,NEBRASKA                 ,GAGE,"-4,746","13,719","7,782","-10,357","-4,751",,,,,,
28340,NEBRASKA                 ,GARDEN,-3,184,195,-497,-169,,,,,,
28350,NEBRASKA                 ,GARFIELD,738,"1,791","1,888",-893,174,,,,,,
28360,NEBRASKA                 ,GOSPER,607,"1,618","1,676",-673,478,,,,,,
28370,NEBRASKA                 ,GRANT,155,11,342,-77,393,,,,,,
28380,NEBRASKA                 ,GREELEY,446,"3,514","2,736",-620,-477,,,,,,
28390,NEBRASKA                 ,HALL,"17,404","52,453","39,343","-20,491","6,311",,,,,,
28400,NEBRASKA                 ,HAMILTON,-828,"1,836",217,"-1,204",-8,,,,,,
28410,NEBRASKA                 ,HARLAN,796,"2,236","1,343","-1,180",159,,,,,,
28420,NEBRASKA                 ,HAYES,154,162,0,-81,-14,,,,,,
28430,NEBRASKA                 ,HITCHCOCK,367,"2,474","1,502","-2,388",-614,,,,,,
28440,NEBRASKA                 ,HOLT,"4,232","15,195","10,607","-4,481",-391,,,,,,
28450,NEBRASKA                 ,HOOKER,505,139,"1,368",-148,78,,,,,,
28460,NEBRASKA                 ,HOWARD,"2,075","3,418","4,081","-2,194",116,,,,,,
28470,NEBRASKA                 ,JEFFERSON,-916,"2,460","3,463","-1,992","-1,127",,,,,,
28480,NEBRASKA                 ,JOHNSON,"1,443","6,359","4,753","-3,615","-1,372",,,,,,
28490,NEBRASKA                 ,KEARNEY,894,"3,922","2,287","-2,311",560,,,,,,
28500,NEBRASKA                 ,KEITH,925,"3,258",612,"-3,787",-439,,,,,,
28510,NEBRASKA                 ,KEYA PAHA,47,-692,-291,-418,-3,,,,,,
28520,NEBRASKA                 ,KIMBALL,"1,174","2,609","1,608","-1,638","-1,309",,,,,,
28530,NEBRASKA                 ,KNOX,676,"1,855","2,733","-11,133","-1,098",,,,,,
28540,NEBRASKA                 ,LANCASTER,"-548,240","-263,932","-115,482","-211,320","-247,508",,,,,,
28550,NEBRASKA                 ,LINCOLN,"8,422","37,519","25,160","-13,862",807,,,,,,
28560,NEBRASKA                 ,LOGAN,173,"1,093",744,-217,56,,,,,,
28570,NEBRASKA                 ,LOUP,159,356,834,-30,160,,,,,,
28580,NEBRASKA                 ,MCPHERSON,258,630,513,-368,-123,,,,,,
28590,NEBRASKA                 ,MADISON,"9,718","33,567","26,207","-9,798",749,,,,,,
28600,NEBRASKA                 ,MERRICK,656,"4,758","2,394","-1,082",-401,,,,,,
28610,NEBRASKA                 ,MORRILL,736,"3,766","2,969","-1,932",362,,,,,,
28620,NEBRASKA                 ,NANCE,948,"2,430","1,198","-1,673",234,,,,,,
28630,NEBRASKA                 ,NEMAHA,-791,"4,066","2,316","-2,971",-567,,,,,,
28640,NEBRASKA                 ,NUCKOLLS,919,"4,226","3,006",-852,676,,,,,,
28650,NEBRASKA                 ,OTOE,"-3,867","12,512","11,830","-7,826","-2,976",,,,,,
28660,NEBRASKA                 ,PAWNEE,"-1,066","2,461","2,124","-1,363",-523,,,,,,
28670,NEBRASKA                 ,PERKINS,"-2,317",11,-209,-271,-587,,,,,,
28680,NEBRASKA                 ,PHELPS,"2,691","12,085","10,094","-4,090","1,665",,,,,,
28690,NEBRASKA                 ,PIERCE,"1,124","6,120","4,703","-2,098",327,,,,,,
28700,NEBRASKA                 ,PLATTE,"5,975","29,540","24,685","-11,890",-645,,,,,,
28710,NEBRASKA                 ,POLK,781,"4,685","3,595","-2,894",464,,,,,,
28720,NEBRASKA                 ,RED WILLOW,6,"9,181","4,821","-4,612","1,520",,,,,,
28730,NEBRASKA                 ,RICHARDSON,"1,332","8,636","5,028","-4,076",10,,,,,,
28740,NEBRASKA                 ,ROCK,221,520,320,-169,-302,,,,,,
28750,NEBRASKA                 ,SALINE,"-2,306","6,184","4,347","-4,237","-4,007",,,,,,
28760,NEBRASKA                 ,SARPY,"104,000","132,234","95,903","81,036","-97,537",,,,,,
28770,NEBRASKA                 ,SAUNDERS,"14,105","34,875","16,853","7,255","-20,644",,,,,,
28780,NEBRASKA                 ,SCOTTS BLUFF,"6,414","23,860","27,107","-14,796",903,,,,,,
28790,NEBRASKA                 ,SEWARD,"-25,370","-11,742","-5,372","-8,855","-13,001",,,,,,
28800,NEBRASKA                 ,SHERIDAN,-656,"1,873","1,549","-1,390",979,,,,,,
28810,NEBRASKA                 ,SHERMAN,"1,525","4,782","5,062","-1,641",308,,,,,,
28820,NEBRASKA                 ,SIOUX,168,236,328,-5,-639,,,,,,
28830,NEBRASKA                 ,STANTON,"1,308","1,670","2,163","-1,776",-302,,,,,,
28840,NEBRASKA                 ,THAYER,-138,"3,044","2,351","-2,741",-818,,,,,,
28850,NEBRASKA                 ,THOMAS,59,-471,573,-117,334,,,,,,
28860,NEBRASKA                 ,THURSTON,"1,194","3,025","2,590",549,"-1,617",,,,,,
28870,NEBRASKA                 ,VALLEY,"-1,690","1,767","1,316",-624,-881,,,,,,
28880,NEBRASKA                 ,WASHINGTON,"19,472","23,313","19,658","10,791","-13,572",,,,,,
28890,NEBRASKA                 ,WAYNE,176,"1,953","2,881","-1,336",-350,,,,,,
28900,NEBRASKA                 ,WEBSTER,"1,215","5,502","4,363","-3,487",530,,,,,,
28910,NEBRASKA                 ,WHEELER,-133,122,183,-153,43,,,,,,
28920,NEBRASKA                 ,YORK,-319,"8,186","7,886","-4,872","-1,334",,,,,,
29000,NEVADA                   ,CHURCHILL,"20,290","29,545","28,804","45,107","10,832",,,,,,
29010,NEVADA                   ,CLARK,"-677,791","-1,351,791","-2,001,602","-2,206,617","-1,701,581",,,,,,
29020,NEVADA                   ,DOUGLAS,"120,500","52,061","32,415","43,639","18,854",,,,,,
29030,NEVADA                   ,ELKO,"52,090","47,929","23,675","43,671","19,677",,,,,,
29040,NEVADA                   ,ESMERALDA,596,"2,076",437,"1,685",276,,,,,,
29050,NEVADA                   ,EUREKA,"1,333","1,515",373,848,-411,,,,,,
29060,NEVADA                   ,HUMBOLDT,"-1,553","4,015","4,733","7,337","-4,873",,,,,,
29070,NEVADA                   ,LANDER,156,"1,301",771,"3,404",101,,,,,,
29080,NEVADA                   ,LINCOLN,"3,674","-7,011","-25,652","-60,005","-42,043",,,,,,
29090,NEVADA                   ,LYON,"86,260","33,393","33,969","38,446","2,604",,,,,,
29100,NEVADA                   ,MINERAL,-162,"11,529","4,714","5,878","1,740",,,,,,
29110,NEVADA                   ,NYE,"25,276","9,283","-17,138","-18,289","-17,428",,,,,,
29120,NEVADA                   ,CARSON CITY,"582,070","162,340","84,440","80,807","45,064",,,,,,
29130,NEVADA                   ,PERSHING,"-1,205",314,737,774,-669,,,,,,
29140,NEVADA                   ,STOREY,"9,341","1,935","1,085",-48,304,,,,,,
29150,NEVADA                   ,WASHOE,"-691,419","84,238","55,297","-118,324","-189,782",,,,,,
29160,NEVADA                   ,WHITE PINE,"14,969","9,413",-30,757,"1,016",,,,,,
30000,NEW HAMPSHIRE            ,BELKNAP,"-122,494","75,080","144,694","38,116","-45,509",,,,,,
30010,NEW HAMPSHIRE            ,CARROLL,"-103,525","72,046","107,143","29,782","-30,481",,,,,,
30020,NEW HAMPSHIRE            ,CHESHIRE,"-166,126","86,624","164,965","60,683","-35,013",,,,,,
30030,NEW HAMPSHIRE            ,COOS,"-90,864","45,177","81,961","19,641","-12,337",,,,,,
30040,NEW HAMPSHIRE            ,GRAFTON,"-142,570","75,538","146,630","43,875","-39,273",,,,,,
30050,NEW HAMPSHIRE            ,HILLSBOROUGH,"-181,355","-506,229","-34,009","380,563","-51,062",,,,,,
30060,NEW HAMPSHIRE            ,MERRIMACK,"-269,444","128,703","297,433","108,312","-73,033",,,,,,
30070,NEW HAMPSHIRE            ,ROCKINGHAM,"73,328","116,515","8,405","65,833","-77,088",,,,,,
30080,NEW HAMPSHIRE            ,STRAFFORD,"72,934","161,126","62,275","102,284","-16,996",,,,,,
30090,NEW HAMPSHIRE            ,SULLIVAN,"-93,083","38,930","86,853","21,104","-15,153",,,,,,
31000,NEW JERSEY               ,ATLANTIC,"141,726","514,458","1,243,156","1,821,784","1,523,627",,,,,,
31100,NEW JERSEY               ,BERGEN,"79,044","1,257,874","775,463","980,232","613,419",,,,,,
31150,NEW JERSEY               ,BURLINGTON,"-361,217","-248,518","-279,155","-156,003","40,189",,,,,,
31160,NEW JERSEY               ,CAMDEN,"-471,802","-324,244","-398,536","-306,139","-29,094",,,,,,
31180,NEW JERSEY               ,CAPE MAY,"-497,621","-503,057","314,277","-118,152","114,495",,,,,,
31190,NEW JERSEY               ,CUMBERLAND,"436,666","379,191","484,906","338,050","432,745",,,,,,
31200,NEW JERSEY               ,ESSEX,"-2,949,387","-2,073,258","-930,501","-1,008,947","-118,570",,,,,,
31220,NEW JERSEY               ,GLOUCESTER,"-199,120","-138,251","-142,686","-111,381","17,311",,,,,,
31230,NEW JERSEY               ,HUDSON,"-66,529","520,210","339,940","433,179","294,037",,,,,,
31250,NEW JERSEY               ,HUNTERDON,"-327,194","-230,915","-105,604","-80,629","19,319",,,,,,
31260,NEW JERSEY               ,MERCER,"-182,491","-1,280","427,136","1,269,371","1,152,850",,,,,,
31270,NEW JERSEY               ,MIDDLESEX,"-1,272,365","-1,335,303","-352,382","19,607","712,769",,,,,,
31290,NEW JERSEY               ,MONMOUTH,"-1,104,127","-1,215,241","-315,256","68,232","704,606",,,,,,
31300,NEW JERSEY               ,MORRIS,"-1,495,978","-1,035,824","-456,775","-506,120","-53,152",,,,,,
31310,NEW JERSEY               ,OCEAN,"-1,356,732","-1,573,174","-386,364","116,567","900,088",,,,,,
31320,NEW JERSEY               ,PASSAIC,"-97,968","429,189","260,774","331,882","228,284",,,,,,
31340,NEW JERSEY               ,SALEM,"-77,527","-25,834","34,076","3,717","-17,825",,,,,,
31350,NEW JERSEY               ,SOMERSET,"-516,838","-535,076","-141,967","-17,837","241,483",,,,,,
31360,NEW JERSEY               ,SUSSEX,"-337,111","-276,597","-121,203","-117,617","-10,611",,,,,,
31370,NEW JERSEY               ,UNION,"-1,813,234","-1,391,989","-615,852","-624,782","-20,428",,,,,,
31390,NEW JERSEY               ,WARREN,"-594,228","-348,555","-264,717","-37,768","-3,129",,,,,,
32000,NEW MEXICO               ,BERNALILLO,"218,112","514,532","343,787","246,042","132,503",,,,,,
32010,NEW MEXICO               ,CATRON,"1,242","6,009","2,928",928,102,,,,,,
32020,NEW MEXICO               ,CHAVES,"7,959","28,387",733,"9,402","16,507",,,,,,
32025,NEW MEXICO               ,CIBOLA,"4,326","11,167","7,381","8,020","4,502",,,,,,
32030,NEW MEXICO               ,COLFAX,"-1,028","4,290","-1,102","-3,786",-295,,,,,,
32040,NEW MEXICO               ,CURRY,662,"20,139",897,"5,582","6,733",,,,,,
32050,NEW MEXICO               ,DEBACA,"1,996","1,729",704,468,"1,242",,,,,,
32060,NEW MEXICO               ,DONA ANA,"228,111","139,775","96,292","-2,620","84,042",,,,,,
32070,NEW MEXICO               ,EDDY,"2,380","14,928","2,079","2,751","7,255",,,,,,
32080,NEW MEXICO               ,GRANT,"10,849","14,538","2,068","2,183","6,526",,,,,,
32090,NEW MEXICO               ,GUADALUPE,"3,250","2,676","2,973",690,"1,662",,,,,,
32100,NEW MEXICO               ,HARDING,-851,650,43,376,400,,,,,,
32110,NEW MEXICO               ,HIDALGO,"1,549","4,358","1,582",249,"1,218",,,,,,
32120,NEW MEXICO               ,LEA,"6,255","20,087","3,443","8,145","7,212",,,,,,
32130,NEW MEXICO               ,LINCOLN,1,"6,083","2,657","1,996","3,657",,,,,,
32131,NEW MEXICO               ,LOS ALAMOS,"-1,057","6,669",256,"-1,763","3,302",,,,,,
32140,NEW MEXICO               ,LUNA,"21,765","25,119","12,556","1,719","8,602",,,,,,
32150,NEW MEXICO               ,MCKINLEY,"18,401","36,156","13,586","15,133","13,374",,,,,,
32160,NEW MEXICO               ,MORA,"-1,316",-37,"-1,220","-1,739",281,,,,,,
32170,NEW MEXICO               ,OTERO,"4,751","14,535","2,895","3,809","10,626",,,,,,
32180,NEW MEXICO               ,QUAY,"-5,091",-373,"-3,308","-6,733","-3,542",,,,,,
32190,NEW MEXICO               ,RIO ARRIBA,"3,316","10,750","15,306","-8,420",533,,,,,,
32200,NEW MEXICO               ,ROOSEVELT,"4,112","5,860",66,"4,082","2,879",,,,,,
32210,NEW MEXICO               ,SANDOVAL,"50,352","90,595","47,317","44,450","22,356",,,,,,
32220,NEW MEXICO               ,SAN JUAN,"278,153","781,232","686,153","159,546","25,090",,,,,,
32230,NEW MEXICO               ,SAN MIGUEL,"-4,268","4,203","-7,486","-8,410","-2,265",,,,,,
32240,NEW MEXICO               ,SANTA FE,"-90,567","-51,903","-91,770","-95,488","-47,432",,,,,,
32250,NEW MEXICO               ,SIERRA,"5,473","18,091","5,804","1,584","6,092",,,,,,
32260,NEW MEXICO               ,SOCORRO,"3,309","10,511","15,204","11,493","2,746",,,,,,
32270,NEW MEXICO               ,TAOS,496,"12,989",208,"-4,527","1,432",,,,,,
32280,NEW MEXICO               ,TORRANCE,"4,262","10,033","6,302","5,673","1,633",,,,,,
32290,NEW MEXICO               ,UNION,"-1,241",-336,"-1,808","-2,246",-759,,,,,,
32300,NEW MEXICO               ,VALENCIA,"28,821","57,047","29,787","20,479","12,025",,,,,,
33000,NEW YORK                 ,ALBANY,"-10,586","-102,509","-120,801","-47,596","-50,786",,,,,,
33010,NEW YORK                 ,ALLEGANY,-870,"10,544",65,"11,013","13,623",,,,,,
33020,NEW YORK                 ,BRONX,"175,925","920,691","558,166","777,317","437,007",,,,,,
33030,NEW YORK                 ,BROOME,"-291,265","-17,013","-167,596","-123,066","-107,492",,,,,,
33040,NEW YORK                 ,CATTARAUGUS,"16,323","33,150","2,269","27,274","19,476",,,,,,
33050,NEW YORK                 ,CAYUGA,"-10,445","18,019","-9,716","20,120","29,725",,,,,,
33060,NEW YORK                 ,CHAUTAUQUA,"-20,523","16,013","-30,079","16,586","26,170",,,,,,
33070,NEW YORK                 ,CHEMUNG,"175,904","170,924","139,090","105,369","94,892",,,,,,
33080,NEW YORK                 ,CHENANGO,"-10,168","10,357","-7,342","4,704","7,498",,,,,,
33090,NEW YORK                 ,CLINTON,"-3,275","20,368","-10,808","16,247","19,501",,,,,,
33200,NEW YORK                 ,COLUMBIA,"37,306","62,863","10,551","63,588","41,955",,,,,,
33210,NEW YORK                 ,CORTLAND,"-5,339","6,324","-11,037","5,881","12,378",,,,,,
33220,NEW YORK                 ,DELAWARE,"-5,142","8,415","-5,087","7,315","4,999",,,,,,
33230,NEW YORK                 ,DUTCHESS,"755,693","903,233","528,886","412,815","347,743",,,,,,
33240,NEW YORK                 ,ERIE,"1,738,914","1,551,562","1,116,785","1,537,790","657,747",,,,,,
33260,NEW YORK                 ,ESSEX,"3,470","4,003","-2,293","4,029","6,860",,,,,,
33270,NEW YORK                 ,FRANKLIN,365,"10,219","-4,671","9,760","9,973",,,,,,
33280,NEW YORK                 ,FULTON,"-1,517","9,045","-5,231","8,175","8,377",,,,,,
33290,NEW YORK                 ,GENESEE,-371,"20,992","2,241","22,184","17,551",,,,,,
33300,NEW YORK                 ,GREENE,266,"13,078","-8,818","12,820","18,984",,,,,,
33310,NEW YORK                 ,HAMILTON,"2,478","2,416",-81,182,"2,065",,,,,,
33320,NEW YORK                 ,HERKIMER,"130,727","148,479","118,432","129,493","105,288",,,,,,
33330,NEW YORK                 ,JEFFERSON,"-2,200","13,003","-5,000","8,378","11,712",,,,,,
33331,NEW YORK                 ,KINGS,"259,100","1,533,814","931,779","1,347,981","899,775",,,,,,
33340,NEW YORK                 ,LEWIS,"2,361","8,937","2,832","7,742","7,531",,,,,,
33350,NEW YORK                 ,LIVINGSTON,"-10,689","-2,866","8,912","20,553","13,041",,,,,,
33360,NEW YORK                 ,MADISON,"19,801","42,372","33,085","21,378","46,512",,,,,,
33370,NEW YORK                 ,MONROE,"-155,757","-61,731","89,322","223,023","160,313",,,,,,
33380,NEW YORK                 ,MONTGOMERY,"2,578","12,698","-4,398","12,675","13,837",,,,,,
33400,NEW YORK                 ,NASSAU,"1,315,832","2,625,825","2,922,741","4,338,294","2,509,538",,,,,,
33420,NEW YORK                 ,NEW YORK,"163,019","954,908","623,581","872,677","533,842",,,,,,
33500,NEW YORK                 ,NIAGARA,"462,993","428,130","319,973","450,734","175,383",,,,,,
33510,NEW YORK                 ,ONEIDA,"506,558","585,800","548,699","559,665","427,754",,,,,,
33520,NEW YORK                 ,ONONDAGA,"43,418","280,683","200,738","68,956","276,110",,,,,,
33530,NEW YORK                 ,ONTARIO,"-27,224","-11,259","17,533","47,632","33,445",,,,,,
33540,NEW YORK                 ,ORANGE,"848,440","812,426","522,331","416,751","388,516",,,,,,
33550,NEW YORK                 ,ORLEANS,"-5,848",-683,"6,740","11,809","7,666",,,,,,
33560,NEW YORK                 ,OSWEGO,"6,081","66,605","45,451","19,127","75,551",,,,,,
